iso3c,product,cumulative_pressure,tonnes,million_kcal,tonnes_protein,grouping,global_pressure,global_tonnes,global_kcal,global_protein,percent_pressure,percent_tonnes,percent_kcal,percent_protein
URY,crustaceans,0,0,0,0,mariculture,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
URY,demersal,6.405477180297965e-4,32244.780269525334,32028.293409532103,5893.75588588555,marine fisheries,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,1.7991936258175315e-4,3.710071472741713e-6,2.831085057868415e-6,1.526884472906902e-5
URY,freshwater fish,9.522564023361549e-6,839.7477079769421,399.4567150273777,60.255676279768835,freshwater fisheries,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,2.6747322658441615e-6,9.662103415261865e-8,3.530927866555134e-8,1.5610326979509779e-7
URY,forage fish,1.1145329762183882e-6,4792.221854147226,5988.73960403999,873.6575652089664,marine fisheries,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,3.130540582898911e-7,5.513911226408473e-7,5.293641778433461e-7,2.2633685493317434e-6
URY,large pelagic,8.7659853207997e-7,289.9494128938743,368.9982371164201,55.34000903492448,marine fisheries,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,2.4622217001574293e-7,3.3361463043755044e-8,3.261695470696466e-8,1.4336834127845436e-7
URY,maiz,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
URY,marine-fish-general,0,0,0,0,mariculture,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
URY,medium pelagic,4.302697473865024e-8,10.38841702779037,11.13879352315399,1.9790829236910474,marine fisheries,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,1.2085572473211183e-8,1.195287092657762e-9,9.845941993493003e-10,5.12717364832802e-9
URY,ocer,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
URY,oilp,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
URY,orts,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
URY,pigs_meat,3.668768678930904e-4,15492.76,50047.154458948986,1714.7065797666526,livestock,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,1.0304970318268211e-4,1.7825907458379475e-6,4.423830810023573e-6,4.442258727591697e-6
URY,plnt,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
URY,pota,8.704953807137862e-6,80977.34989541769,57383.44172469459,1354.52204596374,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,2.4450789475937134e-6,9.317221369597997e-6,5.072309109903933e-6,3.509135295448994e-6
URY,reef-associated,2.1163686111771458e-7,66.28184050807262,70.4054050751296,12.350224818158546,marine fisheries,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,5.9445327926889846e-8,7.626361959185907e-9,6.2233628171412564e-09,3.1995499774457305e-8
URY,rice,6.709961101663376e-4,1463265.569922568,4167387.527896054,86379.54129330821,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,1.8847181722431408e-4,1.6836274902904712e-4,0.00036836894210112297,2.2378188532278494e-4
URY,salmon,0,0,0,0,mariculture,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
URY,sheep_meat,4.447982956377531e-4,17707.28,39051.10756428898,2373.3901212305436,livestock,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,1.2493655597547857e-4,2.0373925279912275e-6,3.4518544495901026e-6,6.148698036401705e-6
URY,shrimp,0,0,0,0,mariculture,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
URY,small pelagic,5.7215037041906326e-5,7687.602338245573,8152.760558088309,1452.5863353499492,marine fisheries,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,1.607076679054273e-5,8.845324387545361e-7,7.206490305697484e-7,3.7631886422613964e-6
URY,sorg,2.765379192158954e-5,95357.73530705748,329055.46407037845,10257.797224184691,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,7.767497214422018e-6,1.0971822741875893e-5,2.9086283044426963e-5,2.657468617820401e-5
URY,soyb,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
URY,sugb,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
URY,sugc,4.6049196861127096e-5,378504.4046256542,119379.29510640135,649.7980281103202,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,1.2934465166996744e-5,4.3550564840905895e-5,1.0552324292558496e-5,1.6834197731589545e-6
URY,swpo,1.0390101209930365e-5,79808.81501361728,74517.63804246599,800.6562506478328,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,2.9184092523199264e-6,9.182770215220968e-6,6.586856468190272e-6,2.0742453893920447e-6
URY,tnut,7.951232175679636e-10,1.1421999409794807,2.9951770602791394,0.07562920972003448,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,2.2333708863845483e-10,1.314210666586633e-10,2.6475344510559714e-10,1.9593119948569046e-10
URY,tuna,0,0,0,0,mariculture,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
URY,vege,4.434967058888945e-5,182217.78580714762,52823.931359492846,2422.388839265676,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,1.2457096073352239e-5,2.0965905281363853e-5,4.669279154449701e-6,6.275638111981278e-6
URY,whea,5.97218771885293e-4,659064.1628716863,2157994.4405192398,77396.97206082242,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,1.6774897128657171e-4,7.583165799047438e-5,1.9075214958842797e-4,2.005109087953391e-4
URY,xfru,7.81922370110209e-5,442586.9495264217,182090.5176266955,2195.6786798939797,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,2.19629186801815e-5,5.092387673044997e-5,1.6095573280811715e-5,5.688304281233585e-6
URY,xmil,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
URY,xoil,4.0524746555148146e-5,77413.52741507777,332041.88971452025,11926.507950010797,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,1.1382737559998904e-5,8.907169385751144e-6,2.9350262923387626e-5,3.089778429487169e-5
URY,xpul,4.965560035639366e-6,6105.126032356781,20865.492556802372,1353.684468129245,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,1.3947444840200082e-6,7.024533503038545e-7,1.8443687725505569e-6,3.5069653979929354e-6
URY,yams,5.315251008396867e-10,27.94227348268032,27.470575709954172,0.42310259219248053,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,1.4929669507437067e-10,3.2150267691424264e-9,2.428213561961072e-9,1.0961240861917584e-9
USA,bana,7.497304284357e-7,3984.4807875855663,2447.4287791958404,32.497426776740504,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,2.1058699765131486e-7,4.5845275980000513e-7,2.1633619245277492e-7,8.41904844984576e-8
USA,barl,0.0013798453032582332,2774458.943075268,9217833.211553,299781.16008577857,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,3.8757594545376056e-4,3.192281321490364e-4,8.147942676016642e-4,7.766375253192532e-4
USA,benthic,5.910752682803708e-4,39770.240360981334,41566.78556715747,7496.708140176904,marine fisheries,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,1.660233617472604e-4,4.575947889674671e-6,3.6742234129707617e-6,1.942158358571211e-5
USA,bivalve,2.909648862829292e-5,169643.748960931,16993.019499759685,2522.509815739322,mariculture,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,8.172727089671988e-6,1.951914164984235e-5,1.5020682800263837e-6,6.535019680118483e-6
USA,cass,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
USA,chickens_eggs,0.00399641550757096,6309907,8503641.807453644,669315.9887061452,livestock,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0.0011225276595248962,7.260153662290054e-4,7.51664565786144e-4,0.0017339845938837888
USA,chickens_eggs,0.00399641550757096,933855.9253526573,1258525.09220297,99057.6726386785,livestock,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0.0011225276595248962,1.074490878629489e-4,1.112451274855593e-4,2.566268864927165e-4
USA,chickens_meat,0.006396461335848914,19140570,24843269.06301913,2369441.5022575376,livestock,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0.0017966612227806448,0.002202306299979051,0.002195977379549852,0.006138468422016509
USA,chickens_meat,0.006396461335848914,933855.9253526573,1212086.8928997817,115603.50536372236,livestock,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0.0017966612227806448,1.074490878629489e-4,1.0714030396341545e-4,2.9949187033041823e-4
USA,cnut,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
USA,coco,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
USA,cows_meat,0.04536544421412095,12742834.75,26567474.57883361,1830188.737148484,livestock,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0.012742410247511089,0.0014661854505647939,0.0023483855147602003,0.0047414362239423385
USA,cows_milk,0.012035929336360354,97761519,65186616.21239145,3302214.276144937,livestock,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0.0033806954163190777,0.011248401128556866,0.005762057090340626,0.008554985652751756
USA,crustaceans,0,0,0,0,mariculture,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
USA,demersal,0.013943240021721598,2937878.866750687,2955383.4541113847,552254.5858729524,marine fisheries,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0.0039164277483474605,3.3803116296016015e-4,2.612359587887426e-4,0.0014307157754538476
USA,freshwater fish,4.3685332075869284e-4,8223.68717706247,3911.8976258668667,590.0865553547521,freshwater fisheries,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,1.227049426612273e-4,9.462141450908523e-7,3.4578535842957374e-7,1.5287263614022484e-6
USA,forage fish,0.0011686026371380185,804230.971300634,1014789.9038847673,145326.0364079409,marine fisheries,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,3.2824134044522133e-4,9.253449268928029e-5,8.970058120264548e-5,3.764934836065877e-4
USA,goats_meat,1.2732160469319134e-4,10516.41,14812.678060227183,1605.7167085838926,livestock,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,3.5762553381260094e-5,1.2100139126558243e-6,1.3093408064896675e-6,4.159900677419289e-6
USA,goats_milk,1.3348456057543021e-5,25715,19293.074944925436,913.0735977934625,livestock,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,3.7493626746664396e-6,2.9587575763919935e-6,1.7053776640081003e-6,2.365482938359949e-6
USA,large pelagic,1.2125953058526266e-4,30132.025807720263,37690.49704210384,6311.024034173871,marine fisheries,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,3.405981605393557e-5,3.466978792558095e-6,3.3315856588155532e-6,1.634985362898942e-5
USA,maiz,0.04591997354203633,244118606.46945137,321538121.7861691,10126035.244890552,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0.012898168453189035,0.02808818885591074,0.02842180070240578,0.026233332847324625
USA,marine-fish-general,1.779877895490203e-6,1643,1662.6298082021679,287.5093691668375,mariculture,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,4.999385485517461e-7,1.8904292039712407e-7,1.4696525807918625e-7,7.448452228016614e-7
USA,medium pelagic,4.422839392761235e-4,140973.23640192434,193807.60715664175,29032.500849269953,marine fisheries,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,1.2423031445567547e-4,1.6220323984938487e-5,1.7131284945675656e-5,7.521396477001552e-5
USA,ocer,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
USA,oilp,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
USA,orts,5.187596893190685e-7,1711.7440971806645,1519.503721190793,26.01006027740198,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,1.457111000605476e-7,1.969525886205547e-7,1.3431387759044364e-7,6.738378369563316e-8
USA,pigs_meat,0.007032316397276437,12379595.24,39990519.12735689,1370147.9538104206,livestock,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0.0019752624949829754,0.0014243912583712332,0.0035348920940060503,0.003549617046862059
USA,plnt,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
USA,pota,0.001256222840782701,21352880.49913715,15131413.603422219,357173.3011547613,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,3.528524205338735e-4,0.0024568538578500832,0.0013375148781522709,9.253222872296889e-4
USA,reef-associated,4.281019776266949e-5,10602.0137335658,10500.32307302681,1946.3685424112782,marine fisheries,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,1.2024683371208258e-5,1.219863443873217e-6,9.281577190119615e-7,5.042421103797868e-6
USA,rice,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
USA,salmon,7.282269116015408e-6,13871.2623188406,17512.9801547604,2523.424033046902,mariculture,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,2.0454701197473184e-6,1.5960218736142483e-6,1.5480292940032912e-6,6.537388126044704e-6
USA,sheep_meat,3.8251843626635956e-4,71753.95,158244.02277552584,9617.519804807422,livestock,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,1.0744316354837276e-4,8.255980680480353e-6,1.398770401683182e-5,2.4915931270588485e-05
USA,shrimp,1.9178677391604027e-5,4996.89798206278,1687.5787437663234,293.76108880858965,mariculture,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,5.386976355285311e-6,5.749410757490226e-7,1.4917057566455537e-7,7.61041437634411e-7
USA,small pelagic,3.1803140758319905e-4,56749.69506157356,60181.06978109007,10722.885950596134,marine fisheries,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,8.932981341241027e-5,6.5295971309106e-6,5.319600555834595e-6,2.7779582968351567e-5
USA,sorg,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
USA,soyb,0.0017612951537011546,4833554.754326935,17033613.786139484,1762476.735471058,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,4.947189607464995e-4,5.561468695419156e-4,0.0015056565410721777,0.0045660159893881665
USA,sugb,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
USA,sugc,0.0016906763436601825,31909144.314783096,10064060.309984183,54780.073365170945,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,4.748832936584425e-4,0.003671453334534318,8.895950340146152e-4,1.4191772626058287e-4
USA,swpo,1.4351419641158605e-4,1584333.6482515633,1479295.254775624,15894.317418042878,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,4.031078717948686e-5,1.8229279351728877e-4,1.3075972042658082e-4,4.1177115141776785e-5
USA,tnut,0.0015408101561907844,2484249.1934096515,6514416.547541403,164491.16875639925,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,4.3278833622890505e-4,2.8583671486084015e-4,5.758304731586584e-4,4.261442386949451e-4
USA,tuna,0,0,0,0,mariculture,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
USA,vege,0.0032998396676183015,31117761.442357175,9020867.459293159,413677.0605953713,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,9.268709151692763e-4,0.0035803971389435324,7.973838239353561e-4,0.0010717055352317756
USA,whea,0.021598232823357842,38497003.600188844,126051945.20648041,4520882.305429323,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0.006066589846613237,0.004429449779134692,0.011142141544235597,0.011712166451499409
USA,xfru,0.0028691827168974633,26867727.04991439,11054004.938931473,133291.0866979507,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,8.059064313624814e-4,0.003091389887978468,9.770994605319413e-4,3.4531476124313433e-4
USA,xmil,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
USA,xoil,0.007343459331938518,11787150.535378296,50557413.78546504,1815955.8059459091,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0.00206265744917687,0.001356224808501788,0.004468934292012647,0.004704563231443264
USA,xpul,0.0010473988259611898,2249814.7147838958,7689192.972710193,498849.52733660565,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,2.9419717506049697e-4,2.5886277786681095e-4,6.796727834904851e-4,0.00129236027476351
USA,yams,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
UZB,bana,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
UZB,barl,4.275681528470694e-5,67059.40145777231,222797.45009279443,7245.789386735775,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,1.2009689107490329e-5,7.715827809896797e-6,1.969379148066537e-5,1.877153299656585e-5
UZB,benthic,0,0,0,0,marine fisheries,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
UZB,bivalve,0,0,0,0,mariculture,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
UZB,cass,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
UZB,chickens_eggs,2.0064203274250812e-4,352800,475456.26736965304,37422.84645645776,livestock,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,5.6357060718558466e-5,4.059302636403248e-5,4.202712636007973e-5,9.695067846835154e-5
UZB,chickens_eggs,2.0064203274250812e-4,96605.23191914441,130191.5050358732,10247.286737530141,livestock,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,5.6357060718558466e-5,1.1115359201239517e-5,1.1508050705529167e-5,2.6547456854176592e-5
UZB,chickens_meat,1.4613825993442186e-4,59887,77729.60023536535,7413.506663892306,livestock,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,4.1047843643999456e-5,6.890574177615684e-6,6.870772256474181e-6,1.9206035054823484e-5
UZB,chickens_meat,1.4613825993442186e-4,96605.23191914441,125387.58090603721,11958.91479952976,livestock,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,4.1047843643999456e-5,1.1115359201239517e-5,1.1083416222223712e-5,3.098174012253811e-5
UZB,cnut,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
UZB,coco,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
UZB,cows_meat,0.002935353074824625,847344.39,1766624.2231417364,121699.77791354098,livestock,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,8.24492601112145e-4,9.74951053364088e-5,1.561576627594043e-4,3.152853712475809e-4
UZB,cows_milk,0.002832183598321651,10005484,6671578.471762732,337967.8675465318,livestock,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,7.955139849562682e-4,0.0011512269722134501,5.897225269636991e-4,8.75567124410549e-4
UZB,crustaceans,0,0,0,0,mariculture,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
UZB,demersal,0,0,0,0,marine fisheries,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
UZB,freshwater fish,9.891170431174216e-6,3164.0709606643513,1505.1060932400967,227.03632736469856,freshwater fisheries,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,2.7782677684624378e-6,3.640567344782245e-7,1.3304122441349247e-7,5.881788281546386e-7
UZB,forage fish,0,0,0,0,marine fisheries,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
UZB,large pelagic,0,0,0,0,marine fisheries,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
UZB,maiz,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
UZB,marine-fish-general,0,0,0,0,mariculture,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
UZB,medium pelagic,0,0,0,0,marine fisheries,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
UZB,ocer,9.741210347639035e-5,369661.4921749208,1273436.7592115006,43451.76777994891,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,2.736146437165928e-5,4.253310288442219e-5,1.1256321824724803e-4,1.1256969380500867e-4
UZB,oilp,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
UZB,orts,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
UZB,pigs_meat,0.001294936887200511,31424.82,101513.40499592514,3478.033973416144,livestock,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,3.637265620824173e-4,3.615727173313422e-6,8.973100139384137e-6,9.010478501441842e-6
UZB,plnt,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
UZB,pota,1.6431859406764614e-4,2739337.333948314,1941192.2527709005,45821.3662827523,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,4.615440172968581e-5,3.1518705390289785e-4,1.7158829885185282e-4,1.1870856896544521e-4
UZB,reef-associated,0,0,0,0,marine fisheries,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
UZB,rice,1.5170877569336953e-4,229665.51253192965,654088.5073678497,13557.62209620664,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,4.2612510282238655e-5,2.6425221669834617e-5,5.781701122987265e-5,3.512348164574021e-5
UZB,salmon,0,0,0,0,mariculture,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
UZB,sheep_meat,0.0011078716942315152,199219.08000000002,439351.8215072384,26702.27140659872,livestock,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,3.1118301328368636e-4,2.29220673658115e-5,3.8835736925222094e-5,6.917708230794081e-5
UZB,shrimp,0,0,0,0,mariculture,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
UZB,small pelagic,0,0,0,0,marine fisheries,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
UZB,sorg,1.1776305247256279e-6,2255.8998513452684,7784.54070968038,242.6710655266108,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,3.307771262024767e-7,2.595629312366084e-7,6.88100880173199e-7,6.286834561025975e-7
UZB,soyb,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
UZB,sugb,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
UZB,sugc,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
UZB,swpo,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
UZB,tnut,9.638553844403482e-5,53496.11881554127,140282.2239273386,3542.1724725698755,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,2.7073119067989754e-5,6.155241954230955e-6,1.240000217829406e-5,9.176640928881218e-6
UZB,tuna,0,0,0,0,mariculture,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
UZB,vege,0.0010046625177683192,10071176.308183432,2919578.479434932,133885.42166262824,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,2.821932460592216e-4,0.0011587855028200378,2.580710405863356e-4,3.468544938802547e-4
UZB,whea,0.0019493029025251963,5557187.878323106,18196074.406608235,652606.4368015907,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,5.475272580469645e-4,6.394078062773571e-4,0.0016084102173573483,0.0016906954657857005
UZB,xfru,0.0011387469869115366,6090421.790855229,2505740.527705118,30214.648877585612,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,3.198553772967857e-4,7.007614861798873e-4,2.2149055761959535e-4,7.827653387545699e-5
UZB,xmil,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
UZB,xoil,0.002496110909579561,2786520.0605208324,11951934.209918821,429297.75666304835,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,7.011166711611388e-4,3.206158794802368e-4,0.0010564703501890964,0.001112173784585049
UZB,xpul,2.8072385514162783e-5,39250.99344191394,134148.1416057182,8703.089813274579,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,7.885073298508669e-6,4.5162035476249395e-6,1.1857790684774211e-5,2.2546934347971454e-5
UZB,yams,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
VCT,bana,3.59083256734251e-6,47056.95678492566,28904.280491358448,383.7965569363468,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,1.0086060545828246e-6,5.414354556070364e-6,2.5549433921186835e-6,9.942946652144687e-7
VCT,barl,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
VCT,benthic,1.0415865028991852e-7,5.781551733259422,6.042722371313626,1.089825094044524,marine fisheries,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,2.9256458871134622e-8,6.652230213526571e-10,5.341358902744959e-10,2.823389781490522e-9
VCT,bivalve,0,0,0,0,mariculture,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
VCT,cass,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
VCT,chickens_eggs,3.996305463595799e-7,647,871.9393565424193,68.62976660240412,livestock,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,1.1224967499746634e-7,7.444356025376705e-8,7.707355656171085e-8,1.7779787122739073e-7
VCT,chickens_eggs,3.996305463595799e-7,161.92296656447147,218.21794014785922,17.175788876180157,livestock,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,1.1224967499746634e-7,1.863079152691026e-8,1.928899369729027e-8,4.449699962594589e-8
VCT,chickens_meat,4.937803657114812e-7,455,590.5616929732869,56.325171273748886,livestock,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,1.3869481719090604e-7,5.2352117334565705e-8,5.2201669422341285e-8,1.459205829302634e-7
VCT,chickens_meat,4.937803657114812e-7,161.92296656447147,210.1659368474092,20.044700714060152,livestock,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,1.3869481719090604e-7,1.863079152691026e-8,1.8577250928534856e-8,5.192943663930819e-8
VCT,cnut,6.278077603983379e-7,2763.033935546875,4670.410372252929,48.73640087071997,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,1.7634091714849045e-7,3.1791357536953153e-7,4.1283276788839966e-7,1.262604953372407e-7
