iso3c,product,million_kcal,tonnes_protein,cumulative_pressure,pressure_per_tonne_protein,pressure_per_mill_kcal
USA,benthic,41566.78556715747,7496.708140176904,5.906248627373266e-4,0.0787845613959555,0.014209057897514884
USA,demersal,2955383.4541113847,552254.5858729524,0.01393818559156387,0.025238695971228,0.004716202079352427
USA,forage fish,1014789.9038847672,145326.0364079409,0.0011682541890666008,0.008038849871245543,0.0011512276428789342
USA,large-pelagic,37690.49704210384,6311.024034173871,1.2119459468495312e-4,0.019203633836393365,0.003215521263876338
USA,medium-pelagic,193807.60715664175,29032.500849269953,4.4207971902956436e-4,0.015227062984506236,0.0022810235651496424
USA,reef,10500.32307302681,1946.3685424112784,4.2782101652569525e-5,0.021980473235335217,0.004074360508246459
USA,small-pelagic,60181.06978109007,10722.885950596134,3.1784978181606484e-4,0.02964218618760877,0.005281557522527437
VCT,benthic,6.042722371313626,1.089825094044524,1.040763315868372e-7,0.0954981970552655,0.017223417723262385
VCT,demersal,516.9700889832416,93.0353092069454,2.6682211385386464e-6,0.028679661101609525,0.005161267925164508
VCT,forage fish,32.444914175978134,5.311130992443796,9.744470099655189e-8,0.018347259959354704,0.0030033890818148283
VCT,large-pelagic,766.1963103242681,135.71038007906856,2.944426968328644e-6,0.021696402048341036,0.0038429145750943504
VCT,medium-pelagic,50.77505753732389,9.454919376972056,1.7805216872868038e-7,0.018831696139296084,0.003506685710750741
VCT,reef,41.75137368396839,7.531572252098696,1.7062962096399288e-7,0.022655245844112614,0.004086802562606723
VEN,benthic,1452.434722191306,261.95143685900723,2.1606614879692358e-5,0.08248328445444605,0.01487613491303361
VEN,demersal,45126.37285782053,8242.969797346579,1.8639381425568865e-4,0.022612458717935494,0.0041304851786550375
VEN,forage fish,117161.4035125467,14702.21717197574,2.0716566554992083e-4,0.014090777134268186,0.0017682074415209241
VEN,large-pelagic,3585.893518796324,658.4147878938625,1.2976252313488898e-5,0.019708324527456834,0.0036186942655911975
VEN,medium-pelagic,4016.207171066475,686.8140750362676,1.2387448639899448e-5,0.018036101894454218,0.0030843649523712323
VEN,reef,4015.86074299412,730.2518505479845,1.3751583585697027e-5,0.01883128892501645,0.0034243178401261514
VEN,small-pelagic,4.0803115699280665,0.5510618598007914,7.623892609608707e-9,0.013834912494878055,0.0018684584446435084
VGB,benthic,19.176436164480503,3.458534094766056,3.4437122694427625e-7,0.09957144197752094,0.01795804100358005
VGB,demersal,429.0341270525949,77.32695487829157,2.755618240893912e-6,0.035635933746920534,0.006422841604290614
VGB,forage fish,122.8914589224073,19.29988716041169,2.710903990214786e-7,0.014046216787087987,0.002205933605138848
VGB,large-pelagic,952.8098881855498,158.55641609082713,2.7053368138115086e-6,0.017062297953693586,0.002839324871998676
VGB,medium-pelagic,21.127333615380177,3.609702084043267,7.422863183111686e-8,0.020563644894476322,0.0035133932744395276
VGB,reef,284.2256330074317,50.35167907023621,1.2281354829296236e-6,0.02439115250191521,0.004320987765721719
VIR,benthic,0.3969504614729065,0.0715913370535478,7.05668066949243e-9,0.09856891853010485,0.017777232562744046
VIR,demersal,9.00960536906872,1.6242958052240064,3.61074279413763e-8,0.02222958886260051,0.004007659210617407
VIR,forage fish,1.653829532389761,0.28805871100629055,4.016774767441457e-9,0.013944291958432529,0.0024287719434041505
VIR,large-pelagic,5.957518420990618,1.008106023131127,1.8748887421671945e-8,0.018598130545276217,0.003147096844151155
VIR,medium-pelagic,4.880043476028807,0.7930340493023843,1.6623236904215243e-8,0.020961567689102834,0.0034063706575300015
VIR,reef,6.064275354431135,1.1003767112522465,2.6046118928174606e-8,0.023670183730564145,0.004295009280728461
VNM,benthic,12168.14163077042,2194.564847138364,1.8673753173405964e-4,0.08509091539380068,0.015346429832953585
VNM,demersal,1127528.5466938554,203259.3436878184,0.00568910397679789,0.027989384761251918,0.0050456407453979835
VNM,forage fish,30424.39643063188,4524.409447798414,7.231491129281966e-5,0.015983281824329194,0.0023768725028842836
VNM,large-pelagic,248287.79458877377,43683.8106092658,7.905382091987756e-4,0.018096823472426055,0.003183959205518351
VNM,medium-pelagic,241409.06383814273,43540.235312545185,9.931487201267483e-4,0.022809907043396107,0.004113966163228335
VNM,reef,5688.148664114715,1039.1299599140016,2.453903541922724e-5,0.023614982115671163,0.004314063655550819
VUT,benthic,474.3632284417863,85.55298725985469,7.996556718356124e-6,0.09346905320871791,0.01685745487613709
VUT,demersal,1482.686356005648,266.5672872484336,9.958264638908333e-6,0.03735741448885097,0.006716366275694251
VUT,forage fish,271.52423670862,35.393863297259735,6.313387772403813e-7,0.01783752092666473,0.0023251654618143282
VUT,large-pelagic,4943.577440560842,809.0538781791587,1.785527392366766e-5,0.022069326166327022,0.003611812323838505
VUT,medium-pelagic,1.745878080945488,0.32559056297307776,8.388563734975249e-9,0.0257641488696,0.004804782090186037
WLF,benthic,0.6509192957224024,0.11739546169516452,1.1917025255996187e-8,0.10151180534508726,0.018307991995797957
WLF,demersal,457.7974394547109,82.56580040752137,3.303700670703185e-6,0.04001294306355726,0.007216511902378201
WLF,forage fish,0.0436890007150538,0.00784307331559941,1.2917179390601418e-10,0.016469537986990267,0.002956620471786296
WLF,large-pelagic,335.77935885818215,57.1538764398021,1.2696762721408146e-6,0.022215050863227344,0.003781281483347723
WLF,medium-pelagic,0.12248597494481968,0.02348802935111947,6.828181712778299e-10,0.029070900801019556,0.0055746641326522624
WLF,reef,3.9827511539096863,0.7183024279703882,1.854225161894136e-8,0.025813989897449933,0.004655639004897223
WSM,benthic,87.43112224532837,15.768493928460815,1.5656120405586194e-6,0.09928735411647782,0.017906804812199164
WSM,demersal,3479.9815374555315,627.6325140411436,2.4322780592712198e-5,0.038753219517110214,0.006989341848777841
WSM,forage fish,1.559057568397238,0.2770623323931767,1.9994729635114114e-9,0.0072166899998299915,0.0012824882185504764
WSM,large-pelagic,1793.404926037633,302.12012858133573,6.322401100682283e-6,0.02092677879613767,0.0035253617344807127
WSM,medium-pelagic,1.991905998963264,0.3626238554472792,7.504180834092603e-9,0.02069411794443737,0.0037673368311548524
WSM,reef,1.0688325171930588,0.19343335533460712,5.320850915227981e-9,0.02750741156313918,0.0049781895943823515
XMI,benthic,4.885720307880004,0.881155920597599,8.172040831020291e-8,0.09274227909037962,0.016726378744685605
XMI,demersal,2155.713034100058,376.2491422552278,1.0077610576893246e-5,0.026784408109180806,0.004674838634586783
XMI,forage fish,11789.53795551108,1535.2115055337183,1.9547528615916544e-5,0.01273279189574652,0.0016580402632979311
XMI,large-pelagic,5204.1299160620265,876.2340115931099,1.6216844478863454e-5,0.018507435530126334,0.003116149047088887
XMI,medium-pelagic,1546.5408152837465,275.7507152599523,7.115402290219424e-6,0.02580374917073807,0.004600849987210942
XMI,reef,116.94252033253156,21.09780934548614,4.9793522196097e-7,0.023601276028570373,0.0042579484394988905
XMI,small-pelagic,0.01063918360808356,0.00229897640432046,3.5935871386133767e-11,0.015631248462837456,0.0033776906866077585
YEM,benthic,835.6919136770292,150.71981839492105,1.2222858570033478e-5,0.08109655850305458,0.014626034271712792
YEM,demersal,45790.24888955784,8300.677789308756,2.3881613482605368e-4,0.028770678839461522,0.005215436487407127
YEM,forage fish,73012.4138130037,10302.342908033435,1.7039991438524824e-4,0.016539918725902228,0.002333848526384421
YEM,large-pelagic,21040.15437775946,3535.3279961394323,6.419601536071828e-5,0.018158432663339906,0.003051119027366872
YEM,medium-pelagic,5028.058947807439,942.8713757491616,1.9765229974454757e-5,0.020962806256314893,0.003930986127971647
YEM,reef,32538.34881373741,5782.1127105261785,1.254364909530172e-4,0.021693885476266054,0.003855035535793967
ZAF,benthic,1017.7471769004017,183.55409112365152,1.3920136665619148e-5,0.07583670067174818,0.013677401403375639
ZAF,demersal,84711.25057202538,15046.976920982896,7.672555719642198e-4,0.0509906791240098,0.009057304275207978
ZAF,forage fish,151109.39463576634,19405.691582331227,8.930072473964087e-5,0.004601780068531476,5.909673912392482e-4
ZAF,large-pelagic,1580.777099768597,262.4638988545438,4.924908988714832e-6,0.01876413864995655,0.0031154986932919056
ZAF,medium-pelagic,3390.611212130004,659.7928003235552,1.2725318975190656e-5,0.019286841215833666,0.003753104729219759
ZAF,reef,219.19746907042048,39.55754642020622,3.3459705717682236e-6,0.08458488643924292,0.0152646405360332
ZAF,small-pelagic,239686.48309407788,37736.731369790024,4.6577891834181337e-4,0.012342852744122154,0.0019432840447618958
AFG,freshwater fish,447.6004655669634,67.5178755075585,2.2339980990559222e-5,0.33087505823636737,0.049910540111395486
ALB,freshwater fish,643.0500214004966,97.00028179161062,1.8347158600238342e-6,0.01891454154705884,0.00285314641002268
DZA,freshwater fish,0.6855133361700936,0.1034056209742237,1.4081426602500724e-5,136.17660693716886,20.541433491538605
AND,freshwater fish,0.01416743816688483,0.00213707402024508,8.925461294730742e-9,4.176486733813351,0.6299982530076075
AGO,freshwater fish,6147.346309320241,927.2907307832965,4.8876719391270246e-5,0.05270916420137549,0.007950864801152696
ARG,freshwater fish,11477.344221833528,1731.289303610474,7.9060920714905e-5,0.04566592108553399,0.0068884333506793495
ARM,freshwater fish,438.0273025703153,66.07382064804774,8.226496649098962e-7,0.012450463085703257,0.0018780785126466825
AUS,freshwater fish,229.81683433686132,34.66650641357747,1.3570438706803818e-4,3.9145677227771714,0.5904893236372979
AUT,freshwater fish,246.03819196757385,37.11340200312234,5.194963494924207e-6,0.13997540550141852,0.02111445972424016
AZE,freshwater fish,4315.457248289464,650.9611308807016,3.605087917107562e-6,0.005538100120094956,8.353895565844213e-4
BGD,freshwater fish,375680.8889910645,56669.23393687318,2.7337091395654028e-5,4.8239740502061917e-4,7.2766787443117e-5
BLR,freshwater fish,871.892142966241,131.51975856469713,9.102294092175875e-6,0.06920856753016529,0.01043970193516047
BEL,freshwater fish,221.24204593163557,33.37305043981224,1.3074151598382206e-6,0.03917577634073706,0.005909433509045635
BEN,freshwater fish,6907.316662817988,1041.927751216019,4.108719754597118e-6,0.0039433825903973565,5.948358755165104e-4
BTN,freshwater fish,123.39009529833886,18.612664047760372,2.2490536018409194e-6,0.12083458853981431,0.01822718100997526
BOL,freshwater fish,2777.646854240741,418.9915537085847,6.088495773912942e-5,0.14531309092086347,0.0219196179118933
BIH,freshwater fish,905.9339548774138,136.65476398914177,3.3783962745516446e-6,0.024722125858854676,0.0037291860586115147
BWA,freshwater fish,110.47833862593586,16.6650021334973,6.301574033180699e-6,0.3781322068068801,0.05703900069059641
BRA,freshwater fish,100645.48456945452,15181.774417841189,7.545511519692798e-4,0.04970111735309101,0.00749711877484748
BRN,freshwater fish,9.174986919536366,1.3839923598650887,4.2051853946531083e-7,0.3038445526580095,0.04583314866312209
BGR,freshwater fish,602.7050118440452,90.91447638670938,4.823637147759991e-6,0.053056865523180306,0.008003313483326642
BFA,freshwater fish,4224.147393041211,637.1875807762448,4.755323300633842e-6,0.007462988049517124,0.00112574748420656
BDI,freshwater fish,0.2057756166676739,0.0310400313169034,7.986709662972701e-7,25.730353108965446,3.881271159483963
KHM,freshwater fish,141308.54407078525,21315.555770569816,2.1556738742362613e-5,0.0010113148807560438,1.5255085164251825e-4
CMR,freshwater fish,32602.15281358912,4917.841388207835,2.805695996638033e-5,0.005705137224160228,8.605861130337909e-4
CAN,freshwater fish,7481.57755194814,1128.5516003937382,4.6088496698703363e-4,0.4083862597210764,0.061602645135586824
CAF,freshwater fish,7188.35099247417,1084.3201130269956,2.63956331685485e-5,0.02434302642866438,0.003672001158010141
TCD,freshwater fish,25118.251844463695,3788.939314113116,2.2498115399467103e-5,0.005937839995395461,8.956879459119646e-4
CHL,freshwater fish,0.08614814775784141,0.01299493714367128,2.4815643152717155e-5,1909.6393371015827,288.05776791014495
CHN,freshwater fish,618634.9149230261,93317.40778574564,3.836946580228608e-4,0.004111715778730307,6.202279385905695e-4
CXR,freshwater fish,0.02551979454151133,0.00384950964840865,4.837227461858937e-9,1.2565827608351625,0.18954805666599492
COL,freshwater fish,11968.641461225872,1805.3985782835516,1.250561173350079e-4,0.06926787183686754,0.010448647638092019
CRI,freshwater fish,488.3345460072019,73.66236994769541,3.836310966911387e-6,0.05207965708455202,0.007855907386193418
CIV,freshwater fish,5117.827607323321,771.9939406736534,1.4829319165972873e-5,0.019209113420025795,0.0028975808299507703
HRV,freshwater fish,296.9632102351023,44.7951389719431,3.3185706497000816e-6,0.07408327612910473,0.011175022815360895
CUB,freshwater fish,1175.9491597582005,177.38495618229848,3.634598953454201e-6,0.02048989402302484,0.0030907789875895225
CYP,freshwater fish,17.5819331947106,2.6521303437855455,2.0143650112283515e-7,0.07595271536892591,0.011457016637023504
CZE,freshwater fish,2150.009002649087,324.31610632289164,3.507537481793501e-6,0.010815181279653653,0.0016314059510782349
DNK,freshwater fish,41.54195652616429,6.26635775617698,1.359027920986376e-6,0.2168768483808209,0.03271458627930589
DJI,freshwater fish,25.598779756831508,3.861424099677538,2.4657222967537516e-7,0.06385525736371875,0.009632186847092694
DOM,freshwater fish,603.885790786934,91.09258988703142,1.4294616668174591e-6,0.01569240339516318,0.00236710598034556
ECU,freshwater fish,113.08335172123596,17.057952908562388,1.8610022375374648e-5,1.0909880262380829,0.1645690730961936
EGY,freshwater fish,101209.42022942838,15266.840767439728,1.1255388863068324e-5,7.372441380978568e-4,1.1120890562907925e-4
SLV,freshwater fish,953.5475776120458,143.8369965817479,1.3887715168623424e-6,0.009655175996900436,0.0014564260341788304
GNQ,freshwater fish,479.3722124540573,72.3104550869011,2.0631951946466484e-6,0.02853246037750898,0.004303952421615143
ERI,freshwater fish,4.527514542310528,0.6829487159696673,2.7401738448481053e-6,4.012268828937675,0.605226956035289
EST,freshwater fish,1473.2628105778192,222.232957037949,2.5610369976533893e-6,0.011524109798062314,0.0017383436134174467
ETH,freshwater fish,6139.95762560131,926.1761916666592,4.025334559132506e-5,0.043461866061239314,0.006555964722538764
FIN,freshwater fish,16852.630266196895,2542.119322522835,2.0884580164807592e-5,0.008215420881220258,0.0012392475141816887
FRA,freshwater fish,1411.7879731153532,212.959842414664,2.3765742849172126e-5,0.1115972973106204,0.01683379041452586
GUF,freshwater fish,0.5032965728199513,0.07591930295245529,6.899189278054526e-6,90.87529797757978,13.707999717539568
GAB,freshwater fish,4665.855889485344,703.8166876869572,1.8169002782008024e-5,0.0258149644642828,0.0038940342806027197
GMB,freshwater fish,1630.148644304389,245.8982545640199,8.745402777313953e-7,0.0035565127506983086,5.364788547271257e-4
GEO,freshwater fish,46.34279615179978,6.990535939872183,3.908073610854087e-6,0.5590520733272338,0.08432968951750038
DEU,freshwater fish,10295.773559701784,1553.0563771363184,2.115543029171201e-5,0.013621804464510504,0.0020547684124013286
GHA,freshwater fish,34357.66266319686,5182.649637073197,1.1406491454211442e-5,0.0022008995886229816,3.3199264938443596e-4
GRC,freshwater fish,972.759589968484,146.73501469906287,4.46423532997331e-6,0.030423790389287504,0.004589248336393111
GTM,freshwater fish,2076.5786038490824,313.2395661804029,7.134834631330091e-6,0.02277756516627581,0.0034358606113465582
GIN,freshwater fish,1923.7975619123729,290.1934521502678,1.5814398991453634e-5,0.05449605728272818,0.008220407024392497
GNB,freshwater fish,65.74045064064043,9.91655707181455,2.441217590485698e-6,0.24617592303525154,0.03713417791779707
GUY,freshwater fish,363.2563293110523,54.795062799341615,1.6327879468341636e-5,0.2979808514525112,0.04494864411394813
HTI,freshwater fish,136.92219721239405,20.653901362452316,9.027528403323174e-7,0.04370858679384775,0.006593181081749403
HND,freshwater fish,250.2607549548093,37.75035058567992,6.636644780554582e-6,0.1758035270557753,0.026518919363737195
HKG,freshwater fish,0.6222200583429811,0.09385820540712132,2.0429506145042222e-8,0.21766350695100944,0.0328332490589383
