iso3c,product,tonnes,million_kcal,tonnes_protein
STP,coco,3265.4061176776886,14121.002237609564,181.14552590864201
SUR,coco,6.266666777431965,27.09972738380373,0.34763781538433924
SVK,coco,0,0,0
SVN,coco,0,0,0
SWE,coco,0,0,0
SWZ,coco,0,0,0
SXM,coco,0,0,0
SYC,coco,0,0,0
SYR,coco,0,0,0
TCA,coco,0,0,0
TCD,coco,0,0,0
TGO,coco,53771.32445001602,232530.0331763674,2982.916824211022
THA,coco,105.52097212150692,456.3174777482951,5.853682911250132
TJK,coco,0,0,0
TKL,coco,0,0,0
TKM,coco,0,0,0
TLS,coco,184.3387347832322,797.1589421175548,10.226028816712791
TON,coco,0,0,0
TTO,coco,259.4542856067419,1121.9904708869121,14.392997783966086
TUN,coco,0,0,0
TUR,coco,0,0,0
TUV,coco,0,0,0
TWN,coco,0,0,0
TZA,coco,8906.275535583496,38514.51618403427,494.0677844163298
UGA,coco,29445.06590348482,127332.96457635629,1633.439075043669
UKR,coco,0,0,0
URY,coco,0,0,0
USA,coco,0,0,0
UZB,coco,0,0,0
VCT,coco,181.22727021574977,783.7036484921144,10.053423062601091
VEN,coco,24201.28270591795,104656.62001219446,1342.5448245760736
VGB,coco,0,0,0
VIR,coco,0,0,0
VNM,coco,0,0,0
VUT,coco,1573.803828239441,6805.795842611093,87.30538005674404
WLF,coco,0,0,0
WSM,coco,0,0,0
XKO,coco,0,0,0
XMI,coco,0,0,0
YEM,coco,0,0,0
ZAF,coco,0,0,0
ZMB,coco,1.0000000149011612,4.3244245705252595,0.055474119322330685
ZWE,coco,0,0,0
ABW,ocer,0,0,0
AFG,ocer,2.26858310698752,7.814979869196497,0.26666003476416295
AGO,ocer,0,0,0
AIA,ocer,0,0,0
ALA,ocer,2297.193597105033,7913.539363723068,270.02304767995895
ALB,ocer,0,0,0
AND,ocer,0.04405015649317734,0.15174717874289015,0.005177864644084254
ARE,ocer,0,0,0
ARG,ocer,0,0,0
ARM,ocer,3022.8042376707017,10413.175604259824,355.3147692142109
ASM,ocer,0,0,0
ATG,ocer,0,0,0
AUS,ocer,0,0,0
AUT,ocer,69954.47938186512,240984.27183272014,8222.781808795198
AZE,ocer,1791.0352638284553,6169.888371613188,210.52679280087972
BDI,ocer,0,0,0
BEL,ocer,0,0,0
BEN,ocer,0,0,0
BES,ocer,0,0,0
BFA,ocer,0,0,0
BGD,ocer,0,0,0
BGR,ocer,0,0,0
BHR,ocer,0,0,0
BHS,ocer,0,0,0
BIH,ocer,9676.359142845598,33333.82483345356,1137.4052189113509
BLM,ocer,0,0,0
BLR,ocer,288607.9230137693,994217.5367065481,33924.34623488887
BLZ,ocer,0,0,0
BMU,ocer,0,0,0
BOL,ocer,0,0,0
BRA,ocer,0,0,0
BRB,ocer,0,0,0
BRN,ocer,0,0,0
BTN,ocer,658.0777738239408,2266.994115824576,77.35358757847806
BWA,ocer,0,0,0
CAF,ocer,15.37350471786064,52.95976573175603,1.807074772744613
CAN,ocer,0,0,0
CCK,ocer,0,0,0
CHE,ocer,0,0,0
CHL,ocer,0,0,0
CHN,ocer,149399.92845258844,514663.7254417317,17561.177279431206
CIV,ocer,968.2471796926932,3335.4882148235565,113.81237293087919
CMR,ocer,144.96796934893072,499.3961907988504,17.040223753411134
COD,ocer,0,0,0
COG,ocer,275.1629531825314,947.9013280345171,32.3439606137679
COK,ocer,0,0,0
COL,ocer,0,0,0
COM,ocer,0,0,0
CPV,ocer,0,0,0
CRI,ocer,0,0,0
CUB,ocer,0,0,0
CUW,ocer,0,0,0
CXR,ocer,0,0,0
CYM,ocer,0,0,0
CYP,ocer,53.42094592908707,184.02835485433536,6.279351748105559
CZE,ocer,37730.637672453944,129977.24128067249,4435.038382513157
DEU,ocer,432483.3790116267,1489850.1581571263,50836.15077928791
DJI,ocer,0,0,0
DMA,ocer,0,0,0
DNK,ocer,82691.48268725426,284861.62599220034,9719.94968143995
DOM,ocer,0,0,0
DZA,ocer,0,0,0
ECU,ocer,0,0,0
EGY,ocer,7386.614927276922,25445.947640344944,868.2578069237048
ERI,ocer,4035.7185825224656,13902.536514095973,474.3775329187176
ESH,ocer,0,0,0
ESP,ocer,111605.26223836892,384465.9139895672,13118.612677966437
EST,ocer,17407.21862129017,59965.65110842705,2046.127165631828
ETH,ocer,363684.6207870969,1252847.198514892,42749.21792530661
FIN,ocer,111949.2827224903,385651.02074175933,13159.050479858215
FJI,ocer,0,0,0
FLK,ocer,0,0,0
FRA,ocer,111797.90873203512,385129.5566241419,13141.257261953684
FRO,ocer,0,0,0
FSM,ocer,0,0,0
GAB,ocer,0.30835109217024875,1.0622302398941843,0.03624505212280877
GBR,ocer,0,0,0
GEO,ocer,1475.177560432568,5081.798812113934,173.39937793622371
GGY,ocer,0,0,0
GHA,ocer,0,0,0
GIB,ocer,0,0,0
GIN,ocer,42582.28594354853,146690.55165234968,5005.324166908134
GLP,ocer,0,0,0
GMB,ocer,86.3407643567549,297.4329365588412,10.148903583924694
GNB,ocer,0,0,0
GNQ,ocer,0,0,0
GRC,ocer,19537.895745492824,67305.56243109955,2296.577076089621
GRD,ocer,0,0,0
GRL,ocer,0,0,0
GTM,ocer,0,0,0
GUF,ocer,0,0,0
GUM,ocer,0,0,0
GUY,ocer,0,0,0
HKG,ocer,0,0,0
HND,ocer,0,0,0
HRV,ocer,7115.716742762592,24512.737897197097,836.4151474779748
HTI,ocer,0,0,0
HUN,ocer,41176.737389179114,141848.61589793887,4840.10931310074
IDN,ocer,0,0,0
IMN,ocer,0,0,0
IND,ocer,0,0,0
IOT,ocer,0,0,0
IRL,ocer,0,0,0
IRN,ocer,11.228223920020062,38.679801340101434,1.3198187765879483
IRQ,ocer,74.41626900026546,256.354568799575,8.747241755220939
ISL,ocer,0,0,0
ISR,ocer,0,0,0
ITA,ocer,0,0,0
JAM,ocer,0,0,0
JEY,ocer,0,0,0
JOR,ocer,0,0,0
JPN,ocer,0,0,0
KAZ,ocer,104879.53812678409,361296.6510360041,12328.039116925085
KEN,ocer,0,0,0
KGZ,ocer,0,0,0
KHM,ocer,0,0,0
KIR,ocer,0,0,0
KNA,ocer,0,0,0
KOR,ocer,130.7931950256875,450.56589860221607,15.37405344553579
KWT,ocer,0,0,0
LAO,ocer,0,0,0
LBN,ocer,0,0,0
LBR,ocer,17.157731117323035,59.106198432828,2.016801219284002
LBY,ocer,0,0,0
LCA,ocer,0,0,0
LIE,ocer,0,0,0
LKA,ocer,0,0,0
LSO,ocer,25.08722072118091,86.4222801916494,2.948871094491109
LTU,ocer,60542.597523149816,208561.53755837888,7116.464506197465
LUX,ocer,2119.82202902023,7302.516902310471,249.17395100548217
LVA,ocer,32529.086645427786,112058.56047960302,3823.623366055489
MAC,ocer,0,0,0
MAF,ocer,0,0,0
MAR,ocer,0,0,0
MCO,ocer,0,0,0
MDA,ocer,17.211044961060036,59.2898578342715,2.0230679817316863
MDG,ocer,0,0,0
MDV,ocer,0,0,0
MEX,ocer,0,0,0
MHL,ocer,0,0,0
MKD,ocer,0,0,0
MLI,ocer,5325.330002475052,18345.083606584227,625.9645852147523
MLT,ocer,0,0,0
MMR,ocer,0,0,0
MNE,ocer,0,0,0
MNG,ocer,324.9974571299806,1119.5748470434248,38.20174493480521
MNP,ocer,0,0,0
MOZ,ocer,0.15422181000421784,0.5312744932560408,0.018127964142220464
MRT,ocer,16.805134703788134,57.891548696065556,1.9753553619110313
MSR,ocer,0,0,0
MTQ,ocer,0,0,0
MUS,ocer,0,0,0
MWI,ocer,0.8589780598219382,2.959070013751469,0.10096836152409527
MYS,ocer,0,0,0
MYT,ocer,0,0,0
"NAM",ocer,0,0,0
NCL,ocer,0,0,0
NER,ocer,672.6253595086055,2317.1086956787985,79.06357990472729
NFK,ocer,0,0,0
NGA,ocer,0,0,0
NIC,ocer,0,0,0
NIU,ocer,0,0,0
NLD,ocer,0,0,0
NOR,ocer,24613.448800428934,84790.19626584435,2893.181692384184
NPL,ocer,0,0,0
NRU,ocer,0,0,0
NZL,ocer,0,0,0
OMN,ocer,141.7380659077202,488.2695848152471,16.660565560036943
PAK,ocer,0,0,0
PAN,ocer,0,0,0
PCN,ocer,0,0,0
PER,ocer,0,0,0
PHL,ocer,0,0,0
PLW,ocer,0,0,0
PNG,ocer,0,0,0
POL,ocer,1244138.1390897909,4285897.431545934,146241.90685332898
PRI,ocer,0,0,0
PRK,ocer,4409.4222380705905,15189.898011304638,518.3044357828963
PRT,ocer,3638.270627089492,12533.378927937909,427.65961225437877
PRY,ocer,0,0,0
PSE,ocer,0,0,0
PYF,ocer,0,0,0
QAT,ocer,11.79315835514809,40.62592851716752,1.3862238536806526
REU,ocer,0,0,0
ROU,ocer,52175.157503604365,179736.77239635188,6132.915858750311
RUS,ocer,1434899.8320295943,4943047.167672665,168664.94240989166
RWA,ocer,0,0,0
SAU,ocer,0,0,0
SDN,ocer,0,0,0
SEN,ocer,801.1731361690929,2759.9394139969363,94.17369620928726
SGP,ocer,0,0,0
SHN,ocer,0,0,0
SJM,ocer,0,0,0
SLB,ocer,0,0,0
SLE,ocer,0,0,0
SLV,ocer,0,0,0
SMR,ocer,0,0,0
SOM,ocer,0,0,0
SPM,ocer,0,0,0
SRB,ocer,17124.886977770737,58993.05455521043,2012.9405631026884
SSD,ocer,0,0,0
STP,ocer,0,0,0
SUR,ocer,0,0,0
SVK,ocer,9161.622727788266,31560.623442142325,1076.900655551608
SVN,ocer,0,0,0
SWE,ocer,88683.52215380986,305503.438788182,10424.282464108748
SWZ,ocer,0,0,0
SXM,ocer,0,0,0
SYC,ocer,0,0,0
SYR,ocer,7.779513403738502,26.799432850883505,0.9144409602185195
TCA,ocer,0,0,0
TCD,ocer,24461.956162398088,84268.32342244005,2875.3745280800013
TGO,ocer,0,0,0
THA,ocer,0,0,0
TJK,ocer,260.5682854236994,897.6245564313198,30.628434036868747
TKL,ocer,0,0,0
TKM,ocer,1.222391866480116,4.210984292084033,0.14368574667025014
TLS,ocer,0,0,0
TON,ocer,0,0,0
TTO,ocer,0,0,0
TUN,ocer,6161.069398706438,21224.099384020607,724.2013638306252
TUR,ocer,0,0,0
TUV,ocer,0,0,0
TWN,ocer,0,0,0
TZA,ocer,0,0,0
UGA,ocer,0,0,0
UKR,ocer,20634.206488452804,71082.21331077271,2425.442648582682
URY,ocer,0,0,0
USA,ocer,0,0,0
UZB,ocer,386832.2534368443,1332587.844832914,45470.100624325874
VCT,ocer,0,0,0
VEN,ocer,0,0,0
VGB,ocer,0,0,0
VIR,ocer,0,0,0
VNM,ocer,0,0,0
VUT,ocer,0,0,0
WLF,ocer,0,0,0
WSM,ocer,0,0,0
XKO,ocer,653.230771834705,2250.2968113021366,76.78384794012383
XMI,ocer,0,0,0
YEM,ocer,0,0,0
ZAF,ocer,0,0,0
ZMB,ocer,0,0,0
ZWE,ocer,0,0,0
ABW,oilp,0,0,0
AFG,oilp,0,0,0
AGO,oilp,0,0,0
AIA,oilp,0,0,0
ALA,oilp,0,0,0
ALB,oilp,0,0,0
AND,oilp,0,0,0
ARE,oilp,0,0,0
ARG,oilp,0,0,0
ARM,oilp,0,0,0
ASM,oilp,0,0,0
ATG,oilp,0,0,0
AUS,oilp,0,0,0
AUT,oilp,0,0,0
AZE,oilp,0,0,0
BDI,oilp,14418.102711375908,61842.08289532541,2221.2860653508087
BEL,oilp,0,0,0
BEN,oilp,173986.8757794701,746263.9856326758,26804.81825239946
BES,oilp,0,0,0
BFA,oilp,0,0,0
BGD,oilp,0,0,0
BGR,oilp,0,0,0
BHR,oilp,0,0,0
BHS,oilp,0,0,0
BIH,oilp,0,0,0
BLM,oilp,0,0,0
BLR,oilp,0,0,0
BLZ,oilp,0,0,0
BMU,oilp,0,0,0
BOL,oilp,0,0,0
BRA,oilp,0,0,0
BRB,oilp,0,0,0
BRN,oilp,13773.632285164142,59077.82227662918,2121.997469206644
BTN,oilp,0,0,0
BWA,oilp,0,0,0
CAF,oilp,0,0,0
CAN,oilp,0,0,0
CCK,oilp,0,0,0
CHE,oilp,0,0,0
CHL,oilp,0,0,0
CHN,oilp,0,0,0
CIV,oilp,842274.9715193841,3612683.2810160276,129762.81934471082
CMR,oilp,1391175.0049173576,5967023.657566515,214327.62096007942
COD,oilp,785708.3694820676,3370057.981257376,121048.03853165716
COG,oilp,85432.542817467,366437.00635505095,13161.934041307446
COK,oilp,0,0,0
COL,oilp,0,0,0
COM,oilp,0,0,0
CPV,oilp,0,0,0
CRI,oilp,593579.337315844,2545978.712877106,91448.19793935477
CUB,oilp,0,0,0
CUW,oilp,0,0,0
CXR,oilp,0,0,0
CYM,oilp,0,0,0
CYP,oilp,0,0,0
CZE,oilp,0,0,0
DEU,oilp,0,0,0
DJI,oilp,0,0,0
DMA,oilp,0,0,0
DNK,oilp,0,0,0
DOM,oilp,0,0,0
DZA,oilp,0,0,0
ECU,oilp,1231475.5760763546,5282041.346479972,189723.95964414818
EGY,oilp,0,0,0
ERI,oilp,0,0,0
ESH,oilp,0,0,0
ESP,oilp,0,0,0
EST,oilp,0,0,0
ETH,oilp,0,0,0
FIN,oilp,0,0,0
FJI,oilp,0,0,0
FLK,oilp,0,0,0
FRA,oilp,0,0,0
FRO,oilp,0,0,0
FSM,oilp,0,0,0
GAB,oilp,16324.731222448912,70019.9881851342,2515.0256390122913
GBR,oilp,0,0,0
GEO,oilp,0,0,0
GGY,oilp,0,0,0
GHA,oilp,1421098.9538681463,6095373.369634391,218937.77336052054
GIB,oilp,0,0,0
GIN,oilp,483883.8440733199,2075473.1323477514,74548.25795077704
GLP,oilp,0,0,0
GMB,oilp,7610.7061978936,32643.818191886632,1172.5229014717434
GNB,oilp,25717.29662829641,110306.55154619907,3962.0658683375905
GNQ,oilp,24783.04988974588,106299.38323794835,3818.1336670289966
GRC,oilp,0,0,0
GRD,oilp,0,0,0
GRL,oilp,0,0,0
GTM,oilp,1173457.9360454313,5033192.258912255,180785.62858041207
GUF,oilp,0,0,0
GUM,oilp,0,0,0
GUY,oilp,0,0,0
HKG,oilp,0,0,0
HND,oilp,1267209.6452605869,5435311.808822773,195229.23253103014
HRV,oilp,0,0,0
HTI,oilp,0,0,0
HUN,oilp,0,0,0
IDN,oilp,30601670.65011562,131256593.94746396,4714563.764199308
IMN,oilp,0,0,0
IND,oilp,0,0,0
IOT,oilp,0,0,0
IRL,oilp,0,0,0
IRN,oilp,0,0,0
IRQ,oilp,0,0,0
ISL,oilp,0,0,0
ISR,oilp,0,0,0
ITA,oilp,0,0,0
JAM,oilp,0,0,0
JEY,oilp,0,0,0
JOR,oilp,0,0,0
JPN,oilp,0,0,0
KAZ,oilp,0,0,0
KEN,oilp,0,0,0
KGZ,oilp,0,0,0
KHM,oilp,0,0,0
KIR,oilp,0,0,0
KNA,oilp,0,0,0
KOR,oilp,0,0,0
KWT,oilp,0,0,0
LAO,oilp,3087.107116694728,13241.210583605676,475.6068227443582
LBN,oilp,0,0,0
LBR,oilp,118028.78027104128,506248.69025220943,18183.785354751246
LBY,oilp,0,0,0
LCA,oilp,0,0,0
LIE,oilp,0,0,0
LKA,oilp,0,0,0
LSO,oilp,0,0,0
LTU,oilp,0,0,0
LUX,oilp,0,0,0
LVA,oilp,0,0,0
MAC,oilp,0,0,0
MAF,oilp,0,0,0
MAR,oilp,0,0,0
MCO,oilp,0,0,0
MDA,oilp,0,0,0
MDG,oilp,0,0,0
MDV,oilp,0,0,0
MEX,oilp,0,0,0
MHL,oilp,0,0,0
MKD,oilp,0,0,0
MLI,oilp,0,0,0
MLT,oilp,0,0,0
MMR,oilp,4.023372456285032,17.25703706938039,0.6198500143719216
MNE,oilp,0,0,0
MNG,oilp,0,0,0
MNP,oilp,0,0,0
MOZ,oilp,0,0,0
MRT,oilp,0,0,0
MSR,oilp,0,0,0
MTQ,oilp,0,0,0
MUS,oilp,0,0,0
MWI,oilp,504.93000990582425,2165.7442836980317,77.79067866511407
MYS,oilp,52497891.48597827,225173798.6679835,8087945.907480231
MYT,oilp,0,0,0
"NAM",oilp,0,0,0
NCL,oilp,0,0,0
NER,oilp,0,0,0
NFK,oilp,0,0,0
NGA,oilp,4911084.457235043,21064608.720719174,756612.9669758824
NIC,oilp,0,0,0
NIU,oilp,0,0,0
NLD,oilp,0,0,0
NOR,oilp,0,0,0
NPL,oilp,0,0,0
NRU,oilp,0,0,0
NZL,oilp,0,0,0
OMN,oilp,0,0,0
PAK,oilp,0,0,0
PAN,oilp,0,0,0
PCN,oilp,0,0,0
PER,oilp,0,0,0
PHL,oilp,0,0,0
PLW,oilp,0,0,0
PNG,oilp,1157970.094165945,4966761.853986288,178399.53603842208
POL,oilp,0,0,0
PRI,oilp,0,0,0
PRK,oilp,0,0,0
PRT,oilp,0,0,0
PRY,oilp,0,0,0
PSE,oilp,0,0,0
PYF,oilp,0,0,0
QAT,oilp,0,0,0
REU,oilp,0,0,0
ROU,oilp,0,0,0
RUS,oilp,0,0,0
RWA,oilp,0,0,0
SAU,oilp,0,0,0
SDN,oilp,0,0,0
SEN,oilp,0,0,0
SGP,oilp,0,0,0
SHN,oilp,0,0,0
SJM,oilp,0,0,0
SLB,oilp,175524.0230767085,752857.1132085487,27041.634700450788
SLE,oilp,132003.73159625012,566190.0095514412,20336.798498300966
SLV,oilp,0,0,0
SMR,oilp,0,0,0
SOM,oilp,0,0,0
SPM,oilp,0,0,0
SRB,oilp,0,0,0
SSD,oilp,0,0,0
STP,oilp,11991.53250452028,51434.04524379087,1847.443078171155
SUR,oilp,240.0448287024558,1029.5995591360872,36.98185841300636
SVK,oilp,0,0,0
SVN,oilp,0,0,0
SWE,oilp,0,0,0
SWZ,oilp,0,0,0
SXM,oilp,0,0,0
SYC,oilp,0,0,0
SYR,oilp,0,0,0
TCA,oilp,0,0,0
TCD,oilp,0,0,0
TGO,oilp,0,0,0
THA,oilp,9888446.930577658,42413496.9092929,1523436.8775527345
TJK,oilp,0,0,0
TKL,oilp,0,0,0
TKM,oilp,0,0,0
TLS,oilp,0,0,0
TON,oilp,0,0,0
TTO,oilp,0,0,0
TUN,oilp,0,0,0
TUR,oilp,0,0,0
TUV,oilp,0,0,0
TWN,oilp,0,0,0
TZA,oilp,0,0,0
UGA,oilp,0,0,0
UKR,oilp,0,0,0
URY,oilp,0,0,0
USA,oilp,0,0,0
UZB,oilp,0,0,0
VCT,oilp,0,0,0
VEN,oilp,0,0,0
VGB,oilp,0,0,0
VIR,oilp,0,0,0
VNM,oilp,0,0,0
VUT,oilp,0,0,0
WLF,oilp,0,0,0
WSM,oilp,0,0,0
XKO,oilp,0,0,0
XMI,oilp,0,0,0
YEM,oilp,0,0,0
ZAF,oilp,0,0,0
ZMB,oilp,0,0,0
ZWE,oilp,0,0,0
ABW,orts,0,0,0
AFG,orts,0,0,0
AGO,orts,501.9999876022339,445.6220123414967,7.6279216959444
AIA,orts,0,0,0
ALA,orts,0,0,0
ALB,orts,0,0,0
AND,orts,0,0,0
ARE,orts,0,0,0
ARG,orts,2.099999964237213,1.8641558428124028,0.031909632837242366
ARM,orts,0,0,0
ASM,orts,9780.5,8682.084062439157,148.61531870454616
ATG,orts,40.34878143668175,35.81734187927565,0.613102296667096
AUS,orts,0,0,0
AUT,orts,0,0,0
AZE,orts,0,0,0
BDI,orts,58530.98243832588,51957.55940766784,889.381995722304
BEL,orts,0,0,0
BEN,orts,2721.9164928793907,2416.226962028367,41.359693990739856
BES,orts,0,0,0
BFA,orts,32,28.406184755181535,0.48624203246720277
BGD,orts,0,0,0
BGR,orts,0,0,0
BHR,orts,0,0,0
BHS,orts,0,0,0
BIH,orts,0,0,0
BLM,orts,0,0,0
BLR,orts,0,0,0
BLZ,orts,239.60263873636725,212.69365074294575,3.6407773138648793
BMU,orts,0,0,0
BOL,orts,47403.74316290021,42079.98394914115,720.3028881900583
BRA,orts,210.9999966621399,187.30327776648227,3.206158350861622
BRB,orts,35.47850784659386,31.494032772765713,0.5390981801322312
BRN,orts,510.6444399654865,453.29563455830674,7.759274698652958
BTN,orts,38622.60902333259,34285.030238872714,586.872997209105
BWA,orts,100517.1748366654,89228.41998372506,1527.3648559512924
CAF,orts,135126.00940151513,119950.44963405737,2053.2482953304707
CAN,orts,0,0,0
CCK,orts,0,0,0
CHE,orts,0,0,0
CHL,orts,0,0,0
CHN,orts,1988033.6705068052,1764764.1169980625,30208.297892514445
CIV,orts,122788.21530534328,108998.27280383094,1865.7747304090817
CMR,orts,1908160.9028018117,1693861.5983625706,28994.62611415017
COD,orts,1097985.3954556882,974674.2500564168,16683.957822052475
COG,orts,58477.97822475433,51910.50792380795,888.5765933305429
COK,orts,0,0,0
COL,orts,154648.0436911881,137280.02815997734,2349.8868462962523
COM,orts,0,0,0
CPV,orts,0,0,0
CRI,orts,43826.56265024841,38904.54486960921,665.9474030971245
CUB,orts,197812.46535483003,175596.7949296015,3005.7729750462713
CUW,orts,0,0,0
CXR,orts,0,0,0
CYM,orts,0,0,0
CYP,orts,1460.140027552843,1296.156480971935,22.18692045887537
CZE,orts,0,0,0
DEU,orts,0,0,0
DJI,orts,0,0,0
DMA,orts,17525.123413085938,15556.93417279615,266.29536336304585
DNK,orts,0,0,0
DOM,orts,34550.194981113076,30669.97568628262,524.9924071798304
DZA,orts,0,0,0
ECU,orts,26032.047931343317,23108.473846671237,395.5586217318755
EGY,orts,107782.44369587302,95677.75028093501,1637.7610777175983
ERI,orts,54476.70336776972,48358.60314744021,827.7769677392893
ESH,orts,0,0,0
ESP,orts,6958.907464951277,6177.375348238061,105.74104092215933
EST,orts,59.50000023841858,52.81774999080824,0.9041062827414906
ETH,orts,5590259.429230772,4962435.693003906,84944.3470902536
FIN,orts,0,0,0
FJI,orts,51370.08822888136,45600.88178498688,780.5717533884625
FLK,orts,0,0,0
FRA,orts,0,0,0
FRO,orts,0,0,0
FSM,orts,0,0,0
GAB,orts,90820.07784289122,80620.37220891053,1380.016851223656
GBR,orts,0,0,0
GEO,orts,0,0,0
GGY,orts,0,0,0
GHA,orts,1414857.7184114456,1255959.6797340668,21498.85289538408
GIB,orts,0,0,0
GIN,orts,160628.5720229149,142588.902932622,2440.7613541477062
GLP,orts,4856.63189125061,4311.199462211611,73.79683005458537
GMB,orts,0,0,0
GNB,orts,95602.34771049024,84865.56100291538,1452.6837456057813
GNQ,orts,41133.34267234802,36513.791610903456,625.0237544741383
GRC,orts,0,0,0
GRD,orts,3826.517837524414,3396.774145678632,58.14418158093365
GRL,orts,0,0,0
GTM,orts,258.1000061035156,229.11363933406082,3.92184598586159
GUF,orts,3884.655703604222,3448.3827383391013,59.02759014861964
GUM,orts,2221.3290519714355,1971.8588578860263,33.75323603153236
GUY,orts,21503.793601483107,19088.772936906866,326.7515095793867
HKG,orts,0,0,0
HND,orts,6023.231307283044,5346.781916808617,91.52338227729356
HRV,orts,387.59999084472656,344.0699047200617,5.889606479144033
HTI,orts,60418.27724613249,53632.89831385688,918.0595601977004
HUN,orts,0,0,0
IDN,orts,427157.65180242807,379184.97427153983,6490.687649885323
IMN,orts,0,0,0
IND,orts,2719.999981701374,2414.5256879468634,41.33057248166345
IOT,orts,0,0,0
IRL,orts,0,0,0
IRN,orts,0,0,0
IRQ,orts,0,0,0
ISL,orts,0,0,0
ISR,orts,0,0,0
ITA,orts,106.1999969482422,94.273022947233855,1.6137156988788757
JAM,orts,25994.46132659912,23075.10847046237,394.98749088548925
JEY,orts,0,0,0
JOR,orts,0,0,0
JPN,orts,211757.298005417,187975.52907499718,3217.6655928724094
KAZ,orts,1.5,1.3315399103991346,0.02279259527190013
KEN,orts,18764.088443756104,16656.755096746958,285.1215156964475
KGZ,orts,0,0,0
KHM,orts,41241.01960775256,36609.37570218386,626.6599123466677
KIR,orts,11275.490859985352,10009.17739294077,171.33179977577018
KNA,orts,523.1764152050018,464.420184683339,7.949698858380789
KOR,orts,0,0,0
KWT,orts,0,0,0
LAO,orts,115.99999833106996,102.9724182560351,1.7626273423341121
LBN,orts,760.8881223797798,675.4352681982251,11.561743347065558
LBR,orts,28862.815901637077,25621.327533021697,438.5723208355848
LBY,orts,0,0,0
LCA,orts,2316.660918235779,2056.4843143285634,35.20180979438442
LIE,orts,0,0,0
LKA,orts,0,0,0
LSO,orts,0,0,0
LTU,orts,0,0,0
LUX,orts,0,0,0
LVA,orts,0,0,0
MAC,orts,0,0,0
MAF,orts,0,0,0
MAR,orts,138.41500091552734,122.87006527797159,2.1032247302848672
MCO,orts,0,0,0
MDA,orts,0,0,0
MDG,orts,230185.0309818983,204333.7036859059,3497.6761658801333
MDV,orts,2398.699977874756,2129.3098357425056,36.44839851627674
MEX,orts,235674.96461230516,209207.08084212535,3581.096056085105
MHL,orts,0,0,0
MKD,orts,0,0,0
MLI,orts,129.7000026702881,115.13381995624194,1.9707997784188283
MLT,orts,0,0,0
MMR,orts,36.00000016391277,31.956957995083492,0.5470222890162681
MNE,orts,0,0,0
MNG,orts,27.899999618530273,24.76664199479579,0.4239422662608857
MNP,orts,0,0,0
MOZ,orts,10052.20598076284,8923.275633959063,152.7439083395342
MRT,orts,0,0,0
MSR,orts,0,0,0
MTQ,orts,4353.647560119629,3864.703654740734,66.15395119620146
MUS,orts,637.0655052661896,565.5187638670143,9.680250815480546
MWI,orts,12.559143006801603,11.148666769311015,0.19083697567729588
MYS,orts,5779.027094513178,5130.003479748165,87.81268375372254
MYT,orts,0,0,0
"NAM",orts,358855.1344794184,318553.2890739961,5452.826560955118
NCL,orts,197.87109111249447,175.6488366203399,3.0066637971575743
NER,orts,0,0,0
NFK,orts,0,0,0
NGA,orts,3326470.857124798,2952885.80469419,50545.93595347749
NIC,orts,62371.9995187521,55367.204433742685,947.7464942200442
NIU,orts,2329.7607421875,2068.1129399358433,35.4008624513609
NLD,orts,0,0,0
NOR,orts,0,0,0
NPL,orts,173986.0612065643,154446.25623312464,2643.729250688843
NRU,orts,0,0,0
NZL,orts,0,0,0
OMN,orts,0,0,0
PAK,orts,491766.5591115951,436537.866704496,7472.4241000570255
PAN,orts,1358.789405150339,1206.188215190117,20.646891314225073
PCN,orts,0,0,0
PER,orts,275824.96510484815,244847.96621436925,4191.17786368052
PHL,orts,124298.82339090107,110339.22944042551,1888.7285162148007
PLW,orts,0,0,0
PNG,orts,630482.2551084757,559674.8569835892,9580.217911201584
POL,orts,0,0,0
PRI,orts,3960.1071159243584,3515.3604495392633,60.174079151090396
PRK,orts,14.600000381469728,12.960322133179687,0.221847933109618
PRT,orts,0,0,0
PRY,orts,0,0,0
PSE,orts,0,0,0
PYF,orts,5688.822998046875,5049.929910063915,86.44202677863996
QAT,orts,0,0,0
REU,orts,0,0,0
ROU,orts,0,0,0
RUS,orts,0,0,0
RWA,orts,195750.78261590004,173766.65302995732,2974.4455748812757
SAU,orts,0,0,0
SDN,orts,0,0,0
SEN,orts,0,0,0
SGP,orts,15.676923155784609,13.916299236125036,0.23821184306565196
SHN,orts,0,0,0
SJM,orts,0,0,0
SLB,orts,47015.35143947601,41735.2112287358,714.4012512840826
SLE,orts,2831.5199930891395,2513.5212519275137,43.02512613784947
SLV,orts,46724.205936431885,41476.76332404481,709.9772768733369
SMR,orts,0,0,0
SOM,orts,0,0,0
SPM,orts,0,0,0
SRB,orts,0,0,0
SSD,orts,0,0,0
STP,orts,11459.332802653313,10172.37264885257,174.12528977125731
SUR,orts,2077.2085630893707,1843.924069317557,31.56331604921417
SVK,orts,0,0,0
SVN,orts,35694.240436553955,31685.537141769477,542.376250538844
SWE,orts,0,0,0
SWZ,orts,67663.03368377686,60064.0198724199,1028.1440944155145
SXM,orts,0,0,0
SYC,orts,0,0,0
SYR,orts,3.299999952316284,2.929387760549582,0.0501437088736232
