iso3c,product,cumulative_pressure,tonnes,pressure_per_tonne,plot_names
SRB,goats_meat,7.559264367639952e-6,3409.65,0.0022170206231255265,goats meat
SRB,goats_milk,8.887158292274568e-6,33821,2.627704175593439e-4,goats milk
SRB,pigs_meat,3.5430774205902577e-4,334442.41,0.0010593983641579003,pigs meat
SRB,sheep_meat,1.383175950165682e-4,33910.520000000004,0.0040788992624285385,sheep meat
SRB,sheep_milk,1.5276889607482864e-5,14736,0.001036705320811812,sheep milk
SSD,chickens_eggs,2.8976197213819143e-5,2086.847245165765,0.013885154881816695,chickens eggs
SSD,chickens_meat,2.6283070353614406e-5,22086.847245165765,0.0011899874192939457,chickens meat
SSD,cattle_meat,0.0012375766994768584,276559.24,0.004474906350902824,cattle meat
SSD,cows_milk,0.002967207388731899,2622000,0.001131658042994622,cows milk
SSD,goats_meat,4.409766253431014e-4,59722.51,0.007383759077491911,goats meat
SSD,goats_milk,5.024011883475323e-4,468000,0.0010735068127084024,goats milk
SSD,sheep_meat,5.55566725584768e-4,147290.7,0.0037719063429311416,sheep meat
SSD,sheep_milk,4.5283528197252363e-4,145918,0.003103354500284568,sheep milk
STP,chickens_eggs,7.517745659369615e-7,682.4349595004021,0.0011016061757553007,chickens eggs
STP,chickens_meat,7.263169197763492e-7,1254.434959500402,5.789992651875838e-4,chickens meat
STP,cattle_meat,3.258181599882248e-7,183.72,0.0017734495971490573,cattle meat
STP,cows_milk,1.8016730566260086e-7,530,3.39938312570945e-4,cows milk
STP,goats_meat,3.9662049780110594e-7,7.2,0.055086180250153605,goats meat
STP,pigs_meat,3.341100286119415e-5,598.72,0.05580405341594426,pigs meat
STP,sheep_meat,2.019809465831765e-7,2.48,0.0814439300738615,sheep meat
SUR,chickens_eggs,1.0508015990139551e-5,9516.280640776899,0.0011042145967315323,chickens eggs
SUR,chickens_meat,1.1377578142005467e-5,14014.280640776899,8.118560226987675e-4,chickens meat
SUR,cattle_meat,1.567047254603723e-5,2181.13,0.0071845660488082915,cattle meat
SUR,cows_milk,1.0432292974283057e-6,4300,2.4261146451821062e-4,cows milk
SUR,goats_meat,2.848034507458638e-7,7.47,0.03812629862729101,goats meat
SUR,pigs_meat,1.5924915813130027e-4,2500.27,0.06369278443180147,pigs meat
SUR,sheep_meat,4.0904060525050765e-7,18.08,0.02262392728155463,sheep meat
SVK,chickens_eggs,7.550570177994866e-5,80000.70806990792,9.43812918680278e-4,chickens eggs
SVK,chickens_meat,3.530804332269266e-5,75206.70806990792,4.694799736463972e-4,chickens meat
SVK,cattle_meat,2.1287779763447763e-4,12055.58,0.017658030358927372,cattle meat
SVK,cows_milk,1.3353122670389542e-4,933298,1.4307458786357136e-4,cows milk
SVK,goats_meat,1.018606739957343e-6,388.07,0.002624801556310313,goats meat
SVK,goats_milk,3.09480744694916e-6,8505,3.6388094614334625e-4,goats milk
SVK,pigs_meat,3.7903100857202445e-5,60178.01,6.298496885690046e-4,pigs meat
SVK,sheep_meat,1.8925455686079788e-5,1219.79,0.015515339268300107,sheep meat
SVK,sheep_milk,2.173203180979543e-5,11379,0.001909836700043539,sheep milk
SVN,chickens_eggs,1.9960964894286607e-5,25261.711876729605,7.901667547983595e-4,chickens eggs
SVN,chickens_meat,1.4997006903175414e-5,65280.711876729605,2.297310564182335e-4,chickens meat
SVN,cattle_meat,2.1025663765423212e-4,42357.42,0.004963867904471805,cattle meat
SVN,cows_milk,1.194693801965266e-4,648605,1.8419435588150972e-4,cows milk
SVN,goats_meat,1.7943999688040761e-6,354.33,0.005064205595924918,goats meat
SVN,goats_milk,3.172019302592133e-7,1475,2.150521561079412e-4,goats milk
SVN,pigs_meat,2.8531137586372385e-5,33461.6,8.526531183916008e-4,pigs meat
SVN,sheep_meat,1.1187415010449744e-5,1637.96,0.006830090484779692,sheep meat
SVN,sheep_milk,2.4593975071402054e-7,498,4.93854921112491e-4,sheep milk
SWE,chickens_eggs,9.721955232798228e-5,141516.19529506372,6.869853455661229e-4,chickens eggs
SWE,chickens_meat,4.4162153063966844e-5,156254.19529506372,2.8263019102029824e-4,chickens meat
SWE,cattle_meat,6.98346643270457e-4,139162.65,0.005018204548924995,cattle meat
SWE,cows_milk,3.929015490197532e-4,2816660,1.3949200436678662e-4,cows milk
SWE,pigs_meat,1.0361509516025038e-4,250703.12,4.132979883148259e-4,pigs meat
SWE,sheep_meat,5.936496149369383e-5,5774.57,0.010280412479837256,sheep meat
SWZ,chickens_eggs,3.5521389319730923e-6,1994.8582207458576,0.0017806473136947963,chickens eggs
SWZ,chickens_meat,6.112191177479316e-6,6643.858220745858,9.199761605980124e-4,chickens meat
SWZ,cattle_meat,1.5860328433942998e-4,18629.79,0.008513423089547974,cattle meat
SWZ,cows_milk,6.287441037397466e-5,39641,0.0015860954661581358,cows milk
SWZ,goats_meat,1.8835602600099206e-5,1938.91,0.00971453166990691,goats meat
SWZ,pigs_meat,1.542112500133372e-4,1396.37,0.11043724085545895,pigs meat
SWZ,sheep_meat,2.561161829151621e-6,676.81,0.0037841666481754424,sheep meat
SYC,chickens_eggs,4.635619776279215e-7,1289.9460424071951,3.593654016433578e-4,chickens eggs
SYC,chickens_meat,4.635619776279215e-7,1072.9460424071951,4.320459364274299e-4,chickens meat
SYC,pigs_meat,4.037008649216962e-5,479.82,0.08413589782036936,pigs meat
SYR,buffaloes_milk,2.922140863226636e-6,6300,4.63831883051847e-4,buffaloes milk
SYR,chickens_eggs,9.890118681337618e-5,116407.50481607861,8.496117751998719e-4,chickens eggs
SYR,chickens_meat,6.040704911476373e-5,103407.50481607861,5.841650392996541e-4,chickens meat
SYR,cattle_meat,3.871629718886046e-4,77760,0.004978947683752631,cattle meat
SYR,cows_milk,4.816219310782465e-4,1428219,3.3721854356947114e-4,cows milk
SYR,goats_meat,8.746346427159395e-5,16810.91,0.005202779877567244,goats meat
SYR,goats_milk,1.8690659932289156e-4,136030,0.001374010139843355,goats milk
SYR,sheep_meat,7.05437967623891e-4,196786,0.0035847975344988517,sheep meat
SYR,sheep_milk,0.0013687902432309906,648346,0.0021112033439413375,sheep milk
TCD,chickens_eggs,1.4592437671196304e-5,33597.14832883017,4.343356027831188e-4,chickens eggs
TCD,chickens_meat,1.461136756547362e-5,32480.148328830164,4.498553213965534e-4,chickens meat
TCD,cattle_meat,0.007730247441479478,491947.56,0.015713559879186063,cattle meat
TCD,cows_milk,8.551284663948071e-4,280792,0.0030454160602681243,cows milk
TCD,goats_meat,0.002072853555377032,132751.68,0.015614518440572898,goats meat
TCD,goats_milk,1.405468325273181e-4,214957,6.538369651945185e-4,goats milk
TCD,pigs_meat,0.001047029492880986,2679.58,0.390743882578981,pigs meat
TCD,sheep_meat,0.0015862841634201198,174193.55,0.00910644603901878,sheep meat
TCD,sheep_milk,8.206128224766228e-5,120489,6.810686639250246e-4,sheep milk
TGO,chickens_eggs,4.7110250661257275e-5,109749.54424470432,4.292523580436687e-4,chickens eggs
TGO,chickens_meat,5.244537844990193e-5,131931.5442447043,3.9751962845691524e-4,chickens meat
TGO,cattle_meat,1.2745225735911922e-4,12586.81,0.01012585852643515,cattle meat
TGO,cows_milk,3.0919884066721264e-5,92724,3.3346149936069696e-4,cows milk
TGO,goats_meat,2.4179659593426874e-4,8323.29,0.02905060329920845,goats meat
TGO,pigs_meat,0.003225071622962443,10186.1,0.3166149579291822,pigs meat
TGO,sheep_meat,1.1311745280053725e-4,4717.26,0.02397948232671874,sheep meat
THA,chickens_eggs,7.501811147980297e-4,4268074.197714034,1.7576571541324756e-4,chickens eggs
THA,chickens_meat,7.498784094114817e-4,5312369.197714034,1.4115705846162987e-4,chickens meat
THA,cattle_meat,0.001729318903543439,117891.58,0.014668722766659321,cattle meat
THA,cows_milk,9.168200985570944e-5,651919,1.4063405094146578e-4,cows milk
THA,goats_meat,3.054354760573974e-5,2300.9700000000003,0.013274205055146194,goats meat
THA,pigs_meat,0.0032291352333994883,1093853.17,0.002952073753554591,pigs meat
THA,sheep_meat,2.403886266217808e-6,206.86,0.011620836634524838,sheep meat
TJK,chickens_eggs,1.6159234660681568e-5,36333.63541001955,4.4474588018311576e-4,chickens eggs
TJK,chickens_meat,1.4221447038839697e-5,19356.635410019553,7.347065612176724e-4,chickens meat
TJK,cattle_meat,5.831423872967151e-4,49292.57,0.011830228922872457,cattle meat
TJK,cows_milk,8.402752516348656e-4,949972,8.845263351286834e-4,cows milk
TJK,goats_milk,2.2894481934945806e-5,54502,4.200668220422334e-4,goats milk
TJK,pigs_meat,1.5598421255811818e-4,1606.58,0.09709084674159904,pigs meat
TJK,sheep_meat,3.3930700877308985e-4,70083.14,0.004841492672461449,sheep meat
TKL,chickens_eggs,1.3371856951957494e-8,8.007969437993316,0.0016698186794414506,chickens eggs
TKL,chickens_meat,1.3371856951957494e-8,5.007969437993315,0.002670115526367025,chickens meat
TKL,pigs_meat,8.513073812588994e-7,20.37,0.041792213120220884,pigs meat
TKM,chickens_eggs,2.9383703724167873e-5,56404.59839089326,0.00052094518110977245,chickens eggs
TKM,chickens_meat,3.315977370345081e-5,27768.598390893258,0.0011941464684917474,chickens meat
TKM,cattle_meat,4.629019462537107e-4,164927.64,0.00280669720523322,cattle meat
TKM,cows_milk,5.96823751074534e-4,2105000,2.835267226007287e-4,cows milk
TKM,goats_meat,1.669318624893474e-4,12096,0.013800583869820388,goats meat
TKM,pigs_meat,1.0935881858080146e-4,291.3,0.3754164729859301,pigs meat
TKM,sheep_meat,9.176953180765201e-4,149338.29,0.006145077180651527,sheep meat
TLS,chickens_eggs,2.050581171344441e-6,3842.5324750113364,5.336535695351258e-4,chickens eggs
TLS,chickens_meat,2.2326534930660203e-6,3675.5324750113364,6.074367478032238e-4,chickens meat
TLS,cattle_meat,7.414120878607576e-5,1529.23,0.04848270618943897,cattle meat
TLS,goats_meat,5.527004665462482e-6,410.4,0.013467360295961215,goats meat
TLS,goats_milk,2.5858893793186028e-6,4798,5.389515171568577e-4,goats milk
TLS,pigs_meat,5.233000924168315e-5,12314.46,0.004249476569957851,pigs meat
TLS,sheep_meat,2.8108879721147163e-6,85.08,0.03303817550675501,sheep meat
TON,chickens_eggs,7.968136780142767e-7,786.7915857378016,0.001012737925084795,chickens eggs
TON,chickens_meat,7.733850923562117e-7,738.7915857378016,0.0010468244458738155,chickens meat
TON,cattle_meat,5.64014131372132e-6,449.73,0.012541172067065395,cattle meat
TON,cows_milk,1.5609580334238247e-7,321,4.862797611912227e-4,cows milk
TON,goats_meat,5.955578602258965e-7,33.61,0.017719662607137653,goats meat
TON,pigs_meat,2.25534283085796e-5,1799.58,0.01253260666854466,pigs meat
TTO,chickens_eggs,8.328555707842615e-6,3430.9330966945836,0.0024274899781247497,chickens eggs
TTO,chickens_meat,5.714692478941503e-5,64087.933096694585,8.916955505990948e-4,chickens meat
TTO,cattle_meat,1.2857568929404587e-5,1228.09,0.010469565690954724,cattle meat
TTO,cows_milk,4.648849843525093e-6,3281,0.0014169002875724147,cows milk
TTO,goats_meat,5.684240542745332e-7,94.8,0.0059960343277904345,goats meat
TTO,pigs_meat,1.6280889288814115e-4,2281.03,0.07137516511757458,pigs meat
TTO,sheep_meat,9.397120086589155e-7,239.67,0.00392085788233369,sheep meat
TUN,chickens_eggs,2.2924465881265073e-4,124464.62996909548,0.0018418458229424062,chickens eggs
TUN,chickens_meat,2.2039758482401154e-4,157664.6299690955,0.0013978885744203543,chickens meat
TUN,cattle_meat,6.225006155956754e-5,68770,9.051921122519636e-4,cattle meat
TUN,cows_milk,2.0936453725570184e-4,1313000,1.5945509311173026e-4,cows milk
TUN,goats_meat,5.630532795540499e-5,11085.71,0.005079090825522677,goats meat
TUN,goats_milk,3.211883408213936e-5,11464,0.0028017126729012,goats milk
TUN,pigs_meat,0.001002565252966746,125.77,7.971418088309979,pigs meat
TUN,sheep_meat,4.2925992775191645e-4,57320.82,0.0074887262211516935,sheep meat
TUN,sheep_milk,2.4356803678940426e-5,25000,9.74272147157617e-4,sheep milk
TUR,buffaloes_milk,3.812590015856818e-5,69401,5.49356639797239e-4,buffaloes milk
TUR,chickens_eggs,0.0011546531927393992,1303392.6829023217,8.858828255566713e-4,chickens eggs
TUR,chickens_meat,9.579168979706457e-4,2235051.6829023217,4.2858825381914423e-4,chickens meat
TUR,cattle_meat,0.0031998626352511476,1072405.45,0.002983817953602481,cattle meat
TUR,cows_milk,0.003262882957826858,18762319,1.7390616574778725e-4,cows milk
TUR,goats_meat,4.2120269406184215e-4,77471.59,0.005436866521802924,goats meat
TUR,goats_milk,4.491015103639577e-4,523395,8.580546439380538e-4,goats milk
TUR,sheep_meat,9.280094020357573e-4,376138.64,0.0024672003972677657,sheep meat
TUR,sheep_milk,0.001394507795562464,1344779,0.001036979158331937,sheep milk
TUV,chickens_eggs,1.3994066168826735e-7,19,0.0073652979835930185,chickens eggs
TUV,chickens_meat,1.3994066168826735e-7,62,0.0022571074465849573,chickens meat
TUV,pigs_meat,9.592962378488318e-6,126.05,0.07610442188408027,pigs meat
TWN,chickens_eggs,2.680229924998485e-4,381947.8210686067,7.017267221213061e-4,chickens eggs
TWN,chickens_meat,2.181973688369123e-4,565518.8210686067,3.858357329727871e-4,chickens meat
TWN,cattle_meat,2.9932023316192612e-5,7645.87,0.003914796264675258,cattle meat
TWN,cows_milk,3.6457507012921806e-5,386362,9.436100603299965e-5,cows milk
TWN,goats_meat,7.733850763900186e-6,2254.7799999999997,0.003429980203789366,goats meat
TWN,goats_milk,3.6747235471955538e-6,14200,2.587833483940531e-4,goats milk
TWN,pigs_meat,4.2261260428166225e-4,868539.37,4.86578523529293e-4,pigs meat
TZA,chickens_eggs,9.203155600899302e-5,256050.93444008694,3.5942675315847123e-4,chickens eggs
TZA,chickens_meat,8.508834241624614e-5,248881.93444008694,3.4188235722158993e-4,chickens meat
TZA,cattle_meat,0.0067891617181828,368483.03,0.018424625194226173,cattle meat
TZA,cows_milk,0.0032271611443054514,1405588,0.0022959509787401793,cows milk
TZA,goats_meat,0.0010078722365581526,53624.26,0.018795079625493247,goats meat
TZA,goats_milk,2.9481514754846637e-4,206619,0.0014268540044645767,goats milk
TZA,pigs_meat,0.005667969444415683,16374.64,0.3461431484549085,pigs meat
TZA,sheep_meat,4.6106104475328216e-4,29589.91,0.01558169811105482,sheep meat
UGA,chickens_eggs,8.233781591054489e-5,210546.03143057934,3.9106800233227424e-4,chickens eggs
UGA,chickens_meat,8.21935836058108e-5,234565.03143057934,3.504085118933697e-4,chickens meat
UGA,cattle_meat,0.0038546038910597206,270486.23,0.014250647402863062,cattle meat
UGA,cows_milk,0.0019114970496311027,1688683,0.001131945456684945,cows milk
UGA,goats_meat,0.0011208407801807797,52320.62,0.021422543925908748,goats meat
UGA,pigs_meat,0.005864200591501174,137481.31,0.04265452948841682,pigs meat
UGA,sheep_meat,1.3100619018514224e-4,12211.86,0.010727783497775296,sheep meat
UKR,chickens_eggs,0.0010118766836885304,1468496.5482586431,6.890562220853861e-4,chickens eggs
UKR,chickens_meat,5.907926313151717e-4,1766696.5482586431,3.344052672189181e-4,chickens meat
UKR,cattle_meat,8.748584815853907e-4,416484.75,0.002100577467927435,cattle meat
UKR,cows_milk,0.0017774003518937218,10280500,1.7289045784677027e-4,cows milk
UKR,goats_meat,1.254249658242294e-5,6837.21,0.0018344465918734311,goats meat
UKR,goats_milk,4.438860970918966e-5,222500,1.994993694795041e-4,goats milk
UKR,pigs_meat,0.0074665470172216525,781263.7,0.009557012590270933,pigs meat
UKR,sheep_meat,3.680999663704112e-5,8546.51,0.00430702083505912,sheep meat
UKR,sheep_milk,3.081045179501562e-5,17000,0.0018123795173538603,sheep milk
URY,chickens_eggs,2.7976019278171122e-5,93905.6064233254,2.9791639012537283e-4,chickens eggs
URY,chickens_meat,5.396587128726165e-5,76973.6064233254,7.010957884767669e-4,chickens meat
URY,cattle_meat,0.0049862945990446885,680955.24,0.007322499785807785,cattle meat
URY,cows_milk,4.911464249841665e-4,2049000,2.3970054904058882e-4,cows milk
URY,pigs_meat,3.7746153861444774e-4,15492.76,0.02436373755318276,pigs meat
URY,sheep_meat,4.658789071716089e-4,17707.28,0.026310020916346776,sheep meat
USA,chickens_eggs,0.0041310076984452,7184072.318560896,5.750231227172164e-4,chickens eggs
USA,chickens_meat,0.006698693011048398,20014735.3185609,3.346880637904957e-4,chickens meat
USA,cattle_meat,0.04699934564733953,12742834.75,0.003688295938024271,cattle meat
USA,cows_milk,0.012439666777207205,97761519,1.2724502344534157e-4,cows milk
USA,goats_meat,1.3231287038618418e-4,10516.41,0.012581562566140363,goats meat
USA,goats_milk,1.387818897449381e-5,25715,5.396923575537161e-4,goats milk
USA,pigs_meat,0.008186496651936926,12379595.24,6.612895246756813e-4,pigs meat
USA,sheep_meat,3.9981926572324797e-4,71753.95,0.005572087191342748,sheep meat
UZB,chickens_eggs,2.0860548930445492e-4,462509.41663641174,4.5102971269543694e-4,chickens eggs
UZB,chickens_meat,1.5295861630572208e-4,169596.41663641174,9.018976894638139e-4,chickens meat
UZB,cattle_meat,0.0030535347844272806,847344.39,0.0036036525649591903,cattle meat
UZB,cows_milk,0.0029660230963646024,10005484,2.9643974208190256e-4,cows milk
UZB,pigs_meat,0.001326646811537948,31424.82,0.042216528576391146,pigs meat
UZB,sheep_meat,0.0011604428654345069,199219.08,0.005824958459975354,sheep meat
VCT,chickens_eggs,4.167895608956224e-7,814.5476228978916,5.116822505881519e-4,chickens eggs
VCT,chickens_meat,5.28019618773099e-7,622.5476228978916,8.481594007462834e-4,chickens meat
VCT,cattle_meat,1.4099792133977361e-6,226.73,0.006218758935287506,cattle meat
VCT,cows_milk,4.837886653330352e-7,1040,4.6518140897407233e-4,cows milk
VCT,goats_meat,7.439004909160888e-7,42.46,0.017520030403110898,goats meat
VCT,pigs_meat,4.638955024425989e-6,389.56,0.01190819135544201,pigs meat
VCT,sheep_meat,5.935742743613369e-7,71.57,0.008293618476475296,sheep meat
VEN,chickens_eggs,1.0042636144185419e-4,202529.9609572512,4.958592840644036e-4,chickens eggs
VEN,chickens_meat,2.3672098930142577e-4,638374.9609572513,3.7081809873379065e-4,chickens meat
VEN,cattle_meat,0.006794224680844009,495477.55,0.013712477348053427,cattle meat
VEN,cows_milk,0.0011796788755644016,1800000,6.553771530913342e-4,cows milk
VEN,goats_meat,1.1117037043036365e-4,4320.43,0.025731320824631726,goats meat
VEN,pigs_meat,0.0018766629531409343,179574.83,0.010450590169796816,pigs meat
VEN,sheep_meat,4.25386394472259e-5,3500,0.012153896984921687,sheep meat
VGB,chickens_meat,6.832226491373624e-8,0.2131029866028474,0.3206067920627788,chickens meat
VGB,pigs_meat,6.438533321931193e-8,19.79,0.0032534276513042915,pigs meat
VIR,chickens_eggs,2.97033011181363e-7,180,0.0016501833954520168,chickens eggs
VIR,chickens_meat,1.3532292637096938e-7,84,0.0016109872187020163,chickens meat
VIR,cattle_meat,3.280581421492937e-6,587.88,0.005580358953345813,cattle meat
VIR,cows_milk,5.230164814588062e-7,2242,2.3328121385316958e-4,cows milk
VIR,goats_meat,2.8539795247714e-7,25.64,0.011130965385223868,goats meat
VIR,pigs_meat,1.152671624888518e-7,111.94,0.0010297227308276916,pigs meat
VIR,sheep_meat,2.26862634052515e-7,15.05,0.015073929172924582,sheep meat
VNM,buffaloes_milk,1.1291571477050007e-5,27919,4.0444039818940533e-4,buffaloes milk
VNM,chickens_eggs,6.282313048106384e-4,1481931.5007606072,4.239273572956619e-4,chickens eggs
VNM,chickens_meat,6.485274246673372e-4,1736285.5007606072,3.7351427768258133e-4,chickens meat
VNM,cattle_meat,0.0020733543606764357,381233.72,0.005438538754327492,cattle meat
VNM,cows_milk,1.9428182249424115e-4,881261,2.2045889071936823e-4,cows milk
VNM,goats_meat,1.7210765427287382e-4,11139.87,0.015449700424948747,goats meat
VNM,pigs_meat,0.009995567927460897,4163249.82,0.0024009051485315135,pigs meat
VUT,chickens_eggs,1.7121354302871807e-6,1516.6762240399657,0.0011288733898172222,chickens eggs
VUT,chickens_meat,2.096259595022266e-6,2022.6762240399657,0.001036379213888879,chickens meat
VUT,cattle_meat,8.589890538812737e-5,3559.21,0.024134261644614217,cattle meat
VUT,cows_milk,1.3468510344419538e-5,3290,0.004093772141160954,cows milk
VUT,goats_meat,2.306732634958458e-6,67.31,0.034270281309737895,goats meat
VUT,pigs_meat,4.7418959704555875e-5,4027.25,0.011774525967982091,pigs meat
WLF,chickens_eggs,1.7338541997445084e-7,54.8838781663609,0.0031591320760696756,chickens eggs
WLF,chickens_meat,1.7338541997445084e-7,57.8838781663609,0.0029954008865151235,chickens meat
WLF,pigs_meat,1.2213323086753589e-5,338.35,0.03609671371879293,pigs meat
WSM,chickens_eggs,1.0164707444099427e-6,425,0.0023916958691998654,chickens eggs
WSM,chickens_meat,1.147006287343916e-6,469,0.002445642403718371,chickens meat
WSM,cattle_meat,2.6740951628168053e-5,2229.23,0.01199560010773588,cattle meat
WSM,cows_milk,1.6269902932110047e-6,1941,8.38222716749616e-4,cows milk
WSM,pigs_meat,4.7622616689440717e-5,3143.76,0.015148299071634196,pigs meat
XKO,chickens_eggs,2.3565075619850735e-6,84.68335318190043,0.027827282145090296,chickens eggs
XKO,chickens_meat,3.0648676935509633e-6,84.68335318190043,0.036192091814876606,chickens meat
YEM,chickens_eggs,1.16357092342508e-4,109434.14212057216,0.001063261337712213,chickens eggs
YEM,chickens_meat,1.3716217659858084e-4,213833.14212057216,6.41444891275275e-4,chickens meat
YEM,cattle_meat,4.8735433142391534e-4,132153.87,0.0036877794908610345,cattle meat
YEM,cows_milk,2.0554318738362306e-4,230314,8.92447647054122e-4,cows milk
YEM,goats_meat,5.345191732208817e-4,75948.06,0.007037956903979926,goats meat
YEM,goats_milk,1.3008630697413517e-4,49329,0.002637116239415662,goats milk
YEM,sheep_meat,4.7751600687182216e-4,59900,0.00797188659218401,sheep meat
YEM,sheep_milk,1.1806693300955329e-4,38719,0.0030493280562399155,sheep milk
ZAF,chickens_eggs,3.521743687825049e-4,557380.1416097656,6.318387443180028e-4,chickens eggs
ZAF,chickens_meat,5.010617899527706e-4,1770440.1416097656,2.8301538028683773e-4,chickens meat
ZAF,cattle_meat,0.0042199200722242754,1309073.47,0.0032235929983549937,cattle meat
ZAF,cows_milk,4.985521859139249e-4,3642780,1.3686036101931076e-4,cows milk
ZAF,goats_meat,4.146339478099158e-4,15012.58,0.02761909996882054,goats meat
ZAF,pigs_meat,0.00505869069096823,249541.84,0.02027191388413354,pigs meat
ZAF,sheep_meat,0.00152738149579005,209857.1,0.007278197858400073,sheep meat
ZMB,chickens_eggs,9.37789047329279e-5,181819.6703619308,5.157797533471011e-4,chickens eggs
ZMB,chickens_meat,8.749461178246399e-5,178790.6703619308,4.893690012199534e-4,chickens meat
ZMB,cattle_meat,0.0012469587777311317,243206.6,0.005127158464166399,cattle meat
ZMB,cows_milk,1.3463745540703194e-4,396700,3.3939363601470115e-4,cows milk
ZMB,goats_meat,2.0021495042293246e-4,12105.45,0.016539240624919557,goats meat
ZMB,pigs_meat,0.004876532626351027,34056.89,0.1431878432338075,pigs meat
ZMB,sheep_meat,1.659652682357317e-5,1149.27,0.014440929306057908,sheep meat
ZWE,chickens_eggs,4.961044981514614e-5,91442.08826876357,5.425340863753323e-4,chickens eggs
ZWE,chickens_meat,5.127247181663386e-5,136442.08826876356,3.757819340586269e-4,chickens meat
ZWE,cattle_meat,0.0014591217363514833,123009.21,0.011861890149131787,cattle meat
ZWE,cows_milk,4.511272028813605e-4,414102,0.0010894108284465191,cows milk
ZWE,goats_meat,3.461060858086642e-4,30278.39,0.01143079555447513,goats meat
ZWE,pigs_meat,0.0033222296538334855,18288.06,0.1816611304771247,pigs meat
ZWE,sheep_meat,2.308125396089353e-5,505.38,0.04567108702539382,sheep meat
AFG,feed_buffaloes_milk,3.398737282941226e-6,1827.2651449664395,0.0018600131963900886,buffaloes milk feed
AFG,feed_chickens_eggs,7.478018072497451e-5,9959.98863786546,0.007508058838609354,chickens eggs feed
AFG,feed_chickens_meat,8.754860146374034e-5,7349.629438035897,0.011911974910008075,chickens meat feed
AFG,feed_cattle_meat,1.62858636713534e-5,316033.3046991106,5.1532112056540574e-5,cattle meat feed
AFG,feed_cows_milk,4.521086578682483e-5,1120310.3468794234,4.0355662083062754e-5,cows milk feed
AFG,feed_crustaceans_meat,1.2058024519517656e-7,144.56354623775917,8.340985561938414e-4,crustaceans feed
AFG,feed_goats_meat,9.775140915951646e-6,255813.4099596526,3.8211995678777746e-5,goats meat feed
AFG,feed_goats_milk,8.827741709890252e-6,234930.2897065953,3.757600486899849e-5,goats milk feed
AFG,feed_marine-fish-general_meat,8.275976053949003e-8,44.604871321143136,0.0018553973610559685,marine-fish-general feed
AFG,feed_pigs_meat,1.592694672938972e-5,8305.12076341731,0.0019177260852780494,pigs meat feed
AFG,feed_salmon_meat,6.154326927983285e-8,0.9348118210807548,0.06583492836952087,salmon feed
AFG,feed_sheep_meat,1.135211706063537e-5,294533.0927665909,3.854275576982991e-5,sheep meat feed
AFG,feed_sheep_milk,2.3211788747613157e-5,619096.4587635405,3.749300843033692e-5,sheep milk feed
AFG,feed_shrimp_meat,2.000805898674268e-6,2189.08576493678,9.139915533332476e-4,shrimp feed
AFG,feed_tuna_meat,2.2467946730519546e-9,0.0172187204011987,0.13048557736587332,tuna feed
AGO,feed_buffaloes_milk,8.025867158346163e-9,55.23870068970058,1.4529427843408e-4,buffaloes milk feed
AGO,feed_chickens_eggs,3.973714577439478e-5,28523.25106303029,0.001393149248189983,chickens eggs feed
AGO,feed_chickens_meat,0.00020011582037631278,590999.1442440673,3.386059393237804e-4,chickens meat feed
AGO,feed_cattle_meat,3.83178509577548e-5,312339.3280885536,1.226801991034924e-4,cattle meat feed
AGO,feed_cows_milk,6.765911542247432e-6,56894.87905624558,1.18919517089732e-4,cows milk feed
AGO,feed_crustaceans_meat,1.628036578495319e-6,220.91806235580563,0.007369413623921978,crustaceans feed
AGO,feed_goats_meat,3.5011535525078805e-8,236.58529680823716,1.4798694592359728e-4,goats meat feed
AGO,feed_goats_milk,1.7706900979711112e-8,177.3656893506098,9.983273001977726e-5,goats milk feed
AGO,feed_marine-fish-general_meat,1.5894707620304976e-5,589.5227243268206,0.026961993091030097,marine-fish-general feed
AGO,feed_pigs_meat,4.0954924147894805e-4,1045976.095022912,3.915474200870498e-4,pigs meat feed
AGO,feed_salmon_meat,2.9562829850261424e-5,8416.799635476184,0.003512359938527739,salmon feed
AGO,feed_sheep_meat,5.594612197283374e-8,280.26180122052705,1.9962093203280287e-4,sheep meat feed
AGO,feed_sheep_milk,2.2905591083818753e-8,237.93170379522056,9.62696047582326e-5,sheep milk feed
AGO,feed_shrimp_meat,1.2784599207031993e-5,2238.5637309465255,0.0057110722515040105,shrimp feed
AGO,feed_tuna_meat,1.4943538997749132e-6,257.72421945755,0.005798267244421899,tuna feed
ALA,feed_buffaloes_milk,3.0924839622765826e-7,826.9999150717105,3.739400580238788e-4,buffaloes milk feed
ALA,feed_chickens_eggs,1.0892656633322941e-8,0.8955611209739391,0.012162940505363807,chickens eggs feed
ALA,feed_chickens_meat,2.7148606734086302e-8,3.29220055228164,0.008246340495651493,chickens meat feed
ALA,feed_cattle_meat,3.2427841644612017e-6,4971.05107655015,6.523337045878143e-4,cattle meat feed
ALA,feed_cows_milk,1.1564950124246131e-6,1776.836297843376,6.508731354871024e-4,cows milk feed
ALA,feed_crustaceans_meat,6.419479830136649e-9,0.1926955356998205,0.033314107702717415,crustaceans feed
ALA,feed_goats_meat,2.3950336970930178e-8,312.54314024541554,7.663049955959316e-5,goats meat feed
ALA,feed_goats_milk,8.080422476253005e-9,135.59494416946518,5.959235814983025e-5,goats milk feed
