iso3c,product,cumulative_pressure,million_kcal,tonnes_protein,pressure_per_tonne_protein,pressure_per_mill_kcal,plot_names
TZA,spis,3.180400590363345e-5,71523.07137404347,2260.4422842174913,0.014069815507208669,4.4466778750745144e-4,spices
TZA,sugc,1.8858328234828522e-4,999364.4336343128,5439.6789473448835,0.03466809055713353,1.8870321576532268e-4,sugarcane
TZA,swpo,3.177902829207405e-4,3973452.214597365,42692.836700686355,0.0074436441211139185,7.997838296715054e-5,sweet potato
TZA,tnut,2.0247878478843966e-4,557545.8719199129,14078.2173565528,0.014382416442391022,3.631607639586724e-4,tree nuts
TZA,vege,2.4408174830254433e-4,766931.440825276,35169.78223551381,0.006940098368197315,3.182575851107291e-4,vegetables
TZA,whea,9.609236811448067e-5,455808.270468385,16347.66953618519,0.0058780468923587195,2.1081751767193014e-4,wheat
TZA,xfru,1.0036299498124731e-4,622077.5186147094,7501.117370998245,0.013379739313143298,1.6133519051571488e-4,other fruits
TZA,xmil,2.123207122343936e-4,1082790.8816709016,28560.455494168353,0.007434080043917595,1.9608653510893285e-4,millet
TZA,xoil,0.0012741798450518528,17708483.63024603,636065.4403585917,0.002003221310583254,7.19530746763409e-5,other oil crops
TZA,xpul,9.152782733279324e-4,6574332.572930707,426521.05470623646,0.0021459158070363587,1.3921995323092084e-4,pulses
TZA,yams,6.59396527309919e-7,10629.65917231445,163.71831436714817,0.0040276283680223,6.203364723370949e-5,yams
UGA,bana,8.262453245471243e-5,328068.3867045448,4356.154698073533,0.018967309056138967,2.5185155230797435e-4,banana
UGA,cass,1.579927692391243e-4,2278214.740347893,17024.97680458182,0.009280057826369828,6.934937538635982e-5,cassava
UGA,coco,2.637905857243257e-5,127332.96457635627,1633.439075043669,0.016149398514742487,2.0716598141099702e-4,cocoa
UGA,maiz,5.283661877089731e-4,3982896.4295890583,125431.31557379889,0.004212394530758973,1.3265878163030417e-4,maize
UGA,plnt,5.451198328763028e-4,4284919.222792084,44423.74483867667,0.012270911307812682,1.272182285203264e-4,plantain
UGA,pota,4.425741348792504e-5,502287.7690233081,11856.379403385026,0.0037327932906136116,8.811166868343815e-5,potato
UGA,rice,9.371165512359137e-5,750651.3122688552,15559.128012685474,0.006022937470993719,1.2484046000045806e-4,rice
UGA,sorg,1.3774060479721057e-4,1103461.9875318666,34398.72771806267,0.004004235445163961,1.2482587198612747e-4,sorghum
UGA,soyb,6.629449515756199e-5,700271.8129258704,72457.48285030892,9.149433923135427e-4,9.466966102858094e-5,soybean
UGA,spis,2.745099013516551e-5,17570.423112751687,555.3023184358095,0.04943431573001567,0.0015623408701662413,spices
UGA,sugc,7.580195713555253e-5,1157014.7051281333,6297.791197517216,0.012036276649730148,6.551511990260992e-5,sugarcane
UGA,swpo,2.2905350913105297e-4,2119645.3620113274,22774.571938041205,0.010057423241771515,1.0806218494668585e-4,sweet potato
UGA,vege,1.6739607252794979e-4,412860.3993947598,18932.866182609647,0.008841560010692287,4.0545441697326047e-4,vegetables
UGA,whea,1.3420227149982919e-5,80319.04347302066,2880.6611578376483,0.004658731594817884,1.670864911942185e-4,wheat
UGA,xfru,1.4388558729247678e-5,23611.503707567063,284.71155975967275,0.05053731833506575,6.093876488110499e-4,other fruits
UGA,xmil,7.666981775878031e-5,743974.239294981,19623.588921808223,0.003907023229251153,1.0305439853863168e-4,millet
UGA,xoil,6.421019986895638e-4,3742881.145938365,134439.3678200035,0.0047761456268468425,1.715528689406419e-4,other oil crops
UGA,xpul,4.392453268420715e-4,2328081.9764433024,151038.29461315615,0.002908171917374199,1.8867262033148976e-4,pulses
UGA,yams,2.5433366321309383e-8,58.790506345702546,0.9054930589664268,0.028087864472799214,4.326100913599038e-4,yams
UKR,barl,0.003359991466900059,31812866.11630554,1034613.8502535216,0.0032475802117637683,1.0561737677504984e-4,barley
UKR,maiz,0.004788505796004686,41021634.18958919,1291873.2973225173,0.003706637335046048,1.167312295232732e-4,maize
UKR,ocer,7.557014718728486e-4,5456482.740532543,186184.2130925492,0.004058891241746697,1.3849608031548427e-4,other cereals
UKR,pota,0.001292773982879911,17564604.645680387,414608.1780063854,0.003118061947297144,7.360108633004953e-5,potato
UKR,rice,1.1144177017278765e-4,189508.82555306947,3928.044923283652,0.0283707982849717,5.880558324793156e-4,rice
UKR,sorg,5.40499865486775e-5,1036286.122169164,32304.62359128131,0.001673134695284456,5.21573968736931e-5,sorghum
UKR,soyb,8.343122279907043e-4,13585776.769052511,1405727.274868843,5.935093121591079e-4,6.141071225984013e-5,soybean
UKR,spis,5.652936346564841e-7,8482.019455342812,268.06896102298043,0.002108761986092168,6.664611389218241e-5,spices
UKR,sugb,4.710346169162701e-4,11352945.070746794,200597.1660831244,0.0023481618714447866,4.149008155865987e-5,sugarbeet
UKR,tnut,1.3610765137381364e-4,283136.68039343384,7149.29466604346,0.019037913211253595,4.8071359452503523e-4,tree nuts
UKR,vege,5.672211088504415e-4,2654782.8174196314,121742.47735985515,0.0046591881580806726,2.1366007988621956e-4,vegetables
UKR,whea,0.005742638500618473,101994287.11049986,3658048.807556452,0.0015698638270642733,5.630353094577681e-5,wheat
UKR,xfru,5.066982286007252e-4,1170071.0445392155,14108.91725687198,0.03591333192870839,4.3304911352649324e-4,other fruits
UKR,xmil,7.195016845457155e-5,433800.6161451639,11442.230813430866,0.0062881241977846315,1.6585999599063426e-4,millet
UKR,xoil,0.004571758753913433,67117478.53735942,2410771.550688145,0.0018963882133951856,6.811577034093536e-5,other oil crops
UKR,xpul,3.644869659511474e-4,4218830.131400033,273703.8105860603,0.0013316839293201666,8.639526944645935e-5,pulses
URY,barl,1.2059960695933944e-4,2233945.808070542,72652.09193336232,0.001659960556537799,5.398501902940129e-5,barley
URY,maiz,9.377556187409729e-5,278297.664724718,8764.285696261248,0.010699738133148827,3.3696136820571845e-4,maize
URY,ocer,2.1641101175765416e-5,136359.6320735644,4652.816109288801,0.004651183426863034,1.587060689932802e-4,other cereals
URY,pota,6.144600784079959e-6,57396.80687437591,1354.8375270388874,0.00453530453759242,1.070547495356077e-4,potato
URY,rice,0.0012744226313069,4754794.449539271,98555.0205604528,0.012931077727543877,2.680289642027299e-4,rice
URY,sorg,5.722613689574649e-5,1033738.6580995506,32225.21032295643,0.0017758188797601122,5.535841815275861e-5,sorghum
URY,soyb,5.255560845751607e-4,3759646.858720082,389012.5844859123,0.0013510002131928286,1.3978868343876287e-4,soybean
URY,sugc,3.7003120433567346e-5,119711.191343238,651.6045852695114,0.056787691907143986,3.091032677761209e-4,sugarcane
URY,swpo,5.6798592985404e-6,74697.61136846388,802.5899776444934,0.007076912815694653,7.603803112957832e-5,sweet potato
URY,vege,3.427493969979293e-5,52831.39047888184,2422.7308980086286,0.014147233490919411,6.487608860776354e-4,vegetables
URY,whea,5.630601315931228e-4,2312595.273711882,82941.7668677598,0.006788619930063116,2.4347543125839336e-4,wheat
URY,xfru,4.639978808577532e-5,178113.6666604848,2147.7251291356374,0.02160415569773081,2.605066133090241e-4,other fruits
URY,xoil,2.9045188774000887e-5,340514.09703409765,12230.818493592977,0.0023747542970420166,8.529805087949832e-5,other oil crops
URY,xpul,7.69894369108079e-6,23384.35326267156,1517.0998586662192,0.005074777146080173,3.292348351310024e-4,pulses
USA,bana,1.026319711455509e-6,2477.920834142828,32.90230610615562,0.031192941556868473,4.1418583568693287e-4,banana
USA,barl,0.0020915328884015963,10797946.771542186,351169.4055887607,0.005955908615942757,1.9369727714474362e-4,barley
USA,maiz,0.07214847301245443,532422567.1686469,16767310.981278278,0.004302924487594498,1.3550979515412076e-4,maize
USA,ocer,0.001011416138207526,3465035.4356861957,118232.73830571462,0.008554450761279886,2.9189200427534183e-4,other cereals
USA,orts,5.345462377462852e-7,1519.5037211907927,26.010060277401976,0.02055151860646432,3.5179001557651744e-4,other roots
USA,pota,0.002283944553311192,15124064.150477383,356999.81912335387,0.006397607032181779,1.5101394245534857e-4,potato
USA,rice,0.008306417363086068,20454961.014416784,423980.284475693,0.01959151797201617,4.0608326543529723e-4,rice
USA,sorg,0.002508565011551624,28960637.97542276,902803.2786939878,0.0027786396779379907,8.661981181769891e-5,sorghum
USA,soyb,0.029556660622542266,414105482.4964316,42847706.1940238,6.898073023723424e-4,7.137471458808074e-5,soybean
USA,spis,3.676342400613853e-6,3655.455829862312,115.52841296058808,0.03182197613904744,0.0010057138074493785,spices
USA,sugb,0.0015773268609976998,22339558.39091933,394721.5525875987,0.00399604949528985,7.06068953287303e-5,sugarbeet
USA,sugc,0.0012195220817480122,10069386.23323651,54809.0631026639,0.02225037270685876,1.2111185860789377e-4,sugarcane
USA,swpo,1.6312557658495873e-4,1479305.5836550803,15894.428396894546,0.010263066560910753,1.1027172369748428e-4,sweet potato
USA,tnut,0.005218234141072736,6512016.477833177,164430.56620381118,0.031735183193401836,8.013238539606803e-4,tree nuts
USA,vege,0.00615187843277345,9019490.492641082,413613.91594550933,0.014873480305203067,6.820649611851922e-4,vegetables
USA,whea,0.02231521403227841,150560706.04358026,5399894.707934854,0.004132527621230727,1.4821406340788016e-4,wheat
USA,xfru,0.005843178305276769,11052759.322904112,133276.0668463392,0.0438426676562542,5.286624031673455e-4,other fruits
USA,xmil,1.4675552538424372e-4,1166352.0344431344,30764.523357309183,0.004770284385029383,1.2582438324833118e-4,millet
USA,xoil,0.009930452924684322,68853191.68183866,2473116.083886556,0.0040153606170715605,1.442264720359168e-4,other oil crops
USA,xpul,0.0015478614873098387,8383469.984411237,543891.9343040123,0.0028458989547078856,1.8463255551556002e-4,pulses
UZB,barl,7.371377856165479e-5,435151.7869218312,14151.94921658255,0.0052087367919099545,1.693978532941114e-4,barley
UZB,maiz,4.142154205941282e-4,550526.3524317116,17337.44421033793,0.023891377273885666,7.523988974633295e-4,maize
UZB,ocer,0.002486888124155389,12100641.366814842,412893.8911617792,0.006023068341258123,2.0551705060654923e-4,other cereals
UZB,pota,4.029784927651566e-4,1985040.0808056276,46856.38349251833,0.008600290136124166,2.030077360461195e-4,potato
UZB,rice,7.382662819181291e-4,787871.9467334776,16330.618859211852,0.04520748958032808,9.370384171932839e-4,rice
UZB,sorg,5.569419439621173e-6,20187.838899055176,629.3247808725796,0.00884983335933314,2.7587992293131637e-4,sorghum
UZB,spis,4.1637694192532235e-5,29090.64966271555,919.3919292009564,0.0452882963946829,0.0014313085020544517,spices
UZB,sugb,6.80920010961421e-8,778.128753381305,13.748892626837716,0.004952544393519164,8.750737047082889e-5,sugarbeet
UZB,tnut,4.3963251880358925e-4,141060.2752086068,3561.81852431898,0.1234292302659207,0.0031166288180952384,tree nuts
UZB,vege,0.003412162164183838,2921597.5167482835,133978.01025510993,0.025468076124482507,0.0011679097290517788,vegetables
UZB,whea,0.0020263116858242887,19462288.06803109,698019.4839976698,0.0029029443049630593,1.0411477205255862e-4,wheat
UZB,xfru,0.004237123598906712,2573262.1920032143,31028.83668188538,0.13655438140806428,0.0016465961424662395,other fruits
UZB,xmil,2.657065511545956e-6,18440.494808553605,486.3994887520775,0.0054627226651964835,1.4408862338734417e-4,millet
UZB,xoil,0.005814097549342181,12511626.817234645,449401.1789645343,0.012937432791650544,4.6469556951085834e-4,other oil crops
UZB,xpul,1.4757773676688014e-4,200209.84366136984,12988.955568299058,0.011361786249162287,7.371152889789456e-4,pulses
VCT,bana,5.985303784382606e-6,29786.114365063993,395.5057155372403,0.015133292767343175,2.0094275174753048e-4,banana
VCT,cass,4.788753525094556e-8,656.710799747979,4.907564653593809,0.00975790206164223,7.292027977813522e-5,cassava
VCT,cnut,4.0400939752167903e-7,4786.028234371352,49.94288981428167,0.008089427724827979,8.441433642623422e-5,coconut
VCT,coco,3.570929310114339e-7,783.7036484921144,10.053423062601093,0.03551953685703586,4.5564791193520514e-4,cocoa
VCT,maiz,6.515479624532171e-8,1014.1832092439626,31.939151925537935,0.002039966383491391,6.424361560264075e-5,maize
VCT,orts,4.082455950379492e-7,7231.916052317032,123.79211042304404,0.003297832096430225,5.6450543961603574e-5,other roots
VCT,plnt,1.2908115504803762e-7,1904.0722057028904,19.740399625420384,0.006538933228171097,6.779215339703314e-5,plantain
VCT,spis,6.520695859546766e-7,535.8458415734717,16.93507528193704,0.03850408546162026,0.001216897725733809,spices
VCT,sugc,1.071369006922178e-6,5181.228243900455,28.202142532968267,0.037988922496570925,2.067789636913671e-4,sugarcane
VCT,swpo,1.1467490027872553e-6,1953.5648971765704,20.990117065697195,0.05463280643924154,5.870032802312418e-4,sweet potato
VCT,vege,8.570864834637205e-7,1936.4870960211613,88.80302181334457,0.00965154637716309,4.425986030192243e-4,vegetables
VCT,xfru,2.20733780923267e-6,3674.623213882851,44.309236705597755,0.04981665163628983,6.00697726203131e-4,other fruits
VCT,xoil,1.0734588717204763e-7,960.1746357842648,34.4882100174934,0.0031125386651727864,1.117982949886696e-4,other oil crops
VCT,xpul,3.211819024856291e-7,2311.0693552805574,149.93457175746605,0.002142147062687934,1.3897544950425712e-4,pulses
VCT,yams,1.187177012021435e-7,2162.694574332842,33.309883643584016,0.0035640383038386962,5.4893419815771296e-5,yams
VEN,bana,1.1655730354485149e-4,280529.9282461409,3724.929967056557,0.031291139585358486,4.154897278645524e-4,banana
VEN,cass,2.4866677041598873e-5,468976.7586913889,3504.63821395064,0.0070953620669357625,5.3023260920190805e-5,cassava
VEN,cnut,1.7681773939766375e-5,234036.561632457,2442.2050263266847,0.007240085803263411,7.555133187922466e-5,coconut
VEN,coco,1.0908396338213272e-4,104656.62001219446,1342.5448245760736,0.08125163598658795,0.0010423035195425037,cocoa
VEN,maiz,4.7788605368859254e-4,1087916.787981645,34261.20572395569,0.013948313948404071,4.392671010943672e-4,maize
VEN,oilp,3.48732602602394e-5,2216538.669424921,79615.14601696846,4.3802293916294304e-4,1.573320634613031e-5,oilpalm
VEN,orts,1.1964147944545735e-5,146570.0255283261,2508.908103143386,0.0047686672658739365,8.162752173522372e-5,other roots
VEN,plnt,1.1893494339500262e-4,399770.1113997909,4144.602149905076,0.02869634746431008,2.975083429287726e-4,plantain
VEN,pota,2.5915163322716376e-5,144454.45975452557,3409.8120380096134,0.007600173567879026,1.7940023012619026e-4,potato
VEN,rice,4.2911609745280543e-4,1203366.304114015,24942.779777831343,0.01720402061337989,3.565964045908236e-4,rice
VEN,sorg,1.3114117698084235e-4,71129.54207639403,2217.353908193146,0.0591430968670695,0.001843694942391096,sorghum
VEN,soyb,2.4247790800026808e-5,28373.52857626792,2935.823522051878,0.00825928078370316,8.545920094093637e-4,soybean
VEN,spis,7.447380328735915e-8,76.65901238827007,2.4227605126544467,0.03073923439744504,9.714944266455839e-4,spices
VEN,sugb,2.81761085421653e-6,24753.051851127275,437.36598938007063,0.006442226699451998,1.1382882689223687e-4,sugarbeet
VEN,sugc,3.2433967878808844e-4,1160780.6682142562,6318.289855891081,0.05133345987374715,2.794151278269066e-4,sugarcane
VEN,swpo,1.1633028482046964e-6,14546.548656595372,156.29568264923628,0.007442962137446992,7.997105538001673e-5,sweet potato
VEN,tnut,2.7996472312772117e-8,58.739244161107216,1.4831853095999183,0.018875909929504373,4.7662295817060086e-4,tree nuts
VEN,vege,1.5852818183866078e-4,334763.9102633263,15351.53365416995,0.010326537101105832,4.735521870143111e-4,vegetables
VEN,whea,1.3768113791858136e-7,759.9454451693883,27.255619978970937,0.005051477017393447,1.811723970368595e-4,wheat
VEN,xfru,2.7230474434373694e-4,879003.8385872246,10599.17898573752,0.025691116709148507,3.0978788987019403e-4,other fruits
VEN,xoil,8.553212574403878e-5,224751.1807712227,8072.766802245682,0.010595143875609718,3.8056363241580966e-4,other oil crops
VEN,xpul,6.508870650943532e-5,101485.6039846551,6584.051897109703,0.009885813102112432,6.41359010084592e-4,pulses
VEN,yams,7.461705625415489e-6,49194.74149110542,757.698814429412,0.009847851789281938,1.5167689470966302e-4,yams
VGB,bana,5.5081167509466745e-8,261.15435938048023,3.467657463022184,0.015884258493473455,2.109142180897622e-4,banana
VGB,xfru,2.8849152790207804e-8,45.99561116636536,0.5546229651218035,0.05201579199640984,6.272153376951749e-4,other fruits
VNM,bana,2.2245706410496812e-4,1250763.0170369784,16607.87022965776,0.013394677404674801,1.778570848952366e-4,banana
VNM,cass,4.3886117738920735e-4,11193794.148839217,83650.62448421778,0.005246358650580146,3.920575736464805e-5,cassava
VNM,cnut,1.2434953396157157e-4,2514507.726493754,26239.24811382412,0.004739066204265897,4.945283430684279e-5,coconut
VNM,maiz,0.001087295737360951,6739278.046066036,212236.6288653156,0.005123035279885377,1.613371239365388e-4,maize
VNM,ocer,7.465462247352622e-9,53.0510386503972,1.810189155643258,0.004124133781311788,1.40722263640294e-4,other cereals
VNM,orts,6.68496902571925e-9,49.53328420123415,0.8478845361445568,0.007884291717498102,1.3495913169336526e-4,other roots
VNM,pota,2.9456198789293685e-5,214613.89967613964,5065.908383053313,0.005814593664550228,1.3725205512664458e-4,potato
VNM,rice,0.015978619430811,123144525.4696413,2552478.633591343,0.006260040425227398,1.2975501241222612e-4,rice
VNM,soyb,1.5104816796692862e-4,315594.2915074564,32654.70284890304,0.004625617592229988,4.786150194461293e-4,soybean
VNM,spis,1.594150283178192e-4,1259998.9043107762,39821.483427030435,0.0040032418332665584,1.2651997376538973e-4,spices
VNM,sugc,8.94304614372962e-4,5976079.119332982,32528.625873630263,0.02749284946272327,1.4964738526968824e-4,sugarcane
VNM,swpo,1.3186000526702705e-4,1241633.6071095814,13340.75709673156,0.009883997160800738,1.0619880495501894e-4,sweet potato
