SPAM_short_name,iso3c,2017,2010,coef
trof,IND,4331780.636363637,3269404.6363636362,1.3249447890860087
trof,IRN,842792.0769230769,800423.1538461539,1.0529331552608567
trof,IRQ,126036.875,147574.5,0.8540559175196257
trof,ISR,57686.13333333333,58341.13333333333,0.9887729297911022
trof,ITA,449896.3333333333,551849,0.8152526023121058
trof,JAM,22321.363636363636,24214.18181818182,0.9218301821622189
trof,JOR,30289.2,31704.5,0.9553596492611459
trof,JPN,159396.2,171933.4,0.9270810674365773
trof,KAZ,698280.3333333334,372863.3333333333,1.8727514102575566
trof,KEN,160434.75,122894.58333333333,1.3054664058288439
trof,KGZ,77017,52461.333333333336,1.4680717226655822
trof,KHM,33049.8,30124.2,1.0971179317625033
trof,KIR,1653,1479,1.1176470588235294
trof,KNA,679.3333333333334,623.6666666666666,1.0892570817744522
trof,KOR,261774.33333333334,315695.5,0.8291988113018188
trof,KWT,18525.8,7120.6,2.60171895626773
trof,LAO,34257,32495.75,1.05419939530554
trof,LBN,45525.25,43544.25,1.0454939515550274
trof,LBR,6701.333333333333,6434.333333333333,1.041496140496296
trof,LBY,75692.14285714286,72751.71428571429,1.0404173097541147
trof,LCA,739.125,758.25,0.9747774480712166
trof,LKA,163976,31622.2,5.185470966599414
trof,MAR,301711.53846153844,201888.84615384616,1.4944438199999617
trof,MDA,28063,51709,0.5427101665087316
trof,MDG,105440.125,88100.125,1.196821514157897
trof,MDV,440.6666666666667,392,1.1241496598639455
trof,MEX,1127534.9333333333,864905.8666666667,1.3036504627709775
trof,MKD,41009,45485,0.9015939320655161
trof,MLI,197958.55555555556,166597.44444444444,1.1882448510281272
trof,MLT,1030.625,1101.625,0.9355497560422104
trof,MMR,4185,4150,1.008433734939759
trof,MNE,7094.2,4945.6,1.43444678097703
trof,MOZ,30064.5,24265.875,1.2389621227340863
trof,MRT,13176.5,11316.5,1.1643617726328812
trof,MSR,119.5,115,1.0391304347826087
trof,MTQ,771.25,746.5,1.0331547220361688
trof,MUS,4708,3534,1.3322014714204866
trof,MWI,201542.9,70797.8,2.846739587953298
trof,MYS,91523.88888888889,85579,1.0694666786114455
trof,NAM,1387.2,1371.4,1.011521073355695
trof,NCL,1063,539.5,1.9703429101019463
trof,NER,64944.5,55658.75,1.1668336065757854
trof,NGA,1853827,1721837.5,1.0766561885195323
trof,NIC,61254,49586.666666666664,1.235291745092767
trof,NIU,161,148,1.087837837837838
trof,NLD,2143,2276,0.9415641476274165
trof,NPL,74757.875,53540.875,1.396276676464477
trof,NRU,455,394,1.1548223350253808
trof,NZL,6273.4,6319.3,0.992736537274698
trof,OMN,79561.33333333333,54289.166666666664,1.465510307458517
trof,PAK,603022.8,578771.8,1.0419007975163959
trof,PAN,28800.285714285714,34696.57142857143,0.8300614305242181
trof,PER,214632.92857142858,166884.35714285713,1.286117717957816
trof,PHL,595888.0833333334,566298.9166666666,1.0522500852391414
trof,PNG,12964,11291.5,1.1481202674578224
trof,PRI,6262.555555555556,7719.555555555556,0.8112585641084691
trof,PRK,84088,103975,0.8087328684779995
trof,PRT,56163.625,33496.88888888889,1.676681831148498
trof,PRY,56878.27272727273,56418.454545454544,1.008150137849801
trof,PSE,5323.818181818182,5202.181818181818,1.0233817978470572
trof,PYF,1063.111111111111,1088.6666666666667,0.976525821596244
trof,QAT,5907.8,4830.6,1.2229950730758083
trof,REU,3063,3403.5,0.8999559277214632
trof,ROU,276757.5,331431.5,0.8350368024765299
trof,RUS,907553,575855,1.5760095857464118
trof,RWA,10491,14223.57142857143,0.7375784663285291
trof,SAU,478874.25,425772.75,1.1247179393232658
trof,SEN,109711.5,97225,1.1284289020313705
trof,SLB,791,826.5,0.957047791893527
trof,SLE,66988.5,58375,1.1475546038543898
trof,SLV,28742.777777777777,26560.11111111111,1.0821783710744182
trof,SOM,7494.333333333333,7205.833333333333,1.0400370070544698
trof,SUR,3832.5555555555557,2743.4444444444443,1.3969867563079665
trof,SVK,2189,854.5,2.56173200702165
trof,SVN,1047,414,2.528985507246377
trof,SWZ,15644,15189.625,1.0299135100438621
trof,SYC,84.5,78.66666666666667,1.0741525423728813
trof,SYR,160885.88888888888,192353.22222222222,0.8364085978399691
trof,TCD,28132,26133.5,1.0764727265769989
trof,TGO,8536.5,7700,1.1086363636363636
trof,THA,958668.6,833305.2,1.1504411588935244
trof,TJK,159643.75,122436,1.3038955045901532
trof,TKL,60,60,1
trof,TKM,249007,273759,0.9095847077173719
trof,TLS,2901.6666666666665,2364.3333333333335,1.2272663189059634
trof,TON,1042.5,1171.75,0.8896949007894175
trof,TTO,2091.8888888888887,1910.111111111111,1.0951660752719445
trof,TUN,138256.58333333334,95169.75,1.452736645134965
trof,TUR,1094143.7,914949.6,1.1958513343248633
trof,TUV,599,527,1.1366223908918407
trof,TWN,176703.25,172373.25,1.0251199069461183
trof,TZA,202548,146571.42857142858,1.381906432748538
trof,UGA,3663,2800,1.3082142857142858
trof,UKR,217090,375400,0.5782898241875333
trof,URY,46105.833333333336,54782.833333333336,0.8416109669391567
trof,USA,778001,1025263.9230769231,0.758829977812092
trof,UZB,302509.14285714284,175414.2857142857,1.7245410864076878
trof,VCT,1012.25,954.25,1.0607807178412365
trof,VEN,174560.45454545456,163211.27272727274,1.0695367521405608
trof,VNM,764040.6,550277.4,1.388464436300673
trof,VUT,1690,1527,1.1067452521283563
trof,WLF,1037.8,1114,0.9315978456014362
trof,WSM,3947.6666666666665,3776.5,1.0453241537578886
trof,XMI,56163.625,33496.88888888889,1.676681831148498
trof,YEM,68915.81818181818,80584.45454545454,0.8551999088477474
trof,ZAF,233872.41666666666,212712.16666666666,1.099478324778476
trof,ZMB,43926.5,43250,1.0156416184971098
trof,ZWE,12991.727272727272,10930.90909090909,1.18853127079175
vege,AFG,446914,484881.5,0.9216973631701766
vege,AGO,200493.25,176666.75,1.134866917515605
vege,ALB,42822.75,30227.95,1.4166607394811754
vege,ARE,20214.64285714286,13445.857142857143,1.503410503500813
vege,ARG,276808.75,257790,1.0737761356142597
vege,ARM,81188.3,70767.4,1.1472556572659163
vege,ASM,132.375,157.875,0.838479809976247
vege,ATG,249.6,227.5,1.0971428571428572
vege,AUS,110557.25,113095.625,0.9775554978364548
vege,AUT,29949.4,29521,1.0145117035330782
vege,AZE,100663.92857142857,87508.85714285714,1.1503284565480718
vege,BDI,538832,430000,1.2530976744186046
vege,BEL,118488.61111111111,132976.16666666666,0.8910514875054887
vege,BEN,128312.4,60450.6,2.122599279411619
vege,BFA,51579.5,45088.166666666664,1.1439697777317774
vege,BGD,506376.2727272727,315690.63636363635,1.6040268997525482
vege,BGR,23338.65,22051,1.058394177134824
vege,BHR,1265.0833333333333,1277,0.9906682328373793
vege,BHS,3787,3706.875,1.0216152419490812
vege,BIH,59668.07692307692,56614.153846153844,1.0539427487554078
vege,BLR,218910.55555555556,260203.33333333334,0.8413057309881589
vege,BLZ,1408.8181818181818,968.8181818181819,1.4541615839354414
vege,BMU,666.1666666666666,614.6666666666666,1.0837852494577007
vege,BOL,24477,22432.4,1.0911449510529412
vege,BRA,2279415.25,2201624,1.035333576487175
vege,BRB,793.25,779.5,1.017639512508018
vege,BRN,927.6923076923077,804.2307692307693,1.1535150645624104
vege,BTN,4763.636363636364,2165.6666666666665,2.1996166062658293
vege,BWA,11021.5,20315.5,0.5425167975191356
vege,CAF,47531.5,42850,1.1092532088681446
vege,CAN,129531.16666666667,121271.05555555556,1.0681127996558673
vege,CHE,20328,17352.380952380954,1.171481888035126
vege,CHL,131187.64705882352,112289.17647058824,1.1683018006030648
vege,CHN,24692989.772727273,20792513.636363637,1.1875904089605678
vege,CIV,64569.63636363636,58418.90909090909,1.105286582177626
vege,CMR,238780.83333333334,169978.58333333334,1.4047701107443438
vege,COD,65949.33333333333,66134.33333333333,0.9972026632661805
vege,COG,13660.083333333334,11546,1.1831009296148738
vege,COK,615.6666666666666,596,1.0329977628635345
vege,COL,263691.5882352941,232865.9411764706,1.132375077708179
vege,COM,1737.3333333333333,1673,1.038453875273959
vege,CPV,2579,3716.909090909091,0.6938560876583671
vege,CRI,12955.375,12645.625,1.0244946374734345
vege,CUB,299577.5,261128.75,1.1472405853434369
vege,CYM,21,21,1
vege,CYP,3046.4545454545455,3864.909090909091,0.7882344639412899
vege,CZE,15899.5625,10274.1875,1.5475250476010878
vege,DEU,223660.22222222222,185808.5,1.203713620325347
vege,DJI,3489.4545454545455,2848.818181818182,1.2248779398155534
vege,DMA,1028.142857142857,885.7142857142857,1.1608064516129033
vege,DNK,22334.733333333334,18842.4,1.1853444005717602
vege,DOM,45023.36363636364,44698.36363636364,1.007270959685325
vege,DZA,362720.8333333333,228872.61111111112,1.584815376433324
vege,ECU,27604.133333333335,26414.6,1.0450331760970575
vege,EGY,816416.8947368421,882830.7894736842,0.9247716600636053
vege,ERI,61136,43546,1.4039406604510174
vege,ESP,571755.6521739131,478586.9130434783,1.1946746486190916
vege,EST,6593.222222222223,7388.9,0.8923144476474473
vege,ETH,109659.07142857143,112649.42857142857,0.9734543070410605
vege,FIN,15934.29411764706,14842.764705882353,1.0735394943862528
vege,FJI,4157.875,2537.625,1.638490714743116
vege,FRA,231762.20833333334,215014.83333333334,1.0778893936774905
vege,FSM,3489,3359,1.0387019946412623
vege,GAB,17293.333333333332,14285,1.2105938630264845
vege,GBR,168341.6875,167461.8125,1.0052541829499189
vege,GEO,13988.888888888889,19522.222222222223,0.7165623221400114
vege,GGY,168341.6875,167461.8125,1.0052541829499189
vege,GHA,99124.875,78765.125,1.2584868620471306
vege,GIN,279930.5,281758,0.9935139374924581
vege,GLP,3760.181818181818,3416.3636363636365,1.1006386375731771
vege,GMB,13540,11359,1.1920063385861432
vege,GNB,42654,32155,1.3265122064997668
vege,GRC,103697.73913043478,141322.78260869565,0.7337651949407216
vege,GRD,2926.875,412.375,7.097605334949985
vege,GTM,91013.30769230769,77089.69230769231,1.1806157862070754
vege,GUF,2549.8,2860,0.8915384615384616
vege,GUM,395.57142857142856,378,1.046485260770975
vege,GUY,19360.3,7322.4,2.643982847153939
vege,HKG,3133.9166666666665,2956.75,1.0599193934781996
vege,HND,26703.416666666668,32527.416666666668,0.8209510438629977
vege,HRV,65238.0625,68876,0.9471813476392358
vege,HTI,15004,16737.5,0.8964301717699776
vege,HUN,72129.85,49747.7,1.4499132623216753
vege,IDN,708927.8125,587391.625,1.206908274356142
vege,IND,8023332.9375,6209364.1875,1.2921343788550332
vege,IRL,16036.785714285714,14645,1.0950348729454227
vege,IRN,724491.1,700304.95,1.0345365972352474
vege,IRQ,37998.22222222222,169970.72222222222,0.22355745581019998
vege,ISL,801.5,833.1666666666666,0.961992398479696
vege,ISR,65398,68274.63636363637,0.9578666908115752
vege,ITA,596012.5714285715,638539.6666666666,0.9333994464899933
vege,JAM,15717.625,12084.5625,1.300636659374305
vege,JOR,68803.33333333333,67278.19047619047,1.0226692015101475
vege,JPN,492472.95,536236.15,0.918388195200939
vege,KAZ,198271.63157894736,135814.05263157896,1.4598756736668206
vege,KEN,137256.94444444444,131826.94444444444,1.041190365314796
vege,KGZ,63865.705882352944,47782.470588235294,1.3365927943055662
vege,KHM,664621,544243,1.2211842871658432
vege,KIR,5794,6105,0.949058149058149
vege,KNA,112.71428571428571,110.71428571428571,1.0180645161290323
vege,KOR,601678.375,581114.25,1.0353874044561806
vege,KWT,21758,20875.5625,1.042271316042382
vege,LAO,726588,481683,1.5084360461133153
vege,LBN,42767.26315789474,46406.15789473684,0.9215859510477853
vege,LBR,44217.666666666664,34561,1.2794093535102187
vege,LBY,48392.5,46604.92857142857,1.0383558452585486
vege,LCA,465.2857142857143,425.14285714285717,1.0944220430107525
vege,LKA,77206.18181818182,66742.45454545454,1.156777681372222
vege,LSO,31704,30541,1.038079958089126
vege,LTU,11858.5,9628.444444444445,1.2316111983013294
vege,LUX,137.75,104.08333333333333,1.3234587670136109
vege,LVA,12046.76923076923,11625.76923076923,1.0362126575578126
vege,MAR,178738.72727272726,199981.0909090909,0.8937781390240531
vege,MDA,19159.75,21436.8125,0.8937779345693302
vege,MDG,31771.666666666668,28858.933333333334,1.100930041304368
vege,MDV,652.75,627.5,1.0402390438247011
vege,MEX,646342.125,461492.9583333333,1.4005460177209277
vege,MKD,35662.57894736842,33304.73684210526,1.0707959986725455
vege,MLI,96949.86666666667,80659.26666666666,1.201968114430332
vege,MLT,4324.470588235294,4460.411764705882,0.9695227293708045
vege,MMR,1627645,1573166.6666666667,1.0346297277253946
vege,MNE,3011.5555555555557,2548.8888888888887,1.1815170008718396
vege,MNG,13733.5,13432.166666666666,1.022433710123708
vege,MOZ,182384,112412.5,1.6224530190147892
vege,MRT,4698,4410,1.0653061224489795
vege,MSR,141.66666666666666,120,1.1805555555555556
vege,MTQ,4301.375,4174.75,1.0303311575543446
vege,MUS,4395.764705882353,4265.529411764706,1.030532035193204
vege,MWI,129875.69230769231,65676.57142857143,1.9775041461922627
vege,MYS,126425.33333333333,94221.33333333333,1.3417909602920783
vege,NAM,10823.333333333334,9152,1.182619463869464
vege,NCL,4060.5,4477.5,0.9068676716917923
vege,NER,191704.35294117648,72722.70588235294,2.636100384538853
vege,NGA,1822896.888888889,1343417.7777777778,1.3569099047537128
vege,NIC,35557.833333333336,8149.833333333333,4.36301355855948
vege,NIU,141,133,1.0601503759398496
vege,NLD,261232.42857142858,230474.14285714287,1.13345655756859
vege,NOR,18076.083333333332,14167.166666666666,1.2759137912779548
vege,NPL,543958.4285714285,439776.71428571426,1.2368968408318897
vege,NRU,462,460,1.0043478260869565
vege,NZL,45879.42105263158,47638.94736842105,0.9630653821508275
vege,OMN,45381.75,25244,1.7977242116938679
vege,PAK,336574.4,307210,1.0955841281208294
vege,PAN,6637.125,8350,0.7948652694610778
vege,PER,145357.7619047619,134170.7619047619,1.0833788214450242
vege,PHL,318460.09523809527,284005.28571428574,1.121317493923235
vege,PNG,112562.2,102163.6,1.1017838055824187
vege,POL,335062.55555555556,286133.3333333333,1.1710014756135447
vege,PRI,3267.75,3652.0833333333335,0.8947632629777524
vege,PRK,300761.54545454547,309608.45454545453,0.9714254925502681
vege,PRT,137387.47368421053,146865.26315789475,0.9354660913691031
vege,PRY,18855.625,18659.625,1.0105039624322567
vege,PSE,33610.78947368421,22076.75,1.5224518769150448
vege,PYF,504.7,478.8,1.054093567251462
vege,QAT,2417.6875,2590,0.9334700772200772
vege,REU,2486.5625,2993.75,0.8305845511482255
vege,ROU,155083.9,160693.55,0.9650910070752684
vege,RUS,1135723.75,1010982.5833333334,1.1233860688829869
vege,RWA,58018.3,64872,0.8943504131212234
vege,SAU,79687,141331.66666666666,0.5638297621434215
vege,SEN,79621.77777777778,56571.88888888889,1.407444215521254
vege,SGP,4232.166666666667,3654.3333333333335,1.1581227766122413
vege,SLB,6222,6504,0.9566420664206642
vege,SLE,189184,153068,1.2359474220607833
vege,SLV,13575.5,12278,1.105676820329044
vege,SOM,34516.666666666664,32084,1.0758218011054315
vege,SPM,49,44,1.1136363636363635
vege,STP,617,1163,0.530524505588994
vege,SUR,4944.6,2635.8,1.8759389938538584
vege,SVK,4704.35,13418.2,0.3505947146413081
vege,SVN,6423.6,3931.0666666666666,1.6340603059390157
vege,SWE,30931.81818181818,29609.2,1.0446691630242688
vege,SWZ,7000.5,6225,1.124578313253012
vege,SYC,1742.5,1289,1.351823118696664
vege,SYR,91226.57894736843,131565.05555555556,0.6933952071250901
vege,TCD,54992.5,51151.5,1.0750906620529213
vege,TGO,49648.666666666664,47896,1.0365931740994376
vege,THA,151349.72222222222,183643.66666666666,0.8241488801077933
vege,TJK,237414.625,147623.625,1.6082427524727156
vege,TKM,95678.85714285714,94968.71428571429,1.0074776505345369
vege,TLS,5692.833333333333,4534,1.2555874136156446
vege,TON,9167,8539.666666666666,1.0734611030875523
vege,TTO,1302.090909090909,1083.2727272727273,1.2019973145350789
vege,TUN,143091.66666666666,121066.47619047618,1.181926419015763
vege,TUR,1041353.8333333334,861250.9166666666,1.2091178229031396
vege,TUV,621,556,1.1169064748201438
vege,TWN,130174.8947368421,115199.6,1.1299943292931756
vege,TZA,258676.6,202325,1.2785202026442606
vege,UGA,475069.3333333333,362344,1.311100317193974
vege,UKR,443272.7619047619,389990.95238095237,1.1366231939446703
vege,URY,17846.4,15832,1.1272359777665488
vege,USA,1458444.7272727273,1578356.9090909092,0.9240272075805415
vege,UZB,631662.375,396693.75,1.5923174363094956
vege,VCT,1253,5044,0.24841395717684378
vege,VEN,75047.33333333333,87535.06666666667,0.8573402202241235
vege,VNM,3152014.8,1624009.2,1.9408848176475848
vege,VUT,13439,12097,1.1109365958502109
vege,WLF,311,296,1.0506756756756757
vege,WSM,657,602,1.0913621262458473
vege,XMI,137387.47368421053,146865.26315789475,0.9354660913691031
vege,YEM,30035.928571428572,46173.71428571428,0.650498428295629
vege,ZAF,168803.75,159794.125,1.0563827049336139
vege,ZMB,144127,105019,1.3723897580437825
vege,ZWE,13556.5,12255.666666666666,1.106141376778089
whea,AFG,4280776,4532000,0.9445666372462489
whea,AGO,2827,4000,0.70675
whea,ALB,274877,294900,0.9321024075957952
whea,ARG,18395106,9016373,2.0401891093014894
whea,ARM,176428,183464,0.9616491518772076
whea,AUS,31818744,21834010,1.4573018882010222
whea,AUT,1437143,1517805,0.9468561508230635
whea,AZE,1769574,1272340,1.3908027728437367
whea,BDI,8060,9034,0.8921850785919858
whea,BEL,1702721,1849584,0.9205967395911729
whea,BGD,1311473,901490,1.454783746907897
whea,BGR,6132671,4094597,1.4977471531386362
whea,BIH,292368,145412,2.0106181057959454
whea,BLR,2620230,1739110,1.5066499531369493
whea,BOL,154293,241397,0.6391670153315907
whea,BRA,4342812,6171250,0.7037167510633988
whea,BTN,3818,4873,0.7835009234557767
whea,BWA,0,0,0
whea,CAN,29984200,23299600,1.2868976291438479
whea,CHE,530552,524017,1.0124709694532812
whea,CHL,1349492,1523921,0.8855393422624926
whea,CHN,134334000,115181000,1.1662861062154348
whea,CMR,923,900,1.0255555555555556
whea,COD,6439,8841,0.7283112770048638
whea,COL,9976,15147,0.6586122664554037
whea,CYP,16592,18889,0.8783948329715707
whea,CZE,4718205,4161553,1.1337606417604198
whea,DEU,24481600,23782955,1.029375870239842
whea,DNK,4834100,5059900,0.9553746121464851
whea,DZA,2436503,2605178,0.9352539442602387
whea,ECU,5803,7605,0.7630506245890861
whea,EGY,8421071,7177399,1.17327614084155
whea,ERI,25000,33000,0.7575757575757576
whea,ESP,4875957,5941197,0.8207027977695404
whea,EST,713263,327600,2.1772374847374847
whea,ETH,4796031,2855682,1.6794695627874532
whea,FIN,802000,724400,1.1071231363887355
whea,FRA,38677896,38207431,1.012313442377217
whea,GBR,14837000,14877835,0.9972553130210141
whea,GEO,97900,48400,2.022727272727273
whea,GGY,14837000,14877835,0.9972553130210141
whea,GRC,1356772,1920670,0.7064055772204492
whea,GTM,638,1438,0.44367176634214184
whea,HND,1236,1140,1.0842105263157895
whea,HRV,687595,681017,1.0096590834002674
whea,HUN,5246258,3745190,1.4007988913780076
whea,IND,98510000,80803600,1.219128850694771
whea,IRL,681500,669200,1.018380155409444
whea,IRN,14000000,12142988,1.1529287519678024
whea,IRQ,2974136,2748840,1.0819603905647472
whea,ISR,72200,112324,0.6427833766603753
whea,ITA,6966465,6849858,1.0170232725992276
whea,JOR,25270,22125,1.1421468926553673
whea,JPN,906700,571300,1.587082093471031
whea,KAZ,14802865,9638400,1.5358218168990705
whea,KEN,165200,511994,0.3226600311722403
whea,KGZ,600997,813300,0.7389610229927456
whea,KOR,37425,39116,0.9567696083444115
whea,KWT,22,162,0.13580246913580246
whea,LBN,130000,83000,1.5662650602409638
whea,LBY,149036,132239,1.1270200167877857
whea,LSO,8851,20119,0.43993240220686913
whea,LTU,3917372,1710400,2.290325070159027
whea,LUX,77781,83474,0.9317991230802406
whea,LVA,2138800,989400,2.161714170204164
whea,MAR,7090817,4876140,1.454186508180651
whea,MDA,1250702,744160,1.6806896366372823
whea,MDG,5000,8694,0.5751092707614447
whea,MEX,3503521,3676707,0.9528964369475186
whea,MKD,200112,243137,0.8230421531893541
whea,MLI,40137,10051,3.993333996617252
whea,MLT,12413,13038,0.9520631998772818
whea,MMR,123253,181000,0.6809558011049723
whea,MNE,2463,946,2.6035940803382664
whea,MNG,231364,345458,0.6697311974248679
whea,MOZ,16061,17870,0.8987688864017908
whea,MRT,7276,2413,3.0153336096145877
whea,MWI,745,2341,0.3182400683468603
whea,NAM,6094,13397,0.45487795775173545
whea,NCL,14,0,0
whea,NER,6003,5165,1.1622458857696032
whea,NGA,66151,110441,0.5989713964922447
whea,NLD,1054151,1369553,0.7697044218076993
whea,NOR,400500,331400,1.2085093542546772
whea,NPL,1879191,1556539,1.207288092363892
whea,NZL,405182,444890,0.9107464766571512
whea,OMN,3980,2286,1.7410323709536308
whea,PAK,26673703,23310800,1.1442637318324553
whea,PER,192099,219454,0.8753497316066237
whea,POL,11665702,9408110,1.2399623303724128
whea,PRK,49500,160000,0.309375
whea,PRT,59610,82577,0.7218717076183441
whea,PRY,1020000,1401987,0.7275388430848503
whea,PSE,34612,17380,1.9914844649021863
whea,QAT,16,36,0.4444444444444444
whea,ROU,10034955,5811810,1.726648840894661
whea,RUS,86002542,41507581,2.071971912793473
whea,RWA,10926,7700,1.418961038961039
whea,SAU,620923,1349389,0.46015122399841707
whea,SOM,1029,998,1.031062124248497
whea,SVK,1770659,1185286,1.4938664592343114
whea,SVN,140961,153481,0.9184263850248565
whea,SWE,3298600,2143000,1.5392440503966403
whea,SWZ,716,450,1.5911111111111111
whea,SYR,1793000,3083100,0.5815575232720314
whea,TCD,1870,1698,1.1012956419316844
whea,THA,1319,1107,1.1915085817524842
whea,TJK,899653,1033144,0.8707914869563197
whea,TKM,1000000,1476620,0.6772223049938373
whea,TUN,1104300,822000,1.3434306569343066
whea,TUR,21500000,19674000,1.0928128494459692
whea,TWN,6746,5178,1.3028196214754733
whea,TZA,102111,62370,1.637181337181337
whea,UGA,23507,20000,1.17535
whea,UKR,26208980,16851300,1.5553090859458913
whea,URY,757000,1844416,0.4104280162392866
whea,USA,47379810,60062408,0.7888429981029066
whea,UZB,6079164,6745000,0.9012845070422535
whea,VEN,136,183,0.7431693989071039
whea,XMI,59610,82577,0.7218717076183441
whea,YEM,95651,265432,0.3603597154826848
whea,ZAF,1535000,1430000,1.0734265734265733
whea,ZMB,193713,172256,1.1245646015233142
whea,ZWE,38715,18000,2.1508333333333334
yams,ASM,1083,905,1.196685082872928
yams,ATG,142,111,1.2792792792792793
yams,BDI,5989,9917,0.6039124735303015
yams,BEN,3244479,2624011,1.2364578502148047
yams,BFA,46735,97630,0.4786950732356858
yams,BLZ,37,81,0.4567901234567901
yams,BRA,250788,246876,1.0158460117629904
yams,BRB,181,807,0.22428748451053285
yams,CAF,503858,435000,1.1582942528735631
yams,CIV,7148000,5392370,1.3255766944775673
yams,CMR,648787,499564,1.298706472043622
yams,COD,89861,90229,0.9959214886566403
yams,COG,15572,13706,1.1361447541222822
yams,COL,426240,393763,1.0824785467400442
yams,COM,4629,4849,0.9546298205815632
yams,CRI,23625,29580,0.7986815415821501
yams,CUB,82673,395461,0.20905474876157193
yams,CYM,29,27,1.0740740740740742
yams,DMA,15151,13200,1.1478030303030302
yams,DOM,32880,26958,1.219675050077899
yams,ETH,1400000,339740,4.120798257491023
yams,FJI,4425,1700,2.6029411764705883
yams,GAB,223810,190000,1.1779473684210526
yams,GHA,7856899,5960486,1.3181641564127489
yams,GIN,85500,102686,0.8326354128118731
yams,GLP,3628,5340,0.6794007490636704
yams,GRD,620,529,1.172022684310019
yams,GUY,1980,799,2.4780976220275344
yams,HTI,436826,340000,1.2847823529411764
yams,JAM,144319,136785,1.0550791387944585
yams,JPN,159300,173400,0.9186851211072664
yams,KEN,8837,8035,1.0998133167392656
yams,KNA,22,27,0.8148148148148148
yams,LBR,21319,19500,1.0932820512820514
yams,LCA,572,428,1.3364485981308412
yams,MLI,102880,90138,1.1413610242073264
yams,MRT,2950,2831,1.0420346167432002
yams,MTQ,206,128,1.609375
yams,NCL,2374,1792,1.3247767857142858
yams,NGA,47934183,37328180,1.284128585963741
yams,NIC,1000,1000,1
yams,NIU,155,142,1.091549295774648
yams,PAN,11088,21768,0.5093715545755237
yams,PHL,14376,21892,0.6566782386259821
yams,PNG,370689,325000,1.1405815384615385
yams,PRI,1505,1984,0.7585685483870968
yams,PRT,2328,2334,0.9974293059125964
yams,RWA,50000,20663,2.4197841552533514
yams,SLB,45712,35000,1.3060571428571428
yams,STP,2257,2300,0.981304347826087
yams,TCD,474730,361434,1.3134624855436954
yams,TGO,826553,710481,1.1633710120326934
yams,TON,4545,4728,0.9612944162436549
yams,TTO,34,18,1.8888888888888888
yams,TZA,10994,9750,1.1275897435897435
yams,VCT,2547,2024,1.258399209486166
yams,VEN,48790,93979,0.5191585354174869
yams,WLF,503,560,0.8982142857142857
yams,WSM,6547,4339,1.508873012214796
yams,XMI,2328,2334,0.9974293059125964
acof,SDN,0,0,0
bana,SDN,915000,405.2999963760376,2257.58699279894
barl,SDN,0,0,0
bean,SDN,11444,165.79999839514494,69.02291984783946
cass,SDN,0,1,0
chic,SDN,11881,2.3000000566244125,5165.652046738255
cnut,SDN,0,0,0
coco,SDN,0,0,0
cott,SDN,104000,87335.19989524037,1.1908142435667322
cowp,SDN,102000,194.79999835789204,523.6139674529295
grou,SDN,1648000,911661.600636527,1.8076882900950941
lent,SDN,0,0,0
maiz,SDN,47789,4904.700195908546,9.74351093668582
ocer,SDN,0,29.600000381469727,0
ofib,SDN,0,63.400001525878906,0
oilp,SDN,0,0,0
ooil,SDN,69986,90082.19965557754,0.7769126449796537
opul,SDN,204076,1056.3999943733215,193.18061443294698
orts,SDN,0,0,0
pige,SDN,0,0,0
plnt,SDN,0,0,0
pmil,SDN,879000,535674.2001121938,1.640922784438561
pota,SDN,425000,1502.0999784469604,282.93722528337474
rape,SDN,0,0,0
rcof,SDN,0,0,0
rest,SDN,9648,281.70000264048576,34.249200956923936
rice,SDN,32000,70.1000013127923,456.49071898320256
sesa,SDN,781000,308005.69992797077,2.5356673599957475
smil,SDN,879000,0,0
sorg,SDN,3743000,2810152.0984622836,1.331956374193472
soyb,SDN,0,0,0
sugb,SDN,0,0,0
sugc,SDN,5826319,6769983.912576675,0.860610464550201
sunf,SDN,153000,136083.00098020583,1.1243138297799213
swpo,SDN,235000,1289.2999721765518,182.2694524713912
teas,SDN,0,0,0
temf,SDN,286111,3384.000044941902,84.54816672584059
toba,SDN,0,0,0
trof,SDN,2193922,1300.4000256061554,1687.1131627187929
vege,SDN,3290328,14381.200019657612,228.79370257714672
whea,SDN,463000,442867.3992930725,1.0454596584419267
yams,SDN,181286,827.9000091552734,218.9708877826569
acof,SSD,0,7.8999998569488525,0
bana,SSD,0,651683.8005258441,0
barl,SSD,0,0.30000001192092896,0
bean,SSD,4716,9882.000009641051,0.47723132922475087
cass,SSD,544510,23453.59972522408,23.216478765704593
chic,SSD,0,12532.700206935406,0
cnut,SSD,0,0,0
coco,SSD,0,23.30000078678131,0
cott,SSD,0,80.09999942779541,0
cowp,SSD,0,28056.699995212257,0
grou,SSD,66256,51822.99996671826,1.2785056836260136
lent,SSD,0,0,0
maiz,SSD,92000,49479.50001299381,1.8593558943772648
ocer,SSD,0,0,0
ofib,SSD,3500,4.600000075995922,760.8695526471776
oilp,SSD,0,0,0
ooil,SSD,72726,3288.100002616644,22.117940434331445
opul,SSD,32488,230646.60371927917,0.14085618203830683
orts,SSD,0,914.1000061035156,0
pige,SSD,0,2.5,0
plnt,SSD,0,31192.69921875,0
pmil,SSD,5000,41906.19999998063,0.1193140871756998
pota,SSD,0,314830.3953034878,0
rape,SSD,0,0,0
