iso3c	SPAM_short_name	production
LTU	trof	0
LTU	vege	288615.1003475189
LTU	rest	1051.3000044077635
LUX	whea	82933.69918823242
LUX	rice	0
LUX	maiz	2441.0000081062317
LUX	barl	44679.600105285645
LUX	pmil	0
LUX	smil	0
LUX	sorg	0
LUX	ocer	35784.00002670288
LUX	pota	19374.899936676025
LUX	swpo	0
LUX	yams	0
LUX	cass	0
LUX	orts	0
LUX	bean	148.59999995678663
LUX	chic	0
LUX	cowp	0
LUX	pige	0
LUX	lent	0
LUX	opul	938.6999702453613
LUX	soyb	0
LUX	grou	0
LUX	cnut	0
LUX	oilp	0
LUX	sunf	0
LUX	rape	16286.800008773804
LUX	sesa	0
LUX	sugc	0
LUX	sugb	0
LUX	cott	0
LUX	acof	0
LUX	rcof	0
LUX	coco	0
LUX	teas	0
LUX	toba	0
LUX	bana	0
LUX	plnt	0
LUX	temf	18171.700214385986
LUX	ooil	0.4000000059604645
LUX	ofib	37.79999923706055
LUX	trof	0
LUX	vege	2543.80002117157
LUX	rest	22.20000034570694
MAC	whea	0
MAC	rice	0
MAC	maiz	0
MAC	barl	0
MAC	pmil	0
MAC	smil	0
MAC	sorg	0
MAC	ocer	0
MAC	pota	0
MAC	swpo	0
MAC	yams	0
MAC	cass	0
MAC	orts	0
MAC	bean	0
MAC	chic	0
MAC	cowp	0
MAC	pige	0
MAC	lent	0
MAC	opul	0
MAC	soyb	0
MAC	grou	0
MAC	cnut	0
MAC	oilp	0
MAC	sunf	0
MAC	rape	0
MAC	sesa	0
MAC	sugc	0
MAC	sugb	0
MAC	cott	0
MAC	acof	0
MAC	rcof	0
MAC	coco	0
MAC	teas	0
MAC	toba	0
MAC	bana	0
MAC	plnt	0
MAC	temf	0
MAC	ooil	0
MAC	ofib	0
MAC	trof	0
MAC	vege	0
MAC	rest	0
MKD	whea	253461.59893026203
MKD	rice	24178.5000371933
MKD	maiz	136577.19902084023
MKD	barl	132154.2002120912
MKD	pmil	44.10000041872263
MKD	smil	0
MKD	sorg	46.00000002980232
MKD	ocer	12873.200065761805
MKD	pota	196011.30039903522
MKD	swpo	0
MKD	yams	0
MKD	cass	0
MKD	orts	0
MKD	bean	6701.400038264692
MKD	chic	1007.6999978646636
MKD	cowp	7297.699994444847
MKD	pige	0
MKD	lent	75.70000072568655
MKD	opul	7044.800003312528
MKD	soyb	574.9999980852008
MKD	grou	0
MKD	cnut	0
MKD	oilp	0
MKD	sunf	7952.600074648857
MKD	rape	3362.199998319149
MKD	sesa	47.20000021904707
MKD	sugc	0
MKD	sugb	8805.999927401543
MKD	cott	5.799999967217445
MKD	acof	0
MKD	rcof	0
MKD	coco	0
MKD	teas	0
MKD	toba	26063.100022159517
MKD	bana	0
MKD	plnt	0
MKD	temf	437544.09828972816
MKD	ooil	12658.40009007603
MKD	ofib	0
MKD	trof	122777.0994682312
MKD	vege	577764.8994035721
MKD	rest	10150.1000405401
MDG	whea	9357.399994723499
MDG	rice	4522270.91272933
MDG	maiz	421333.2998748794
MDG	barl	0
MDG	pmil	0
MDG	smil	0
MDG	sorg	1191.1000172495842
MDG	ocer	0
MDG	pota	223684.7999286577
MDG	swpo	974901.4959578812
MDG	yams	0
MDG	cass	3163095.8039470464
MDG	orts	233698.80001181364
MDG	bean	81680.39990353584
MDG	chic	0
MDG	cowp	5736.300013430417
MDG	pige	0
MDG	lent	824.3000092282891
MDG	opul	28648.09981906414
MDG	soyb	53.200000792741776
MDG	grou	28946.00000100583
MDG	cnut	75125.19992237538
MDG	oilp	20925.200030498207
MDG	sunf	0
MDG	rape	0
MDG	sesa	0
MDG	sugc	2858595.307139784
MDG	sugb	0
MDG	cott	13546.199995458126
MDG	acof	0
MDG	rcof	57602.500028677285
MDG	coco	8162.400001019239
MDG	teas	369.9000070914626
MDG	toba	1823.0999958887696
MDG	bana	338909.2997440845
MDG	plnt	0
MDG	temf	43331.70006721467
MDG	ooil	4246.100003533065
MDG	ofib	19808.800100535154
MDG	trof	724562.69915656
MDG	vege	423850.4000044316
MDG	rest	31384.500082068145
MWI	whea	2411.4000077545643
MWI	rice	123782.19990169257
MWI	maiz	3549256.5970420316
MWI	barl	0
MWI	pmil	66.3999992609024
MWI	smil	27814.000011131167
MWI	sorg	62240.80003365129
MWI	ocer	7.800000190734863
MWI	pota	3541309.497692138
MWI	swpo	1492.700008392334
MWI	yams	0
MWI	cass	4010938.3986872435
MWI	orts	11.300000101327896
MWI	bean	164652.50012683868
MWI	chic	67679.7000176683
MWI	cowp	28018.899943828583
MWI	pige	198096.70039916784
MWI	lent	1264.5999952554703
MWI	opul	24441.79996225238
MWI	soyb	77723.40012792498
MWI	grou	295985.5999701172
MWI	cnut	20.799999713897705
MWI	oilp	732.9000244140625
MWI	sunf	9550.70002746582
MWI	rape	0
MWI	sesa	33.79999923706055
MWI	sugc	2533333.657771826
MWI	sugb	0
MWI	cott	51917.299887128174
MWI	acof	4532.199981719255
MWI	rcof	0
MWI	coco	305.5
MWI	teas	50295.00000077486
MWI	toba	183569.09999614954
MWI	bana	396205.9990978241
MWI	plnt	349726.6988992691
MWI	temf	216671.30000540614
MWI	ooil	3539.1999950259924
MWI	ofib	126.20000225305557
MWI	trof	104172.80026203394
MWI	vege	361970.0998156667
MWI	rest	7875.900003306568
MYS	whea	0
MYS	rice	2512645.394497223
MYS	maiz	48538.99997998029
MYS	barl	0
MYS	pmil	0
MYS	smil	0
MYS	sorg	0
MYS	ocer	0
MYS	pota	0
MYS	swpo	20784.900029413402
MYS	yams	0
MYS	cass	46957.60026459396
MYS	orts	3989.5999911651015
MYS	bean	1.400000013411045
MYS	chic	0
MYS	cowp	0
MYS	pige	0
MYS	lent	0
MYS	opul	10.5
MYS	soyb	3.100000038743019
MYS	grou	576.1999992951751
MYS	cnut	523000.7011308223
MYS	oilp	88276437.40574817
MYS	sunf	0
MYS	rape	0
MYS	sesa	0
MYS	sugc	248332.49897766113
MYS	sugb	0
MYS	cott	2.5999999046325684
MYS	acof	801.5000104680657
MYS	rcof	14978.599987231195
MYS	coco	12759.500012561679
MYS	teas	14533.00005748868
MYS	toba	2832.9000061154366
MYS	bana	305693.19984829426
MYS	plnt	0
MYS	temf	100704.50053427368
MYS	ooil	157138.59592428058
MYS	ofib	3574.400003708899
MYS	trof	752694.7034942284
MYS	vege	880757.1040654778
MYS	rest	980404.6025779918
MDV	whea	0
MDV	rice	0
MDV	maiz	0
MDV	barl	0
MDV	pmil	0
MDV	smil	0
MDV	sorg	0
MDV	ocer	0
MDV	pota	0
MDV	swpo	0
MDV	yams	0
MDV	cass	0
MDV	orts	0
MDV	bean	0
MDV	chic	0
MDV	cowp	0
MDV	pige	0
MDV	lent	0
MDV	opul	0
MDV	soyb	0
MDV	grou	0
MDV	cnut	0
MDV	oilp	0
MDV	sunf	0
MDV	rape	0
MDV	sesa	0
MDV	sugc	0
MDV	sugb	0
MDV	cott	0
MDV	acof	0
MDV	rcof	0
MDV	coco	0
MDV	teas	0
MDV	toba	0
MDV	bana	0
MDV	plnt	0
MDV	temf	0
MDV	ooil	0
MDV	ofib	0
MDV	trof	0
MDV	vege	0
MDV	rest	0
MLI	whea	24255.39997959137
MLI	rice	1995626.2978879735
MLI	maiz	1381891.5999973416
MLI	barl	0
MLI	pmil	1403908.2998822555
MLI	smil	0
MLI	sorg	1294887.7999351993
MLI	ocer	46964.200019702315
MLI	pota	98530.60015249252
MLI	swpo	236421.99968492985
MLI	yams	82473.70006482303
MLI	cass	53710.600032031536
MLI	orts	129.7000026702881
MLI	bean	12.799999594688416
MLI	chic	0
MLI	cowp	131661.7999516353
MLI	pige	0
MLI	lent	0
MLI	opul	25128.000016756356
MLI	soyb	2083.5000049620867
MLI	grou	378128.90015019476
MLI	cnut	3.9000000953674316
MLI	oilp	1.2000000476837158
MLI	sunf	0
MLI	rape	0
MLI	sesa	11745.700003638864
MLI	sugc	366293.70193338394
MLI	sugb	3891.8000514507294
MLI	cott	316810.30009577423
MLI	acof	0
MLI	rcof	4.900000095367432
MLI	coco	0
MLI	teas	107.60000160336494
MLI	toba	1162.200007751584
MLI	bana	110931.40471339226
MLI	plnt	427.200008392334
MLI	temf	1226.6000052392483
MLI	ooil	190670.70005853474
MLI	ofib	1481.6000111326575
MLI	trof	718180.9003419876
MLI	vege	379908.6997271776
MLI	rest	8741.50000090152
MLT	whea	13758.999755859375
MLT	rice	0
MLT	maiz	0
MLT	barl	1955
MLT	pmil	0
MLT	smil	0
MLT	sorg	0
MLT	ocer	0
MLT	pota	13597.60009765625
MLT	swpo	0
MLT	yams	0
MLT	cass	0
MLT	orts	0
MLT	bean	373.40000343322754
MLT	chic	0
MLT	cowp	0
MLT	pige	0
MLT	lent	0
MLT	opul	1316.0000610351562
MLT	soyb	0
MLT	grou	0
MLT	cnut	0
MLT	oilp	0
MLT	sunf	0
MLT	rape	0
MLT	sesa	0
MLT	sugc	0
MLT	sugb	0
MLT	cott	0
MLT	acof	0
MLT	rcof	0
MLT	coco	0
MLT	teas	0
MLT	toba	0
MLT	bana	0
MLT	plnt	0
MLT	temf	7251.69987487793
MLT	ooil	5.5999999940395355
MLT	ofib	0
MLT	trof	9497.300018310547
MLT	vege	66666.001220703125
MLT	rest	0
MHL	whea	0
MHL	rice	0
MHL	maiz	0
MHL	barl	0
MHL	pmil	0
MHL	smil	0
MHL	sorg	0
MHL	ocer	0
MHL	pota	0
MHL	swpo	0
MHL	yams	0
MHL	cass	0
MHL	orts	0
MHL	bean	0
MHL	chic	0
MHL	cowp	0
MHL	pige	0
MHL	lent	0
MHL	opul	0
MHL	soyb	0
MHL	grou	0
MHL	cnut	1137.5
MHL	oilp	0
MHL	sunf	0
MHL	rape	0
MHL	sesa	0
MHL	sugc	0
MHL	sugb	0
MHL	cott	0
MHL	acof	0
MHL	rcof	0
MHL	coco	0
MHL	teas	0
MHL	toba	0
MHL	bana	0
MHL	plnt	0
MHL	temf	0
MHL	ooil	0
MHL	ofib	0
MHL	trof	0
MHL	vege	0
MHL	rest	0
MTQ	whea	0
MTQ	rice	0
MTQ	maiz	0
MTQ	barl	0
MTQ	pmil	0
MTQ	smil	0
MTQ	sorg	0
MTQ	ocer	0
MTQ	pota	0
MTQ	swpo	200.39999723434448
MTQ	yams	211.7000036239624
MTQ	cass	206.40000200271606
MTQ	orts	3072.199996948242
MTQ	bean	0
MTQ	chic	0
MTQ	cowp	0
MTQ	pige	0
MTQ	lent	514.6999984756112
MTQ	opul	0
MTQ	soyb	0
MTQ	grou	0
MTQ	cnut	995.2000160217285
MTQ	oilp	0
MTQ	sunf	0
MTQ	rape	0
MTQ	sesa	0
MTQ	sugc	184810.70463562012
MTQ	sugb	0
MTQ	cott	0
MTQ	acof	27.09999978542328
MTQ	rcof	0
MTQ	coco	0
MTQ	teas	0
MTQ	toba	0
MTQ	bana	185240.99609375
MTQ	plnt	12046.600006103516
MTQ	temf	0
MTQ	ooil	0
MTQ	ofib	0
MTQ	trof	5786.900009155273
MTQ	vege	30082.200134277344
MTQ	rest	235.5999984741211
MRT	whea	2906.2999671697617
MRT	rice	122397.2990641594
MRT	maiz	14584.400032669306
MRT	barl	1290.2999990135431
MRT	pmil	4215.30000218004
MRT	smil	0
MRT	sorg	78405.89979370683
MRT	ocer	152.60000228881836
MRT	pota	2385.8000262975693
MRT	swpo	2311.999996639788
MRT	yams	2850.9000074863434
MRT	cass	3.8999998569488525
MRT	orts	0
MRT	bean	10111.400007762015
MRT	chic	0
MRT	cowp	8481.20001642406
MRT	pige	0
MRT	lent	0
MRT	opul	29592.899961449206
MRT	soyb	0.4000000059604645
MRT	grou	1149.89999768883
MRT	cnut	9.600000143051147
MRT	oilp	0
MRT	sunf	0
MRT	rape	0
MRT	sesa	27.499999046325684
MRT	sugc	0
MRT	sugb	9.899999856948853
MRT	cott	102.70000153779984
MRT	acof	0
MRT	rcof	0
MRT	coco	0
MRT	teas	0.4000000059604645
MRT	toba	0
MRT	bana	0
MRT	plnt	0
MRT	temf	3169.700006067753
MRT	ooil	3139.3000131323934
MRT	ofib	3.4000000953674316
MRT	trof	23192.500005334616
MRT	vege	5917.900037646294
MRT	rest	10.20000010728836
MUS	whea	0
MUS	rice	234.4000009894371
MUS	maiz	233.60000228881836
MUS	barl	0
MUS	pmil	0
MUS	smil	0
MUS	sorg	0
MUS	ocer	0
MUS	pota	17787.199993133545
MUS	swpo	897.4000015258789
MUS	yams	0
MUS	cass	390.2999984025955
MUS	orts	311.29999816417694
MUS	bean	0
MUS	chic	0
MUS	cowp	0
MUS	pige	0
MUS	lent	0
MUS	opul	0
MUS	soyb	0
MUS	grou	490.20000898838043
MUS	cnut	1406.3999925851822
MUS	oilp	0
MUS	sunf	0
MUS	rape	0
MUS	sesa	0
MUS	sugc	3862884.4296875
MUS	sugb	0
MUS	cott	0
MUS	acof	0
MUS	rcof	0
MUS	coco	0
MUS	teas	1517.5999917685986
MUS	toba	301.0000035017729
MUS	bana	9788.5998544693
MUS	plnt	0
MUS	temf	3523.2000370025635
MUS	ooil	0
MUS	ofib	88.09999986737967
MUS	trof	8413.100061416626
MUS	vege	62226.80047607422
MUS	rest	1017.800003528595
MYT	whea	0
MYT	rice	0
MYT	maiz	0
MYT	barl	0
MYT	pmil	0
MYT	smil	0
MYT	sorg	0
MYT	ocer	0
MYT	pota	0
MYT	swpo	0
MYT	yams	0
MYT	cass	0
MYT	orts	0
MYT	bean	0
MYT	chic	0
MYT	cowp	0
MYT	pige	0
MYT	lent	0
MYT	opul	0
MYT	soyb	0
MYT	grou	0
MYT	cnut	0
MYT	oilp	0
MYT	sunf	0
MYT	rape	0
MYT	sesa	0
MYT	sugc	0
MYT	sugb	0
MYT	cott	0
MYT	acof	0
MYT	rcof	0
MYT	coco	0
MYT	teas	0
MYT	toba	0
MYT	bana	0
MYT	plnt	0
MYT	temf	0
MYT	ooil	0
MYT	ofib	0
MYT	trof	0
MYT	vege	0
MYT	rest	0
MEX	whea	3805545.2113173157
MEX	rice	217688.70040849596
MEX	maiz	20334633.16653516
MEX	barl	559420.5996179581
MEX	pmil	703.9000071138144
MEX	smil	0
MEX	sorg	6466280.798222102
MEX	ocer	101830.6000841558
MEX	pota	1489950.5973314345
MEX	swpo	49247.5998589769
MEX	yams	0
MEX	cass	18475.200192928314
MEX	orts	180612.19963139296
MEX	bean	921545.600221917
MEX	chic	112025.89987921715
MEX	cowp	23.29999953508377
MEX	pige	0
MEX	lent	5810.400105945766
MEX	opul	137877.99937826395
MEX	soyb	164539.1004183367
MEX	grou	81722.39983964711
MEX	cnut	996760.9991877228
MEX	oilp	426021.00191438943
MEX	sunf	2370.1000058203936
MEX	rape	3526.9999964535236
MEX	sesa	34667.50000359863
MEX	sugc	49883049.59067869
MEX	sugb	734.2000050544739
MEX	cott	484873.9990219921
MEX	acof	247820.4995052591
MEX	rcof	0
MEX	coco	51489.399834774435
MEX	teas	0
MEX	toba	8132.000055551529
MEX	bana	2145096.895725675
MEX	plnt	0
MEX	temf	1993533.7100575715
MEX	ooil	118094.0008303225
MEX	ofib	32850.79936981201
MEX	trof	13211223.99118609
MEX	vege	10659541.200246371
MEX	rest	356852.6003733054
FSM	whea	0
FSM	rice	24
FSM	maiz	12
FSM	barl	0
FSM	pmil	0
FSM	smil	0
FSM	sorg	1.8000000715255737
FSM	ocer	0
FSM	pota	0
FSM	swpo	544.900016784668
FSM	yams	0
FSM	cass	1852.5000305175781
FSM	orts	0
FSM	bean	0
FSM	chic	0
FSM	cowp	0
FSM	pige	0
FSM	lent	0
FSM	opul	0
FSM	soyb	0
FSM	grou	0
FSM	cnut	6693.599853515625
FSM	oilp	0
FSM	sunf	0
FSM	rape	0
FSM	sesa	0
FSM	sugc	0
FSM	sugb	0
FSM	cott	0
FSM	acof	0
FSM	rcof	0
FSM	coco	5.799999952316284
FSM	teas	0
FSM	toba	0
FSM	bana	358.40000915527344
FSM	plnt	54.400001525878906
FSM	temf	53.59999990463257
FSM	ooil	0
FSM	ofib	0
FSM	trof	0
FSM	vege	680.0999908447266
FSM	rest	0
MDA	whea	768169.5002174377
MDA	rice	243.49999380111694
MDA	maiz	1346617.7997512817
MDA	barl	227180.29983901978
MDA	pmil	0
MDA	smil	600.5000052750111
MDA	sorg	225.40000305324793
MDA	ocer	11343.800027161837
MDA	pota	295666.10176348686
MDA	swpo	0
MDA	yams	0
MDA	cass	0
MDA	orts	0
MDA	bean	13387.0999802351
MDA	chic	1161.099989823997
MDA	cowp	0
MDA	pige	0
MDA	lent	0
MDA	opul	17194.39992302656
MDA	soyb	80798.50017237663
MDA	grou	0
MDA	cnut	0
MDA	oilp	0
MDA	sunf	366543.8999032974
MDA	rape	53258.1999669075
MDA	sesa	0
MDA	sugc	0
MDA	sugb	583799.9025504589
MDA	cott	0
MDA	acof	0
MDA	rcof	0
MDA	coco	0
MDA	teas	0
MDA	toba	5792.899984404445
MDA	bana	0
MDA	plnt	0
MDA	temf	893544.4993858337
MDA	ooil	4.599999882280827
MDA	ofib	3.700000062584877
MDA	trof	95339.30107307434
MDA	vege	337837.00344476104
MDA	rest	13023.700011134148
MCO	whea	0
MCO	rice	0
MCO	maiz	0
MCO	barl	0
MCO	pmil	0
MCO	smil	0
MCO	sorg	0
MCO	ocer	0
MCO	pota	0
MCO	swpo	0
MCO	yams	0
MCO	cass	0
MCO	orts	0
MCO	bean	0
MCO	chic	0
MCO	cowp	0
MCO	pige	0
MCO	lent	0
MCO	opul	0
MCO	soyb	0
MCO	grou	0
MCO	cnut	0
MCO	oilp	0
MCO	sunf	0
MCO	rape	0
MCO	sesa	0
MCO	sugc	0
MCO	sugb	0
MCO	cott	0
MCO	acof	0
MCO	rcof	0
MCO	coco	0
MCO	teas	0
MCO	toba	0
MCO	bana	0
MCO	plnt	0
MCO	temf	0
MCO	ooil	0
MCO	ofib	0
MCO	trof	0
MCO	vege	0
MCO	rest	0
MNG	whea	391010.50058136135
MNG	rice	0
MNG	maiz	33.5
MNG	barl	3523.9999994188547
MNG	pmil	14.199999928474426
MNG	smil	0.10000000149011612
MNG	sorg	0
MNG	ocer	4261.900011025369
MNG	pota	178693.09947314858
MNG	swpo	1993.2999420166016
MNG	yams	0
MNG	cass	0
MNG	orts	27.899999618530273
MNG	bean	8.200000047683716
MNG	chic	0
MNG	cowp	0
MNG	pige	0
MNG	lent	0
MNG	opul	1368.2999943941832
MNG	soyb	0
MNG	grou	1.2999999970197678
MNG	cnut	0
MNG	oilp	0
MNG	sunf	1.399999976158142
MNG	rape	7219.900011509657
MNG	sesa	0
MNG	sugc	0
MNG	sugb	43.40000033378601
MNG	cott	0
MNG	acof	0
MNG	rcof	0
MNG	coco	0
MNG	teas	0
MNG	toba	0
MNG	bana	0
MNG	plnt	0
MNG	temf	922.7000040337443
MNG	ooil	0.6000000238418579
MNG	ofib	0
MNG	trof	0
MNG	vege	79855.59967166185
MNG	rest	4450.799999885261
MNE	whea	3308.500034376979
MNE	rice	0
MNE	maiz	11711.199980258942
MNE	barl	1959.4999982863665
MNE	pmil	0
MNE	smil	0
MNE	sorg	0
MNE	ocer	1344.5000039711595
MNE	pota	159475.7007511258
MNE	swpo	0
MNE	yams	0
MNE	cass	0
MNE	orts	0
MNE	bean	1503.4000056907535
MNE	chic	0
MNE	cowp	0
MNE	pige	0
MNE	lent	0
MNE	opul	1355.4999959170818
MNE	soyb	0
MNE	grou	0
MNE	cnut	0
MNE	oilp	0
MNE	sunf	0
MNE	rape	0.30000000447034836
MNE	sesa	0
MNE	sugc	0
MNE	sugb	107.80000305175781
MNE	cott	4.599999904632568
MNE	acof	0
MNE	rcof	0
MNE	coco	0
MNE	teas	96.00000072270632
MNE	toba	278.00000166893005
MNE	bana	0
MNE	plnt	0
MNE	temf	63218.20018815994
MNE	ooil	1435.799996495247
MNE	ofib	0
MNE	trof	49932.3006234169
MNE	vege	98847.20044696331
MNE	rest	784.100013576448
MSR	whea	0
MSR	rice	0
MSR	maiz	94.4000015258789
MSR	barl	0
MSR	pmil	0
MSR	smil	0
MSR	sorg	0
MSR	ocer	0
MSR	pota	180.0999984741211
MSR	swpo	26.199999809265137
MSR	yams	0
MSR	cass	0
MSR	orts	0
MSR	bean	0
MSR	chic	0
MSR	cowp	0
MSR	pige	0
MSR	lent	0
MSR	opul	0
MSR	soyb	0
MSR	grou	0
MSR	cnut	0
MSR	oilp	0
MSR	sunf	0
MSR	rape	0
MSR	sesa	0
MSR	sugc	0
MSR	sugb	0
MSR	cott	15
MSR	acof	0
MSR	rcof	0
MSR	coco	0
MSR	teas	0
MSR	toba	0
MSR	bana	138
MSR	plnt	0
MSR	temf	343
MSR	ooil	0
MSR	ofib	0
MSR	trof	81.19999694824219
MSR	vege	524.4000244140625
MSR	rest	0
MAR	whea	5745285.497392058
MAR	rice	39469.09930515289
MAR	maiz	233174.19977244735
MAR	barl	2871946.5998895466
MAR	pmil	5440.700051322579
MAR	smil	0
MAR	sorg	8202.899958610535
MAR	ocer	61024.89952071011
MAR	pota	1520166.693066448
MAR	swpo	13414.799967646599
MAR	yams	0
MAR	cass	0
MAR	orts	117.80000114440918
MAR	bean	0
MAR	chic	50970.80001760274
MAR	cowp	0
MAR	pige	0
MAR	lent	32257.399878278375
MAR	opul	215166.00037635863
MAR	soyb	993.6000024527311
MAR	grou	46988.39968109131
MAR	cnut	0
MAR	oilp	0
MAR	sunf	52570.400104478
MAR	rape	999.7999938726425
MAR	sesa	1227.1000009849668
MAR	sugc	736414.1997880936
MAR	sugb	2737615.7001327276
MAR	cott	212.90000004321337
MAR	acof	0
MAR	rcof	0
MAR	coco	0
MAR	teas	0
MAR	toba	1929.6999830305576
MAR	bana	254640.99926757812
MAR	plnt	0
MAR	temf	1441220.3873423561
MAR	ooil	1252956.2978804633
MAR	ofib	1576.8000008314848
MAR	trof	2946797.1731228754
MAR	vege	4143985.6072345376
MAR	rest	218728.30063550174
MOZ	whea	17550.40000168234
MOZ	rice	235622.60011414438
MOZ	maiz	1962581.6997717693
MOZ	barl	0.10000000149011612
MOZ	pmil	49627.49998907745
MOZ	smil	84
MOZ	sorg	393245.2998780161
MOZ	ocer	1.399999976158142
MOZ	pota	177688.20021945238
MOZ	swpo	1302086.900440611
MOZ	yams	0
MOZ	cass	8465232.095742777
MOZ	orts	8571.800013698637
MOZ	bean	188578.89993700385
MOZ	chic	90.69999847561121
MOZ	cowp	45723.700018279254
MOZ	pige	207.2999969497323
MOZ	lent	23.899999238550663
MOZ	opul	199161.40008876473
MOZ	soyb	122.1000030785799
MOZ	grou	118353.69998380542
MOZ	cnut	269841.3001988977
MOZ	oilp	0
MOZ	sunf	16657.200003907084
MOZ	rape	0
MOZ	sesa	70185.60002993792
MOZ	sugc	2772259.4774475098
MOZ	sugb	0
MOZ	cott	120774.49995619059
MOZ	acof	818.2000169456005
MOZ	rcof	0
MOZ	coco	0
MOZ	teas	28646.29995264858
MOZ	toba	66802.40002352744
MOZ	bana	312051.9999514818
MOZ	plnt	0
MOZ	temf	131653.1000033468
MOZ	ooil	97078.10003632307
MOZ	ofib	1894.399979993701
MOZ	trof	187033.29993459582
MOZ	vege	443560.5003582537
MOZ	rest	90854.60004651546
MMR	whea	179702.399700813
MMR	rice	31174373.196670063
MMR	maiz	1367882.9005700052
MMR	barl	25.900000788271427
MMR	pmil	0
MMR	smil	196770.10002449155
MMR	sorg	216205.1999699846
MMR	ocer	12761.499978020787
MMR	pota	566721.6020526737
MMR	swpo	61664.49999117106
MMR	yams	0
MMR	cass	601299.2999247462
MMR	orts	36.00000016391277
MMR	bean	3546862.0973762795
MMR	chic	439453.7997889891
MMR	cowp	197024.5999416709
MMR	pige	795684.9991376176
MMR	lent	1532.3000011369586
MMR	opul	61175.60000517219
MMR	soyb	245813.90035672486
MMR	grou	1351422.3017213047
MMR	cnut	418059.7997520566
MMR	oilp	5.799999952316284
MMR	sunf	666154.5011315122
MMR	rape	76610.59976755828
MMR	sesa	864284.4996068105
MMR	sugc	9718069.09698385
MMR	sugb	0
MMR	cott	396759.59975503385
MMR	acof	10253.599806055427
MMR	rcof	2536.7000069245696
MMR	coco	0
MMR	teas	31146.7998277843
MMR	toba	28973.699937954545
MMR	bana	2078.59996342659
MMR	plnt	854462.5003517196
MMR	temf	1351061.2008230016
MMR	ooil	13847.100011408329
MMR	ofib	11777.399900957942
MMR	trof	10017.799947611988
MMR	vege	4697421.90202827
MMR	rest	774683.6994924247
"NAM"	whea	14092.099914252758
"NAM"	rice	0
"NAM"	maiz	54859.199932299554
"NAM"	barl	0
"NAM"	pmil	42306.70020081848
"NAM"	smil	0.699999988079071
"NAM"	sorg	5348.5000005587935
"NAM"	ocer	3.299999952316284
"NAM"	pota	11823.099991299212
"NAM"	swpo	0
"NAM"	yams	0
"NAM"	cass	0
"NAM"	orts	326193.30013124645
"NAM"	bean	121.30000292509794
"NAM"	chic	0
"NAM"	cowp	0
"NAM"	pige	0
"NAM"	lent	0
"NAM"	opul	18898.400015965104
"NAM"	soyb	0
"NAM"	grou	327.300000756979
"NAM"	cnut	0
"NAM"	oilp	0
"NAM"	sunf	82.50000145286322
"NAM"	rape	0
"NAM"	sesa	0
"NAM"	sugc	0
"NAM"	sugb	0
"NAM"	cott	0
"NAM"	acof	0
"NAM"	rcof	0
"NAM"	coco	0
"NAM"	teas	0
"NAM"	toba	0
"NAM"	bana	0
"NAM"	plnt	0
"NAM"	temf	40547.4999999851
"NAM"	ooil	0
"NAM"	ofib	0
"NAM"	trof	7282.599951148033
"NAM"	vege	53932.80006593466
"NAM"	rest	0
NRU	whea	0
NRU	rice	0
NRU	maiz	0
NRU	barl	0
NRU	pmil	0
NRU	smil	0
NRU	sorg	0
NRU	ocer	0
NRU	pota	0
NRU	swpo	0
NRU	yams	0
NRU	cass	0
NRU	orts	0
NRU	bean	0
NRU	chic	0
NRU	cowp	0
NRU	pige	0
NRU	lent	0
NRU	opul	0
NRU	soyb	0
NRU	grou	0
NRU	cnut	0
NRU	oilp	0
NRU	sunf	0
NRU	rape	0
NRU	sesa	0
NRU	sugc	0
NRU	sugb	0
NRU	cott	0
NRU	acof	0
NRU	rcof	0
NRU	coco	0
NRU	teas	0
NRU	toba	0
NRU	bana	0
NRU	plnt	0
NRU	temf	0
NRU	ooil	0
NRU	ofib	0
NRU	trof	0
NRU	vege	0
NRU	rest	0
NPL	whea	1541744.6978038996
NPL	rice	4313257.698842287
NPL	maiz	1937359.1092554778
NPL	barl	26811.399929068983
NPL	pmil	15.600000381469727
NPL	smil	298143.40004239976
NPL	sorg	24.000000789761543
NPL	ocer	8587.00003042072
NPL	pota	2455926.098049298
NPL	swpo	40.29999923706055
NPL	yams	0
NPL	cass	0
NPL	orts	156485.50044082105
NPL	bean	25623.099934615195
NPL	chic	7360.700009934604
NPL	cowp	0
NPL	pige	16903.30000296235
NPL	lent	166252.80026876926
NPL	opul	30925.199915610254
NPL	soyb	23894.100018516183
NPL	grou	5.700000122189522
NPL	cnut	373.9999998360872
NPL	oilp	0
NPL	sunf	170.9999938979745
NPL	rape	154397.9999642074
NPL	sesa	2.899999961256981
NPL	sugc	2527404.288349867
NPL	sugb	0
NPL	cott	101.1000005081296
NPL	acof	334.4999998882413
NPL	rcof	0
NPL	coco	0
NPL	teas	16757.80004608631
NPL	toba	2048.6000005081296
NPL	bana	101717.20025014877
NPL	plnt	0
NPL	temf	824321.3977180719
NPL	ooil	156967.7992817685
NPL	ofib	19824.999854445457
NPL	trof	457911.501062274
NPL	vege	3019193.6979914606
NPL	rest	253068.5998032838
NLD	whea	1270183.8987556696
NLD	rice	0
NLD	maiz	218098.09948897362
NLD	barl	237810.7003273964
NLD	pmil	0
NLD	smil	0
NLD	sorg	0
NLD	ocer	29511.299950689077
NLD	pota	6970509.791723728
NLD	swpo	0
NLD	yams	0
