Country,Livestock,Live_Weight,Carcass_Weight,Conversion_Pc,rgn_abbr,region,iso3c
Puerto-Rico,Cattle,439,220,0.5011389521640092,LAC,LATIN AMERICA AND THE CARIBBEAN,PRI
Puerto-Rico,Sheep,25,12,0.48,LAC,LATIN AMERICA AND THE CARIBBEAN,PRI
Puerto-Rico,Goats,28,11,0.39285714285714285,LAC,LATIN AMERICA AND THE CARIBBEAN,PRI
Puerto-Rico,Pigs,87,47,0.5402298850574713,LAC,LATIN AMERICA AND THE CARIBBEAN,PRI
Puerto-Rico,Chickens,1600,1307,0.816875,LAC,LATIN AMERICA AND THE CARIBBEAN,PRI
Qatar,Cattle,240,120,0.5,NENA,NEAR EAST AND NORTH AFRICA,QAT
Qatar,Sheep,28,15,0.5357142857142857,NENA,NEAR EAST AND NORTH AFRICA,QAT
Qatar,Goats,25,14,0.56,NENA,NEAR EAST AND NORTH AFRICA,QAT
Qatar,Chickens,1300,1082,0.8323076923076923,NENA,NEAR EAST AND NORTH AFRICA,QAT
Qatar,Camels,NA,172,NA,NENA,NEAR EAST AND NORTH AFRICA,QAT
Central-African-Republic,Cattle,280,180,0.6428571428571429,SSA,SUB-SAHARAN AFRICA,CAF
Central-African-Republic,Sheep,30,15,0.5,SSA,SUB-SAHARAN AFRICA,CAF
Central-African-Republic,Goats,34,17,0.5,SSA,SUB-SAHARAN AFRICA,CAF
Central-African-Republic,Pigs,60,55,0.9166666666666666,SSA,SUB-SAHARAN AFRICA,CAF
Central-African-Republic,Chickens,2000,1100,0.55,SSA,SUB-SAHARAN AFRICA,CAF
Dominican-Republic,Cattle,518,253,0.48841698841698844,LAC,LATIN AMERICA AND THE CARIBBEAN,DOM
Dominican-Republic,Sheep,20,12,0.6,LAC,LATIN AMERICA AND THE CARIBBEAN,DOM
Dominican-Republic,Goats,24,12,0.5,LAC,LATIN AMERICA AND THE CARIBBEAN,DOM
Dominican-Republic,Pigs,100,65,0.65,LAC,LATIN AMERICA AND THE CARIBBEAN,DOM
Dominican-Republic,Chickens,1721,1205,0.7001743172574085,LAC,LATIN AMERICA AND THE CARIBBEAN,DOM
Reunion,Cattle,423,229,0.541371158392435,SSA,SUB-SAHARAN AFRICA,REU
Reunion,Sheep,24,12,0.5,SSA,SUB-SAHARAN AFRICA,REU
Reunion,Goats,24,9.7,0.4041666666666666,SSA,SUB-SAHARAN AFRICA,REU
Reunion,Pigs,147,112,0.7619047619047619,SSA,SUB-SAHARAN AFRICA,REU
Reunion,Chickens,1300,1000,0.7692307692307693,SSA,SUB-SAHARAN AFRICA,REU
Reunion,Ducks,NA,1900,NA,SSA,SUB-SAHARAN AFRICA,REU
Reunion,Turkeys,3500,3000,0.8571428571428571,SSA,SUB-SAHARAN AFRICA,REU
Reunion,Horses,415,207,0.4987951807228916,SSA,SUB-SAHARAN AFRICA,REU
Reunion,Rabbits,1600,1200,0.75,SSA,SUB-SAHARAN AFRICA,REU
Romania,Cattle,248,121,0.4879032258064516,EE,EASTERN EUROPE,ROU
Romania,Sheep,20,8,0.4,EE,EASTERN EUROPE,ROU
Romania,Goats,22,9,0.4090909090909091,EE,EASTERN EUROPE,ROU
Romania,Pigs,105,75,0.7142857142857143,EE,EASTERN EUROPE,ROU
Romania,Chickens,2000,1500,0.75,EE,EASTERN EUROPE,ROU
Romania,Horses,350,175,0.5,EE,EASTERN EUROPE,ROU
Romania,Rabbits,3000,1500,0.5,EE,EASTERN EUROPE,ROU
Russian-Federation,Cattle,277,158,0.5703971119133574,RUS,RUSSIAN FEDERATION,RUS
Russian-Federation,Sheep,34,15,0.4411764705882353,RUS,RUSSIAN FEDERATION,RUS
Russian-Federation,Goats,30,14,0.4666666666666667,RUS,RUSSIAN FEDERATION,RUS
Russian-Federation,Pigs,98,75,0.7653061224489796,RUS,RUSSIAN FEDERATION,RUS
Russian-Federation,Chickens,1645,1265,0.7689969604863222,RUS,RUSSIAN FEDERATION,RUS
Russian-Federation,Rabbits,2066,1601,0.7749273959341723,RUS,RUSSIAN FEDERATION,RUS
Rwanda,Cattle,230,104,0.45217391304347826,SSA,SUB-SAHARAN AFRICA,RWA
Rwanda,Sheep,23,12,0.5217391304347826,SSA,SUB-SAHARAN AFRICA,RWA
Rwanda,Goats,22,11,0.5,SSA,SUB-SAHARAN AFRICA,RWA
Rwanda,Pigs,60,42,0.7,SSA,SUB-SAHARAN AFRICA,RWA
Rwanda,Chickens,1100,900,0.8181818181818182,SSA,SUB-SAHARAN AFRICA,RWA
Rwanda,Rabbits,1800,1200,0.6666666666666666,SSA,SUB-SAHARAN AFRICA,RWA
Saint-Lucia,Cattle,365,182,0.4986301369863014,LAC,LATIN AMERICA AND THE CARIBBEAN,LCA
Saint-Lucia,Sheep,42,20,0.47619047619047616,LAC,LATIN AMERICA AND THE CARIBBEAN,LCA
Saint-Lucia,Goats,30,14,0.4666666666666667,LAC,LATIN AMERICA AND THE CARIBBEAN,LCA
Saint-Lucia,Pigs,85,57,0.6705882352941176,LAC,LATIN AMERICA AND THE CARIBBEAN,LCA
Saint-Lucia,Chickens,1500,1200,0.8,LAC,LATIN AMERICA AND THE CARIBBEAN,LCA
Saint-Vincent-and-the-Grenadines,Cattle,365,181,0.4958904109589041,LAC,LATIN AMERICA AND THE CARIBBEAN,VCT
Saint-Vincent-and-the-Grenadines,Sheep,30,13,0.43333333333333335,LAC,LATIN AMERICA AND THE CARIBBEAN,VCT
Saint-Vincent-and-the-Grenadines,Goats,28,12,0.42857142857142855,LAC,LATIN AMERICA AND THE CARIBBEAN,VCT
Saint-Vincent-and-the-Grenadines,Pigs,95,60,0.631578947368421,LAC,LATIN AMERICA AND THE CARIBBEAN,VCT
Saint-Vincent-and-the-Grenadines,Chickens,1696,1000,0.589622641509434,LAC,LATIN AMERICA AND THE CARIBBEAN,VCT
Samoa,Cattle,320,148,0.4625,OCE,OCEANIA,WSM
Samoa,Pigs,48,35,0.7291666666666666,OCE,OCEANIA,WSM
Samoa,Chickens,1200,781,0.6508333333333334,OCE,OCEANIA,WSM
Sao-Tome-and-Principe,Cattle,280,176,0.6285714285714286,SSA,SUB-SAHARAN AFRICA,STP
Sao-Tome-and-Principe,Sheep,20,10,0.5,SSA,SUB-SAHARAN AFRICA,STP
Sao-Tome-and-Principe,Goats,22,11,0.5,SSA,SUB-SAHARAN AFRICA,STP
Sao-Tome-and-Principe,Pigs,68,46,0.6764705882352942,SSA,SUB-SAHARAN AFRICA,STP
Sao-Tome-and-Principe,Chickens,1000,800,0.8,SSA,SUB-SAHARAN AFRICA,STP
Sao-Tome-and-Principe,Ducks,NA,1000,NA,SSA,SUB-SAHARAN AFRICA,STP
Sao-Tome-and-Principe,Turkeys,3600,3000,0.8333333333333334,SSA,SUB-SAHARAN AFRICA,STP
Saudi-Arabia,Cattle,383,191,0.49869451697127937,NENA,NEAR EAST AND NORTH AFRICA,SAU
Saudi-Arabia,Sheep,35,17,0.4857142857142857,NENA,NEAR EAST AND NORTH AFRICA,SAU
Saudi-Arabia,Goats,28,14,0.5,NENA,NEAR EAST AND NORTH AFRICA,SAU
Saudi-Arabia,Chickens,1300,1000,0.7692307692307693,NENA,NEAR EAST AND NORTH AFRICA,SAU
Saudi-Arabia,Camels,447,223,0.4988814317673378,NENA,NEAR EAST AND NORTH AFRICA,SAU
Senegal,Cattle,250,125,0.5,SSA,SUB-SAHARAN AFRICA,SEN
Senegal,Sheep,28,12,0.42857142857142855,SSA,SUB-SAHARAN AFRICA,SEN
Senegal,Goats,20,10,0.5,SSA,SUB-SAHARAN AFRICA,SEN
Senegal,Pigs,35,26,0.7428571428571429,SSA,SUB-SAHARAN AFRICA,SEN
Senegal,Chickens,1300,1000,0.7692307692307693,SSA,SUB-SAHARAN AFRICA,SEN
Senegal,Horses,250,125,0.5,SSA,SUB-SAHARAN AFRICA,SEN
Senegal,Camels,300,150,0.5,SSA,SUB-SAHARAN AFRICA,SEN
Seychelles,Cattle,360,217,0.6027777777777777,SSA,SUB-SAHARAN AFRICA,SYC
Seychelles,Goats,22,11,0.5,SSA,SUB-SAHARAN AFRICA,SYC
Seychelles,Pigs,65,50,0.7692307692307693,SSA,SUB-SAHARAN AFRICA,SYC
Seychelles,Chickens,1200,1000,0.8333333333333334,SSA,SUB-SAHARAN AFRICA,SYC
Seychelles,Ducks,NA,1300,NA,SSA,SUB-SAHARAN AFRICA,SYC
Sierra-Leone,Cattle,180,90,0.5,SSA,SUB-SAHARAN AFRICA,SLE
Sierra-Leone,Sheep,25,11,0.44,SSA,SUB-SAHARAN AFRICA,SLE
Sierra-Leone,Goats,20,9,0.45,SSA,SUB-SAHARAN AFRICA,SLE
Sierra-Leone,Pigs,70,58,0.8285714285714286,SSA,SUB-SAHARAN AFRICA,SLE
Sierra-Leone,Chickens,1200,900,0.75,SSA,SUB-SAHARAN AFRICA,SLE
Sierra-Leone,Ducks,NA,1200,NA,SSA,SUB-SAHARAN AFRICA,SLE
Singapore,Cattle,0,220,Inf,ESEA,EAST ASIA AND SOUTHEAST ASIA,SGP
Singapore,Sheep,67,25,0.373134328358209,ESEA,EAST ASIA AND SOUTHEAST ASIA,SGP
Singapore,Goats,103,22,0.21359223300970873,ESEA,EAST ASIA AND SOUTHEAST ASIA,SGP
Singapore,Pigs,120,66,0.55,ESEA,EAST ASIA AND SOUTHEAST ASIA,SGP
Singapore,Chickens,2000,1500,0.75,ESEA,EAST ASIA AND SOUTHEAST ASIA,SGP
Singapore,Ducks,NA,900,NA,ESEA,EAST ASIA AND SOUTHEAST ASIA,SGP
Slovakia,Cattle,420,226,0.5380952380952381,EE,EASTERN EUROPE,SVK
Slovakia,Sheep,17,8,0.47058823529411764,EE,EASTERN EUROPE,SVK
Slovakia,Goats,11,5,0.45454545454545453,EE,EASTERN EUROPE,SVK
Slovakia,Pigs,110,93,0.8454545454545455,EE,EASTERN EUROPE,SVK
Slovakia,Chickens,1790,1253,0.7,EE,EASTERN EUROPE,SVK
Slovakia,Ducks,2600,1820,0.7,EE,EASTERN EUROPE,SVK
Slovakia,Geese,5200,3640,0.7,EE,EASTERN EUROPE,SVK
Slovakia,Turkeys,6500,4550,0.7,EE,EASTERN EUROPE,SVK
Slovakia,Horses,266,141,0.5300751879699248,EE,EASTERN EUROPE,SVK
Slovakia,Rabbits,2800,1873,0.6689285714285714,EE,EASTERN EUROPE,SVK
Slovenia,Cattle,482,264,0.5477178423236515,WE,WESTERN EUROPE,SVN
Slovenia,Sheep,28,13,0.4642857142857143,WE,WESTERN EUROPE,SVN
Slovenia,Pigs,106,93,0.8773584905660378,WE,WESTERN EUROPE,SVN
Slovenia,Chickens,1448,1087,0.7506906077348067,WE,WESTERN EUROPE,SVN
Slovenia,Ducks,NA,2000,NA,WE,WESTERN EUROPE,SVN
Slovenia,Geese,NA,4247,NA,WE,WESTERN EUROPE,SVN
Slovenia,Turkeys,10014,7529,0.7518474136209307,WE,WESTERN EUROPE,SVN
Slovenia,Horses,407,230,0.5651105651105651,WE,WESTERN EUROPE,SVN
Solomon-Islands,Pigs,60,40,0.6666666666666666,OCE,OCEANIA,SLB
Solomon-Islands,Chickens,1100,800,0.7272727272727273,OCE,OCEANIA,SLB
Somalia,Cattle,230,110,0.4782608695652174,SSA,SUB-SAHARAN AFRICA,SOM
Somalia,Sheep,26,13,0.5,SSA,SUB-SAHARAN AFRICA,SOM
Somalia,Goats,26,13,0.5,SSA,SUB-SAHARAN AFRICA,SOM
Somalia,Pigs,70,50,0.7142857142857143,SSA,SUB-SAHARAN AFRICA,SOM
Somalia,Chickens,1100,800,0.7272727272727273,SSA,SUB-SAHARAN AFRICA,SOM
Somalia,Camels,360,170,0.4722222222222222,SSA,SUB-SAHARAN AFRICA,SOM
South-Africa,Cattle,391,215,0.5498721227621484,SSA,SUB-SAHARAN AFRICA,ZAF
South-Africa,Sheep,35,17,0.4857142857142857,SSA,SUB-SAHARAN AFRICA,ZAF
South-Africa,Goats,31,17,0.5483870967741935,SSA,SUB-SAHARAN AFRICA,ZAF
South-Africa,Pigs,85,65,0.7647058823529411,SSA,SUB-SAHARAN AFRICA,ZAF
South-Africa,Chickens,1700,1262,0.7423529411764705,SSA,SUB-SAHARAN AFRICA,ZAF
South-Africa,Ducks,NA,2500,NA,SSA,SUB-SAHARAN AFRICA,ZAF
South-Africa,Geese,NA,3500,NA,SSA,SUB-SAHARAN AFRICA,ZAF
South-Africa,Turkeys,9000,8000,0.8888888888888888,SSA,SUB-SAHARAN AFRICA,ZAF
South-Africa,Horses,420,200,0.47619047619047616,SSA,SUB-SAHARAN AFRICA,ZAF
Sri-Lanka,Cattle,271,135,0.4981549815498155,SA,SOUTH ASIA,LKA
Sri-Lanka,Buffaloes,226,113,0.5,SA,SOUTH ASIA,LKA
Sri-Lanka,Sheep,35,20,0.5714285714285714,SA,SOUTH ASIA,LKA
Sri-Lanka,Goats,35,20,0.5714285714285714,SA,SOUTH ASIA,LKA
Sri-Lanka,Pigs,103,71,0.6893203883495146,SA,SOUTH ASIA,LKA
Sri-Lanka,Chickens,1560,1200,0.7692307692307693,SA,SOUTH ASIA,LKA
Sri-Lanka,Ducks,NA,1000,NA,SA,SOUTH ASIA,LKA
Saint-Kitts-and-Nevis,Cattle,360,181,0.5027777777777778,LAC,LATIN AMERICA AND THE CARIBBEAN,KNA
Saint-Kitts-and-Nevis,Sheep,35,16,0.45714285714285713,LAC,LATIN AMERICA AND THE CARIBBEAN,KNA
Saint-Kitts-and-Nevis,Goats,30,14,0.4666666666666667,LAC,LATIN AMERICA AND THE CARIBBEAN,KNA
Saint-Kitts-and-Nevis,Pigs,90,60,0.6666666666666666,LAC,LATIN AMERICA AND THE CARIBBEAN,KNA
Saint-Kitts-and-Nevis,Chickens,1500,1200,0.8,LAC,LATIN AMERICA AND THE CARIBBEAN,KNA
South-Sudan,Cattle,217,108,0.4976958525345622,NENA,NEAR EAST AND NORTH AFRICA,SSD
South-Sudan,Sheep,32,16,0.5,NENA,NEAR EAST AND NORTH AFRICA,SSD
South-Sudan,Goats,26,13,0.5,NENA,NEAR EAST AND NORTH AFRICA,SSD
South-Sudan,Chickens,1200,1000,0.8333333333333334,NENA,NEAR EAST AND NORTH AFRICA,SSD
Switzerland,Cattle,365,197,0.5397260273972603,WE,WESTERN EUROPE,CHE
Switzerland,Sheep,43,19,0.4418604651162791,WE,WESTERN EUROPE,CHE
Switzerland,Goats,33,15,0.45454545454545453,WE,WESTERN EUROPE,CHE
Switzerland,Pigs,107,84,0.7850467289719626,WE,WESTERN EUROPE,CHE
Switzerland,Chickens,1765,1200,0.6798866855524079,WE,WESTERN EUROPE,CHE
Switzerland,Horses,535,294,0.5495327102803739,WE,WESTERN EUROPE,CHE
Switzerland,Rabbits,3300,2000,0.6060606060606061,WE,WESTERN EUROPE,CHE
Suriname,Cattle,274,144,0.5255474452554745,LAC,LATIN AMERICA AND THE CARIBBEAN,SUR
Suriname,Sheep,25,12,0.48,LAC,LATIN AMERICA AND THE CARIBBEAN,SUR
Suriname,Goats,22,10,0.45454545454545453,LAC,LATIN AMERICA AND THE CARIBBEAN,SUR
Suriname,Pigs,90,60,0.6666666666666666,LAC,LATIN AMERICA AND THE CARIBBEAN,SUR
Suriname,Chickens,1722,1686,0.9790940766550522,LAC,LATIN AMERICA AND THE CARIBBEAN,SUR
Suriname,Ducks,NA,1400,NA,LAC,LATIN AMERICA AND THE CARIBBEAN,SUR
Swaziland,Cattle,432,214,0.49537037037037035,SSA,SUB-SAHARAN AFRICA,SWZ
Swaziland,Sheep,37,18,0.4864864864864865,SSA,SUB-SAHARAN AFRICA,SWZ
Swaziland,Goats,37,18,0.4864864864864865,SSA,SUB-SAHARAN AFRICA,SWZ
Swaziland,Pigs,68,50,0.7352941176470589,SSA,SUB-SAHARAN AFRICA,SWZ
Swaziland,Chickens,1500,1000,0.6666666666666666,SSA,SUB-SAHARAN AFRICA,SWZ
Sweden,Cattle,510,275,0.5392156862745098,WE,WESTERN EUROPE,SWE
Sweden,Sheep,40,18,0.45,WE,WESTERN EUROPE,SWE
Sweden,Pigs,107,82,0.7663551401869159,WE,WESTERN EUROPE,SWE
Sweden,Chickens,1650,1200,0.7272727272727273,WE,WESTERN EUROPE,SWE
Sweden,Turkeys,3971,3057,0.7698312767564846,WE,WESTERN EUROPE,SWE
Sweden,Horses,518,270,0.5212355212355212,WE,WESTERN EUROPE,SWE
Syrian-Arab-Republic,Cattle,220,110,0.5,NENA,NEAR EAST AND NORTH AFRICA,SYR
Syrian-Arab-Republic,Buffaloes,220,110,0.5,NENA,NEAR EAST AND NORTH AFRICA,SYR
Syrian-Arab-Republic,Sheep,36,18,0.5,NENA,NEAR EAST AND NORTH AFRICA,SYR
Syrian-Arab-Republic,Goats,30,16,0.5333333333333333,NENA,NEAR EAST AND NORTH AFRICA,SYR
Syrian-Arab-Republic,Chickens,1405,1000,0.7117437722419929,NENA,NEAR EAST AND NORTH AFRICA,SYR
Syrian-Arab-Republic,Ducks,NA,1500,NA,NENA,NEAR EAST AND NORTH AFRICA,SYR
Syrian-Arab-Republic,Geese,NA,2500,NA,NENA,NEAR EAST AND NORTH AFRICA,SYR
Syrian-Arab-Republic,Turkeys,9500,7000,0.7368421052631579,NENA,NEAR EAST AND NORTH AFRICA,SYR
Syrian-Arab-Republic,Camels,380,180,0.47368421052631576,NENA,NEAR EAST AND NORTH AFRICA,SYR
Syrian-Arab-Republic,Rabbits,3000,1800,0.6,NENA,NEAR EAST AND NORTH AFRICA,SYR
Tajikistan,Cattle,287,164,0.5714285714285714,NENA,NEAR EAST AND NORTH AFRICA,TJK
Tajikistan,Sheep,34,15,0.4411764705882353,NENA,NEAR EAST AND NORTH AFRICA,TJK
Tajikistan,Pigs,56,43,0.7678571428571429,NENA,NEAR EAST AND NORTH AFRICA,TJK
Tajikistan,Chickens,1094,841,0.7687385740402194,NENA,NEAR EAST AND NORTH AFRICA,TJK
United-Republic-of-Tanzania,Cattle,206,107,0.5194174757281553,SSA,SUB-SAHARAN AFRICA,TZA
United-Republic-of-Tanzania,Sheep,24,12,0.5,SSA,SUB-SAHARAN AFRICA,TZA
United-Republic-of-Tanzania,Goats,24,12,0.5,SSA,SUB-SAHARAN AFRICA,TZA
United-Republic-of-Tanzania,Pigs,51,40,0.7843137254901961,SSA,SUB-SAHARAN AFRICA,TZA
United-Republic-of-Tanzania,Chickens,1270,900,0.7086614173228346,SSA,SUB-SAHARAN AFRICA,TZA
United-Republic-of-Tanzania,Ducks,NA,1000,NA,SSA,SUB-SAHARAN AFRICA,TZA
Chad,Cattle,283,141,0.49823321554770317,SSA,SUB-SAHARAN AFRICA,TCD
Chad,Sheep,40,18,0.45,SSA,SUB-SAHARAN AFRICA,TCD
Chad,Goats,26,13,0.5,SSA,SUB-SAHARAN AFRICA,TCD
Chad,Pigs,35,25,0.7142857142857143,SSA,SUB-SAHARAN AFRICA,TCD
Chad,Chickens,1000,700,0.7,SSA,SUB-SAHARAN AFRICA,TCD
Chad,Horses,210,100,0.47619047619047616,SSA,SUB-SAHARAN AFRICA,TCD
Chad,Camels,360,180,0.5,SSA,SUB-SAHARAN AFRICA,TCD
Thailand,Cattle,364,200,0.5494505494505495,ESEA,EAST ASIA AND SOUTHEAST ASIA,THA
Thailand,Buffaloes,506,253,0.5,ESEA,EAST ASIA AND SOUTHEAST ASIA,THA
Thailand,Sheep,33,15,0.45454545454545453,ESEA,EAST ASIA AND SOUTHEAST ASIA,THA
Thailand,Goats,33,15,0.45454545454545453,ESEA,EAST ASIA AND SOUTHEAST ASIA,THA
Thailand,Pigs,72,50,0.6944444444444444,ESEA,EAST ASIA AND SOUTHEAST ASIA,THA
Thailand,Chickens,1626,1301,0.8001230012300123,ESEA,EAST ASIA AND SOUTHEAST ASIA,THA
Thailand,Ducks,NA,1499,NA,ESEA,EAST ASIA AND SOUTHEAST ASIA,THA
Thailand,Geese,NA,2500,NA,ESEA,EAST ASIA AND SOUTHEAST ASIA,THA
Togo,Cattle,250,125,0.5,SSA,SUB-SAHARAN AFRICA,TGO
Togo,Sheep,22,11,0.5,SSA,SUB-SAHARAN AFRICA,TGO
Togo,Goats,20,9,0.45,SSA,SUB-SAHARAN AFRICA,TGO
Togo,Pigs,40,28,0.7,SSA,SUB-SAHARAN AFRICA,TGO
Togo,Chickens,1100,800,0.7272727272727273,SSA,SUB-SAHARAN AFRICA,TGO
Tonga,Cattle,356,190,0.5337078651685393,OCE,OCEANIA,TON
Tonga,Goats,33,15,0.45454545454545453,OCE,OCEANIA,TON
Tonga,Pigs,73,44,0.6027397260273972,OCE,OCEANIA,TON
Tonga,Chickens,1143,816,0.7139107611548556,OCE,OCEANIA,TON
Trinidad-and-Tobago,Cattle,344,172,0.5,LAC,LATIN AMERICA AND THE CARIBBEAN,TTO
Trinidad-and-Tobago,Sheep,38,20,0.5263157894736842,LAC,LATIN AMERICA AND THE CARIBBEAN,TTO
Trinidad-and-Tobago,Goats,30,15,0.5,LAC,LATIN AMERICA AND THE CARIBBEAN,TTO
Trinidad-and-Tobago,Pigs,76,53,0.6973684210526315,LAC,LATIN AMERICA AND THE CARIBBEAN,TTO
Trinidad-and-Tobago,Chickens,1965,1549,0.788295165394402,LAC,LATIN AMERICA AND THE CARIBBEAN,TTO
Tunisia,Cattle,350,182,0.52,NENA,NEAR EAST AND NORTH AFRICA,TUN
Tunisia,Sheep,22,11,0.5,NENA,NEAR EAST AND NORTH AFRICA,TUN
Tunisia,Goats,16,8.2,0.5125,NENA,NEAR EAST AND NORTH AFRICA,TUN
Tunisia,Pigs,70,50,0.7142857142857143,NENA,NEAR EAST AND NORTH AFRICA,TUN
Tunisia,Chickens,1584,1218,0.7689393939393939,NENA,NEAR EAST AND NORTH AFRICA,TUN
Tunisia,Turkeys,6700,5000,0.746268656716418,NENA,NEAR EAST AND NORTH AFRICA,TUN
Tunisia,Horses,115,52,0.45217391304347826,NENA,NEAR EAST AND NORTH AFRICA,TUN
Tunisia,Camels,216,80,0.37037037037037035,NENA,NEAR EAST AND NORTH AFRICA,TUN
Turkey,Cattle,302,151,0.5,NENA,NEAR EAST AND NORTH AFRICA,TUR
Turkey,Buffaloes,298,149,0.5,NENA,NEAR EAST AND NORTH AFRICA,TUR
Turkey,Sheep,34,15,0.4411764705882353,NENA,NEAR EAST AND NORTH AFRICA,TUR
Turkey,Goats,35,15,0.42857142857142855,NENA,NEAR EAST AND NORTH AFRICA,TUR
Turkey,Pigs,82,60,0.7317073170731707,NENA,NEAR EAST AND NORTH AFRICA,TUR
Turkey,Chickens,1500,1200,0.8,NENA,NEAR EAST AND NORTH AFRICA,TUR
Turkey,Geese,NA,2500,NA,NENA,NEAR EAST AND NORTH AFRICA,TUR
Turkey,Turkeys,2500,2000,0.8,NENA,NEAR EAST AND NORTH AFRICA,TUR
Turkey,Horses,320,150,0.46875,NENA,NEAR EAST AND NORTH AFRICA,TUR
Turkey,Camels,525,248,0.4723809523809524,NENA,NEAR EAST AND NORTH AFRICA,TUR
Turkey,Rabbits,1300,1000,0.7692307692307693,NENA,NEAR EAST AND NORTH AFRICA,TUR
Turkmenistan,Cattle,314,179,0.5700636942675159,NENA,NEAR EAST AND NORTH AFRICA,TKM
Turkmenistan,Sheep,33,15,0.45454545454545453,NENA,NEAR EAST AND NORTH AFRICA,TKM
Turkmenistan,Goats,34,15,0.4411764705882353,NENA,NEAR EAST AND NORTH AFRICA,TKM
Turkmenistan,Pigs,79,60,0.759493670886076,NENA,NEAR EAST AND NORTH AFRICA,TKM
Turkmenistan,Chickens,1630,1254,0.7693251533742331,NENA,NEAR EAST AND NORTH AFRICA,TKM
Tuvalu,Pigs,45,24,0.5333333333333333,OCE,OCEANIA,TUV
Tuvalu,Chickens,1300,813,0.6253846153846154,OCE,OCEANIA,TUV
Uganda,Cattle,310,150,0.4838709677419355,SSA,SUB-SAHARAN AFRICA,UGA
Uganda,Sheep,28,13,0.4642857142857143,SSA,SUB-SAHARAN AFRICA,UGA
Uganda,Goats,24,11,0.4583333333333333,SSA,SUB-SAHARAN AFRICA,UGA
Uganda,Pigs,75,60,0.8,SSA,SUB-SAHARAN AFRICA,UGA
Uganda,Chickens,1600,1300,0.8125,SSA,SUB-SAHARAN AFRICA,UGA
Ukraine,Cattle,268,159,0.5932835820895522,EE,EASTERN EUROPE,UKR
Ukraine,Sheep,30,13,0.43333333333333335,EE,EASTERN EUROPE,UKR
Ukraine,Goats,30,13,0.43333333333333335,EE,EASTERN EUROPE,UKR
Ukraine,Pigs,112,82,0.7321428571428571,EE,EASTERN EUROPE,UKR
Ukraine,Chickens,1500,1100,0.7333333333333333,EE,EASTERN EUROPE,UKR
Ukraine,Horses,339,204,0.6017699115044248,EE,EASTERN EUROPE,UKR
Ukraine,Rabbits,3800,1900,0.5,EE,EASTERN EUROPE,UKR
United-Arab-Emirates,Cattle,480,250,0.5208333333333334,NENA,NEAR EAST AND NORTH AFRICA,ARE
United-Arab-Emirates,Sheep,36,18,0.5,NENA,NEAR EAST AND NORTH AFRICA,ARE
United-Arab-Emirates,Goats,32,16,0.5,NENA,NEAR EAST AND NORTH AFRICA,ARE
United-Arab-Emirates,Chickens,1500,1200,0.8,NENA,NEAR EAST AND NORTH AFRICA,ARE
United-Arab-Emirates,Camels,380,180,0.47368421052631576,NENA,NEAR EAST AND NORTH AFRICA,ARE
United-Kingdom,Cattle,544,294,0.5404411764705882,WE,WESTERN EUROPE,GBR
United-Kingdom,Sheep,37,19,0.5135135135135135,WE,WESTERN EUROPE,GBR
United-Kingdom,Pigs,93,71,0.7634408602150538,WE,WESTERN EUROPE,GBR
United-Kingdom,Chickens,2200,1500,0.6818181818181818,WE,WESTERN EUROPE,GBR
United-Kingdom,Ducks,NA,2200,NA,WE,WESTERN EUROPE,GBR
United-Kingdom,Geese,NA,4700,NA,WE,WESTERN EUROPE,GBR
United-Kingdom,Turkeys,9200,7500,0.8152173913043478,WE,WESTERN EUROPE,GBR
United-Kingdom,Horses,308,154,0.5,WE,WESTERN EUROPE,GBR
United-States-of-America,Cattle,539,308,0.5714285714285714,NA,NORTH AMERICA,USA
United-States-of-America,Sheep,59,28,0.4745762711864407,NA,NORTH AMERICA,USA
United-States-of-America,Pigs,117,83,0.7094017094017094,NA,NORTH AMERICA,USA
United-States-of-America,Chickens,2072,1516,0.7316602316602316,NA,NORTH AMERICA,USA
United-States-of-America,Ducks,NA,2162,NA,NA,NORTH AMERICA,USA
United-States-of-America,Turkeys,10296,8027,0.7796231546231546,NA,NORTH AMERICA,USA
United-States-of-America,Horses,500,250,0.5,NA,NORTH AMERICA,USA
Uruguay,Cattle,441,233,0.528344671201814,LAC,LATIN AMERICA AND THE CARIBBEAN,URY
Uruguay,Sheep,33,15,0.45454545454545453,LAC,LATIN AMERICA AND THE CARIBBEAN,URY
Uruguay,Pigs,108,77,0.7129629629629629,LAC,LATIN AMERICA AND THE CARIBBEAN,URY
Uruguay,Chickens,1300,1000,0.7692307692307693,LAC,LATIN AMERICA AND THE CARIBBEAN,URY
Uruguay,Ducks,NA,1200,NA,LAC,LATIN AMERICA AND THE CARIBBEAN,URY
Uruguay,Geese,NA,2500,NA,LAC,LATIN AMERICA AND THE CARIBBEAN,URY
Uruguay,Turkeys,3500,3000,0.8571428571428571,LAC,LATIN AMERICA AND THE CARIBBEAN,URY
Uruguay,Horses,420,201,0.4785714285714286,LAC,LATIN AMERICA AND THE CARIBBEAN,URY
Uruguay,Rabbits,1900,1500,0.7894736842105263,LAC,LATIN AMERICA AND THE CARIBBEAN,URY
United-States-Virgin-Islands,Cattle,410,213,0.5195121951219512,LAC,LATIN AMERICA AND THE CARIBBEAN,VIR
United-States-Virgin-Islands,Sheep,30,14,0.4666666666666667,LAC,LATIN AMERICA AND THE CARIBBEAN,VIR
