"iso3c","system","origin","cum_pressure_prop_rescaled","total_cum_prop","cum_pressure_prop_final","percent_final"
"SDN","backyard","land",0.000465526145243938,0.0298799826306781,0.0155798666618359,1.6
"SDN","backyard","marine",3.63880576104414e-08,0.0298799826306781,1.21780718751427e-06,0
"SDN","crop","land",0.00865336679810574,0.0298799826306781,0.289604144187863,29
"SDN","feedlot","land",4.01457570077817e-08,0.0298799826306781,1.34356694593803e-06,0
"SDN","fisheries","freshwater",4.24634257533284e-05,0.0298799826306781,0.00142113287943249,0.1
"SDN","fisheries","marine",0.00140358259928021,0.0298799826306781,0.0469740098790798,4.7
"SDN","grassland","land",0.00483134280787953,0.0298799826306781,0.161691620359884,16.2
"SDN","industrial","land",0.00397607246185371,0.0298799826306781,0.133068098164536,13.3
"SDN","industrial","marine",1.05780240033702e-05,0.0298799826306781,0.000354017073373719,0
"SDN","intermediate","land",0.00013611867182956,0.0298799826306781,0.00455551375353899,0.5
"SDN","intermediate","marine",6.86108393923178e-07,0.0298799826306781,2.29621416586348e-05,0
"SDN","mixed","land",0.0103189980239253,0.0298799826306781,0.345348193520391,34.5
"SEN","aquaculture","land",1.36723344723696e-06,0.0122336364979257,0.000111760182466496,0
"SEN","aquaculture","marine",6.39014908155203e-05,0.0122336364979257,0.00522342566140125,0.5
"SEN","backyard","land",0.00218909970938139,0.0122336364979257,0.178941045841321,17.9
"SEN","backyard","marine",2.15590240704565e-07,0.0122336364979257,1.76227437149304e-05,0
"SEN","crop","land",0.00216149010049402,0.0122336364979257,0.176684185512665,17.7
"SEN","feedlot","land",4.48085716358589e-07,0.0122336364979257,3.66273524993622e-05,0
"SEN","fisheries","freshwater",5.02716047383972e-06,0.0122336364979257,0.00041092936468172,0
"SEN","fisheries","marine",0.00152783814430204,0.0122336364979257,0.124888306478706,12.5
"SEN","grassland","land",0.000473875653610598,0.0122336364979257,0.0387354695139867,3.9
"SEN","industrial","land",0.00236742127315701,0.0122336364979257,0.193517379199424,19.4
"SEN","industrial","marine",2.73854424536103e-05,0.0122336364979257,0.00223853655111083,0.2
"SEN","intermediate","land",0.00203568381347529,0.0122336364979257,0.166400547688371,16.6
"SEN","intermediate","marine",2.69368048640291e-06,0.0122336364979257,0.000220186408747688,0
"SEN","mixed","land",0.00137718911987173,0.0122336364979257,0.112573977500904,11.3
"SGP","aquaculture","land",0,7.02300306282693e-05,0,0
"SGP","aquaculture","marine",4.55733001678775e-06,7.02300306282693e-05,0.0648914712982243,6.5
"SGP","backyard","land",0,7.02300306282693e-05,0,0
"SGP","backyard","marine",5.05767527345776e-09,7.02300306282693e-05,7.20158488927374e-05,0
"SGP","crop","land",8.39548707366368e-06,7.02300306282693e-05,0.119542694180234,12
"SGP","feedlot","land",0,7.02300306282693e-05,0,0
"SGP","fisheries","freshwater",2.57529035110852e-08,7.02300306282693e-05,0.000366693610706173,0
"SGP","fisheries","marine",3.5018203180166e-05,7.02300306282693e-05,0.498621499476753,49.9
"SGP","grassland","land",0,7.02300306282693e-05,0,0
"SGP","industrial","land",2.13980289877238e-05,7.02300306282693e-05,0.304684887594375,30.5
"SGP","industrial","marine",6.11285139805817e-07,7.02300306282693e-05,0.00870404205063467,0.9
"SGP","intermediate","land",0,7.02300306282693e-05,0,0
"SGP","intermediate","marine",8.95357727770647e-08,7.02300306282693e-05,0.0012748929763534,0.1
"SGP","mixed","land",1.29349878560765e-07,7.02300306282693e-05,0.0018418029638264,0.2
"SHN","aquaculture","land",0,0.000117584629997126,0,0
"SHN","aquaculture","marine",1.40410384145186e-08,0.000117584629997126,0.000119412192008954,0
"SHN","backyard","land",1.92729729557209e-07,0.000117584629997126,0.00163907246688551,0.2
"SHN","backyard","marine",3.58357673038287e-11,0.000117584629997126,3.04765744508484e-07,0
"SHN","crop","land",0,0.000117584629997126,0,0
"SHN","feedlot","land",0,0.000117584629997126,0,0
"SHN","fisheries","freshwater",0,0.000117584629997126,0,0
"SHN","fisheries","marine",0.000117001969205876,0.000117584629997126,0.995044753797633,99.5
"SHN","grassland","land",0,0.000117584629997126,0,0
"SHN","industrial","land",1.89680446784335e-07,0.000117584629997126,0.00161313980227664,0.2
"SHN","industrial","marine",6.60579753687834e-09,0.000117584629997126,5.61790902181673e-05,0
"SHN","intermediate","land",1.78915982300797e-07,0.000117584629997126,0.0015215932754576,0.2
"SHN","intermediate","marine",6.51960888891643e-10,0.000117584629997126,5.54460977516858e-06,0
"SHN","mixed","land",0,0.000117584629997126,0,0
"SJM","aquaculture","land",0,0.000153882916994604,0,0
"SJM","aquaculture","marine",3.42150301067378e-06,0.000153882916994604,0.0222344564133376,2.2
"SJM","backyard","land",0,0.000153882916994604,0,0
"SJM","backyard","marine",7.09182661513571e-09,0.000153882916994604,4.60858602997783e-05,0
"SJM","crop","land",0,0.000153882916994604,0,0
"SJM","feedlot","land",0,0.000153882916994604,0,0
"SJM","fisheries","freshwater",3.94635841283396e-06,0.000153882916994604,0.0256452014941485,2.6
"SJM","fisheries","marine",0.000141827903891218,0.000153882916994604,0.921661134719662,92.2
"SJM","grassland","land",0,0.000153882916994604,0,0
"SJM","industrial","land",0,0.000153882916994604,0,0
"SJM","industrial","marine",1.81946877548331e-06,0.000153882916994604,0.0118237216386216,1.2
"SJM","intermediate","land",0,0.000153882916994604,0,0
"SJM","intermediate","marine",1.39869302246668e-07,0.000153882916994604,0.000908933265487632,0.1
"SJM","mixed","land",2.72072177553294e-06,0.000153882916994604,0.0176804666084432,1.8
"SLB","aquaculture","land",1.80835681401605e-09,0.000388334427519263,4.65669970486031e-06,0
"SLB","aquaculture","marine",1.02077025303573e-07,0.000388334427519263,0.000262858551984834,0
"SLB","backyard","land",1.05832268467885e-05,0.000388334427519263,0.0272528678809028,2.7
"SLB","backyard","marine",1.78202478031389e-10,0.000388334427519263,4.58889208380963e-07,0
"SLB","crop","land",0.000156289226257909,0.000388334427519263,0.402460392853416,40.2
"SLB","feedlot","land",1.28771775092884e-10,0.000388334427519263,3.316002032462e-07,0
"SLB","fisheries","freshwater",1.43684629022187e-06,0.000388334427519263,0.00370002294002275,0.4
"SLB","fisheries","marine",0.000189530125103482,0.000388334427519263,0.488059032814134,48.8
"SLB","grassland","land",2.57479366516238e-06,0.000388334427519263,0.00663035127122398,0.7
"SLB","industrial","land",6.88495001866655e-06,0.000388334427519263,0.0177294350713343,1.8
"SLB","industrial","marine",3.83163296474072e-08,0.000388334427519263,9.8668382023653e-05,0
"SLB","intermediate","land",6.78423118538489e-06,0.000388334427519263,0.01747007399968,1.7
"SLB","intermediate","marine",3.66652862861334e-09,0.000388334427519263,9.44167801973074e-06,0
"SLB","mixed","land",1.41048529370012e-05,0.000388334427519263,0.0363214073681415,3.6
"SLE","aquaculture","land",8.23650762603079e-08,0.00463149571846499,1.77836883087104e-05,0
"SLE","aquaculture","marine",1.12276425565419e-05,0.00463149571846499,0.00242419365989678,0.2
"SLE","backyard","land",0.000827632290287739,0.00463149571846499,0.178696546557975,17.9
"SLE","backyard","marine",3.10165157730906e-08,0.00463149571846499,6.69686806563008e-06,0
"SLE","crop","land",0.00156056361214552,0.00463149571846499,0.336945925680945,33.7
"SLE","feedlot","land",2.1843588730389e-10,0.00463149571846499,4.7163141365547e-08,0
"SLE","fisheries","freshwater",8.72107132993579e-06,0.00463149571846499,0.00188299241974172,0.2
"SLE","fisheries","marine",0.000642614497381054,0.00463149571846499,0.138748805233493,13.9
"SLE","grassland","land",9.88807796065e-05,0.00463149571846499,0.0213496428836756,2.1
"SLE","industrial","land",0.000629407341069715,0.00463149571846499,0.135897208877982,13.6
"SLE","industrial","marine",4.9712504223272e-06,0.00463149571846499,0.00107335744746728,0.1
"SLE","intermediate","land",0.000561468364426576,0.00463149571846499,0.121228302595228,12.1
"SLE","intermediate","marine",4.85214382723207e-07,0.00463149571846499,0.000104764078867382,0
"SLE","mixed","land",0.000285410054828434,0.00463149571846499,0.0616237328452129,6.2
"SLV","aquaculture","land",1.31588021453718e-06,0.0020985384579368,0.00062704603270931,0.1
"SLV","aquaculture","marine",8.41656611654475e-06,0.0020985384579368,0.00401067994952048,0.4
"SLV","backyard","land",0.00020534549997638,0.0020985384579368,0.0978516734824423,9.8
"SLV","backyard","marine",1.8896655985922e-11,0.0020985384579368,9.004674617448e-09,0
"SLV","crop","land",0.000792294444731091,0.0020985384579368,0.377545830401433,37.8
"SLV","feedlot","land",2.932324713677e-08,0.0020985384579368,1.39731759624741e-05,0
"SLV","fisheries","freshwater",1.38904304603597e-06,0.0020985384579368,0.000661909740458899,0.1
"SLV","fisheries","marine",2.93528198000613e-05,0.0020985384579368,0.0139872679907519,1.4
"SLV","grassland","land",0.000135041899988578,0.0020985384579368,0.0643504528010155,6.4
"SLV","industrial","land",0.000443643319183758,0.0020985384579368,0.211405856064192,21.1
"SLV","industrial","marine",5.14199847331844e-09,0.0020985384579368,2.45027602609382e-06,0
"SLV","intermediate","land",0.000192269564585372,0.0020985384579368,0.0916207009970184,9.2
"SLV","intermediate","marine",5.58623307617772e-10,0.0020985384579368,2.66196364191004e-07,0
"SLV","mixed","land",0.000289434377528869,0.0020985384579368,0.137921883887432,13.8
"SMR","aquaculture","land",0,3.00293787298407e-06,0,0
"SMR","aquaculture","marine",0,3.00293787298407e-06,0,0
"SMR","backyard","land",8.11798018266719e-07,3.00293787298407e-06,0.270334603179792,27
"SMR","backyard","marine",0,3.00293787298407e-06,0,0
"SMR","crop","land",0,3.00293787298407e-06,0,0
"SMR","feedlot","land",0,3.00293787298407e-06,0,0
"SMR","fisheries","freshwater",1.39689281689168e-09,3.00293787298407e-06,0.000465175396886769,0
"SMR","fisheries","marine",0,3.00293787298407e-06,0,0
"SMR","grassland","land",8.37224436197832e-08,3.00293787298407e-06,0.0278801783989579,2.8
"SMR","industrial","land",1.15216852235816e-06,3.00293787298407e-06,0.383680439320321,38.4
"SMR","industrial","marine",0,3.00293787298407e-06,0,0
"SMR","intermediate","land",7.45765094734861e-07,3.00293787298407e-06,0.248345162730184,24.8
"SMR","intermediate","marine",0,3.00293787298407e-06,0,0
"SMR","mixed","land",2.08086901187658e-07,3.00293787298407e-06,0.0692944409738583,6.9
"SOM","aquaculture","land",5.06046350453609e-08,0.00472297620686777,1.07145648906246e-05,0
"SOM","aquaculture","marine",4.56134274786208e-07,0.00472297620686777,9.65777202355867e-05,0
"SOM","backyard","land",2.79436642886187e-05,0.00472297620686777,0.00591653717162185,0.6
"SOM","backyard","marine",2.46049621104328e-10,0.00472297620686777,5.2096307566941e-08,0
"SOM","crop","land",0.000452311014583653,0.00472297620686777,0.0957682179143606,9.6
"SOM","feedlot","land",5.15564912364141e-09,0.00472297620686777,1.09161022580306e-06,0
"SOM","fisheries","freshwater",9.31452076490515e-06,0.00472297620686777,0.00197217185878699,0.2
"SOM","fisheries","marine",0.000832173111604647,0.00472297620686777,0.176196761354539,17.6
"SOM","grassland","land",0.00232571904273283,0.00472297620686777,0.492426584608019,49.2
"SOM","industrial","land",0.000185727176491722,0.00472297620686777,0.0393241821167028,3.9
"SOM","industrial","marine",1.12406697867224e-07,0.00472297620686777,2.37999712350384e-05,0
"SOM","intermediate","land",2.31293912703371e-05,0.00472297620686777,0.00489720681563125,0.5
"SOM","intermediate","marine",4.44305144957615e-09,0.00472297620686777,9.40731279381723e-07,0
"SOM","mixed","land",0.000866029294773162,0.00472297620686777,0.183365161466165,18.3
"SPM","aquaculture","land",0,6.90195599595872e-06,0,0
"SPM","aquaculture","marine",5.04786956269439e-08,6.90195599595872e-06,0.00731367972448688,0.7
"SPM","backyard","land",1.31454471668609e-07,6.90195599595872e-06,0.0190459735972787,1.9
"SPM","backyard","marine",1.11003515476913e-10,6.90195599595872e-06,1.60829068660983e-05,0
"SPM","crop","land",0,6.90195599595872e-06,0,0
"SPM","feedlot","land",0,6.90195599595872e-06,0,0
"SPM","fisheries","freshwater",2.3611077258574e-08,6.90195599595872e-06,0.00342092549885843,0.3
"SPM","fisheries","marine",6.2959045658951e-06,6.90195599595872e-06,0.912191351202691,91.2
"SPM","grassland","land",3.27003570119773e-10,6.90195599595872e-06,4.73783910403431e-05,0
"SPM","industrial","land",0,6.90195599595872e-06,0,0
"SPM","industrial","marine",3.61210543755223e-07,6.90195599595872e-06,0.0523345184997878,5.2
"SPM","intermediate","land",0,6.90195599595872e-06,0,0
"SPM","intermediate","marine",1.60078987075664e-09,6.90195599595872e-06,0.000231932784227246,0
"SPM","mixed","land",3.72578447979178e-08,6.90195599595872e-06,0.00539815739476363,0.5
"SRB","aquaculture","land",2.16154762715814e-06,0.00519020097337653,0.000416467038221822,0
"SRB","aquaculture","marine",0,0.00519020097337653,0,0
"SRB","backyard","land",0.000145892597617048,0.00519020097337653,0.0281092386143453,2.8
"SRB","backyard","marine",0,0.00519020097337653,0,0
"SRB","crop","land",0.0026534999551039,0.00519020097337653,0.511251870344751,51.1
"SRB","feedlot","land",4.6959433575406e-06,0.00519020097337653,0.000904771006292194,0.1
"SRB","fisheries","freshwater",8.00632490642444e-06,0.00519020097337653,0.00154258475683185,0.2
"SRB","fisheries","marine",0,0.00519020097337653,0,0
"SRB","grassland","land",0.000120669119517878,0.00519020097337653,0.0232494117543537,2.3
"SRB","industrial","land",0.00112879111541531,0.00519020097337653,0.217485049462539,21.7
"SRB","industrial","marine",0,0.00519020097337653,0,0
"SRB","intermediate","land",9.11889397033972e-05,0.00519020097337653,0.0175694429119714,1.8
"SRB","intermediate","marine",0,0.00519020097337653,0,0
"SRB","mixed","land",0.00103529543012787,0.00519020097337653,0.199471164110693,19.9
"SSD","aquaculture","land",1.31954627978074e-07,0.00847078504388855,1.55776149783515e-05,0
"SSD","aquaculture","marine",0,0.00847078504388855,0,0
"SSD","backyard","land",7.18513027600694e-05,0.00847078504388855,0.00848224838522,0.8
"SSD","backyard","marine",0,0.00847078504388855,0,0
"SSD","crop","land",0.0016932729976703,0.00847078504388855,0.199895640002334,20
"SSD","feedlot","land",9.77389162803799e-09,0.00847078504388855,1.15383539747471e-06,0
"SSD","fisheries","freshwater",2.00900492438808e-05,0.00847078504388855,0.002371686820028,0.2
"SSD","fisheries","marine",0,0.00847078504388855,0,0
"SSD","grassland","land",0.00271899776107059,0.00847078504388855,0.320985333352576,32.1
"SSD","industrial","land",0.000838795105907679,0.00847078504388855,0.0990221215107858,9.9
"SSD","industrial","marine",0,0.00847078504388855,0,0
"SSD","intermediate","land",3.12705047502853e-05,0.00847078504388855,0.00369157103955154,0.4
"SSD","intermediate","marine",0,0.00847078504388855,0,0
"SSD","mixed","land",0.00309636559396615,0.00847078504388855,0.365534667439129,36.6
"STP","aquaculture","land",1.74034320828345e-10,0.000101178049010481,1.72007982492642e-06,0
"STP","aquaculture","marine",2.82298900285627e-07,0.000101178049010481,0.00279012002155114,0.3
"STP","backyard","land",1.22279671105718e-05,0.000101178049010481,0.120855929029676,12.1
"STP","backyard","marine",6.93806512051208e-10,0.000101178049010481,6.85728296638073e-06,0
"STP","crop","land",3.77184467608733e-05,0.000101178049010481,0.372792785883487,37.3
"STP","feedlot","land",1.1027539332227e-11,0.000101178049010481,1.0899142096607e-07,0
"STP","fisheries","freshwater",4.73142110430237e-08,0.000101178049010481,0.000467633162585713,0
"STP","fisheries","marine",2.77122363783578e-05,0.000101178049010481,0.273895737755202,27.4
"STP","grassland","land",1.4898618014346e-07,0.000101178049010481,0.00147251485475892,0.1
"STP","industrial","land",1.09192681594398e-05,0.000101178049010481,0.107921315603829,10.8
"STP","industrial","marine",1.24738030624725e-07,0.000101178049010481,0.00123285665067334,0.1
"STP","intermediate","land",1.06558195931282e-05,0.000101178049010481,0.105317504116178,10.5
"STP","intermediate","marine",1.20920879510975e-08,0.000101178049010481,0.00011951295828846,0
"STP","mixed","land",1.32800272969024e-06,0.000101178049010481,0.0131254036095583,1.3
"SUR","aquaculture","land",4.48225823430208e-10,0.000569146100977146,7.87540883897237e-07,0
"SUR","aquaculture","marine",1.03866324979656e-08,0.000569146100977146,1.8249501279431e-05,0
"SUR","backyard","land",5.56919516266595e-05,0.000569146100977146,0.0978517669383028,9.8
"SUR","backyard","marine",2.55010617946899e-11,0.000569146100977146,4.4805827099418e-08,0
"SUR","crop","land",0.000193053504450605,0.000569146100977146,0.339198501262082,33.9
"SUR","feedlot","land",3.24803311172294e-12,0.000569146100977146,5.70685296121067e-09,0
"SUR","fisheries","freshwater",1.0600929718329e-05,0.000569146100977146,0.0186260253740272,1.9
"SUR","fisheries","marine",0.000172280315859167,0.000569146100977146,0.302699632947297,30.3
"SUR","grassland","land",1.87643390001139e-07,0.000569146100977146,0.000329692832260435,0
"SUR","industrial","land",6.7805357132826e-05,0.000569146100977146,0.119135239644818,11.9
"SUR","industrial","marine",1.084908647292e-08,0.000569146100977146,1.90620412830617e-05,0
"SUR","intermediate","land",5.24492434966803e-05,0.000569146100977146,0.0921542700663891,9.2
"SUR","intermediate","marine",5.03919709565002e-10,0.000569146100977146,8.85396049801343e-07,0
"SUR","mixed","land",1.70549386892788e-05,0.000569146100977146,0.0299658359426477,3
"SVK","aquaculture","land",6.31389631572404e-07,0.00231795580030964,0.000272390712319908,0
"SVK","aquaculture","marine",0,0.00231795580030964,0,0
"SVK","backyard","land",1.16543859258457e-05,0.00231795580030964,0.00502787237111637,0.5
"SVK","backyard","marine",0,0.00231795580030964,0,0
"SVK","crop","land",0.00131237068742428,0.00231795580030964,0.566175889656297,56.6
"SVK","feedlot","land",3.05299383787456e-06,0.00231795580030964,0.00131710614907616,0.1
"SVK","fisheries","freshwater",2.42318151849545e-06,0.00231795580030964,0.00104539591228261,0.1
"SVK","fisheries","marine",0,0.00231795580030964,0,0
"SVK","grassland","land",0.000132540755957102,0.00231795580030964,0.0571800186782667,5.7
"SVK","industrial","land",0.000422718768780826,0.00231795580030964,0.182367053213162,18.2
"SVK","industrial","marine",0,0.00231795580030964,0,0
"SVK","intermediate","land",5.81539851287734e-06,0.00231795580030964,0.00250884788747935,0.3
"SVK","intermediate","marine",0,0.00231795580030964,0,0
"SVK","mixed","land",0.000426748238720761,0.00231795580030964,0.18410542542,18.4
"SVN","aquaculture","land",7.1857558527035e-07,0.000682349712229179,0.00105308989275136,0.1
"SVN","aquaculture","marine",7.61729733090804e-07,0.000682349712229179,0.00111633333969219,0.1
"SVN","backyard","land",5.96950215324894e-06,0.000682349712229179,0.00874844972638308,0.9
"SVN","backyard","marine",3.92243288607012e-09,0.000682349712229179,5.74842022466143e-06,0
"SVN","crop","land",0.000174914221370188,0.000682349712229179,0.256341020206132,25.6
"SVN","feedlot","land",6.76176066312823e-08,0.000682349712229179,9.90952372653331e-05,0
"SVN","fisheries","freshwater",1.03504794526957e-06,0.000682349712229179,0.001516887787478,0.2
"SVN","fisheries","marine",2.73344992065083e-05,0.000682349712229179,0.0400593694356648,4
"SVN","grassland","land",8.65701706274891e-05,0.000682349712229179,0.126870678005669,12.7
"SVN","industrial","land",9.19363740630498e-05,0.000682349712229179,0.134734978875717,13.5
"SVN","industrial","marine",9.26449108352163e-08,0.000682349712229179,0.000135773356645162,0
"SVN","intermediate","land",3.91039380851277e-06,0.000682349712229179,0.00573077666544013,0.6
"SVN","intermediate","marine",2.99084098653537e-08,0.000682349712229179,4.38314977339778e-05,0
"SVN","mixed","land",0.000289005104376334,0.000682349712229179,0.423543967553204,42.4
"SWE","aquaculture","land",2.14857511580493e-05,0.00471845639179256,0.00455355509810844,0.5
"SWE","aquaculture","marine",9.60083129698114e-05,0.00471845639179256,0.0203473985977303,2
"SWE","backyard","land",5.74949685123059e-06,0.00471845639179256,0.00121851223659319,0.1
"SWE","backyard","marine",7.93691821356496e-08,0.00471845639179256,1.68210057580922e-05,0
"SWE","crop","land",0.00138965822409217,0.00471845639179256,0.294515432315829,29.5
"SWE","feedlot","land",1.27340219434638e-05,0.00471845639179256,0.00269876859847932,0.3
"SWE","fisheries","freshwater",2.22655051013421e-05,0.00471845639179256,0.00471881124938899,0.5
"SWE","fisheries","marine",0.00103712465961227,0.00471845639179256,0.219801683749008,22
"SWE","grassland","land",0.000218888412634358,0.00471845639179256,0.0463898348229095,4.6
"SWE","industrial","land",0.000290566158636355,0.00471845639179256,0.0615807659347611,6.2
"SWE","industrial","marine",5.47355407102447e-05,0.00471845639179256,0.0116003065759924,1.2
"SWE","intermediate","land",5.46849865063387e-06,0.00471845639179256,0.0011589592435666,0.1
"SWE","intermediate","marine",1.7820775001348e-06,0.00471845639179256,0.000377682307975678,0
"SWE","mixed","land",0.00156191036275035,0.00471845639179256,0.331021468263899,33.1
"SWZ","aquaculture","land",7.89486243662008e-09,0.000703122768742454,1.12282844299583e-05,0
"SWZ","aquaculture","marine",0,0.000703122768742454,0,0
"SWZ","backyard","land",5.40131976901604e-05,0.000703122768742454,0.0768190138213898,7.7
"SWZ","backyard","marine",0,0.000703122768742454,0,0
"SWZ","crop","land",0.00029081252021008,0.000703122768742454,0.413601341242587,41.4
"SWZ","feedlot","land",5.38757942330631e-08,0.000703122768742454,7.66235949511645e-05,0
"SWZ","fisheries","freshwater",6.75874883897337e-07,0.000703122768742454,0.000961247329689166,0.1
"SWZ","fisheries","marine",0,0.000703122768742454,0,0
"SWZ","grassland","land",0.000143121339013097,0.000703122768742454,0.203550994755968,20.4
"SWZ","industrial","land",7.44079346202055e-05,0.000703122768742454,0.105824953945504,10.6
"SWZ","industrial","marine",0,0.000703122768742454,0,0
"SWZ","intermediate","land",5.00138523964415e-05,0.000703122768742454,0.0711310380204186,7.1
"SWZ","intermediate","marine",0,0.000703122768742454,0,0
"SWZ","mixed","land",9.00162792719022e-05,0.000703122768742454,0.128023559005062,12.8
"SXM","aquaculture","land",0,3.98460226468977e-07,0,0
"SXM","aquaculture","marine",0,3.98460226468977e-07,0,0
"SXM","backyard","land",0,3.98460226468977e-07,0,0
"SXM","backyard","marine",0,3.98460226468977e-07,0,0
"SXM","crop","land",0,3.98460226468977e-07,0,0
"SXM","feedlot","land",0,3.98460226468977e-07,0,0
"SXM","fisheries","freshwater",7.39147555267801e-10,3.98460226468977e-07,0.00185500962497031,0.2
"SXM","fisheries","marine",3.97721078913709e-07,3.98460226468977e-07,0.99814499037503,99.8
"SXM","grassland","land",0,3.98460226468977e-07,0,0
"SXM","industrial","land",0,3.98460226468977e-07,0,0
"SXM","industrial","marine",0,3.98460226468977e-07,0,0
"SXM","intermediate","land",0,3.98460226468977e-07,0,0
"SXM","intermediate","marine",0,3.98460226468977e-07,0,0
"SXM","mixed","land",0,3.98460226468977e-07,0,0
"SYC","aquaculture","land",0,0.000227139413836486,0,0
"SYC","aquaculture","marine",5.24512950075262e-08,0.000227139413836486,0.000230921151558862,0
"SYC","backyard","land",1.35731631914654e-05,0.000227139413836486,0.0597569702334289,6
"SYC","backyard","marine",1.32185589272238e-10,0.000227139413836486,5.81957957183934e-07,0
"SYC","crop","land",4.73142489163253e-07,0.000227139413836486,0.00208304882526403,0.2
"SYC","feedlot","land",0,0.000227139413836486,0,0
"SYC","fisheries","freshwater",1.66494819884027e-08,0.000227139413836486,7.33007174192515e-05,0
"SYC","fisheries","marine",0.000186736739804699,0.000227139413836486,0.822123895851594,82.2
"SYC","grassland","land",0,0.000227139413836486,0,0
"SYC","industrial","land",1.31292908456818e-05,0.000227139413836486,0.057802785628096,5.8
"SYC","industrial","marine",2.61797423839473e-08,0.000227139413836486,0.000115258474703971,0
"SYC","intermediate","land",1.3128948466689e-05,0.000227139413836486,0.0578012782763469,5.8
"SYC","intermediate","marine",2.71633381814323e-09,0.000227139413836486,1.19588836312604e-05,0
"SYC","mixed","land",0,0.000227139413836486,0,0
"SYR","aquaculture","land",1.55490507734772e-06,0.00775477666405806,0.000200509330533581,0
"SYR","aquaculture","marine",2.86804060343133e-07,0.00775477666405806,3.69841805596306e-05,0
"SYR","backyard","land",0.000115996052630547,0.00775477666405806,0.0149580133194766,1.5
"SYR","backyard","marine",5.12502795630015e-10,0.00775477666405806,6.60886596522334e-08,0
"SYR","crop","land",0.00402102866176974,0.00775477666405806,0.518522819671449,51.9
"SYR","feedlot","land",4.39627745298916e-08,0.00775477666405806,5.66912194050034e-06,0
"SYR","fisheries","freshwater",3.98126716997168e-06,0.00775477666405806,0.00051339546481385,0.1
"SYR","fisheries","marine",2.34943435253201e-05,0.00775477666405806,0.0030296608842666,0.3
"SYR","grassland","land",0.00191619053709586,0.00775477666405806,0.247098094517285,24.7
"SYR","industrial","land",0.000356411470819972,0.00775477666405806,0.0459602495674534,4.6
"SYR","industrial","marine",1.23691117824364e-07,0.00775477666405806,1.59503133594613e-05,0
"SYR","intermediate","land",0.000102245710374496,0.00775477666405806,0.0131848684757596,1.3
"SYR","intermediate","marine",9.40685161736906e-09,0.00775477666405806,1.21303965605716e-06,0
"SYR","mixed","land",0.0012134093382877,0.00775477666405806,0.156472506024787,15.6
"TCA","aquaculture","land",0,1.08629242490778e-05,0,0
"TCA","aquaculture","marine",4.94694088104069e-09,1.08629242490778e-05,0.000455396794418469,0
"TCA","backyard","land",0,1.08629242490778e-05,0,0
"TCA","backyard","marine",4.91085090050744e-11,1.08629242490778e-05,4.5207448638191e-06,0
"TCA","crop","land",0,1.08629242490778e-05,0,0
"TCA","feedlot","land",0,1.08629242490778e-05,0,0
"TCA","fisheries","freshwater",1.66276924393295e-08,1.08629242490778e-05,0.00153068290435157,0.2
"TCA","fisheries","marine",1.01445966679466e-05,1.08629242490778e-05,0.933873461265071,93.4
"TCA","grassland","land",0,1.08629242490778e-05,0,0
"TCA","industrial","land",0,1.08629242490778e-05,0,0
"TCA","industrial","marine",5.18236145817113e-09,1.08629242490778e-05,0.000477068728396139,0
"TCA","intermediate","land",0,1.08629242490778e-05,0,0
"TCA","intermediate","marine",5.25481063355786e-10,1.08629242490778e-05,4.8373812732828e-05,0
"TCA","mixed","land",6.90995996780344e-07,1.08629242490778e-05,0.0636104957501664,6.4
"TCD","aquaculture","land",6.84411094977289e-07,0.0170297053122807,4.01892506315852e-05,0
"TCD","aquaculture","marine",0,0.0170297053122807,0,0
"TCD","backyard","land",0.000436650699409004,0.0170297053122807,0.0256405317298191,2.6
"TCD","backyard","marine",0,0.0170297053122807,0,0
"TCD","crop","land",0.00295427592768865,0.0170297053122807,0.173477806780263,17.3
"TCD","feedlot","land",1.97842624188488e-05,0.0170297053122807,0.00116175013343194,0.1
"TCD","fisheries","freshwater",2.25024956158079e-05,0.0170297053122807,0.0013213672933953,0.1
"TCD","fisheries","marine",0,0.0170297053122807,0,0
"TCD","grassland","land",0.00785092736611392,0.0170297053122807,0.461013694726258,46.1
"TCD","industrial","land",0.00110627906102492,0.0170297053122807,0.0649617266264227,6.5
"TCD","industrial","marine",0,0.0170297053122807,0,0
"TCD","intermediate","land",0.000372420727587263,0.0170297053122807,0.0218688885543249,2.2
"TCD","intermediate","marine",0,0.0170297053122807,0,0
"TCD","mixed","land",0.00426618036132735,0.0170297053122807,0.250514044905454,25.1
"TGO","aquaculture","land",2.91885957795892e-06,0.00597593837295243,0.00048843535454949,0
"TGO","aquaculture","marine",1.32446303753515e-06,0.00597593837295243,0.000221632646603214,0
"TGO","backyard","land",0.00124641641089255,0.00597593837295243,0.208572500769742,20.9
"TGO","backyard","marine",3.43304222971867e-09,0.00597593837295243,5.74477515574273e-07,0
"TGO","crop","land",0.00167550877087571,0.00597593837295243,0.280375844981801,28
"TGO","feedlot","land",4.28282346256884e-08,0.00597593837295243,7.16677983486784e-06,0
"TGO","fisheries","freshwater",2.44910193882611e-06,0.00597593837295243,0.000409827174575785,0
"TGO","fisheries","marine",0.000104792044571582,0.00597593837295243,0.0175356635279037,1.8
"TGO","grassland","land",9.6792563924643e-05,0.00597593837295243,0.0161970485443314,1.6
"TGO","industrial","land",0.00135020730141386,0.00597593837295243,0.225940633445119,22.6
