"rgn_id","food_group","n_cells_dom","proportion_area_dominated","iso3c","Country","area","domination_threshold"
241,"small.pelagic_fisheries",0,0,"ARE","United Arab Emirates","ocean","80%"
241,"benthic_fisheries",0,0,"ARE","United Arab Emirates","ocean","80%"
241,"reef_fisheries",3,2.99132231869193e-07,"ARE","United Arab Emirates","ocean","80%"
241,"aquaculture_marine",0,0,"ARE","United Arab Emirates","ocean","80%"
242,"demersal_fisheries",3633,0.000362249132793593,"GBR","United Kingdom","ocean","80%"
242,"fofm_fisheries",7692,0.000766975042512611,"GBR","United Kingdom","ocean","80%"
242,"large.pelagic_fisheries",31,3.09103306264833e-06,"GBR","United Kingdom","ocean","80%"
242,"medium.pelagic_fisheries",1068,0.000106491074545433,"GBR","United Kingdom","ocean","80%"
242,"small.pelagic_fisheries",0,0,"GBR","United Kingdom","ocean","80%"
242,"benthic_fisheries",0,0,"GBR","United Kingdom","ocean","80%"
242,"reef_fisheries",0,0,"GBR","United Kingdom","ocean","80%"
242,"aquaculture_marine",30,2.99132231869193e-06,"GBR","United Kingdom","ocean","80%"
243,"demersal_fisheries",40057,0.00399411327066142,"USA","United States","ocean","80%"
243,"fofm_fisheries",3372,0.000336224628620973,"USA","United States","ocean","80%"
243,"large.pelagic_fisheries",134574,0.0134184736571883,"USA","United States","ocean","80%"
243,"medium.pelagic_fisheries",202,2.01415702791923e-05,"USA","United States","ocean","80%"
243,"small.pelagic_fisheries",2161,0.000215474917689775,"USA","United States","ocean","80%"
243,"benthic_fisheries",10,9.97107439563976e-07,"USA","United States","ocean","80%"
243,"reef_fisheries",270,2.69219008682274e-05,"USA","United States","ocean","80%"
243,"aquaculture_marine",24,2.39305785495354e-06,"USA","United States","ocean","80%"
245,"demersal_fisheries",2190,0.000218366529264511,"URY","Uruguay","ocean","80%"
245,"fofm_fisheries",6,5.98264463738386e-07,"URY","Uruguay","ocean","80%"
245,"large.pelagic_fisheries",44,4.3872727340815e-06,"URY","Uruguay","ocean","80%"
245,"medium.pelagic_fisheries",0,0,"URY","Uruguay","ocean","80%"
245,"small.pelagic_fisheries",0,0,"URY","Uruguay","ocean","80%"
245,"benthic_fisheries",0,0,"URY","Uruguay","ocean","80%"
245,"reef_fisheries",0,0,"URY","Uruguay","ocean","80%"
245,"aquaculture_marine",1086,0.000108285867936648,"URY","Uruguay","ocean","80%"
246,"demersal_fisheries",0,0,"UZB","Uzbekistan","ocean","80%"
246,"fofm_fisheries",0,0,"UZB","Uzbekistan","ocean","80%"
246,"large.pelagic_fisheries",0,0,"UZB","Uzbekistan","ocean","80%"
246,"medium.pelagic_fisheries",0,0,"UZB","Uzbekistan","ocean","80%"
246,"small.pelagic_fisheries",0,0,"UZB","Uzbekistan","ocean","80%"
246,"benthic_fisheries",0,0,"UZB","Uzbekistan","ocean","80%"
246,"reef_fisheries",0,0,"UZB","Uzbekistan","ocean","80%"
246,"aquaculture_marine",0,0,"UZB","Uzbekistan","ocean","80%"
247,"demersal_fisheries",217,2.16372314385383e-05,"VUT","Vanuatu","ocean","80%"
247,"fofm_fisheries",0,0,"VUT","Vanuatu","ocean","80%"
247,"large.pelagic_fisheries",12883,0.00128457351439027,"VUT","Vanuatu","ocean","80%"
247,"medium.pelagic_fisheries",0,0,"VUT","Vanuatu","ocean","80%"
247,"small.pelagic_fisheries",0,0,"VUT","Vanuatu","ocean","80%"
247,"benthic_fisheries",0,0,"VUT","Vanuatu","ocean","80%"
247,"reef_fisheries",0,0,"VUT","Vanuatu","ocean","80%"
247,"aquaculture_marine",0,0,"VUT","Vanuatu","ocean","80%"
249,"demersal_fisheries",299,2.98135124429629e-05,"VEN","Venezuela","ocean","80%"
249,"fofm_fisheries",678,6.76038844024376e-05,"VEN","Venezuela","ocean","80%"
249,"large.pelagic_fisheries",5840,0.000582310744705362,"VEN","Venezuela","ocean","80%"
249,"medium.pelagic_fisheries",0,0,"VEN","Venezuela","ocean","80%"
249,"small.pelagic_fisheries",0,0,"VEN","Venezuela","ocean","80%"
249,"benthic_fisheries",0,0,"VEN","Venezuela","ocean","80%"
249,"reef_fisheries",0,0,"VEN","Venezuela","ocean","80%"
249,"aquaculture_marine",17,1.69508264725876e-06,"VEN","Venezuela","ocean","80%"
250,"demersal_fisheries",3736,0.000372519339421102,"VNM","Vietnam","ocean","80%"
250,"fofm_fisheries",0,0,"VNM","Vietnam","ocean","80%"
250,"large.pelagic_fisheries",4765,0.000475121694952235,"VNM","Vietnam","ocean","80%"
250,"medium.pelagic_fisheries",0,0,"VNM","Vietnam","ocean","80%"
250,"small.pelagic_fisheries",0,0,"VNM","Vietnam","ocean","80%"
250,"benthic_fisheries",0,0,"VNM","Vietnam","ocean","80%"
250,"reef_fisheries",0,0,"VNM","Vietnam","ocean","80%"
250,"aquaculture_marine",58,5.78322314947106e-06,"VNM","Vietnam","ocean","80%"
251,"demersal_fisheries",36,3.58958678243031e-06,"VIR","Virgin Islands, U.S.","ocean","80%"
251,"fofm_fisheries",0,0,"VIR","Virgin Islands, U.S.","ocean","80%"
251,"large.pelagic_fisheries",721,7.18914463925627e-05,"VIR","Virgin Islands, U.S.","ocean","80%"
251,"medium.pelagic_fisheries",0,0,"VIR","Virgin Islands, U.S.","ocean","80%"
251,"small.pelagic_fisheries",0,0,"VIR","Virgin Islands, U.S.","ocean","80%"
251,"benthic_fisheries",0,0,"VIR","Virgin Islands, U.S.","ocean","80%"
251,"reef_fisheries",0,0,"VIR","Virgin Islands, U.S.","ocean","80%"
251,"aquaculture_marine",0,0,"VIR","Virgin Islands, U.S.","ocean","80%"
252,"demersal_fisheries",2281,0.000227440206964543,"WLF","Wallis and Futuna","ocean","80%"
252,"fofm_fisheries",0,0,"WLF","Wallis and Futuna","ocean","80%"
252,"large.pelagic_fisheries",2030,0.000202412810231487,"WLF","Wallis and Futuna","ocean","80%"
252,"medium.pelagic_fisheries",0,0,"WLF","Wallis and Futuna","ocean","80%"
252,"small.pelagic_fisheries",0,0,"WLF","Wallis and Futuna","ocean","80%"
252,"benthic_fisheries",0,0,"WLF","Wallis and Futuna","ocean","80%"
252,"reef_fisheries",0,0,"WLF","Wallis and Futuna","ocean","80%"
252,"aquaculture_marine",0,0,"WLF","Wallis and Futuna","ocean","80%"
253,"demersal_fisheries",6,5.98264463738386e-07,"ESH","Western Sahara","ocean","80%"
253,"fofm_fisheries",59,5.88293389342746e-06,"ESH","Western Sahara","ocean","80%"
253,"large.pelagic_fisheries",6321,0.000630271612548389,"ESH","Western Sahara","ocean","80%"
253,"medium.pelagic_fisheries",0,0,"ESH","Western Sahara","ocean","80%"
253,"small.pelagic_fisheries",0,0,"ESH","Western Sahara","ocean","80%"
253,"benthic_fisheries",0,0,"ESH","Western Sahara","ocean","80%"
253,"reef_fisheries",36,3.58958678243031e-06,"ESH","Western Sahara","ocean","80%"
253,"aquaculture_marine",0,0,"ESH","Western Sahara","ocean","80%"
254,"demersal_fisheries",90,8.97396695607579e-06,"YEM","Yemen","ocean","80%"
254,"fofm_fisheries",8,7.97685951651181e-07,"YEM","Yemen","ocean","80%"
254,"large.pelagic_fisheries",9588,0.000956026613053941,"YEM","Yemen","ocean","80%"
254,"medium.pelagic_fisheries",0,0,"YEM","Yemen","ocean","80%"
254,"small.pelagic_fisheries",0,0,"YEM","Yemen","ocean","80%"
254,"benthic_fisheries",0,0,"YEM","Yemen","ocean","80%"
254,"reef_fisheries",0,0,"YEM","Yemen","ocean","80%"
254,"aquaculture_marine",0,0,"YEM","Yemen","ocean","80%"
255,"demersal_fisheries",0,0,"ZMB","Zambia","ocean","80%"
255,"fofm_fisheries",0,0,"ZMB","Zambia","ocean","80%"
255,"large.pelagic_fisheries",0,0,"ZMB","Zambia","ocean","80%"
255,"medium.pelagic_fisheries",0,0,"ZMB","Zambia","ocean","80%"
255,"small.pelagic_fisheries",0,0,"ZMB","Zambia","ocean","80%"
255,"benthic_fisheries",0,0,"ZMB","Zambia","ocean","80%"
255,"reef_fisheries",0,0,"ZMB","Zambia","ocean","80%"
255,"aquaculture_marine",0,0,"ZMB","Zambia","ocean","80%"
256,"demersal_fisheries",0,0,"ZWE","Zimbabwe","ocean","80%"
256,"fofm_fisheries",0,0,"ZWE","Zimbabwe","ocean","80%"
256,"large.pelagic_fisheries",0,0,"ZWE","Zimbabwe","ocean","80%"
256,"medium.pelagic_fisheries",0,0,"ZWE","Zimbabwe","ocean","80%"
256,"small.pelagic_fisheries",0,0,"ZWE","Zimbabwe","ocean","80%"
256,"benthic_fisheries",0,0,"ZWE","Zimbabwe","ocean","80%"
256,"reef_fisheries",0,0,"ZWE","Zimbabwe","ocean","80%"
256,"aquaculture_marine",0,0,"ZWE","Zimbabwe","ocean","80%"
300,"demersal_fisheries",1,9.97107439563976e-08,"XMI","Madeira Island","ocean","80%"
300,"fofm_fisheries",3,2.99132231869193e-07,"XMI","Madeira Island","ocean","80%"
300,"large.pelagic_fisheries",7000,0.000697975207694783,"XMI","Madeira Island","ocean","80%"
300,"medium.pelagic_fisheries",0,0,"XMI","Madeira Island","ocean","80%"
300,"small.pelagic_fisheries",0,0,"XMI","Madeira Island","ocean","80%"
300,"benthic_fisheries",0,0,"XMI","Madeira Island","ocean","80%"
300,"reef_fisheries",0,0,"XMI","Madeira Island","ocean","80%"
300,"aquaculture_marine",0,0,"XMI","Madeira Island","ocean","80%"
301,"demersal_fisheries",0,0,"COD","Democratic Republic of the Congo","ocean","80%"
301,"fofm_fisheries",0,0,"COD","Democratic Republic of the Congo","ocean","80%"
301,"large.pelagic_fisheries",153,1.52557438253288e-05,"COD","Democratic Republic of the Congo","ocean","80%"
301,"medium.pelagic_fisheries",0,0,"COD","Democratic Republic of the Congo","ocean","80%"
301,"small.pelagic_fisheries",0,0,"COD","Democratic Republic of the Congo","ocean","80%"
301,"benthic_fisheries",0,0,"COD","Democratic Republic of the Congo","ocean","80%"
301,"reef_fisheries",0,0,"COD","Democratic Republic of the Congo","ocean","80%"
301,"aquaculture_marine",0,0,"COD","Democratic Republic of the Congo","ocean","80%"
500,"demersal_fisheries",59674,0.00595013893485407,"high_seas","High Seas","ocean","80%"
500,"fofm_fisheries",248806,0.0248086313608155,"high_seas","High Seas","ocean","80%"
500,"large.pelagic_fisheries",3586526,0.357615175678963,"high_seas","High Seas","ocean","80%"
500,"medium.pelagic_fisheries",64422,0.00642356554715905,"high_seas","High Seas","ocean","80%"
500,"small.pelagic_fisheries",114,1.13670248110293e-05,"high_seas","High Seas","ocean","80%"
500,"benthic_fisheries",0,0,"high_seas","High Seas","ocean","80%"
500,"reef_fisheries",0,0,"high_seas","High Seas","ocean","80%"
500,"aquaculture_marine",17575,0.00175241632503369,"high_seas","High Seas","ocean","80%"
1,"cows_meat.milk",3699,0.000894078152276084,"AFG","Afghanistan","land","50%"
1,"farm_crop",5800,0.00140190680811065,"AFG","Afghanistan","land","50%"
1,"shoats_meat.milk",2997,0.000724399086880623,"AFG","Afghanistan","land","50%"
1,"chickens_eggs.meat",38,9.18490667382839e-06,"AFG","Afghanistan","land","50%"
1,"buffaloes_milk",0,0,"AFG","Afghanistan","land","50%"
1,"pigs_meat",0,0,"AFG","Afghanistan","land","50%"
1,"wildcaught_freshwater",53,1.2810527729287e-05,"AFG","Afghanistan","land","50%"
3,"cows_meat.milk",19,4.59245333691419e-06,"ALA","Åland","land","50%"
3,"farm_crop",2,4.8341614072781e-07,"ALA","Åland","land","50%"
3,"shoats_meat.milk",0,0,"ALA","Åland","land","50%"
3,"chickens_eggs.meat",1,2.41708070363905e-07,"ALA","Åland","land","50%"
3,"buffaloes_milk",0,0,"ALA","Åland","land","50%"
3,"pigs_meat",0,0,"ALA","Åland","land","50%"
3,"wildcaught_freshwater",0,0,"ALA","Åland","land","50%"
4,"cows_meat.milk",97,2.34456828252988e-05,"ALB","Albania","land","50%"
4,"farm_crop",33,7.97636632200886e-06,"ALB","Albania","land","50%"
4,"shoats_meat.milk",61,1.47441922921982e-05,"ALB","Albania","land","50%"
4,"chickens_eggs.meat",2,4.8341614072781e-07,"ALB","Albania","land","50%"
4,"buffaloes_milk",0,0,"ALB","Albania","land","50%"
4,"pigs_meat",0,0,"ALB","Albania","land","50%"
4,"wildcaught_freshwater",0,0,"ALB","Albania","land","50%"
5,"cows_meat.milk",26298,0.00635643883442997,"DZA","Algeria","land","50%"
5,"farm_crop",5038,0.00121772525849335,"DZA","Algeria","land","50%"
5,"shoats_meat.milk",25461,0.00615412917953538,"DZA","Algeria","land","50%"
5,"chickens_eggs.meat",1140,0.000275547200214852,"DZA","Algeria","land","50%"
5,"buffaloes_milk",0,0,"DZA","Algeria","land","50%"
5,"pigs_meat",0,0,"DZA","Algeria","land","50%"
5,"wildcaught_freshwater",4695,0.00113481939035853,"DZA","Algeria","land","50%"
6,"cows_meat.milk",0,0,"ASM","American Samoa","land","50%"
6,"farm_crop",0,0,"ASM","American Samoa","land","50%"
6,"shoats_meat.milk",0,0,"ASM","American Samoa","land","50%"
6,"chickens_eggs.meat",0,0,"ASM","American Samoa","land","50%"
6,"buffaloes_milk",0,0,"ASM","American Samoa","land","50%"
6,"pigs_meat",2,4.8341614072781e-07,"ASM","American Samoa","land","50%"
6,"wildcaught_freshwater",0,0,"ASM","American Samoa","land","50%"
7,"cows_meat.milk",9,2.17537263327514e-06,"AND","Andorra","land","50%"
7,"farm_crop",0,0,"AND","Andorra","land","50%"
7,"shoats_meat.milk",0,0,"AND","Andorra","land","50%"
7,"chickens_eggs.meat",0,0,"AND","Andorra","land","50%"
7,"buffaloes_milk",0,0,"AND","Andorra","land","50%"
7,"pigs_meat",0,0,"AND","Andorra","land","50%"
7,"wildcaught_freshwater",0,0,"AND","Andorra","land","50%"
8,"cows_meat.milk",9254,0.00223676648314758,"AGO","Angola","land","50%"
8,"farm_crop",15429,0.00372931381764469,"AGO","Angola","land","50%"
8,"shoats_meat.milk",3063,0.000740351819524641,"AGO","Angola","land","50%"
8,"chickens_eggs.meat",29,7.00953404055324e-06,"AGO","Angola","land","50%"
8,"buffaloes_milk",0,0,"AGO","Angola","land","50%"
8,"pigs_meat",139,3.35974217805828e-05,"AGO","Angola","land","50%"
8,"wildcaught_freshwater",755,0.000182489593124748,"AGO","Angola","land","50%"
9,"cows_meat.milk",0,0,"AIA","Anguilla","land","50%"
9,"farm_crop",0,0,"AIA","Anguilla","land","50%"
9,"shoats_meat.milk",0,0,"AIA","Anguilla","land","50%"
9,"chickens_eggs.meat",2,4.8341614072781e-07,"AIA","Anguilla","land","50%"
9,"buffaloes_milk",0,0,"AIA","Anguilla","land","50%"
9,"pigs_meat",0,0,"AIA","Anguilla","land","50%"
9,"wildcaught_freshwater",0,0,"AIA","Anguilla","land","50%"
11,"cows_meat.milk",0,0,"ATG","Antigua and Barbuda","land","50%"
11,"farm_crop",2,4.8341614072781e-07,"ATG","Antigua and Barbuda","land","50%"
11,"shoats_meat.milk",0,0,"ATG","Antigua and Barbuda","land","50%"
11,"chickens_eggs.meat",0,0,"ATG","Antigua and Barbuda","land","50%"
11,"buffaloes_milk",0,0,"ATG","Antigua and Barbuda","land","50%"
11,"pigs_meat",0,0,"ATG","Antigua and Barbuda","land","50%"
11,"wildcaught_freshwater",0,0,"ATG","Antigua and Barbuda","land","50%"
12,"cows_meat.milk",34887,0.00843246945078555,"ARG","Argentina","land","50%"
12,"farm_crop",3390,0.000819390358533638,"ARG","Argentina","land","50%"
12,"shoats_meat.milk",16938,0.00409405129582382,"ARG","Argentina","land","50%"
12,"chickens_eggs.meat",5995,0.00144903988183161,"ARG","Argentina","land","50%"
12,"buffaloes_milk",0,0,"ARG","Argentina","land","50%"
12,"pigs_meat",332,8.02470793608164e-05,"ARG","Argentina","land","50%"
12,"wildcaught_freshwater",234,5.65596884651538e-05,"ARG","Argentina","land","50%"
13,"cows_meat.milk",482,0.000116503289915402,"ARM","Armenia","land","50%"
13,"farm_crop",188,4.54411172284141e-05,"ARM","Armenia","land","50%"
13,"shoats_meat.milk",0,0,"ARM","Armenia","land","50%"
13,"chickens_eggs.meat",0,0,"ARM","Armenia","land","50%"
13,"buffaloes_milk",0,0,"ARM","Armenia","land","50%"
13,"pigs_meat",0,0,"ARM","Armenia","land","50%"
13,"wildcaught_freshwater",10,2.41708070363905e-06,"ARM","Armenia","land","50%"
14,"cows_meat.milk",2,4.8341614072781e-07,"ABW","Aruba","land","50%"
14,"farm_crop",0,0,"ABW","Aruba","land","50%"
14,"shoats_meat.milk",0,0,"ABW","Aruba","land","50%"
14,"chickens_eggs.meat",0,0,"ABW","Aruba","land","50%"
14,"buffaloes_milk",0,0,"ABW","Aruba","land","50%"
14,"pigs_meat",0,0,"ABW","Aruba","land","50%"
14,"wildcaught_freshwater",0,0,"ABW","Aruba","land","50%"
15,"cows_meat.milk",130095,0.0314450114139922,"AUS","Australia","land","50%"
15,"farm_crop",13995,0.00338270444474285,"AUS","Australia","land","50%"
15,"shoats_meat.milk",50798,0.0122782865583456,"AUS","Australia","land","50%"
15,"chickens_eggs.meat",358,8.6531489190278e-05,"AUS","Australia","land","50%"
15,"buffaloes_milk",0,0,"AUS","Australia","land","50%"
15,"pigs_meat",7,1.69195649254733e-06,"AUS","Australia","land","50%"
15,"wildcaught_freshwater",7207,0.00174199006311266,"AUS","Australia","land","50%"
16,"cows_meat.milk",1669,0.000403410769437357,"AUT","Austria","land","50%"
16,"farm_crop",28,6.76782597018934e-06,"AUT","Austria","land","50%"
16,"shoats_meat.milk",2,4.8341614072781e-07,"AUT","Austria","land","50%"
16,"chickens_eggs.meat",0,0,"AUT","Austria","land","50%"
16,"buffaloes_milk",0,0,"AUT","Austria","land","50%"
16,"pigs_meat",11,2.65878877400295e-06,"AUT","Austria","land","50%"
16,"wildcaught_freshwater",5,1.20854035181952e-06,"AUT","Austria","land","50%"
17,"cows_meat.milk",900,0.000217537263327514,"AZE","Azerbaijan","land","50%"
17,"farm_crop",479,0.00011577816570431,"AZE","Azerbaijan","land","50%"
17,"shoats_meat.milk",16,3.86732912582248e-06,"AZE","Azerbaijan","land","50%"
17,"chickens_eggs.meat",32,7.73465825164496e-06,"AZE","Azerbaijan","land","50%"
17,"buffaloes_milk",0,0,"AZE","Azerbaijan","land","50%"
17,"pigs_meat",0,0,"AZE","Azerbaijan","land","50%"
17,"wildcaught_freshwater",97,2.34456828252988e-05,"AZE","Azerbaijan","land","50%"
18,"cows_meat.milk",4,9.6683228145562e-07,"BHS","Bahamas","land","50%"
18,"farm_crop",20,4.8341614072781e-06,"BHS","Bahamas","land","50%"
18,"shoats_meat.milk",15,3.62562105545857e-06,"BHS","Bahamas","land","50%"
18,"chickens_eggs.meat",91,2.19954344031153e-05,"BHS","Bahamas","land","50%"
18,"buffaloes_milk",0,0,"BHS","Bahamas","land","50%"
18,"pigs_meat",0,0,"BHS","Bahamas","land","50%"
18,"wildcaught_freshwater",0,0,"BHS","Bahamas","land","50%"
19,"cows_meat.milk",0,0,"BHR","Bahrain","land","50%"
19,"farm_crop",0,0,"BHR","Bahrain","land","50%"
19,"shoats_meat.milk",0,0,"BHR","Bahrain","land","50%"
19,"chickens_eggs.meat",0,0,"BHR","Bahrain","land","50%"
19,"buffaloes_milk",0,0,"BHR","Bahrain","land","50%"
19,"pigs_meat",0,0,"BHR","Bahrain","land","50%"
19,"wildcaught_freshwater",0,0,"BHR","Bahrain","land","50%"
20,"cows_meat.milk",98,2.36873908956627e-05,"BGD","Bangladesh","land","50%"
20,"farm_crop",3096,0.00074832818584665,"BGD","Bangladesh","land","50%"
20,"shoats_meat.milk",0,0,"BGD","Bangladesh","land","50%"
20,"chickens_eggs.meat",5,1.20854035181952e-06,"BGD","Bangladesh","land","50%"
20,"buffaloes_milk",0,0,"BGD","Bangladesh","land","50%"
20,"pigs_meat",0,0,"BGD","Bangladesh","land","50%"
20,"wildcaught_freshwater",2,4.8341614072781e-07,"BGD","Bangladesh","land","50%"
21,"cows_meat.milk",0,0,"BRB","Barbados","land","50%"
21,"farm_crop",0,0,"BRB","Barbados","land","50%"
21,"shoats_meat.milk",0,0,"BRB","Barbados","land","50%"
21,"chickens_eggs.meat",0,0,"BRB","Barbados","land","50%"
21,"buffaloes_milk",0,0,"BRB","Barbados","land","50%"
21,"pigs_meat",0,0,"BRB","Barbados","land","50%"
21,"wildcaught_freshwater",0,0,"BRB","Barbados","land","50%"
22,"cows_meat.milk",3766,0.000910272592990466,"BLR","Belarus","land","50%"
22,"farm_crop",3,7.25124211091715e-07,"BLR","Belarus","land","50%"
22,"shoats_meat.milk",0,0,"BLR","Belarus","land","50%"
22,"chickens_eggs.meat",5,1.20854035181952e-06,"BLR","Belarus","land","50%"
22,"buffaloes_milk",0,0,"BLR","Belarus","land","50%"
22,"pigs_meat",0,0,"BLR","Belarus","land","50%"
22,"wildcaught_freshwater",0,0,"BLR","Belarus","land","50%"
23,"cows_meat.milk",706,0.000170645897676917,"BEL","Belgium","land","50%"
23,"farm_crop",6,1.45024842218343e-06,"BEL","Belgium","land","50%"
23,"shoats_meat.milk",0,0,"BEL","Belgium","land","50%"
23,"chickens_eggs.meat",0,0,"BEL","Belgium","land","50%"
23,"buffaloes_milk",0,0,"BEL","Belgium","land","50%"
23,"pigs_meat",4,9.6683228145562e-07,"BEL","Belgium","land","50%"
23,"wildcaught_freshwater",0,0,"BEL","Belgium","land","50%"
24,"cows_meat.milk",372,8.99154021753726e-05,"BLZ","Belize","land","50%"
24,"farm_crop",92,2.22371424734793e-05,"BLZ","Belize","land","50%"
24,"shoats_meat.milk",0,0,"BLZ","Belize","land","50%"
24,"chickens_eggs.meat",6,1.45024842218343e-06,"BLZ","Belize","land","50%"
24,"buffaloes_milk",0,0,"BLZ","Belize","land","50%"
24,"pigs_meat",18,4.35074526655029e-06,"BLZ","Belize","land","50%"
24,"wildcaught_freshwater",6,1.45024842218343e-06,"BLZ","Belize","land","50%"
25,"cows_meat.milk",651,0.000157351953806902,"BEN","Benin","land","50%"
25,"farm_crop",635,0.00015348462468108,"BEN","Benin","land","50%"
25,"shoats_meat.milk",0,0,"BEN","Benin","land","50%"
25,"chickens_eggs.meat",194,4.68913656505976e-05,"BEN","Benin","land","50%"
25,"buffaloes_milk",0,0,"BEN","Benin","land","50%"
25,"pigs_meat",2,4.8341614072781e-07,"BEN","Benin","land","50%"
25,"wildcaught_freshwater",89,2.15120182623875e-05,"BEN","Benin","land","50%"
26,"cows_meat.milk",0,0,"BMU","Bermuda","land","50%"
26,"farm_crop",6,1.45024842218343e-06,"BMU","Bermuda","land","50%"
26,"shoats_meat.milk",0,0,"BMU","Bermuda","land","50%"
26,"chickens_eggs.meat",0,0,"BMU","Bermuda","land","50%"
26,"buffaloes_milk",0,0,"BMU","Bermuda","land","50%"
26,"pigs_meat",0,0,"BMU","Bermuda","land","50%"
26,"wildcaught_freshwater",0,0,"BMU","Bermuda","land","50%"
27,"cows_meat.milk",610,0.000147441922921982,"BTN","Bhutan","land","50%"
27,"farm_crop",302,7.29958372498993e-05,"BTN","Bhutan","land","50%"
27,"shoats_meat.milk",10,2.41708070363905e-06,"BTN","Bhutan","land","50%"
27,"chickens_eggs.meat",0,0,"BTN","Bhutan","land","50%"
