"zone","food_group","n_cells_dom_80%","proportion_dominated","iso3c","Country"
242,"medium.pelagic_fisheries",1068,0.000106491074545433,"GBR","United Kingdom"
242,"small.pelagic_fisheries",0,0,"GBR","United Kingdom"
242,"benthic_fisheries",0,0,"GBR","United Kingdom"
242,"reef_fisheries",0,0,"GBR","United Kingdom"
242,"aquaculture_marine",30,2.99132231869193e-06,"GBR","United Kingdom"
243,"demersal_fisheries",40057,0.00399411327066142,"USA","United States"
243,"fofm_fisheries",3372,0.000336224628620973,"USA","United States"
243,"large.pelagic_fisheries",134574,0.0134184736571883,"USA","United States"
243,"medium.pelagic_fisheries",202,2.01415702791923e-05,"USA","United States"
243,"small.pelagic_fisheries",2161,0.000215474917689775,"USA","United States"
243,"benthic_fisheries",10,9.97107439563976e-07,"USA","United States"
243,"reef_fisheries",270,2.69219008682274e-05,"USA","United States"
243,"aquaculture_marine",24,2.39305785495354e-06,"USA","United States"
245,"demersal_fisheries",2190,0.000218366529264511,"URY","Uruguay"
245,"fofm_fisheries",6,5.98264463738386e-07,"URY","Uruguay"
245,"large.pelagic_fisheries",44,4.3872727340815e-06,"URY","Uruguay"
245,"medium.pelagic_fisheries",0,0,"URY","Uruguay"
245,"small.pelagic_fisheries",0,0,"URY","Uruguay"
245,"benthic_fisheries",0,0,"URY","Uruguay"
245,"reef_fisheries",0,0,"URY","Uruguay"
245,"aquaculture_marine",1086,0.000108285867936648,"URY","Uruguay"
246,"demersal_fisheries",0,0,"UZB","Uzbekistan"
246,"fofm_fisheries",0,0,"UZB","Uzbekistan"
246,"large.pelagic_fisheries",0,0,"UZB","Uzbekistan"
246,"medium.pelagic_fisheries",0,0,"UZB","Uzbekistan"
246,"small.pelagic_fisheries",0,0,"UZB","Uzbekistan"
246,"benthic_fisheries",0,0,"UZB","Uzbekistan"
246,"reef_fisheries",0,0,"UZB","Uzbekistan"
246,"aquaculture_marine",0,0,"UZB","Uzbekistan"
247,"demersal_fisheries",217,2.16372314385383e-05,"VUT","Vanuatu"
247,"fofm_fisheries",0,0,"VUT","Vanuatu"
247,"large.pelagic_fisheries",12883,0.00128457351439027,"VUT","Vanuatu"
247,"medium.pelagic_fisheries",0,0,"VUT","Vanuatu"
247,"small.pelagic_fisheries",0,0,"VUT","Vanuatu"
247,"benthic_fisheries",0,0,"VUT","Vanuatu"
247,"reef_fisheries",0,0,"VUT","Vanuatu"
247,"aquaculture_marine",0,0,"VUT","Vanuatu"
249,"demersal_fisheries",299,2.98135124429629e-05,"VEN","Venezuela"
249,"fofm_fisheries",678,6.76038844024376e-05,"VEN","Venezuela"
249,"large.pelagic_fisheries",5840,0.000582310744705362,"VEN","Venezuela"
249,"medium.pelagic_fisheries",0,0,"VEN","Venezuela"
249,"small.pelagic_fisheries",0,0,"VEN","Venezuela"
249,"benthic_fisheries",0,0,"VEN","Venezuela"
249,"reef_fisheries",0,0,"VEN","Venezuela"
249,"aquaculture_marine",17,1.69508264725876e-06,"VEN","Venezuela"
250,"demersal_fisheries",3736,0.000372519339421102,"VNM","Vietnam"
250,"fofm_fisheries",0,0,"VNM","Vietnam"
250,"large.pelagic_fisheries",4765,0.000475121694952235,"VNM","Vietnam"
250,"medium.pelagic_fisheries",0,0,"VNM","Vietnam"
250,"small.pelagic_fisheries",0,0,"VNM","Vietnam"
250,"benthic_fisheries",0,0,"VNM","Vietnam"
250,"reef_fisheries",0,0,"VNM","Vietnam"
250,"aquaculture_marine",58,5.78322314947106e-06,"VNM","Vietnam"
251,"demersal_fisheries",36,3.58958678243031e-06,"VIR","Virgin Islands, U.S."
251,"fofm_fisheries",0,0,"VIR","Virgin Islands, U.S."
251,"large.pelagic_fisheries",721,7.18914463925627e-05,"VIR","Virgin Islands, U.S."
251,"medium.pelagic_fisheries",0,0,"VIR","Virgin Islands, U.S."
251,"small.pelagic_fisheries",0,0,"VIR","Virgin Islands, U.S."
251,"benthic_fisheries",0,0,"VIR","Virgin Islands, U.S."
251,"reef_fisheries",0,0,"VIR","Virgin Islands, U.S."
251,"aquaculture_marine",0,0,"VIR","Virgin Islands, U.S."
252,"demersal_fisheries",2281,0.000227440206964543,"WLF","Wallis and Futuna"
252,"fofm_fisheries",0,0,"WLF","Wallis and Futuna"
252,"large.pelagic_fisheries",2030,0.000202412810231487,"WLF","Wallis and Futuna"
252,"medium.pelagic_fisheries",0,0,"WLF","Wallis and Futuna"
252,"small.pelagic_fisheries",0,0,"WLF","Wallis and Futuna"
252,"benthic_fisheries",0,0,"WLF","Wallis and Futuna"
252,"reef_fisheries",0,0,"WLF","Wallis and Futuna"
252,"aquaculture_marine",0,0,"WLF","Wallis and Futuna"
253,"demersal_fisheries",6,5.98264463738386e-07,"ESH","Western Sahara"
253,"fofm_fisheries",59,5.88293389342746e-06,"ESH","Western Sahara"
253,"large.pelagic_fisheries",6321,0.000630271612548389,"ESH","Western Sahara"
253,"medium.pelagic_fisheries",0,0,"ESH","Western Sahara"
253,"small.pelagic_fisheries",0,0,"ESH","Western Sahara"
253,"benthic_fisheries",0,0,"ESH","Western Sahara"
253,"reef_fisheries",36,3.58958678243031e-06,"ESH","Western Sahara"
253,"aquaculture_marine",0,0,"ESH","Western Sahara"
254,"demersal_fisheries",90,8.97396695607579e-06,"YEM","Yemen"
254,"fofm_fisheries",8,7.97685951651181e-07,"YEM","Yemen"
254,"large.pelagic_fisheries",9588,0.000956026613053941,"YEM","Yemen"
254,"medium.pelagic_fisheries",0,0,"YEM","Yemen"
254,"small.pelagic_fisheries",0,0,"YEM","Yemen"
254,"benthic_fisheries",0,0,"YEM","Yemen"
254,"reef_fisheries",0,0,"YEM","Yemen"
254,"aquaculture_marine",0,0,"YEM","Yemen"
255,"demersal_fisheries",0,0,"ZMB","Zambia"
255,"fofm_fisheries",0,0,"ZMB","Zambia"
255,"large.pelagic_fisheries",0,0,"ZMB","Zambia"
255,"medium.pelagic_fisheries",0,0,"ZMB","Zambia"
255,"small.pelagic_fisheries",0,0,"ZMB","Zambia"
255,"benthic_fisheries",0,0,"ZMB","Zambia"
255,"reef_fisheries",0,0,"ZMB","Zambia"
255,"aquaculture_marine",0,0,"ZMB","Zambia"
256,"demersal_fisheries",0,0,"ZWE","Zimbabwe"
256,"fofm_fisheries",0,0,"ZWE","Zimbabwe"
256,"large.pelagic_fisheries",0,0,"ZWE","Zimbabwe"
256,"medium.pelagic_fisheries",0,0,"ZWE","Zimbabwe"
256,"small.pelagic_fisheries",0,0,"ZWE","Zimbabwe"
256,"benthic_fisheries",0,0,"ZWE","Zimbabwe"
256,"reef_fisheries",0,0,"ZWE","Zimbabwe"
256,"aquaculture_marine",0,0,"ZWE","Zimbabwe"
300,"demersal_fisheries",1,9.97107439563976e-08,"XMI","Madeira Island"
300,"fofm_fisheries",3,2.99132231869193e-07,"XMI","Madeira Island"
300,"large.pelagic_fisheries",7000,0.000697975207694783,"XMI","Madeira Island"
300,"medium.pelagic_fisheries",0,0,"XMI","Madeira Island"
300,"small.pelagic_fisheries",0,0,"XMI","Madeira Island"
300,"benthic_fisheries",0,0,"XMI","Madeira Island"
300,"reef_fisheries",0,0,"XMI","Madeira Island"
300,"aquaculture_marine",0,0,"XMI","Madeira Island"
301,"demersal_fisheries",0,0,"COD","Democratic Republic of the Congo"
301,"fofm_fisheries",0,0,"COD","Democratic Republic of the Congo"
301,"large.pelagic_fisheries",153,1.52557438253288e-05,"COD","Democratic Republic of the Congo"
301,"medium.pelagic_fisheries",0,0,"COD","Democratic Republic of the Congo"
301,"small.pelagic_fisheries",0,0,"COD","Democratic Republic of the Congo"
301,"benthic_fisheries",0,0,"COD","Democratic Republic of the Congo"
301,"reef_fisheries",0,0,"COD","Democratic Republic of the Congo"
301,"aquaculture_marine",0,0,"COD","Democratic Republic of the Congo"
500,"demersal_fisheries",59674,0.00595013893485407,"high_seas","High Seas"
500,"fofm_fisheries",248806,0.0248086313608155,"high_seas","High Seas"
500,"large.pelagic_fisheries",3586526,0.357615175678963,"high_seas","High Seas"
500,"medium.pelagic_fisheries",64422,0.00642356554715905,"high_seas","High Seas"
500,"small.pelagic_fisheries",114,1.13670248110293e-05,"high_seas","High Seas"
500,"benthic_fisheries",0,0,"high_seas","High Seas"
500,"reef_fisheries",0,0,"high_seas","High Seas"
500,"aquaculture_marine",17575,0.00175241632503369,"high_seas","High Seas"
