,GENuS_foodID,GENuS_FoodName,FCT_FoodName,Calories,Protein,Fat,Carbohydrates,Vitamin C,Vitamin A,Folate,Calcium,Iron,Zinc,Potassium,Dietary Fiber,Copper,Sodium,Phosphorus,Thiamin,Riboflavin,Niacin,B6,Choline,Magnesium,Manganese,Saturated FA,Monounsaturated FA,Polyunsaturated FA,Omega-3 (USDA only),B12 (USDA only),Water/moisture,Ash,Refuse
177,18,Potatoes,"Papa, cruda",,2.7,0.1,,18,0,,8,1.1,,,,,,47,0.07,0.09,1.08,,,,,,,,,,75.3,0.6,
178,18,Potatoes,"Papa, cruda",,2.1,0.1,,19,0,,9,1,,,,,,48,0.07,0.07,1.44,,,,,,,,,,71.5,0.7,
179,18,Potatoes,"Papa, cruda",,1.9,0.8,,18,,,,,,,,,,,0.06,0.05,,,,,,,,,,,76.7,0.9,
180,18,Potatoes,"Papa, cruda",,1.4,0.1,,11.98,,,6.7,,,312.3,,,2.26,35.24,0.08,,,,,,,,,,,,54.5,,
181,18,Potatoes,"Papa, cruda",84.1,2,0.1,18.8,,,,,,,,,,,,,,,,,,,,,,,,77.5,1,
182,18,Potatoes,"Papa, cruda",,1.6,0.1,,15,0,,13,2.7,0.39,543,,,6,51,0.07,0.03,1.1,,,,,0.03,0,0.03,,,81.2,1,
183,18,Potatoes,"Papa, chaucha, cruda",,,,,,,,6.5,2.1,0.31,48.8,,,6.7,68.2,,,,,,,,,,,,,77.3,0.8,
184,18,Potatoes,"Papa, chola, cruda",,,,,,,,4.5,1.5,1.03,431.6,,,4.6,45.9,,,,,,,,,,,,,79,0.9,
185,19,Sweet Potatoes,"Batata, doce, crua",113.6,1.53,0.28,26.24,,,,,,,,,,,,,,,,,,,,,,,,66.78,1.4,
186,19,Sweet Potatoes,"Batata, doce, crua",,,,,,,,,,,,,,,,,,,,,,,,,,,,65.9,,
187,19,Sweet Potatoes,"Batata, doce, crua",,,,,,4212,,,,,,,,,,,,,,,,,,,,,,,,
188,19,Sweet Potatoes,"Batata, doce, crua",,,,,,248,,,,,,,,,,,,,,,,,,,,,,,,
189,19,Sweet Potatoes,"Batata, doce, crua",,,,,,2505,,,,,,,,,,,,,,,,,,,,,,,,
190,19,Sweet Potatoes,"Batata, doce, crua",,,,,,86,,,,,,,,,,,,,,,,,,,,,,,,
191,19,Sweet Potatoes,"Batata, doce, crua",,,,,,672,,,,,,,,,,,,,,,,,,,,,,,,
192,19,Sweet Potatoes,"Batata, doce, crua",,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
193,19,Sweet Potatoes,"Batata, doce, crua",,,,,,179,,,,,,,,,,,,,,,,,,,,,,,,
194,19,Sweet Potatoes,"Batata, doce, crua",,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,
195,19,Sweet Potatoes,"Batata, doce, crua",,,,,,239,,,,,,,,,,,,,,,,,,,,,,,,
196,19,Sweet Potatoes,"Batata, ra’z, cruda",,1.1,0,,20.1,,,34,0.25,,417,,,6,64,0.1,0.14,1.1,,,,,,,,,,78,1.1,
197,19,Sweet Potatoes,"Batata, sin cascara",,1.2,0.1,,20,150,,25,1.6,,,,,,40,0.07,0.03,1.1,,,,,,,,,,75.8,0.8,
198,19,Sweet Potatoes,"Camote, amarillo",,1.2,0.2,,10,39,,41,0.8,,,,,,31,0.1,0.05,0.63,,,,,,,,,,69.9,1.1,
199,19,Sweet Potatoes,"Camote, amarillo, crudo",,1.4,0.8,,27,300,,43,2.4,0.3,243,,,10,41,0.1,0.04,0.7,,,,,0.16,0.03,0.29,,,67.5,1,
200,19,Sweet Potatoes,"Camote, blanco",,1.7,0.1,,12.9,9,,26,2.5,,,,,,33,0.14,0.04,0.7,,,,,,,,,,68.8,1.1,
201,19,Sweet Potatoes,"Camote, crudo",109.77,1.5,0.2,25.5,19,57,,11,1.3,,,,,,48,0.1,0.04,1.04,,,,,,,,,,69.2,1.1,
202,19,Sweet Potatoes,"Camote, crudo",,1.6,0.4,,,,,41,8,,,,,,21,,,,,,,,,,,,,66.1,1,
203,19,Sweet Potatoes,"Camote, crudo",,1,0.4,,23,26,,41,0.6,0.28,204,,,13,41,0.09,0.03,0.6,,,,,0.06,0.01,0.11,,,70.6,1.5,
204,19,Sweet Potatoes,"Camote, morado",,1.4,0.3,,13.6,11,,36,1.4,,,,,,40,0.08,0.05,0.82,,,,,,,,,,71.6,1,
205,19,Sweet Potatoes,"Camote, blanco",,1.57,0.22,,23,68.1,,18.5,1,,,,,,37,0.09,0.03,0.6,,,,,,,,,,74.52,0.63,
206,20,Yams,"Cara, cru",94.7,1.32,0.42,21.41,,,,,,,,,,,,,,,,,,,,,,,,73.8,0.71,
207,20,Yams,"Cara, roxo, cru",90.36,1.24,0,21.35,,,,,,,,,,,,,,,,,,,,,,,,74.62,0.52,
208,20,Yams,„ame,,2.4,0.2,,6,0,,8,1.1,,,,,,41,0.14,0.03,0.3,,,,,,,,,,72.4,0.9,
209,20,Yams,"„ame, congo",,1.1,0.2,,,,,10,0.4,,,,,,51,0.08,,,,,,,,,,,,74.9,,
210,20,Yams,"„ame, crudo",,2.2,0.1,,9,0,,13,0.5,0.24,816,,,9,43,0.14,0.03,0.3,,,,,0.02,0.01,0.04,,,78.8,1,
211,20,Yams,"Papa voladora, cruda",,4.1,0.2,,16,0,,34,3,,,,,,,0.23,0.02,0.5,,,,,,,,,,60.3,1.4,
212,20,Yams,Sachapapa,,1.8,1.5,,3.1,,,3,0.7,,,,,,30,0.09,0.03,0.44,,,,,,,,,,72.2,1,
213,21,Yautia (cocoyam),"Malanga, tuberculo, crudo",,3.9,0.2,,5,1,,25,3,,,,,,56,0.17,0.06,0.7,,,,,0.04,0.02,0.08,,,67,1.5,
214,22,Taro (cocoyam),"Inhame, cru",65.62,1.21,0.1,14.97,,,,,,,,,,,,,,,,,,,,,,,,81.45,0.75,
215,22,Taro (cocoyam),"Malangay, tuberculo",,2,0.1,,2,6,,20,2.4,,,,,,110,0.11,0.02,0.7,,,,,,,,,,70.3,1.3,
216,22,Taro (cocoyam),Pituca,,1.6,0.5,,4.4,1,,50,1.2,,,,,,41,0.03,0.06,0.72,,,,,,,,,,73.7,1,
217,23,Roots and tubers; nes,Arracacha,,0.7,0.3,,27.1,,,27,1.1,,,,,,50,0.09,0.08,2.84,,,,,,,,,,75.1,1,
218,23,Roots and tubers; nes,"Arracacha, amarilla, cabeza",,0.9,0.1,,20,69,,28,1.1,,,,,,70,0.07,0.09,4.8,,,,,,,,,,72.6,1.2,
219,23,Roots and tubers; nes,"Arracacha, amarilla, ra’z",,0.9,0.1,,20,57,,26,0.8,,,,,,60,0.06,0.04,2.8,,,,,,,,,,72.8,1.2,
220,23,Roots and tubers; nes,"Arracacha, blanca",,1,0.1,,15,3,,23,0.7,,,,,,40,0.05,0.06,2.5,,,,,,,,,,74.5,1.4,
221,23,Roots and tubers; nes,"Arracacha, morada, cabeza",,1,0.1,,20,3,,25,0.4,,,,,,70,0.06,0.05,4.1,,,,,,,,,,72,1.2,
222,23,Roots and tubers; nes,"Arracacha, morada, ra’z",,1.1,0.1,,15,6,,24,0.7,,,,,,65,0.04,0.03,2.7,,,,,,,,,,71.9,1.2,
223,23,Roots and tubers; nes,Ashipa,,1.4,0.3,,2.1,,,29,4.8,,,,,,25,0.06,0.09,0.12,,,,,,,,,,55.3,0.3,
224,23,Roots and tubers; nes,"Ajipa, ra’z, cruda",,2.1,0.3,,8,0,,33,0.7,,,,,,30,0.04,0.07,0.73,,,,,,,,,,65.8,0.5,
225,23,Roots and tubers; nes,Cubios,,1.6,0.1,,120,0,,7,0.7,,,,,,49,0.05,0.04,0.6,,,,,,,,,,83.4,0.9,
226,23,Roots and tubers; nes,Chunguas oullucos,,1.5,0,,20,0,,15,0.4,,,,,,57,0.04,0.03,0.4,,,,,,,,,,84.1,0.8,
227,23,Roots and tubers; nes,Ibias,,1.1,0.1,,25,0,,8,0.5,,,,,,42,0.04,0.03,0.4,,,,,,,,,,84.6,0.9,
228,23,Roots and tubers; nes,"Iza–o, crudo",,3.4,0.4,,2,125,,17,2.9,,,,,,112,0.06,0.1,3.63,,,,,,,,,,68.6,1.5,
229,23,Roots and tubers; nes,"Iza–o, crudo",,3.8,0.3,,2,224,,15,2.8,,,,,,107,0.05,0.08,3.21,,,,,,,,,,74.5,1.3,
230,23,Roots and tubers; nes,Llacon,,0.3,0.3,,13.1,12,,23,0.3,,,,,,21,0.02,0.11,0.34,,,,,,,,,,86.6,0.3,
231,23,Roots and tubers; nes,"Mandioquinha, branca, crua",72.38,0.6,0.06,17.36,,,,,,,,,,,,,,,,,,,,,,,,79.64,0.54,
232,23,Roots and tubers; nes,"Mandioquinha, crua",,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,
233,23,Roots and tubers; nes,Oca,,1,0.6,,38.4,1,,22,1.6,,,,,,36,0.05,0.13,0.43,,,,,,,,,,84.1,1,
234,23,Roots and tubers; nes,"Oca, cruda",,1.3,0.5,,39,103,,10,0.6,,,,,,31,0.05,0.09,0.39,,,,,,,,,,80.3,0.6,
235,23,Roots and tubers; nes,Olluco,,1.1,0.1,,11.5,5,,3,1.1,,,,,,28,0.05,0.03,0.2,,,,,,,,,,83.7,0.8,
236,23,Roots and tubers; nes,"Papalisa, cruda",,1.7,0.1,,25,84,,6,5,,,,,,26,0.04,0.06,0.94,,,,,,,,,,83.8,0.7,
237,23,Roots and tubers; nes,"Racacha, ra’z, crudo",,1.2,0.2,,18,45,,37,1.2,,,,,,43,0.06,0.12,0.46,,,,,,,,,,71.9,1,
238,23,Roots and tubers; nes,"Sagu, crudo",,2.4,0.1,,9,0,,20,3.2,,,,,,24,0.08,0.03,0.6,,,,,,,,,,57.2,1.3,
239,23,Roots and tubers; nes,"Topinambour, crudo",,1.9,0,,,,,5.6,3.6,,,,,,16.3,,,,,,,,,,,,,81.3,1.3,
240,23,Roots and tubers; nes,"Yacon, cru",,,,,,,,,,,,,,,,,,,,,,,,,,,,93.44,,
241,23,Roots and tubers; nes,Cushusho,,4,0.8,,0.9,,,27,11.2,,977,,,37,103,0.08,0.1,,,,,,,,,,,13.6,2,
242,23,Roots and tubers; nes,"Jamachipeque, fresco",,3.3,0.4,,0,0,,2,1.4,,,,,,6,0,0.01,0.05,,,,,,,,,,9.6,0.2,
243,24,Flour of roots and tubers,"Jamachipeque, almidón",,24.4,0.9,,0,225,,25,3.4,,,,,,252,0.05,0.24,8.2,,,,,,,,,,72.9,1.8,
244,26,Sugar; Non-Centrifugal,Panela,,0.5,0.1,,3,0,,80,2.4,,,,,,60,0.02,0.07,0.3,,,,,,,,,,12.3,1.1,
245,26,Sugar; Non-Centrifugal,Panela,,,,,,,,65,5.5,0.59,899.7,,,54.3,63.6,,,,,,,,,,,,,7.2,1.4,
246,26,Sugar; Non-Centrifugal,Piloncillo,,0,0,,2,3,,51,4.2,,344,,,30,44,0.02,0.11,0.3,,,,,0,0,0,,,7.4,1.1,
247,26,Sugar; Non-Centrifugal,Rapadura,,0.35,1.18,,,,,,,,,,,,,,,,,,,,,,,,,7.69,1.54,
248,27,Sugar (Raw Equivalent),"Açúcar, refinado",396.08,0,0,99.02,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.58,
249,27,Sugar (Raw Equivalent),Azúcar,397.2,0,0,99.3,0,0,,0,0.1,,,,,,0,0,0,0,,,,,,,,,,0.5,0.2,
250,27,Sugar (Raw Equivalent),"Azúcar, blanca, molida",,0,0,,,,,2,0,,2,,,0,0,,,,,,,,,,,,,0.5,,
251,27,Sugar (Raw Equivalent),"Azúcar, morena",,1.3,,,,,,332,15.76,,1331,,,25,79,,,,,,,,,,,,,7,,
252,27,Sugar (Raw Equivalent),"Azúcar, morena",372.1,0.4,0.5,91.5,0,0,,51,4.2,,3,,,1,,0.02,0.11,0.3,,,,,0,0,0,,,7.4,0.2,
253,27,Sugar (Raw Equivalent),"Azúcar, refinada",397.2,0,0,99.3,0,0,,0,0,0,,,,,0,0,0,,,,,,0,0,0,,,0.5,0.2,
254,27,Sugar (Raw Equivalent),"Azúcar, refinada, granulada",399.56,0,0,99.9,0,0,,0,0,,,,,,0,,,0,,,,,,,,,,0.1,0,
255,27,Sugar (Raw Equivalent),"Azúcar, rubia",,0.7,,,,,,72,6.4,,886,,,11,22,,,,,,,,,,,,,3.1,,
256,27,Sugar (Raw Equivalent),"Azúcar, rubia",,0,0,,,,,45,1.7,,,,,,2,,0.03,0.06,,,,,,,,,,1.5,0.2,
257,28,Sweeteners; Other,"Jarabe, de maple",,0,0,,0,0,,104,1.2,,176,,,10,,0,0,0,,,,,0,0,0,,,33,,
258,28,Sweeteners; Other,Melaza,,,0.1,,0,0,,527,22.5,,,,,,165,0.04,0.15,1.7,,,,,,,,,,24,10.2,
259,28,Sweeteners; Other,Melaza,,0,0,,0,0,,380,8.8,,1636,,,49,93,0.41,0.12,1.13,,,,,0,0,0,,,24,7.7,
260,28,Sweeteners; Other,"Miel, de caña",,0.6,0.8,,2,13,,76,12,,,,,,143,0.02,0.07,0.19,,,,,,,,,,28.2,1.8,
261,28,Sweeteners; Other,"Miel, de caña",,0.7,0.2,,6,0,,70,1.5,,,,,,40,0.03,0.06,0.5,,,,,,,,,,25,1,
262,28,Sweeteners; Other,"Miel, de caña",,0.5,0.2,,3,0,,70,1.2,,425,,,,42,0.02,0.06,0.4,,,,,0,0,0,,,25.6,1.1,
263,28,Sweeteners; Other,"Miel, de caña",,0.3,0.2,,5.1,,,69,1,,,,,,43,,0.08,0.29,,,,,,,,,,26.3,1.2,
264,28,Sweeteners; Other,"Miel, de maíz",,0,0,,0,0,,46,4.1,,4,,,68,,0,0,0,,,,,0,0,0,,,24,,
265,28,Sweeteners; Other,"Miel, de palma chilena",,,,,,,,,,,,,,,,,,,,,,,,,,,,35.9,0.5,
266,28,Sweeteners; Other,"Miel, de caña",,0.5,0.3,,4.5,,,72.46,1.2,,,,,,48.38,0.02,0.07,0.24,,,,,,,,,,28.2,1.81,
267,29,Honey,"Miel, de abeja",,1,0.4,,2,23,,48,7.1,,,,,,19,,,0.44,,,,,,,,,,12.9,0.2,
268,29,Honey,"Miel, de abeja",,,,,,,,,,,,,,,,,,,,,,,,,,,,19.5,0.4,
269,29,Honey,"Miel, de abeja",,,,,3.33,,,28.49,0.85,,,,,,18.72,,0.08,0.21,,,,,,,,,,20.6,0.2,
270,29,Honey,"Miel, de abeja",,0.6,0.2,,0,0,,25,0.8,,,,,,10,0,0.04,0.3,,,,,,,,,,19.3,0.1,
271,29,Honey,"Miel, de abeja",,,,,0.57,,,,,,,,,,,,,,,,,,,,,,,26.4,,
272,29,Honey,"Miel, de abeja",,,0,,,,,,,,,,,,,,,,,,,,,,,,,13.3,0.3,
273,29,Honey,"Miel, de abeja",,2.2,0,,4,0,,20,0.8,,51,,,5,16,0.01,0.07,0.2,,,,,0,0,0,,,17.2,0.2,
274,29,Honey,"Miel, de abeja",,0,0,,1.3,,,26,0.4,,,,,,10,0.02,0.03,0.16,,,,,,,,,,14.1,0.3,
275,29,Honey,"Miel, de abeja",,,,,,,,,,,,,,,,,,,,,,,,,,,,17.6,0.1,
276,30,Beans,"Alubia, cruda, seca",,20.3,2.8,,0,1,,132,6.7,2.83,1316,,,18,247,0.46,0.19,2,,,,,0.22,0.14,0.44,,,10.3,3.7,
277,30,Beans,"Feijão, diversos, cru",262.49,18.88,1.37,43.66,,,,,,,,,,,,,,,,,,,,,,,,10.43,3.71,
278,30,Beans,"Feijão, diversos, cru",,,,,,,,,,,,,,,,,,,,,,,,,,,,12.15,,
279,30,Beans,"Feijão, preto, cru",259,23.5,1.32,38.28,,,,,,,,,,,,,,,,,,,,,,,,11.7,4.07,
280,30,Beans,"Frejol, rojo, crudo",,17.2,1.1,,0,,,,,,,,,,,0.54,0.24,,,,,,,,,,,13,2.8,
281,30,Beans,Frijol blanco,,17.4,1.1,,0,0,,243,6.2,,,,,,355,0.11,0.17,2,,,,,,,,,,11.3,3.7,
282,30,Beans,"Frijol, aguisho",,22.7,1.6,,5.7,4,,138,8.5,,,,,,450,0.47,0.25,2.03,,,,,,,,,,12.6,4,
283,30,Beans,"Frijol, amarillo, común",,21.1,1.5,,3.5,,,94,9.7,,,,,,455,0.39,0.26,2.07,,,,,,,,,,12.6,3.8,
284,30,Beans,"Frijol, amarillo, crudo",,14.2,1.7,,0,1,,347,4.8,2.83,1042,,,12,488,0.62,0.12,2.1,,,,,0.67,0.23,0.61,,,7.5,5.2,
285,30,Beans,"Frijol, americano",,20.3,1.5,,,,,153,6.6,,,,,,314,0.6,0.22,2.27,,,,,,,,,,13.4,3.3,
286,30,Beans,"Frijol, ayocote, crudo",,15,1.7,,0,1,,116,5.9,2.79,1359,,,12,,0.42,0.19,1.9,,,,,0.15,0.08,0.23,,,11.7,3.6,
287,30,Beans,"Frijol, azufrado, crudo",,20.9,1.5,,0,1,,254,5.3,2.83,1042,,,12,,0.52,0.14,1.3,,,,,0.2,0.1,0.9,,,4.8,5.7,
288,30,Beans,"Frijol, bayo",,19,0.9,,,,,99,6.3,,,,,,386,0.31,0.22,1.84,,,,,,,,,,12.9,4,
289,30,Beans,"Frijol, bayo gordo, crudo",,22.7,1.8,,0,0,,200,5.7,2.5,1038,,,25,247,0.69,0.14,1.7,,,,,0.23,0.23,0.17,,,10.1,4,
290,30,Beans,"Frijol, blanco",,22.2,1.1,,2,0,,110,5.8,,,,,,420,0.9,0.15,1.7,,,,,,,,,,14.1,4,
291,30,Beans,"Frijol, blanco",,22.1,1.1,,,,,139,6.1,,,,,,482,0.2,0.16,2.5,,,,,,,,,,13.1,3.8,
292,30,Beans,"Frijol, blanco, crudo",,22.5,2.7,,0,0,,185,4.6,3.67,1196,,,12,445,0.6,0.15,,,,,,0.3,0.1,0.28,,,14,4,
293,30,Beans,"Frijol, bocón",,22.2,0.5,,,,,67,6.4,,,,,,289,0.59,0.17,1.6,,,,,,,,,,11.9,3.4,
294,30,Beans,"Frijol, bountiful bean",,17.3,0.9,,,,,104,8.4,,,,,,396,0.15,0.21,2.01,,,,,,,,,,12.9,3.7,
295,30,Beans,"Frijol, bush bean",,24.2,1.6,,,,,80,7.3,,,,,,511,0.11,0.23,1.98,,,,,,,,,,13.3,4.1,
296,30,Beans,"Frijol, caballero, crudo",,22.9,1.5,,2.5,,,137,5.1,,,,,,274,0.23,0.05,2.9,,,,,,,,,,12.5,4.8,
297,30,Beans,"Frijol, cabecita negra",,21.6,1.4,,3,0,,81,5.7,,,,,,396,0.73,0.07,1.8,,,,,,,,,,12.8,3.7,
298,30,Beans,"Frijol, california",,20.7,2.1,,,,,170,7,,,,,,447,0.4,0.38,1.58,,,,,,,,,,13.2,4.1,
299,30,Beans,"Frijol, canario, crudo",,21.9,2.1,,6.3,,,138,6.6,,,,,,351,0.16,0.01,1.5,,,,,,,,,,11.7,4.2,
300,30,Beans,"Frijol, canario, serranito",,19.2,1.8,,,,,149,4,,,,,,362,0.41,0.45,2.65,,,,,,,,,,12.2,3.5,
301,30,Beans,"Frijol, caraota",,22.8,1.7,,0,0,,129,10.9,,,,,,413,0.32,0.23,1.6,,,,,,,,,,12.5,4,
302,30,Beans,"Frijol, caraotas",,21.2,1.4,,,,,129,9.9,,,,,,413,0.32,0.23,1.75,,,,,,,,,,13.5,3.9,
303,30,Beans,"Frijol, cargamanto",,22.8,1.5,,2,0,,175,4.7,,,,,,424,0.46,0.2,2,,,,,,,,,,11.9,3.4,
304,30,Beans,"Frijol, cargamanto, rosado",,24.1,1.2,,1,0,,137,4.9,,,,,,443,0.42,0.21,1.9,,,,,,,,,,11.9,3.5,
305,30,Beans,"Frijol, castilla",,22.5,1.8,,2.1,1,,97,7.5,,,,,,387,0.5,0.44,1.57,,,,,,,,,,13.6,3.8,
306,30,Beans,"Frijol, cocacho",,21.3,1.2,,,,,104,7.8,,,,,,397,0.2,0.2,1.44,,,,,,,,,,13.1,3.6,
307,30,Beans,"Frijol, crudo",,19.2,1.8,,0,1,,228,5.5,2.79,1406,,,24,407,0.62,0.14,1.7,,,,,0.12,0.06,0.18,,,7.9,4.4,
308,30,Beans,"Frijol, cuarentano",,20.7,0.9,,4,0,,88,5.2,,,,,,257,0.21,0.07,1.7,,,,,,,,,,15.5,3.7,
309,30,Beans,"Frijol, chavín",,19.2,1.4,,,,,95,4.2,,,,,,392,0.63,0.23,2.45,,,,,,,,,,12.6,3.7,
310,30,Beans,"Frijol, chiclayo dosmesino, seco",,21.4,1.6,,2.6,1,,72,9.8,,,,,,399,0.61,0.3,2.25,,,,,,,,,,15.1,3.7,
311,30,Beans,"Frijol, chincheño",,18.9,1.8,,2,0,,156,5.3,,,,,,442,0.4,0.2,2.1,,,,,,,,,,16.4,3.4,
312,30,Beans,"Frijol, dulce",,19.4,1.8,,,,,140,5.2,,,,,,411,0.53,0.47,,,,,,,,,,,12.4,3.7,
313,30,Beans,"Frijol, estrada",,18.7,1.1,,1,0,,147,4.9,,,,,,373,0.38,0.18,2,,,,,,,,,,15.4,3.2,
314,30,Beans,"Frijol, garbancillo, crudo",,16,1.7,,0,0,,300,4.9,2.83,1042,,,12,,0.54,0.14,1.7,,,,,0.67,0.23,0.61,,,6.3,4.8,
315,30,Beans,"Frijol, liborino",,22.8,1.3,,0,0,,131,4.9,,,,,,423,0.45,0.19,2,,,,,,,,,,12.8,3.4,
316,30,Beans,"Frijol, machete",,18.2,1.9,,3,0,,149,1.7,,,,,,223,0.82,0.13,0.8,,,,,,,,,,13.8,2.9,
317,30,Beans,"Frijol, mungo",,24.4,0.9,,4,26,,148,6.1,,,,,,570,0.45,0.23,2.5,,,,,,,,,,11.2,3.6,
318,30,Beans,"Frijol, negro",,18.2,1.3,,2.3,,,133,9.3,,,,,,308,0.34,0.45,1.74,,,,,,,,,,13.6,3.5,
319,30,Beans,"Frijol, negro, crudo",,21.8,2.5,,0,0,,183,4.7,3.65,1042,,,12,352,0.63,0.17,1.8,,,,,0.99,0.34,0.9,,,12,3.9,
320,30,Beans,"Frijol, nima",,19.4,1.2,,2,0,,155,4.7,,,,,,448,0.38,1.17,0.7,,,,,,,,,,14.8,3.5,
321,30,Beans,"Frijol, nucya, blanco",,20,1.9,,,,,173,3.3,,,,,,354,0.46,0.51,1.9,,,,,,,,,,12.5,3.5,
322,30,Beans,"Frijol, nucya, plomo",,19.8,1.6,,,,,104,3,,,,,,376,0.32,0.6,2.07,,,,,,,,,,12.9,3.7,
323,30,Beans,"Frijol, ojo de liebre, crudo",,17.5,1.5,,0,1,,307,5.2,2.54,1038,,,25,,0.72,0.13,1.5,,,,,0.23,0.23,0.17,,,8,5.7,
324,30,Beans,"Frijol, palacio, crudo",,22.2,1.5,,0,3,,159,6.9,2.5,1038,,,25,,0.85,0.13,1.6,,,,,0.23,0.23,0.17,,,10.6,3.3,
325,30,Beans,"Frijol, panamito",,21.5,1.7,,5.8,,,174,6.3,,,,,,427,0.59,0.32,2.07,,,,,,,,,,12.2,3.9,
326,30,Beans,"Frijol, plomo",,20.1,1.8,,,,,90,6.6,,,,,,412,0.13,0.2,1.4,,,,,,,,,,12.7,3.4,
327,30,Beans,"Frijol, pole bean",,22.4,1.2,,,,,125,8.3,,,,,,421,0.12,0.25,2.11,,,,,,,,,,13.2,3.5,
328,30,Beans,"Frijol, radical",,22.9,1.3,,2,0,,145,5.3,,,,,,474,0.4,0.2,2.1,,,,,,,,,,12.4,3.7,
329,30,Beans,"Frijol, rojo",,20.4,1.2,,3,0,,100,7.1,,,,,,430,0.43,0.12,1.9,,,,,,,,,,14.8,4,
330,30,Beans,"Frijol, rojo",,19.2,1.2,,,,,107,4.6,,,,,,393,0.21,0.17,2.62,,,,,,,,,,13.6,3.4,
331,30,Beans,"Frijol, Rosita, crudo",,22.9,1.6,,0,0,,262,4.5,2.55,1464,,,8,415,0.59,0.1,1.1,,,,,0.29,0.1,0.27,,,10.1,5.9,
332,30,Beans,"Frijol, sangretoro",,23.5,1.6,,3,0,,140,5.4,,,,,,498,0.41,0.18,1.8,,,,,,,,,,13.5,3.8,
333,30,Beans,"Frijol, terciopelo",,21,5.6,,,,,104,8,,,,,,321,0.42,0.31,1.6,,,,,,,,,,11.5,3.4,
334,30,Beans,"Frijol, uribe, rosado",,22.3,1.2,,0,0,,137,5.4,,,,,,444,0.47,0.24,2.4,,,,,,,,,,9.9,3.6,
335,30,Beans,"Frijol, villorro",,21.9,1.4,,5,0,,195,5,,,,,,340,0.47,0.07,1.9,,,,,,,,,,14.8,4.5,
336,30,Beans,"Haba, de lima, cruda",,19.4,0.7,,0,9,,84,5.6,2.83,1724,,,18,,0.29,0.15,1,,,,,0.16,0.05,0.21,,,12,3,
337,30,Beans,"Habichuelas, blancas",,23.72,1.15,,,,,,,,,,,,,,,,,,,,,,,,,11.54,4.41,
338,30,Beans,"Habichuelas, negras",,23.23,0.66,,,,,,,,,,,,,,,,,,,,,,,,,10.19,4.45,
339,30,Beans,"Habichuelas, rojas",,22.15,1.31,,,,,,,,,,,,,,,,,,,,,,,,,11.98,4.29,
340,30,Beans,"Habichuelas, Yacomelo",,24.5,1.35,,,,,,,,,,,,,,,,,,,,,,,,,10.91,4.73,
341,30,Beans,"Habichuelas, Yacomelo, selectas",,22.98,1.53,,,,,,,,,,,,,,,,,,,,,,,,,10.84,4.35,
342,30,Beans,"Pallar, con cáscara, crudo",,20.4,1.2,,7.5,3,,70,6.7,,,,,,318,0.28,0.28,3.2,,,,,,,,,,11.6,5.4,
343,30,Beans,"Pallar, morado",,20,1.3,,,,,51,3.8,,,,,,358,0.5,0.57,2.52,,,,,,,,,,12.1,3.8,
344,30,Beans,"Pallar, sin cáscara",,21.6,1.4,,,,,38,5.2,,,,,,205,0.55,0.21,2.25,,,,,,,,,,12.2,3.2,
345,30,Beans,"Poroto, crudo",,,,,10.7,,,,,,,,,,,0.29,0.22,2.1,,,,,,,,,,,,
346,30,Beans,"Poroto, crudo",290.15,23.9,2.8,42.3,,,,124.7,8.2,2.7,1710,,,8.2,352,0.4,0.18,1.7,,,,,,,,,,11.7,3.2,
347,30,Beans,"Poroto, crudo",316.9,22.9,0.7,54.7,4,32,,116,8.8,,,,,,398,,,3.3,,,,,,,,,,11.3,3.6,
348,30,Beans,"Poroto, crudo, cumandra negra",329,21,0.5,60.1,1,14,,148,40.1,,,,,,242,,,2.58,,,,,,,,,,9,4,
349,30,Beans,"Poroto, crudo, cumandra Sta.Cruz",327.39,23.1,0.9,56.6,1,8,,101,9.4,,,,,,502,,,3.85,,,,,,,,,,9.9,3.5,
350,30,Beans,"Poroto, crudo, variedad ombligo negro",337.95,24.4,0.8,58.4,1,0,,101,12,,,,,,302,,,1.87,,,,,,,,,,8,3.5,
351,30,Beans,"Poroto, crudo, variedad colorado",330.56,21.1,0.6,60.2,1,0,,116,9.4,,,,,,421,,,1.7,,,,,,,,,,9.9,3.9,
352,30,Beans,"Poroto, crudo, variedad guiraya",340.05,23.2,1.6,58.2,2,37,,101,9.9,,,,,,370,,,2.47,,,,,,,,,,8.5,3.4,
353,30,Beans,"Feijão, mungo preto",,,,,,,,,,,,,,,,,,,,,,,,,,,,7.41,,
354,30,Beans,"Feijão, mungo verde",,,,,,,,,,,,,,,,,,,,,,,,,,,,7.05,,
355,30,Beans,"Frijol, negro, crudo",,21.1,1.6,,,,,,,,,,,,,,,,,,,,,,,,,13.4,3.4,
356,30,Beans,"Frijol, rojo, crudo",,19,2.6,,,,,,,,,,,,,,,,,,,,,,,,,12.6,3.4,
357,30,Beans,"Poroto, alubia, seco",,19.76,0.75,,,,,,11.41,2.5,,,,,468,,,,,,,,,,,,,12.7,3.97,
358,30,Beans,"Poroto, carioca, seco",,20.02,0.88,,,,,,8.91,2.99,,,,,295,,,,,,,,,,,,,13.27,3.87,
