#,GENuS_foodID,GENuS_FoodName,FCT_FoodName,Calories,Protein,Fat,Carbohydrates,Vitamin C,Vitamin A,Folate,Calcium,Iron,Zinc,Potassium,Dietary Fiber,Copper,Sodium,Phosphorus,Thiamin,Riboflavin,Niacin,B6,Choline,Magnesium,Manganese,Saturated FA,Monounsaturated FA,Polyunsaturated FA,Omega-3 (USDA only),B12 (USDA only),Water/moisture,Ash,Refuse
796,182,Meat; nes,"GAME MEAT,ANTELOPE,RAW",114,22.38,2.03,0,0,0,,3,3.19,1.28,353,0,0.18,51,188,0.32,0.58,,,,27,0.02,0.74,0.48,0.44,,,74.08,1.1,0
797,182,Meat; nes,"GAME MEAT,BEAR,RAW",161,20.1,8.3,0,0,0,,3,6.65,,,0,,,151,0.16,0.68,3.2,,,,,,,,,,71.2,0.7,0
798,182,Meat; nes,"BISON,GROUND,GRASS-FED,RAW",146,20.23,7.21,0.05,0,0,12,11,2.78,4.59,328,0,0.14,70,194,0.141,0.246,5.322,0.383,85.8,21,,2.917,2.753,0.336,,1.94,71.59,0.91,0
799,182,Meat; nes,"GAME MEAT,BEEFALO,COMP OF CUTS,RAW",143,23.3,4.8,0,7,0,15,18,2.32,4.86,436,0,,78,224,0.04,0.09,4.64,,,,,2.04,2.04,0.15,,2.42,70.89,0.92,0
800,182,Meat; nes,"GAME MEAT,BISON,LN,RAW",109,21.62,1.84,0,0,0,,6,2.6,2.8,343,0,0.09,54,187,,0.094,1.91,,,25,0.007,0.69,0.72,0.19,,,74.57,1.2,0
801,182,Meat; nes,"GAME MEAT,BOAR,WILD,RAW",122,21.51,3.33,0,0,0,,12,,,,0,,,120,0.39,0.11,4,,,,,0.99,1.3,0.48,,,72.54,0.97,0
802,182,Meat; nes,"GAME MEAT,BUFFALO,H2O,RAW",99,20.39,1.37,0,0,0,8,12,1.61,1.93,297,0,0.151,53,197,0.04,0.2,5.97,0.53,,32,,0.46,0.42,0.27,,1.66,76.3,1.05,0
803,182,Meat; nes,"GAME MEAT,CARIBOU,RAW",127,22.63,3.36,0,0,0,4,17,4.69,4,295,0,0.222,57,208,0.32,0.72,5.5,0.37,,26,0.078,1.29,1.01,0.47,,6.31,71.45,1.14,0
804,182,Meat; nes,"GAME MEAT,DEER,RAW",120,22.96,2.42,0,0,0,4,5,3.4,2.09,318,0,0.253,51,202,0.22,0.48,6.37,0.37,,23,0.041,0.95,0.67,0.47,,6.31,73.57,1.16,0
805,182,Meat; nes,"GAME MEAT,ELK,RAW",111,22.95,1.45,0,0,0,,4,2.76,2.4,312,0,0.12,58,161,,,,,,23,0.012,0.53,0.36,0.3,,,74.38,1,0
806,182,Meat; nes,"GAME MEAT,MOOSE,RAW",102,22.24,0.74,0,4,0,,5,3.21,2.8,317,0,0.067,65,158,0.06,0.27,5,,,23,0.008,0.22,0.15,0.24,,,75.55,1.13,0
807,182,Meat; nes,"GAME MEAT,MUSKRAT,RAW",162,20.76,8.1,0,5,0,,25,,,276,0,,82,220,0.09,0.52,6.2,,,22,,,,,,,69.35,1.18,0
808,182,Meat; nes,"GAME MEAT,SQUIRREL,RAW",120,21.23,3.21,0,0,0,,2,4.7,,304,0,,103,172,0.07,0.21,4,,,24,,0.38,1.18,0.94,,,73.83,1.16,0
809,182,Meat; nes,"GAME MEAT,BEAVER,RAW",146,24.05,4.8,0,2,0,,15,6.9,,348,0,,51,237,0.06,0.22,1.9,,,25,,,,,,,70.97,1,0
810,182,Meat; nes,"BEEF,CARCASS,LN&FAT,CHOIC,RAW",291,17.32,24.05,0,0,0,7,8,1.83,3.57,267,0,0.069,59,154,0.08,0.16,3.54,0.33,,17,0.013,9.75,10.47,0.92,,2.67,57.26,0.81,19
811,182,Meat; nes,"LAMB,DOM,COMP OF RTL CUTS,LN&FAT,1/4""FAT,CHOIC,RAW",267,16.88,21.59,0,0,0,18,12,1.57,3.33,230,0,0.104,58,160,0.12,0.22,6.1,0.13,,22,0.019,9.47,8.86,1.7,,2.39,60.7,0.88,23
812,182,Meat; nes,"GOAT,RAW",109,20.6,2.31,0,0,0,5,13,2.83,4,385,0,0.256,82,180,0.11,0.49,3.75,,,,0.038,0.71,1.03,0.17,,1.13,75.84,1.11,0
813,182,Meat; nes,"PORK,FRSH,CARCASS,LN&FAT,RAW",376,13.91,35.07,0,0.4,2,4,19,0.69,1.59,253,0,0.055,42,155,0.595,0.207,3.846,0.284,,13,0.011,12.44,15.93,3.8,,0.61,49.83,0.72,18
814,182,Meat; nes,"CHICKEN,BROILERS OR FRYERS,MEAT & SKN,RAW",215,18.6,15.06,0,1.6,41,6,11,0.9,1.31,189,0,0.048,70,147,0.06,0.12,6.801,0.35,59.7,20,0.019,4.31,6.24,3.23,,0.31,65.99,0.79,32
815,182,Meat; nes,"DUCK,DOMESTICATED,MEAT&SKN,RAW",404,11.49,39.34,0,2.8,50,13,11,2.4,1.36,209,0,0.236,63,139,0.197,0.21,3.934,0.19,31,15,0.017,13.22,18.69,5.08,,0.25,48.5,0.68,28
816,182,Meat; nes,"GOOSE,DOMESTICATED,MEAT&SKN,RAW",371,15.86,33.62,0,4.2,17,4,12,2.5,1.72,308,0,0.27,73,234,0.085,0.245,3.608,0.39,,18,0.02,9.78,17.77,3.76,,0.34,49.66,0.87,19
817,182,Meat; nes,"TURKEY,WHL,MEAT & SKN,RAW",143,21.64,5.64,0.13,0,17,7,11,0.86,1.78,224,0,0.077,112,183,0.048,0.185,7.631,0.599,58,25,0.012,1.461,1.826,1.466,,1.22,72.69,0.98,29
818,182,Meat; nes,"PHEASANT,RAW,MEAT&SKN",181,22.7,9.29,0,5.3,53,6,12,1.15,0.96,243,0,0.065,40,214,0.072,0.143,6.426,0.66,,20,0.017,2.7,4.32,1.18,,0.77,67.77,1.27,14
819,182,Meat; nes,"QUAIL,MEAT AND SKIN,RAW",192,19.63,12.05,0,6.1,73,8,13,3.97,2.42,216,0,0.507,53,275,0.244,0.26,7.538,0.6,,23,0.019,3.38,4.18,2.98,,0.43,69.65,0.9,10
820,182,Meat; nes,"SQUAB,(PIGEON),MEAT&SKN,RAW",294,18.47,23.8,0,5.2,73,6,12,3.54,2.2,199,0,0.437,54,248,0.212,0.224,6.046,0.41,,22,0.019,8.43,9.72,3.07,,0.4,56.6,1.4,23
821,182,Meat; nes,"EMU,GROUND,RAW",134,22.77,4.03,0,0,0,13,7,4.02,3.48,320,0,0.199,56,222,0.27,0.457,7.485,0.642,,24,0.027,1.022,1.607,0.557,,6.75,72.87,1,0
822,182,Meat; nes,"OSTRICH,GROUND,RAW",165,20.22,8.7,0,0,0,7,7,2.91,3.51,291,0,0.128,72,199,0.182,0.267,4.377,0.475,,20,0.017,2.177,2.654,0.91,,4.61,71.07,0.73,0
823,182,Meat; nes,"GAME MEAT,HORSE,RAW",133,21.39,4.6,0,1,0,,6,3.82,2.9,360,0,0.144,53,221,0.13,0.1,4.6,0.38,,24,0.019,1.44,1.61,0.65,,3,72.63,0.99,0
824,182,Meat; nes,"GAME MEAT,RABBIT,DOMESTICATED,COMP OF CUTS,RAW",136,20.05,5.55,0,0,0,8,13,1.57,1.57,330,0,0.145,41,213,0.1,0.15,7.27,0.5,,19,0.026,1.66,1.5,1.08,,7.16,72.82,0.72,0
825,182,Meat; nes,"GAME MEAT,RABBIT,WILD,RAW",114,21.79,2.32,0,0,0,,12,3.2,,378,0,,50,226,0.03,0.06,6.5,,,29,,0.69,0.63,0.45,,,74.51,1.12,0
826,183,Snails; not sea,"SNAIL,RAW",90,16.1,1.4,2,0,30,6,10,3.5,1,382,0,0.4,70,272,0.01,0.12,1.4,0.13,65,250,,0.361,0.259,0.252,,0.5,79.2,1.3,0
827,184,Offals of cattle; edible,"BEEF,VAR MEATS&BY-PRODUCTS,BRAIN,RAW",143,10.86,10.3,1.05,10.7,7,3,43,2.55,1.02,274,0,0.287,126,362,0.092,0.199,3.55,0.226,,13,0.026,2.3,1.89,1.586,,9.51,76.29,1.51,22
828,184,Offals of cattle; edible,"BEEF,VAR MEATS&BY-PRODUCTS,HEART,RAW",112,17.72,3.94,0.14,2,0,3,7,4.31,1.7,287,0,0.396,98,212,0.238,0.906,7.53,0.279,,21,0.035,1.383,1.137,0.546,,8.55,77.11,1.1,29
829,184,Offals of cattle; edible,"BEEF,VAR MEATS&BY-PRODUCTS,KIDNEYS,RAW",99,17.4,3.09,0.29,9.4,419,98,13,4.6,1.92,262,0,0.426,182,257,0.357,2.84,8.03,0.665,,17,0.142,0.868,0.586,0.545,,27.5,77.89,1.33,16
830,184,Offals of cattle; edible,"BEEF,VAR MEATS&BY-PRODUCTS,LIVER,RAW",135,20.36,3.63,3.89,1.3,4968,290,5,4.9,4,313,0,9.755,69,387,0.189,2.755,13.175,1.083,333.3,18,0.31,1.233,0.479,0.465,,59.3,70.81,1.31,0
831,184,Offals of cattle; edible,"BEEF,VAR MEATS&BY-PRODUCTS,LUNGS,RAW",92,16.2,2.5,0,38.5,14,11,10,7.95,1.61,340,0,0.26,198,224,0.047,0.23,4,0.04,,14,0.019,0.86,0.64,0.34,,3.81,79.38,0.98,24
832,184,Offals of cattle; edible,"BEEF,VAR MEATS&BY-PRODUCTS,PANCREAS,RAW",235,15.7,18.6,0,13.7,0,3,9,2.22,2.58,276,0,0.06,67,327,0.14,0.445,4.45,0.2,,18,0.15,6.41,6.44,3.47,,14,65.2,1.3,0
833,184,Offals of cattle; edible,"BEEF,VAR MEATS&BY-PRODUCTS,SPLEEN,RAW",105,18.3,3,0,45.5,0,4,9,44.55,2.11,429,0,0.168,85,296,0.05,0.37,8.4,0.07,,22,0.073,1,0.78,0.22,,5.68,77.2,1.38,0
834,184,Offals of cattle; edible,"BEEF,VAR MEATS&BY-PRODUCTS,THYMUS,RAW",236,12.18,20.35,0,34,0,2,7,2.1,2.06,360,0,0.048,96,393,0.109,0.345,3.452,0.16,,14,0.12,7.01,7.05,3.8,,2.13,67.8,1.38,0
835,184,Offals of cattle; edible,"BEEF,VAR MEATS&BY-PRODUCTS,TONGUE,RAW",224,14.9,16.09,3.68,3.1,0,7,6,2.95,2.87,315,0,0.17,69,133,0.125,0.34,4.24,0.31,,16,0.026,7,7.24,0.9,,3.79,64.53,0.8,16
836,184,Offals of cattle; edible,"BEEF,VAR MEATS&BY-PRODUCTS,TRIPE,RAW",85,12.07,3.69,0,0,0,5,69,0.59,1.42,67,0,0.07,97,64,0,0.064,0.881,0.014,194.8,13,0.085,1.291,1.533,0.18,,1.39,84.16,0.55,0
837,185,Offals of sheep; edible,"LAMB,VAR MEATS&BY-PRODUCTS,BRAIN,RAW",122,10.4,8.58,0,16,0,3,9,1.75,1.17,296,0,0.24,112,270,0.13,0.3,3.9,0.29,,12,0.044,2.19,1.55,0.88,,11.3,79.2,1.33,2
838,185,Offals of sheep; edible,"LAMB,VAR MEATS&BY-PRODUCTS,HEART,RAW",122,16.47,5.68,0.21,5,0,2,6,4.6,1.87,316,0,0.397,89,175,0.37,0.99,6.14,0.39,,17,0.046,2.25,1.6,0.55,,10.25,76.71,0.93,22
839,185,Offals of sheep; edible,"LAMB,VAR MEATS&BY-PRODUCTS,KIDNEYS,RAW",97,15.74,2.95,0.82,11,95,28,13,6.38,2.24,277,0,0.446,156,246,0.62,2.24,7.51,0.22,,17,0.118,1,0.63,0.55,,52.41,79.23,1.26,3
840,185,Offals of sheep; edible,"LAMB,VAR MEATS&BY-PRODUCTS,LIVER,RAW",139,20.38,5.02,1.78,4,7391,230,7,7.37,4.66,313,0,6.979,70,364,0.34,3.63,16.11,0.9,,19,0.184,1.94,1.05,0.75,,90.05,71.37,1.44,0
841,185,Offals of sheep; edible,"LAMB,VAR MEATS&BY-PRODUCTS,LUNGS,RAW",95,16.7,2.6,0,31,27,12,10,6.4,1.8,238,0,0.254,157,219,0.048,0.237,4.124,0.11,,14,0.019,0.89,0.67,0.35,,3.93,79.7,1.1,24
842,185,Offals of sheep; edible,"LAMB,VAR MEATS&BY-PRODUCTS,PANCREAS,RAW",152,14.84,9.82,0,18,0,13,8,2.3,1.93,420,0,0.061,75,400,0.03,0.25,3.7,0.07,,21,0.04,4.44,3.54,0.48,,6,73.77,1.4,0
843,185,Offals of sheep; edible,"LAMB,VAR MEATS&BY-PRODUCTS,SPLEEN,RAW",101,17.2,3.1,0,23,0,4,9,41.89,2.84,358,0,0.121,84,280,0.047,0.348,7.895,0.11,,21,0.051,1.03,0.81,0.23,,5.34,78.15,1.3,0
844,185,Offals of sheep; edible,"LAMB,VAR MEATS&BY-PRODUCTS,TONGUE,RAW",222,15.7,17.17,0,6,0,4,9,2.65,2.32,257,0,0.212,78,184,0.15,0.38,4.65,0.18,,21,0.049,6.63,8.46,1.06,,7.2,66.6,0.92,16
845,187,Offals of pigs; edible,"PORK,FRSH,VAR MEATS&BY-PRODUCTS,BRAIN,RAW",127,10.28,9.21,0,13.5,0,6,10,1.6,1.27,258,0,0.24,120,282,0.155,0.275,4.275,0.19,,14,0.094,2.079,1.659,1.429,,2.19,78.36,1.13,2
846,187,Offals of pigs; edible,"PORK,FRSH,VAR MEATS&BY-PRODUCTS,CHITTERLINGS,RAW",182,7.64,16.61,0,1.1,0,3,16,1.02,1.02,18,0,0.076,24,48,0.02,0.091,0.215,0.014,,6,0.051,7.619,5.367,0.996,,0.82,76.11,0.2,18
847,187,Offals of pigs; edible,"PORK,FRSH,VAR MEATS&BY-PRODUCTS,EARS,FRZ,RAW",234,22.45,15.1,0.6,0,0,0,21,2.4,0.19,55,0,0.006,191,41,0.08,0.11,0.78,0.02,,7,0.012,5.39,6.86,1.61,,0.07,61.25,0.6,5
848,187,Offals of pigs; edible,"PORK,FRSH,VAR MEATS&BY-PRODUCTS,FEET,RAW",212,23.16,12.59,0,0,0,10,70,0.58,0.76,63,0,0.07,132,75,0.026,0.106,1.13,0.053,,6,0,3.57,6.289,1.092,,0.52,64.99,0.68,29
849,187,Offals of pigs; edible,"PORK,FRSH,VAR MEATS&BY-PRODUCTS,HEART,RAW",118,17.27,4.36,1.33,5.3,8,4,5,4.68,2.8,294,0,0.408,56,169,0.613,1.185,6.765,0.39,,19,0.063,1.16,1.02,1.12,,3.79,76.21,0.84,0
850,187,Offals of pigs; edible,"PORK,FRSH,VAR MEATS&BY-PRODUCTS,JOWL,RAW",655,6.38,69.61,0,0,3,1,4,0.42,0.84,148,0,0.04,25,86,0.386,0.236,4.535,0.09,,3,0.005,25.26,32.89,8.11,,0.82,22.19,0.32,0
851,187,Offals of pigs; edible,"PORK,FRSH,VAR MEATS&BY-PRODUCTS,KIDNEYS,RAW",100,16.46,3.25,0,13.3,59,42,9,4.89,2.75,229,0,0.622,121,204,0.34,1.697,8.207,0.44,,17,0.123,1.04,1.07,0.26,,8.49,80.06,1.17,7
852,187,Offals of pigs; edible,"PORK,FRSH,VAR MEATS&BY-PRODUCTS,LEAF FAT,RAW",857,1.76,94.16,0,0,0,0,1,0.09,0.18,31,0,0.009,5,19,0.106,0.065,1.249,0.03,,1,0.001,45.23,37.22,7.28,,0.23,4.09,0.1,0
853,187,Offals of pigs; edible,"PORK,FRSH,VAR MEATS&BY-PRODUCTS,LIVER,RAW",134,21.39,3.65,2.47,25.3,6502,212,9,23.3,5.76,273,0,0.677,87,288,0.283,3.005,15.301,0.69,,18,0.344,1.17,0.52,0.87,,26,71.06,1.44,0
854,187,Offals of pigs; edible,"PORK,FRSH,VAR MEATS&BY-PRODUCTS,LUNGS,RAW",85,14.08,2.72,0,12.3,0,3,7,18.9,2.03,303,0,0.083,153,196,0.085,0.43,3.345,0.1,,14,0.017,0.96,0.61,0.34,,2.75,79.52,0.8,13
855,187,Offals of pigs; edible,"PORK,FRSH,VAR MEATS&BY-PRODUCTS,PANCREAS,RAW",199,18.56,13.24,0,15.3,0,3,11,2.13,2.62,197,0,0.09,44,234,0.105,0.46,3.45,0.46,,17,0.157,4.58,4.6,2.48,,16.4,67.18,1.12,0
856,187,Offals of pigs; edible,"PORK,FRSH,VAR MEATS&BY-PRODUCTS,SPLEEN,RAW",100,17.86,2.59,0,28.5,0,4,10,22.32,2.54,396,0,0.131,98,260,0.13,0.3,5.867,0.06,,13,0.072,0.86,0.69,0.19,,3.26,78.43,1.53,0
857,187,Offals of pigs; edible,"PORK,FRSH,VAR MEATS&BY-PRODUCTS,STOMACH,RAW",159,16.85,10.14,0,0,0,3,11,1.01,1.85,140,0,0.169,75,130,0.051,0.201,2.48,0.034,194.8,11,0.038,4.025,3.59,0.892,,0.3,73.5,0.63,0
858,187,Offals of pigs; edible,"PORK,FRSH,VAR MEATS&BY-PRODUCTS,TONGUE,RAW",225,16.3,17.2,0,4.4,0,4,16,3.35,3.01,243,0,0.07,110,193,0.49,0.485,5.3,0.24,,18,0.011,5.96,8.13,1.78,,2.84,65.9,0.9,16
859,188,Offals; liver; chicken,"CHICKEN,LIVER,ALL CLASSES,RAW",119,16.92,4.83,0.73,17.9,3296,588,8,8.99,2.67,230,0,0.492,71,297,0.305,1.778,9.728,0.853,194.4,19,0.255,1.563,1.249,1.306,,16.58,76.46,1.06,0
860,189,Offals; liver; geese,"GOOSE,LIVER,RAW",133,16.37,4.28,6.32,4.5,9309,738,43,30.53,3.07,230,0,7.522,140,261,0.562,0.892,6.5,0.76,,24,0,1.59,0.81,0.26,,54,71.78,1.25,0
861,190,Offals; liver; duck,"DUCK,DOMESTICATED,LIVER,RAW",136,18.74,4.64,3.53,4.5,11984,738,11,30.53,3.07,230,0,5.962,140,269,0.562,0.892,6.5,0.76,,24,0.258,1.44,0.71,0.63,,54,71.78,1.32,0
862,191,Offals; nes,"TURKEY,LIVER,ALL CLASSES,RAW",128,18.26,5.5,0,24.5,8058,677,20,8.94,3.37,214,0,0.863,131,279,0.206,2.247,11.233,1.04,221.8,24,0.296,1.664,0.817,1.684,,19.73,75.54,1.32,0
863,191,Offals; nes,"TURKEY,HEART,ALL CLASSES,RAW",140,16.7,7.44,0.4,3,82,,18,3.7,3.21,179,0,0.488,129,183,0.165,1.13,6.44,0.479,126.8,21,0.102,1.923,2.045,2.153,,13.3,74.47,0.99,0
864,191,Offals; nes,"BEEF,VAR MEATS&BY-PRODUCTS,BRAIN,RAW",143,10.86,10.3,1.05,10.7,7,3,43,2.55,1.02,274,0,0.287,126,362,0.092,0.199,3.55,0.226,,13,0.026,2.3,1.89,1.586,,9.51,76.29,1.51,22
865,191,Offals; nes,"BEEF,VAR MEATS&BY-PRODUCTS,HEART,RAW",112,17.72,3.94,0.14,2,0,3,7,4.31,1.7,287,0,0.396,98,212,0.238,0.906,7.53,0.279,,21,0.035,1.383,1.137,0.546,,8.55,77.11,1.1,29
866,191,Offals; nes,"BEEF,VAR MEATS&BY-PRODUCTS,KIDNEYS,RAW",99,17.4,3.09,0.29,9.4,419,98,13,4.6,1.92,262,0,0.426,182,257,0.357,2.84,8.03,0.665,,17,0.142,0.868,0.586,0.545,,27.5,77.89,1.33,16
867,191,Offals; nes,"BEEF,VAR MEATS&BY-PRODUCTS,LIVER,RAW",135,20.36,3.63,3.89,1.3,4968,290,5,4.9,4,313,0,9.755,69,387,0.189,2.755,13.175,1.083,333.3,18,0.31,1.233,0.479,0.465,,59.3,70.81,1.31,0
868,191,Offals; nes,"BEEF,VAR MEATS&BY-PRODUCTS,LUNGS,RAW",92,16.2,2.5,0,38.5,14,11,10,7.95,1.61,340,0,0.26,198,224,0.047,0.23,4,0.04,,14,0.019,0.86,0.64,0.34,,3.81,79.38,0.98,24
869,191,Offals; nes,"BEEF,VAR MEATS&BY-PRODUCTS,PANCREAS,RAW",235,15.7,18.6,0,13.7,0,3,9,2.22,2.58,276,0,0.06,67,327,0.14,0.445,4.45,0.2,,18,0.15,6.41,6.44,3.47,,14,65.2,1.3,0
870,191,Offals; nes,"BEEF,VAR MEATS&BY-PRODUCTS,SPLEEN,RAW",105,18.3,3,0,45.5,0,4,9,44.55,2.11,429,0,0.168,85,296,0.05,0.37,8.4,0.07,,22,0.073,1,0.78,0.22,,5.68,77.2,1.38,0
871,191,Offals; nes,"BEEF,VAR MEATS&BY-PRODUCTS,THYMUS,RAW",236,12.18,20.35,0,34,0,2,7,2.1,2.06,360,0,0.048,96,393,0.109,0.345,3.452,0.16,,14,0.12,7.01,7.05,3.8,,2.13,67.8,1.38,0
872,191,Offals; nes,"BEEF,VAR MEATS&BY-PRODUCTS,TONGUE,RAW",224,14.9,16.09,3.68,3.1,0,7,6,2.95,2.87,315,0,0.17,69,133,0.125,0.34,4.24,0.31,,16,0.026,7,7.24,0.9,,3.79,64.53,0.8,16
873,191,Offals; nes,"BEEF,VAR MEATS&BY-PRODUCTS,TRIPE,RAW",85,12.07,3.69,0,0,0,5,69,0.59,1.42,67,0,0.07,97,64,0,0.064,0.881,0.014,194.8,13,0.085,1.291,1.533,0.18,,1.39,84.16,0.55,0
874,191,Offals; nes,"LAMB,VAR MEATS&BY-PRODUCTS,BRAIN,RAW",122,10.4,8.58,0,16,0,3,9,1.75,1.17,296,0,0.24,112,270,0.13,0.3,3.9,0.29,,12,0.044,2.19,1.55,0.88,,11.3,79.2,1.33,2
875,191,Offals; nes,"LAMB,VAR MEATS&BY-PRODUCTS,HEART,RAW",122,16.47,5.68,0.21,5,0,2,6,4.6,1.87,316,0,0.397,89,175,0.37,0.99,6.14,0.39,,17,0.046,2.25,1.6,0.55,,10.25,76.71,0.93,22
876,191,Offals; nes,"LAMB,VAR MEATS&BY-PRODUCTS,KIDNEYS,RAW",97,15.74,2.95,0.82,11,95,28,13,6.38,2.24,277,0,0.446,156,246,0.62,2.24,7.51,0.22,,17,0.118,1,0.63,0.55,,52.41,79.23,1.26,3
877,191,Offals; nes,"LAMB,VAR MEATS&BY-PRODUCTS,LIVER,RAW",139,20.38,5.02,1.78,4,7391,230,7,7.37,4.66,313,0,6.979,70,364,0.34,3.63,16.11,0.9,,19,0.184,1.94,1.05,0.75,,90.05,71.37,1.44,0
878,191,Offals; nes,"LAMB,VAR MEATS&BY-PRODUCTS,LUNGS,RAW",95,16.7,2.6,0,31,27,12,10,6.4,1.8,238,0,0.254,157,219,0.048,0.237,4.124,0.11,,14,0.019,0.89,0.67,0.35,,3.93,79.7,1.1,24
879,191,Offals; nes,"LAMB,VAR MEATS&BY-PRODUCTS,PANCREAS,RAW",152,14.84,9.82,0,18,0,13,8,2.3,1.93,420,0,0.061,75,400,0.03,0.25,3.7,0.07,,21,0.04,4.44,3.54,0.48,,6,73.77,1.4,0
880,191,Offals; nes,"LAMB,VAR MEATS&BY-PRODUCTS,SPLEEN,RAW",101,17.2,3.1,0,23,0,4,9,41.89,2.84,358,0,0.121,84,280,0.047,0.348,7.895,0.11,,21,0.051,1.03,0.81,0.23,,5.34,78.15,1.3,0
881,191,Offals; nes,"LAMB,VAR MEATS&BY-PRODUCTS,TONGUE,RAW",222,15.7,17.17,0,6,0,4,9,2.65,2.32,257,0,0.212,78,184,0.15,0.38,4.65,0.18,,21,0.049,6.63,8.46,1.06,,7.2,66.6,0.92,16
882,191,Offals; nes,"PORK,FRSH,VAR MEATS&BY-PRODUCTS,BRAIN,RAW",127,10.28,9.21,0,13.5,0,6,10,1.6,1.27,258,0,0.24,120,282,0.155,0.275,4.275,0.19,,14,0.094,2.079,1.659,1.429,,2.19,78.36,1.13,2
883,191,Offals; nes,"PORK,FRSH,VAR MEATS&BY-PRODUCTS,CHITTERLINGS,RAW",182,7.64,16.61,0,1.1,0,3,16,1.02,1.02,18,0,0.076,24,48,0.02,0.091,0.215,0.014,,6,0.051,7.619,5.367,0.996,,0.82,76.11,0.2,18
884,191,Offals; nes,"PORK,FRSH,VAR MEATS&BY-PRODUCTS,EARS,FRZ,RAW",234,22.45,15.1,0.6,0,0,0,21,2.4,0.19,55,0,0.006,191,41,0.08,0.11,0.78,0.02,,7,0.012,5.39,6.86,1.61,,0.07,61.25,0.6,5
885,191,Offals; nes,"PORK,FRSH,VAR MEATS&BY-PRODUCTS,FEET,RAW",212,23.16,12.59,0,0,0,10,70,0.58,0.76,63,0,0.07,132,75,0.026,0.106,1.13,0.053,,6,0,3.57,6.289,1.092,,0.52,64.99,0.68,29
886,191,Offals; nes,"PORK,FRSH,VAR MEATS&BY-PRODUCTS,HEART,RAW",118,17.27,4.36,1.33,5.3,8,4,5,4.68,2.8,294,0,0.408,56,169,0.613,1.185,6.765,0.39,,19,0.063,1.16,1.02,1.12,,3.79,76.21,0.84,0
887,191,Offals; nes,"PORK,FRSH,VAR MEATS&BY-PRODUCTS,JOWL,RAW",655,6.38,69.61,0,0,3,1,4,0.42,0.84,148,0,0.04,25,86,0.386,0.236,4.535,0.09,,3,0.005,25.26,32.89,8.11,,0.82,22.19,0.32,0
888,191,Offals; nes,"PORK,FRSH,VAR MEATS&BY-PRODUCTS,KIDNEYS,RAW",100,16.46,3.25,0,13.3,59,42,9,4.89,2.75,229,0,0.622,121,204,0.34,1.697,8.207,0.44,,17,0.123,1.04,1.07,0.26,,8.49,80.06,1.17,7
889,191,Offals; nes,"PORK,FRSH,VAR MEATS&BY-PRODUCTS,LEAF FAT,RAW",857,1.76,94.16,0,0,0,0,1,0.09,0.18,31,0,0.009,5,19,0.106,0.065,1.249,0.03,,1,0.001,45.23,37.22,7.28,,0.23,4.09,0.1,0
890,191,Offals; nes,"PORK,FRSH,VAR MEATS&BY-PRODUCTS,LIVER,RAW",134,21.39,3.65,2.47,25.3,6502,212,9,23.3,5.76,273,0,0.677,87,288,0.283,3.005,15.301,0.69,,18,0.344,1.17,0.52,0.87,,26,71.06,1.44,0
891,191,Offals; nes,"PORK,FRSH,VAR MEATS&BY-PRODUCTS,LUNGS,RAW",85,14.08,2.72,0,12.3,0,3,7,18.9,2.03,303,0,0.083,153,196,0.085,0.43,3.345,0.1,,14,0.017,0.96,0.61,0.34,,2.75,79.52,0.8,13
892,191,Offals; nes,"PORK,FRSH,VAR MEATS&BY-PRODUCTS,PANCREAS,RAW",199,18.56,13.24,0,15.3,0,3,11,2.13,2.62,197,0,0.09,44,234,0.105,0.46,3.45,0.46,,17,0.157,4.58,4.6,2.48,,16.4,67.18,1.12,0
893,191,Offals; nes,"PORK,FRSH,VAR MEATS&BY-PRODUCTS,SPLEEN,RAW",100,17.86,2.59,0,28.5,0,4,10,22.32,2.54,396,0,0.131,98,260,0.13,0.3,5.867,0.06,,13,0.072,0.86,0.69,0.19,,3.26,78.43,1.53,0
894,191,Offals; nes,"PORK,FRSH,VAR MEATS&BY-PRODUCTS,STOMACH,RAW",159,16.85,10.14,0,0,0,3,11,1.01,1.85,140,0,0.169,75,130,0.051,0.201,2.48,0.034,194.8,11,0.038,4.025,3.59,0.892,,0.3,73.5,0.63,0
895,191,Offals; nes,"PORK,FRSH,VAR MEATS&BY-PRODUCTS,TONGUE,RAW",225,16.3,17.2,0,4.4,0,4,16,3.35,3.01,243,0,0.07,110,193,0.49,0.485,5.3,0.24,,18,0.011,5.96,8.13,1.78,,2.84,65.9,0.9,16
896,192,Butter; cow milk,"BUTTER,WITHOUT SALT",717,0.85,81.11,0.06,0,684,3,24,0.02,0.09,24,0,0.016,11,24,0.005,0.034,0.042,0.003,18.8,2,0.004,51.368,21.021,3.043,,0.17,17.94,0.04,0
897,197,Cream,"CREAM,FLUID,HVY WHIPPING",345,2.05,37,2.79,0.6,411,4,65,0.03,0.23,75,0,0.006,38,62,0.022,0.11,0.039,0.026,16.8,7,0.001,23.032,10.686,1.374,,0.18,57.71,0.45,0
898,198,Fats; Animals; Raw,"FAT,CHICKEN",900,0,99.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.4,0,,29.8,44.7,20.9,,0,0.2,0,0
