#,GENuS_foodID,GENuS_FoodName,FCT_FoodName,Calories,Protein,Fat,Carbohydrates,Vitamin C,Vitamin A,Folate,Calcium,Iron,Zinc,Potassium,Dietary Fiber,Copper,Sodium,Phosphorus,Thiamin,Riboflavin,Niacin,B6,Choline,Magnesium,Manganese,Saturated FA,Monounsaturated FA,Polyunsaturated FA,Omega-3 (USDA only),B12 (USDA only),Water/moisture,Ash,Refuse
427,161,Anise; badian; fennel; coriander,"Ajowan-caraway (Trachyspermum ammi; Carum copticum), seeds",327,11.3,6.3,57.8,2,40,,,,,,,,,,0.43,0.75,,,,,,,,,,,9.8,,
428,161,Anise; badian; fennel; coriander,"Coriander (Coriandrum sativum), dried seed",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,162,Ginger,"Ginger (Zingiber officinale), root, dried",301,7.6,2.9,72.4,0,10,,180,,,,,,,,0.16,0.27,8.4,,,,,,,,,,10.2,,
430,163,Spices; nes,Fenugreek; abish; helba (Trigonella foenumgraecum):,369,28.2,5.9,54.5,,4.583333333,,220,24.2,,,8,,,358,0.32,0.3,1.5,,,,,,,,,,7.8,,
431,163,Spices; nes,"African nutmeg; false nutmeg; calabash nutmeg (Monodora myristica), seeds",477,8.8,29,50,,,,103,9.3,,,23.7,,,,0.09,0.1,0.5,,,,,,,,,,10.4,,
432,163,Spices; nes,"Mackakscha, mixed spice from Ethiopia",311,8.7,9.6,58.8,,106.25,,2,,,,13.6,,,220,0,0.09,4.4,,,,,,,,,,12.2,,
433,163,Spices; nes,"Paradise melegueta pepper (Aframomun melegueta), fruit, semi-dried",,7.5,,27.8,,,,750,,,,,,,0,,,,,,,,,,,,,21,,
434,163,Spices; nes,"Thyme, common (Thymus spp.), leaves, raw",68,4.3,0.8,14.1,,,,56,9.2,,,5.5,,,45,,,,,,,,,,,,,78.3,,
435,163,Spices; nes,"Vetch and paprika,",293,25.8,1.8,53.1,,254.1666667,,237,,,,2.9,,,230,0,0.09,3.6,,,,,,,,,,12.8,,
436,166,Beverages; Fermented,"Beer, Maize (2.2% alcohol by weight)",33,0.6,0.2,3.5,,,,4,1.4,,,0.1,,,6,0.01,0.03,,,,,,,,,,,93.2,,
437,166,Beverages; Fermented,"Beer, Maize and sorghum (2. 0% alcohol by weight)",,0.7,0.1,,,,,5,4.5,,,,,,13,,0.05,,,,,,,,,,,94.5,,
438,166,Beverages; Fermented,"Beer, Millet, Coracan (2.3% alcohol by weight)",,0.7,0.2,,,,,8,2.7,,,,,,16,,,,,,,,,,,,,90.9,,
439,166,Beverages; Fermented,Sorghum; Kaffir beer: Strained(2.1% alcohol by weight).,31,0.5,,3.6,,,,1,0.6,,,,,,7,0.04,0.05,0.4,,,,,,,,,,93.6,,
440,166,Beverages; Fermented,Sorghum; Kaffir beer: Unclarified (2.8% alcohol by weight.,117,2.6,,21.2,,,,,,,,,,,,,,,,,,,,,,,,72.7,,
441,166,Beverages; Fermented,Sorghum; Kaffir beer: Sorghum and honey (4.8% alcohol by weight),82,0.3,,12,,,,,,,,,,,,,,,,,,,,,,,,82.2,,
442,166,Beverages; Fermented,"Wine, made from: Bananas (1.4% alcohol by weight)",44,0.1,,9.4,,,,0,1,,,,,,1,,,,,,,,,,,,,89,,
443,166,Beverages; Fermented,"Wine, made from:  Banana and sorghum (7.2% alcohol by weight)",62,0.4,,2.9,,,,,,,,,,,,,,,,,,,,,,,,88.6,,
444,166,Beverages; Fermented,"Wine, made from:  Banana and sorghum and honey (8.8% alcohol by weight)",78,0.4,,4.1,,,,,,,,,,,,,,,,,,,,,,,,86.2,,
445,166,Beverages; Fermented,"Wine, made from:  Date, Senegal",,0.4,,1.2,8,,,,,,,,,,,0.01,,,,,,,,,,,,,,
446,166,Beverages; Fermented,"Wine, made from: Honey (4.0% alcohol by weight)",55,0.2,0.2,6.8,,,,2,0.5,,,,,,4,0.04,,,,,,,,,,,,88.2,,
447,166,Beverages; Fermented,"Wine, made from: Lannea, sp",,0.4,,3.9,,,,,,,,,,,,0.01,,,,,,,,,,,,,,
448,166,Beverages; Fermented,"Wine, made from: Marvolanut, Ethiopian.",,0.4,,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,
449,166,Beverages; Fermented,"Wine, made from: Palm, unspecified, toddy (3.8% alcohol by weight)",34,0.4,0.1,1.5,4,,,2,0.5,,,0,,,5,0.03,0.01,,,,,,,,,,,94,,
450,166,Beverages; Fermented,"Wine, made from: Sugar-cane (2.9% alcohol by weight)",42,,,6.2,,,,,,,,,,,,,,,,,,,,,,,,90.7,,
451,168,Bovine Meat,Beef; zebu (Bos taurus; B. indicus): Very thin,122,20.6,3.8,0,0,0,,22,4.6,,,0,,,141,0.06,0.17,3.2,,,,,,,,,,74.6,,
452,168,Bovine Meat,Beef; zebu (Bos taurus; B. indicus): Medium fat,237,18.2,17.7,0,,,,11,3.6,,,0,,,194,,,,,,,,,,,,,63.1,,
453,168,Bovine Meat,Beef; zebu (Bos taurus; B. indicus): Fat,410,13.7,39,0,,,,10,4,,,0,,,200,,,,,,,,,,,,,47,,
454,169,Mutton & Goat Meat,Mutton; lamb (Ovis aries):,265,16.9,21.4,0,,10,,10,2,,,0,,,148,,,3.1,,,,,,,,,,60.7,,
455,170,Pigmeat,"Pork, Medium fat",418,12.4,40.5,0,,,,11,1.8,,,0,,,174,,,,,,,,,,,,,46.1,,
456,171,Poultry Meat,"Chicken (Gallus gallus): Raw, total edible: Young bird",146,20.5,6.5,0,,,,10,1.1,,,0,,,206,,,,,,,,,,,,,72,,
457,171,Poultry Meat,"Duck (Anatidae), domesticated, total edible",287,18.6,23,0,,,,,,,,0,,,,,,,,,,,,,,,,57.4,,
458,172,Bird meat; nes,"Pigeon; squab; turtle-dove, (Vinago; Columba; Turtur;Oena;Alectoroenas; Streptopelia spp.)",179,23.7,8.5,0.3,,,,,,,,,,,,,,,,,,,,,,,,66.2,,
459,176,Camel meat,"Camel (Camelus dromedarius), meat",267,19.6,20.3,,,,,,,,,,,,,,,,,,,,,,,,,59.1,,
460,180,Game meat,"Antelope (Alcelaphini and Strepsicerotini), salted",150,30.4,2.2,,0,0,,65,2.1,,,,,,302,0.07,0.28,7.8,,,,,,,,,,60.2,,
461,182,Meat; nes,Beetles (Polycleis; Sternocera),192,27.1,3.7,11.2,,,,,,,,6.4,,,,,,,,,,,,,,,,56.2,,
462,182,Meat; nes,Caterpillars; palm-weevil; (Bombycomorpha; Cirina; Gynanisa; Herse; Nudaurelia; Platygenia): larvae,86,10.6,2.7,4.2,,,,19,0.5,,,2.8,,,139,0.5,0.2,,,,,,,,,,,81.1,,
463,182,Meat; nes,"Crickets (Brachytrypes membranaceus), raw",117,13.7,5.3,2.9,,,,18,13,,,2.9,,,,,,,,,,,,,,,,76,,
464,182,Meat; nes,"Flies, lake (Chaoborus edulis), cake",382,48.6,10.3,21.2,,,,140,65.6,,,,,,,1.24,3.44,18.3,,,,,,,,,,15.7,,
465,182,Meat; nes,Grasshoppers (Acridium; Zonocerus):,170,26.8,3.8,5.5,,,,40,11,,,2.4,,,,,,,,,,,,,,,,62.7,,
466,182,Meat; nes,Locust (Locustana):,,18.2,21.5,,,,,,,,,,,,,,,,,,,,,,,,,57.1,,
467,182,Meat; nes,Monitor; iguana (Varanus niloticus),113,24,1.2,0,0,167.9166667,,26,3.7,,,0,,,258,0.05,0.2,5.8,,,,,,,,,,73.2,,
468,182,Meat; nes,"Mopanie worm (Conimbrasia belina), dried",444,56.8,16.4,13.8,4,99.58333333,,458,72.2,,,9.6,,,576,0.52,1.87,10.9,,,,,,,,,,6.1,,
469,182,Meat; nes,"Snake, small (Mehilia)",94,14.4,3.3,0.8,,,,,,,,0.1,,,,,,,,,,,,,,,,75,,
470,182,Meat; nes,Squirrel; “Palm-squirrel” (Xerus; Protoxerus; Epixerus; Paraxerus spp.),94,19.4,1.3,0,,,,,,,,0,,,,,,,,,,,,,,,,77.9,,
471,182,Meat; nes,Termites (Termes):,356,20.4,28,4.2,,,,,,,,2.7,,,,,,,,,,,,,,,,44.5,,
472,184,Offals of cattle; edible,"Beef, liver",143,19,4.7,5,71,825,,8,10,,,0,,,360,,,5.2,,,,,,,,,,70,,
473,192,Butter; cow milk,Cow milk,685,0,77.3,1.5,,685.4166667,,,,,,0,,,,,,,,,,,,,,,,21,,
475,194,Butter of buffalo milk,"Buffalo butter, “Samn” (United Arab Republic)",875,0,99.4,0.4,,958.75,,,,,,0,,,,,,,,,,,,,,,,0.2,,
476,201,Hen eggs; in shell,Hen egg:,140,11.8,9.6,0.6,,375,,45,2.6,,,0,,,200,,,0.3,,,,,,,,,,77,,
477,205,Cow milk; whole; fresh,Whole,79,3.8,4.8,5.4,1,101.6666667,,143,,,,0,,,95,,,,,,,,,,,,,85.2,,
478,206,Buffalo milk; whole; fresh,Whole,92,4.1,5.9,5.9,,,,175,,,,0,,,,,,,,,,,,,,,,83.3,,
479,207,Sheep milk; whole; fresh,"Milk, sheep, whole, fluid",100,5.9,7,3.5,,,,,,,,0,,,,,,,,,,,,,,,,82.8,,
480,208,Goat milk; whole; fresh,"Milk, goat, whole, fluid",85,3.4,4.9,7,1,,,,,,,0,,,,,,,,,,,,,,,,83.9,,
481,209,Camel milk; whole; fresh,"Milk, camel, whole fluid",63,2,4.1,4.7,1,,,94,,,,0,,,86,,,,,,,,,,,,,88.5,,
482,212,Freshwater Fish,"Black-bass (Micropterus spp.), boiled",86,18,1,0,,,,,,,,0,,,,,,,,,,,,,,,,79.5,,49
483,212,Freshwater Fish,Bottle-nose (Mormyrus spp.):,91,18.6,1.3,0,,188.3333333,,123,,,,0,,,268,,,,,,,,,,,,,79.1,,48
484,212,Freshwater Fish,Bull-dog (Gnathonemus spp.):,107,19.4,2.7,0,,,,,,,,0,,,,,,,,,,,,,,,,76.5,,
485,212,Freshwater Fish,"Carp (Cyprinus carpio), boiled",128,16.2,6.5,0,,,,,,,,0,,,,,,,,,,,,,,,,76.2,,48
486,212,Freshwater Fish,"Carp, African; rhino-fish; mud-sucker (Labeo spp.):",86,18.8,0.7,0,,,,,,,,0,,,,,,,,,,,,,,,,78.9,,
487,212,Freshwater Fish,"Catfish; mudfish; bayad; blolo (Synodontis spp.; Arius spp.; Clarias spp.; Eutropius spp.), flesh:",90,17.6,1.6,0,,,,61,1.2,,,0,,,197,,,,,,,,,,,,,79.6,,37
488,212,Freshwater Fish,"Catfish, electric (Malapterurus electricus), raw",85,18.1,0.9,,,,,,,,,,,,,,,,,,,,,,,,,79.7,,
489,212,Freshwater Fish,Cichlids; St. Peter's fish; “breams” (Tilapia spp.):,101,19.7,1.9,0,,,,112,3.2,,,0,,,344,0.03,0.05,1.5,,,,,,,,,,77.4,,49
490,212,Freshwater Fish,Citharinus; lianga (Citharinus spp.):,135,23.8,3.7,0,,,,37,,,,0,,,39,,,,,,,,,,,,,70.3,,53
491,212,Freshwater Fish,"Climbing-perch (Ctenopoma spp.; Anabas spp.), raw",103,20,2,0,,,,,,,,0,,,,,,,,,,,,,,,,76.4,,
492,212,Freshwater Fish,"Cornish-jack; taraza (Mormyrops spp.), raw",87,18.1,1.1,0,,,,,,,,0,,,,,,,,,,,,,,,,79.7,,
493,212,Freshwater Fish,Distichodus (Distichodus spp.):,82,18.1,0.5,0,,,,,,,,0,,,,,,,,,,,,,,,,80,,
494,212,Freshwater Fish,Gambusia (Gambusia holbrooki):,98,13.5,4.5,0,,,,,,,,0,,,,,,,,,,,,,,,,78,,
495,212,Freshwater Fish,"Globe-fish (Tetraodon spp.), raw",89,19.5,0.06,0,,,,,,,,0,,,,,,,,,,,,,,,,78.3,,
496,212,Freshwater Fish,"(Gnathobagrus depressus), raw",79,18.1,0.2,0,,,,,,,,0,,,,,,,,,,,,,,,,80.1,,
497,212,Freshwater Fish,"Gold-fish (Carassius auratus), boiled",144,18,7.5,0,,,,,,,,0,,,,,,,,,,,,,,,,73.4,,
498,212,Freshwater Fish,Karmout (Clarias lazerae) raw,77,15.7,1.1,0,,,,95,1.9,,,0,,,206,,,,,,,,,,,,,82.2,,40
499,212,Freshwater Fish,"Perch, Madagascar (Paratilapia polleni), cooked",77,16,1,0,,,,,,,,0,,,,,,,,,,,,,,,,81.5,,50
500,212,Freshwater Fish,"Perch, Nile (Lates niloticus):",107,21.9,1.5,0,,,,89,4.1,,,0,,,137,,,,,,,,,,,,,75.5,,39
501,212,Freshwater Fish,Pike (Hepsetus odoë):,86,18.8,0.7,0,,,,,,,,0,,,,,,,,,,,,,,,,79.2,,
502,212,Freshwater Fish,Razor-fish (Papyrocranus after):,88,18.5,1,0,,,,,,,,0,,,,,,,,,,,,,,,,79,,
503,212,Freshwater Fish,"Sail-fin (Polypterus spp.), raw",85,18.3,0.8,0,,,,,,,,0,,,,,,,,,,,,,,,,79.8,,
504,212,Freshwater Fish,"Silver-minnow (Micralestes spp.), dried, whole",423,57,19.9,0,,,,1000,,,,0,,,2250,,,,,,,,,,,,,10.3,,
505,212,Freshwater Fish,"Smelt (Sillago sihama), raw",93,20.1,0.8,0,,,,,,,,0,,,,,,,,,,,,,,,,77.8,,
506,212,Freshwater Fish,Snake-head (Parophiocephalus spp.; Ophiocephalus spp.):,88,19.4,0.6,0,,,,,,,,0,,,,,,,,,,,,,,,,78.5,,
507,212,Freshwater Fish,"Spiny-eel (Mastacembelus spp.), raw",87,18.8,0.8,0,,,,,,,,0,,,,,,,,,,,,,,,,79,,
508,212,Freshwater Fish,Spot-tail (Alestes spp.):,98,21,0.9,0,,120,,,,,,0,,,,,,,,,,,,,,,,76.5,,
509,212,Freshwater Fish,"Tiger-fish(Therapon spp.), raw",97,20.7,1,0,,,,,,,,0,,,,,,,,,,,,,,,,76.5,,
510,212,Freshwater Fish,"Trout (Salmo spp.), boiled",99,18,2.5,0,,,,,,,,0,,,,,,,,,,,,,,,,78,,
511,212,Freshwater Fish,"Tylochromis (Tylochromis spp.), raw",109,24.5,0.5,0,,,,,,,,0,,,,,,,,,,,,,,,,73.2,,
512,212,Freshwater Fish,Whitebait; ndagala (Stolothrissa tanganicae and Limnothrissa miodon):,97,16.2,3.1,0,,,,,,,,0,,,,,,,,,,,,,,,,78,,
513,213,Demersal Fish,"Barbel-eel (Plotosus anguillaris), raw",87,19,0.7,0,,,,,,,,0,,,,,,,,,,,,,,,,78.6,,
514,213,Demersal Fish,"Bream, gilt-head (Chrysophrys aurata), raw",92,18.4,1.5,0,,,,,,,,0,,,,,,,,,,,,,,,,78.8,,
515,213,Demersal Fish,Cod (Gadus spp.):,96,17.8,2.2,0,,,,,,,,0,,,,,,,,,,,,,,,,77.7,,
516,213,Demersal Fish,Conger-eel (Conger conger):,122,21,3.6,0,,,,90,,,,0,,,390,,,,,,,,,,,,,73.2,,
517,213,Demersal Fish,Croaker; cassava fish (Otolithus spp.):,88,17.4,1.5,0,,,,12,0.7,,,0,,,248,0.09,0.07,4.8,,,,,,,,,,76.3,,44
518,213,Demersal Fish,Dogfish (Mustelus spp.) raw,106,21.4,1.6,0,,,,,,,,0,,,,,,,,,,,,,,,,74.8,,
519,213,Demersal Fish,"Drum; corb (Umbrina spp.), raw",101,18.8,2.3,0,,,,57,1.1,,,0,,,25,,,,,,,,,,,,,77.7,,37
520,213,Demersal Fish,Eel (Anguilla spp.),261,11.9,23.3,0,,,,90,2.4,,,0,,,403,,,,,,,,,,,,,63.7,,29
521,213,Demersal Fish,"Genyomyrus, sp. (Genyomyrus donyi), raw",93,19.8,0.9,0,,,,,,,,0,,,,,,,,,,,,,,,,77.6,,
522,213,Demersal Fish,Gobies (Gobius spp.):,92,16.3,2.5,0,,,,,,,,0,,,,,,,,,,,,,,,,80.4,,
523,213,Demersal Fish,Grunter (Pomadasys spp.; Pristipoma spp.):,104,19.6,2.3,0,,,,36,1.4,,,0,,,222,0.09,0.13,5.5,,,,,,,,,,72.4,,
524,213,Demersal Fish,"Gurnard (Trigla spp.), raw",102,18,2.8,0,,,,,,,,0,,,,,,,,,,,,,,,,76.8,,
525,213,Demersal Fish,Kabeljaauw; meagre (Sciaena spp.):,101,18.6,2.4,0,,,,66,2.2,,,0,,,306,,,,,,,,,,,,,78.1,,36
526,213,Demersal Fish,"Leiognathus, sp. (Leiognathus equulus), raw",94,19.6,1.1,0,,,,,,,,0,,,,,,,,,,,,,,,,78.3,,
527,213,Demersal Fish,Lung-fish (Protopterus spp.):,72,16.4,0.2,0,,,,,,,,0,,,,,,,,,,,,,,,,82.2,,
528,213,Demersal Fish,Meagre (Corvina nigrita):,99,22,0.6,0,,,,9,0.1,,,0,,,129,,,,,,,,,,,,,76.5,,
529,213,Demersal Fish,Mullet; harder; bouri (Mugil spp.; Valamugil spp.):,115,19.3,3.6,0,,,,99,2.8,,,0,,,338,,,,,,,,,,,,,75.9,,
530,213,Demersal Fish,"Mullet, striped (Mullus barbatus), raw",114,18.4,3.9,0,,,,118,6,,,0,,,158,,,,,,,,,,,,,76.4,,39
531,213,Demersal Fish,"Parapristipoma (Parapristipoma mediterraneum; Diagramma mediterraneum), raw",93,17.7,1.9,0,,,,24,1.4,,,0,,,146,0.07,0.06,4.5,,,,,,,,,,78.7,,34
532,213,Demersal Fish,"Ray (Pteroplatea spp.), raw",79,18.1,0.2,0,,,,9,0.4,,,0,,,108,,,,,,,,,,,,,81,,
533,213,Demersal Fish,"Ray; skate (Raja spp.),",102,19.9,1.9,0,,,,,,,,0,,,,,,,,,,,,,,,,77,,
534,213,Demersal Fish,"Sardineau (Paracubiceps ledanoisi), raw, whole.",107,18.9,2.9,0,,,,,,,,0,,,,,,,,,,,,,,,,74.5,,
535,213,Demersal Fish,"Scorpion fish (Scorpaena spp.), raw",154,27.7,4,0,,,,,,,,0,,,,,,,,,,,,,,,,65.1,,
536,213,Demersal Fish,"Sea-bass (Dicentrarchus labrax; Morone labrax), raw",89,18.4,1.2,0,,,,132,2.2,,,0,,,408,,,,,,,,,,,,,79.4,,
537,213,Demersal Fish,Sea-bream; stumpnose (Pagrus spp.):,97,20,1.3,0,,,,49,1.3,,,0,,,263,0.14,0.06,5.6,,,,,,,,,,77.2,,40
538,213,Demersal Fish,"Sea-bream; steenbras (Pagellus spp.), raw",123,19.9,4.2,0,,,,,,,,0,,,,,,,,,,,,,,,,72.7,,
539,213,Demersal Fish,"Scavenger; sea bream (Lethrinus spp.), raw",92,20.4,0.5,0,,,,,,,,0,,,,,,,,,,,,,,,,78,,
540,213,Demersal Fish,"Sea-perch; grouper; rock-cod (Epinephelus spp.; Serranus spp.),",91,19.2,1,0,,,,41,1.2,,,0,,,188,0.06,0.05,3.8,,,,,,,,,,78.4,,37
541,213,Demersal Fish,"Shiny-nose (Polydactylus quadrifilis), raw",87,19.8,0.3,0,,,,177,0.2,,,0,,,148,,,,,,,,,,,,,78.3,,
542,213,Demersal Fish,"Slimy; soapy (Secutor insidiator), raw",93,19.4,1.1,0,,,,,,,,0,,,,,,,,,,,,,,,,77.4,,
543,213,Demersal Fish,"Smoked Sole (Solea spp.), unspecified:",99,19,2,0,,,,,,,,0,,,,,,,,,,,,,,,,77.9,,
544,213,Demersal Fish,Snapper (Lutjanus spp.):,90,19.8,0.6,0,,,,,,,,0,,,,,,,,,,,,,,,,77.4,,
545,213,Demersal Fish,"Stingray (Dasyatis spp.), raw",88,19.3,0.6,0,,,,9,0.5,,,0,,,117,,,,,,,,,,,,,79.3,,
546,213,Demersal Fish,Stockfish; cape-hake (Merluccius spp.):,142,21.8,5.4,0,,,,,,,,0,,,,,,,,,,,,,,,,69.8,,
547,213,Demersal Fish,"Threadfin (Galeoides decadactylus), raw",87,19.2,0.6,0,,,,10,0.3,,,0,,,198,,,,,,,,,,,,,79.3,,
548,213,Demersal Fish,"Threadfin (Pentanemus quinquarius), raw",88,19.2,0.7,0,,,,10,0.3,,,0,,,166,,,,,,,,,,,,,79.4,,
549,213,Demersal Fish,"Tongue-sole (Cynoglossus spp.), raw",86,19,0.5,0,,,,18,0.4,,,0,,,105,,,,,,,,,,,,,80,,
550,213,Demersal Fish,"Turbot (Scophthalmus maximus; Psetta maxima), raw",134,18.6,6.1,0,,,,,,,,0,,,,,,,,,,,,,,,,74.3,,
551,213,Demersal Fish,"Weakfish; drum (Larimus peli), raw",89,19.5,0.6,0,,,,50,0.7,,,0,,,196,,,,,,,,,,,,,78.8,,
552,213,Demersal Fish,"Weever (Trachinus spp.), raw",114,19.2,3.6,0,,,,,,,,0,,,,,,,,,,,,,,,,74.9,,
553,213,Demersal Fish,"Wrasses (Labrus spp. and Crenilabrus spp.), raw.",97,18.5,2,0,,,,,,,,0,,,,,,,,,,,,,,,,77.7,,
554,213,Demersal Fish,"Xenomystus; pele pele (Xenomystus spp.), raw",88,19.7,0.4,0,,,,,,,,0,,,,,,,,,,,,,,,,78.6,,
555,213,Demersal Fish,Zerba;sargo;breams (Diplodus spp.):,175,20.8,9.6,0,,,,,,,,0,,,,,,,,,,,,,,,,66.1,,
556,214,Pelagic Fish,"Albacore, long-finned (Thunnus alalunga; Germo alalunga), raw",170,24,7.5,0,,,,,,,,0,,,,,,,,,,,,,,,,65.5,,
557,214,Pelagic Fish,Anchovy (Engraulis encrasicholus; E. hepsetus):,99,21,1,0,,,,,,,,0,,,,,,,,,,,,,,,,68.1,,
558,214,Pelagic Fish,Barracuda; sea-pike (Sphyraena spp.):,94,19.7,1.1,0,,,,27,0.8,,,0,,,190,0.12,0.09,4.1,,,,,,,,,,77.8,,36
559,214,Pelagic Fish,"Barred-half-beak (Hemirhamphus spp.), raw",98,21.6,0.6,0,,,,,,,,0,,,,,,,,,,,,,,,,76.1,,
560,214,Pelagic Fish,Bluefish; elft; mayas (Pomatomus saltatrix; Temnodon saltator):,106,18.6,3,0,,,,59,5.2,,,0,,,436,0.15,0.15,8,,,,,,,,,,76,,40
561,214,Pelagic Fish,"Bonito, Atlantic; belted bonito; pelamid (Sarda sarda):",151,22.6,6,0,,,,,,,,0,,,,,,,,,,,,,,,,69.4,,
562,214,Pelagic Fish,"Bonito, striped bellied; skipjack (Euthynnus pelamys):",171,22,8.5,0,,,,,,,,0,,,,,,,,,,,,,,,,68.5,,
563,214,Pelagic Fish,Butter-fish; butter-barbel (Schilbe spp.):,85,19.1,0.4,0,,,,,,,,0,,,,,,,,,,,,,,,,79.1,,
564,214,Pelagic Fish,Dog's teeth (Dentex spp.),92,18.8,1.3,0,,,,28,1.3,,,0,,,117,0.16,0.05,,,,,,,,,,,78.3,,33
565,214,Pelagic Fish,Garrick; palometa; pampano (Trachinotus spp.; Lichia spp.):,106,19.9,2.3,0,,,,68,0.8,,,0,,,130,,,,,,,,,,,,,76.3,,26
566,214,Pelagic Fish,Horse-mackerel (Trachurus spp.):,143,25,4,0,,,,,,,,0,,,,,,,,,,,,,,,,66.8,,
567,214,Pelagic Fish,Jack (Caranx spp.):,99,20,1.5,0,,,,49,1.3,,,0,,,226,0.12,0.14,6.8,,,,,,,,,,76.5,,53
568,214,Pelagic Fish,"John-Dory (Zeus faber), raw",119,21,3.3,0,,,,,,,,0,,,,,,,,,,,,,,,,73.8,,
569,214,Pelagic Fish,"Mackerel, chub; mackerel, cape (Scomber japonicus), raw",171,18.9,10,0,,,,,,,,0,,,,,,,,,,,,,,,,67.1,,
570,214,Pelagic Fish,"Mackerel, rake-gilled (Rastrelliger spp.), raw",88,19.6,0.5,0,,,,,,,,0,,,,,,,,,,,,,,,,78.1,,
571,214,Pelagic Fish,"Mackerel, Spanish (Scomberomorus maculatus; Cybium tritor):",111,20,2.8,0,,,,44,1.2,,,0,,,262,0.14,0.11,8.2,,,,,,,,,,75.6,,29
572,214,Pelagic Fish,"Mackerel, scad (Decapterus ronchus), raw",97,19,1.8,0,,,,64,1.3,,,0,,,153,0.11,0.12,8.8,,,,,,,,,,76.9,,46
573,214,Pelagic Fish,Sardine; pilchard (Sardina pilchardus; Clupea pilchardus):,143,17.6,7.5,0,,,,333,1.3,,,0,,,277,0.11,0.05,,,,,,,,,,,72.5,,
574,214,Pelagic Fish,"Sardine, gilt (Sardinella aurita):",111,18.3,3.6,0,,,,710,1.3,,,0,,,98,,,,,,,,,,,,,71.6,,
575,214,Pelagic Fish,Sardinella (Sardinella spp.):,105,17.8,3.2,0,,,,57,1.3,,,0,,,143,0.02,0.17,9.1,,,,,,,,,,76.6,,48
576,214,Pelagic Fish,"Shad, West African (Ethmalosa dorsalis; E. fimbriata):",108,19.1,2.9,0,,,,102,1.7,,,0,,,209,0.01,0.06,7.1,,,,,,,,,,74.5,,30
577,214,Pelagic Fish,"Silvery-batfish (Psettus sebe), raw",106,20.7,2,0,,,,54,1.1,,,0,,,200,,,,,,,,,,,,,76,,
578,214,Pelagic Fish,"Spade-fish; sickle fish; (Drepane africana; D. punctata), raw",99,18.9,2,0,,,,90,0.4,,,0,,,235,,,,,,,,,,,,,76.2,,
579,214,Pelagic Fish,"Swordfish; broadbill (Xiphias gladius),",140,19.7,6.2,0,,,,,,,,0,,,,,,,,,,,,,,,,71.6,,
580,214,Pelagic Fish,"Tuna (Thunnus sp.), unspecified:",232,27,13,0,,,,,,,,0,,,,,,,,,,,,,,,,58.5,,
581,215,Marine Fish; Other,"Angel fish; seabat (Platax pinnatus), raw.",84,18.6,0.5,0,,,,,,,,0,,,,,,,,,,,,,,,,79.9,,
582,215,Marine Fish; Other,"Garfish (Tylosurus crocodilus), raw",96,21.1,0.6,0,,,,,,,,0,,,,,,,,,,,,,,,,77.2,,
583,215,Marine Fish; Other,"Gerres(Gerres app.), raw.",101,21.2,1.2,0,,,,,,,,0,,,,,,,,,,,,,,,,76.2,,
584,215,Marine Fish; Other,"Goat-fish (Upeneus spp.), raw",96,20.4,1,0,,,,,,,,0,,,,,,,,,,,,,,,,77.6,,
585,215,Marine Fish; Other,"Queenfish; leatherskin (Chorinemus spp.), raw",96,20.8,0.8,0,,,,,,,,0,,,,,,,,,,,,,,,,76.8,,
586,215,Marine Fish; Other,"Rabbit-fish (Siganus oramin), raw",85,18.9,0.5,0,,,,,,,,0,,,,,,,,,,,,,,,,78.4,,
587,215,Marine Fish; Other,"Saurida (Saurida gracilis), raw",94,20.6,0.7,0,,,,,,,,0,,,,,,,,,,,,,,,,77.6,,
588,215,Marine Fish; Other,"Tunny, little (Euthynnus alletteratus), raw",110,22.3,1.6,0,,,,52,3.1,,,0,,,76,,,,,,,,,,,,,74.1,,
589,216,Crustaceans,Crab (Ocypode spp.; Cardisoma spp.; Grapsus spp.):,242,31.2,7.7,9.6,,,,1280,,,,0,,,803,,,,,,,,,,,,,12,,
590,216,Crustaceans,"Prawn, marine; shrimp (Aristeus spp.; Palaemon spp.; Parapenaeus spp.; Penaeus spp.)",102,17.9,0.6,4.8,,,,261,1.6,,,,,,267,,,,,,,,,,,,,75.1,,40
591,218,Molluscs; Other,"“Oyster” (Etheria elliptica), raw",109,12.3,2.3,8.8,,,,,,,,,,,,,,,,,,,,,,,,70,,
592,218,Molluscs; Other,"Snail, African (Achatina marginata):",107,17.7,3.5,0,,,,132,4.1,,,0,,,110,,,,,,,,,,,,,78,,35
593,222,Wheat Flour,Wheat (Triticum aestivum):,364,11,1.3,74.8,,,,29,4,,,0.4,,,117,,,,,,,,,,,,,12.2,,
594,223,Corn Flour,Sifted,368,9.4,3.3,74.1,,,,18,3.3,,,1,,,178,0.26,0.08,1,,,,,,,,,,12.2,,
595,224,Millet Flour,Bulrush (Pennisetum typhoides; P. typhoideum):,333,5.9,3.5,71.3,,,,17,39,,,0.6,,,170,0.18,0.22,,,,,,,,,,,16,,
596,224,Millet Flour,Sanyo millet (Pennisetum Pyonostachyum):,378,7.6,2,80.1,,,,24,1.2,,,1.4,,,189,0.2,0.1,1.1,,,,,,,,,,8.8,,
