country,iso3c,product,plot_names,tonnes,cumulative_pressure,pressure_per_tonne,million_kcal,tonnes_protein,pressure_per_tonne_protein,pressure_per_mill_kcal
Swaziland,SWZ,feed_goats_meat,goats meat feed,39.94045421816968,2.2467861045188333e-8,5.625339392101172e-4,NA,NA,NA,NA
Swaziland,SWZ,feed_goats_milk,goats milk feed,4.779729887840784,3.1461662029241247e-10,6.582309621570243e-5,NA,NA,NA,NA
Swaziland,SWZ,feed_marine-fish-general_meat,marine-fish-general feed,0.1152656783819936,5.664258630625614e-10,0.00491408952789407,NA,NA,NA,NA
Swaziland,SWZ,feed_pigs_meat,pigs meat feed,1998.813508761091,1.548072658602181e-6,7.744957955390802e-4,NA,NA,NA,NA
Swaziland,SWZ,feed_salmon_meat,salmon feed,0.00708590190851205,7.447878444800733e-10,0.10510840456108848,NA,NA,NA,NA
Swaziland,SWZ,feed_sheep_meat,sheep meat feed,26.90133995241163,1.290879309416562e-8,4.7985688136729346e-4,NA,NA,NA,NA
Swaziland,SWZ,feed_sheep_milk,sheep milk feed,5.068188226183522,3.3700600236569584e-10,6.649437379311189e-5,NA,NA,NA,NA
Swaziland,SWZ,feed_shrimp_meat,shrimp feed,4.236555723801743,6.072748261473201e-9,0.00143341635455315,NA,NA,NA,NA
Seychelles,SYC,feed_chickens_eggs,chickens eggs feed,973.8509090599468,3.166400286199107e-9,3.2514220161848147e-6,NA,NA,NA,NA
Seychelles,SYC,feed_chickens_meat,chickens meat feed,560.35514015511,2.7460805285654887e-9,4.9006073680440506e-6,NA,NA,NA,NA
Seychelles,SYC,feed_crustaceans_meat,crustaceans feed,0.00340506733734673,1.913867275261291e-9,0.5620644426822408,NA,NA,NA,NA
Seychelles,SYC,feed_marine-fish-general_meat,marine-fish-general feed,2759.33019346861,2.7207983731105463e-8,9.860358066427608e-6,NA,NA,NA,NA
Seychelles,SYC,feed_pigs_meat,pigs meat feed,5464.288508960478,2.5476735766414018e-8,4.662406775307823e-6,NA,NA,NA,NA
Seychelles,SYC,feed_salmon_meat,salmon feed,1909.09421871782,6.405596299109797e-9,3.355306530346053e-6,NA,NA,NA,NA
Seychelles,SYC,feed_shrimp_meat,shrimp feed,1435.8512728632784,1.3158512902521242e-8,9.16425896693424e-6,NA,NA,NA,NA
Seychelles,SYC,feed_tuna_meat,tuna feed,2066.02387717267,5.079943865856857e-9,2.458802108719432e-6,NA,NA,NA,NA
Syria,SYR,feed_buffaloes_milk,buffaloes milk feed,19424.62875588858,4.154518498667717e-7,2.1387891376859765e-5,NA,NA,NA,NA
Syria,SYR,feed_chickens_eggs,chickens eggs feed,334625.9569838544,2.946182057034837e-4,8.804403829249235e-4,NA,NA,NA,NA
Syria,SYR,feed_chickens_meat,chickens meat feed,155612.46867943602,1.3742246137747618e-4,8.831070064222713e-4,NA,NA,NA,NA
Syria,SYR,feed_cattle_meat,cattle meat feed,247959.97135713947,1.1430308995084874e-5,4.609739601325277e-5,NA,NA,NA,NA
Syria,SYR,feed_cows_milk,cows milk feed,154021.72599084856,1.573619112346672e-5,1.021686455091518e-4,NA,NA,NA,NA
Syria,SYR,feed_crustaceans_meat,crustaceans feed,74.34298034200752,8.107230931703494e-8,0.00109051734197458,NA,NA,NA,NA
Syria,SYR,feed_goats_meat,goats meat feed,23803.05376914752,1.655640238673181e-6,6.955579123293625e-5,NA,NA,NA,NA
Syria,SYR,feed_goats_milk,goats milk feed,40338.84602957043,4.691873401304201e-6,1.1631154242401528e-4,NA,NA,NA,NA
Syria,SYR,feed_marine-fish-general_meat,marine-fish-general feed,286.9263635695408,6.322610659878707e-7,0.0022035656052032,NA,NA,NA,NA
Syria,SYR,feed_pigs_meat,pigs meat feed,7630.673083575853,1.5528782895907836e-5,0.00203504759355131,NA,NA,NA,NA
Syria,SYR,feed_salmon_meat,salmon feed,12.811887244881891,2.8465712770164796e-7,0.02221820425522111,NA,NA,NA,NA
Syria,SYR,feed_sheep_meat,sheep meat feed,89946.03718191538,9.672879524670074e-6,1.0754091928593504e-4,NA,NA,NA,NA
Syria,SYR,feed_sheep_milk,sheep milk feed,254097.65309078587,3.24440450245717e-5,1.276833714516043e-4,NA,NA,NA,NA
Syria,SYR,feed_shrimp_meat,shrimp feed,1318.8664731262254,1.9202576663234e-6,0.00145599096303634,NA,NA,NA,NA
Syria,SYR,feed_tuna_meat,tuna feed,1.3550115442543538,1.7051283101114918e-8,0.01258386555702595,NA,NA,NA,NA
Chad,TCD,feed_buffaloes_milk,buffaloes milk feed,8.953263083178808,1.355517776437533e-5,1.513993014439897,NA,NA,NA,NA
Chad,TCD,feed_chickens_eggs,chickens eggs feed,2658.412698076759,5.1976680938744815e-5,0.01955177274632625,NA,NA,NA,NA
Chad,TCD,feed_chickens_meat,chickens meat feed,16722.849846268193,1.0525298638504857e-4,0.00629396229426388,NA,NA,NA,NA
Chad,TCD,feed_cattle_meat,cattle meat feed,92481.95899549536,2.281329200881576e-4,0.00246678295492496,NA,NA,NA,NA
Chad,TCD,feed_cows_milk,cows milk feed,14744.190165005468,6.665699223297319e-5,0.00452089884130631,NA,NA,NA,NA
Chad,TCD,feed_crustaceans_meat,crustaceans feed,9.65198936673572,1.727345139379136e-8,0.00178962602811416,NA,NA,NA,NA
Chad,TCD,feed_goats_meat,goats meat feed,25.301862532120605,5.231005830379689e-7,0.02067439036845192,NA,NA,NA,NA
Chad,TCD,feed_goats_milk,goats milk feed,24.001322006759064,1.7804058361594954e-7,0.00741794904321566,NA,NA,NA,NA
Chad,TCD,feed_marine-fish-general_meat,marine-fish-general feed,32.96129147605709,8.476889510878963e-8,0.00257177104757455,NA,NA,NA,NA
Chad,TCD,feed_pigs_meat,pigs meat feed,44250.29235380311,4.084414508155896e-4,0.00923025428961908,NA,NA,NA,NA
Chad,TCD,feed_salmon_meat,salmon feed,1.3441717913572409,1.405290144401429e-7,0.10454691531522736,NA,NA,NA,NA
Chad,TCD,feed_sheep_meat,sheep meat feed,49.39993500285101,2.494099184365688e-6,0.05048790416873516,NA,NA,NA,NA
Chad,TCD,feed_sheep_milk,sheep milk feed,63.99899853093065,3.862214331316072e-7,0.00603480432502309,NA,NA,NA,NA
Chad,TCD,feed_shrimp_meat,shrimp feed,263.440121815996,7.747037208790363e-7,0.00294072032588923,NA,NA,NA,NA
Chad,TCD,feed_tuna_meat,tuna feed,0.26351852711061613,7.994020714859708e-9,0.03033570657255567,NA,NA,NA,NA
Togo,TGO,feed_buffaloes_milk,buffaloes milk feed,1703.8830442090857,8.49022160231239e-7,4.982866418659275e-4,NA,NA,NA,NA
Togo,TGO,feed_chickens_eggs,chickens eggs feed,29548.040140913137,5.521726540505144e-5,0.00186872852283004,NA,NA,NA,NA
Togo,TGO,feed_chickens_meat,chickens meat feed,137433.5440230793,1.1463678011384996e-4,8.34125183402088e-4,NA,NA,NA,NA
Togo,TGO,feed_cattle_meat,cattle meat feed,123875.03035075178,1.3387719242796196e-5,1.0807439727674664e-4,NA,NA,NA,NA
Togo,TGO,feed_cows_milk,cows milk feed,53378.31190078621,6.099799449761082e-6,1.1427486618720212e-4,NA,NA,NA,NA
Togo,TGO,feed_crustaceans_meat,crustaceans feed,52.68098611291228,7.590757905680052e-8,0.00144089138525437,NA,NA,NA,NA
Togo,TGO,feed_goats_meat,goats meat feed,40242.87447461083,3.8793356268114336e-6,9.63980748755634e-5,NA,NA,NA,NA
Togo,TGO,feed_goats_milk,goats milk feed,854.8698955580253,2.4833225059231474e-7,2.9049128046579917e-4,NA,NA,NA,NA
Togo,TGO,feed_marine-fish-general_meat,marine-fish-general feed,289.4687394580049,6.647267019336131e-7,0.00229636783294193,NA,NA,NA,NA
Togo,TGO,feed_pigs_meat,pigs meat feed,214667.41427247025,1.4166322285167268e-4,6.59919547322931e-4,NA,NA,NA,NA
Togo,TGO,feed_salmon_meat,salmon feed,1.7748399532566688,5.338096176278806e-7,0.3007649318736536,NA,NA,NA,NA
Togo,TGO,feed_sheep_meat,sheep meat feed,26114.99834367093,2.567373541831352e-6,9.831030843061742e-5,NA,NA,NA,NA
Togo,TGO,feed_sheep_milk,sheep milk feed,649.2272811242073,2.078091654348805e-7,3.200869271467405e-4,NA,NA,NA,NA
Togo,TGO,feed_shrimp_meat,shrimp feed,1332.0227112268765,1.925505224808501e-6,0.00144554984579428,NA,NA,NA,NA
Togo,TGO,feed_tuna_meat,tuna feed,1.1656100633569515,3.209072432870409e-8,0.02753126910751178,NA,NA,NA,NA
Thailand,THA,feed_buffaloes_milk,buffaloes milk feed,243279.7769707426,7.644451449831096e-6,3.142246982062317e-5,NA,NA,NA,NA
Thailand,THA,feed_chickens_eggs,chickens eggs feed,2358233.619018992,5.812382806170859e-4,2.46471882993033e-4,NA,NA,NA,NA
Thailand,THA,feed_chickens_meat,chickens meat feed,3867442.731405936,9.666649513139342e-4,2.4994938993253593e-4,NA,NA,NA,NA
Thailand,THA,feed_cattle_meat,cattle meat feed,1650790.4861986071,1.9311474107321693e-4,1.1698319240857512e-4,NA,NA,NA,NA
Thailand,THA,feed_cows_milk,cows milk feed,636569.8710749766,5.189000050764141e-5,8.151501173000016e-5,NA,NA,NA,NA
Thailand,THA,feed_crustaceans_meat,crustaceans feed,41008.11792264739,1.8016791556195225e-5,4.393469505276945e-4,NA,NA,NA,NA
Thailand,THA,feed_goats_meat,goats meat feed,31623.286438559364,1.8898828245972968e-6,5.976237884917923e-5,NA,NA,NA,NA
Thailand,THA,feed_goats_milk,goats milk feed,15983.048045594722,5.601111559754799e-7,3.5044076347493606e-5,NA,NA,NA,NA
Thailand,THA,feed_marine-fish-general_meat,marine-fish-general feed,144341.89789257478,9.72785768022296e-5,6.739455294860287e-4,NA,NA,NA,NA
Thailand,THA,feed_pigs_meat,pigs meat feed,66933338.97175872,0.00425821483484726,6.361874217337252e-5,NA,NA,NA,NA
Thailand,THA,feed_salmon_meat,salmon feed,9861.56939909778,1.03673977228039e-5,0.00105129288282982,NA,NA,NA,NA
Thailand,THA,feed_sheep_meat,sheep meat feed,25119.273887678788,2.4753747558284936e-6,9.85448371994019e-5,NA,NA,NA,NA
Thailand,THA,feed_sheep_milk,sheep milk feed,14824.926836439729,8.258317643849642e-7,5.570562158560314e-5,NA,NA,NA,NA
Thailand,THA,feed_shrimp_meat,shrimp feed,341911.284869032,1.889127144941936e-4,5.525196823104449e-4,NA,NA,NA,NA
Thailand,THA,feed_tuna_meat,tuna feed,9601.89759408364,6.6288579074220325e-6,6.903695693970437e-4,NA,NA,NA,NA
Tajikistan,TJK,feed_buffaloes_milk,buffaloes milk feed,25147.98909955021,1.1158007211031093e-6,4.436938145177843e-5,NA,NA,NA,NA
Tajikistan,TJK,feed_chickens_eggs,chickens eggs feed,23725.157460584614,4.165121608762906e-5,0.00175557174517495,NA,NA,NA,NA
Tajikistan,TJK,feed_chickens_meat,chickens meat feed,24444.731026735913,4.100639491252789e-5,0.00167751467044894,NA,NA,NA,NA
Tajikistan,TJK,feed_cattle_meat,cattle meat feed,338045.14048530045,3.0699310045341104e-5,9.081423268285684e-5,NA,NA,NA,NA
Tajikistan,TJK,feed_cows_milk,cows milk feed,116589.3039713734,4.948333776338642e-5,4.2442433463310016e-4,NA,NA,NA,NA
Tajikistan,TJK,feed_crustaceans_meat,crustaceans feed,32.19232825399327,3.1955210728241815e-8,9.926343467959002e-4,NA,NA,NA,NA
Tajikistan,TJK,feed_goats_meat,goats meat feed,17618.90185278696,5.509301533060154e-7,3.12692673986869e-5,NA,NA,NA,NA
Tajikistan,TJK,feed_goats_milk,goats milk feed,5524.953229677959,2.303216669006461e-7,4.168753242352265e-5,NA,NA,NA,NA
Tajikistan,TJK,feed_marine-fish-general_meat,marine-fish-general feed,41.32968635890069,1.6354917502617618e-7,0.0039571840348833,NA,NA,NA,NA
Tajikistan,TJK,feed_pigs_meat,pigs meat feed,3119.00380501867,1.019892591453357e-5,0.00326993057787325,NA,NA,NA,NA
Tajikistan,TJK,feed_salmon_meat,salmon feed,4.3713324238481865,2.177787878212744e-7,0.04981977271578871,NA,NA,NA,NA
Tajikistan,TJK,feed_sheep_meat,sheep meat feed,24337.516363050716,9.121952586428692e-7,3.748103319317195e-5,NA,NA,NA,NA
Tajikistan,TJK,feed_sheep_milk,sheep milk feed,5856.280569530799,4.039337144341857e-7,6.897444711508223e-5,NA,NA,NA,NA
Tajikistan,TJK,feed_shrimp_meat,shrimp feed,521.5187908219534,9.829300975876646e-7,0.00188474531481117,NA,NA,NA,NA
Tajikistan,TJK,feed_tuna_meat,tuna feed,0.3218460030867311,1.0715335706477896e-8,0.03329336267565928,NA,NA,NA,NA
Tokelau,TKL,feed_pigs_meat,pigs meat feed,0.02443037562194132,1.626369443692017e-9,0.06657161023064044,NA,NA,NA,NA
Turkmenistan,TKM,feed_buffaloes_milk,buffaloes milk feed,111980.85714987534,6.892406845924629e-6,6.154986683750617e-5,NA,NA,NA,NA
Turkmenistan,TKM,feed_chickens_eggs,chickens eggs feed,75260.64642027172,3.5117249901715097e-4,0.00466608401230209,NA,NA,NA,NA
Turkmenistan,TKM,feed_chickens_meat,chickens meat feed,313312.34837341413,4.8419262559559474e-4,0.00154539911404487,NA,NA,NA,NA
Turkmenistan,TKM,feed_cattle_meat,cattle meat feed,1406132.9911308023,1.017954886953604e-4,7.239392670354544e-5,NA,NA,NA,NA
Turkmenistan,TKM,feed_cows_milk,cows milk feed,652830.2897552438,7.765025544404531e-5,1.1894401448982644e-4,NA,NA,NA,NA
Turkmenistan,TKM,feed_crustaceans_meat,crustaceans feed,41.25631255615707,7.029981075562057e-8,0.00170397707405212,NA,NA,NA,NA
Turkmenistan,TKM,feed_goats_meat,goats meat feed,69873.60928145643,4.244313796854134e-6,6.0742730202438834e-5,NA,NA,NA,NA
Turkmenistan,TKM,feed_goats_milk,goats milk feed,23124.92477272557,1.518104333281752e-6,6.564796851024842e-5,NA,NA,NA,NA
Turkmenistan,TKM,feed_marine-fish-general_meat,marine-fish-general feed,166.53334222008283,6.791138977350378e-7,0.00407794552539245,NA,NA,NA,NA
Turkmenistan,TKM,feed_pigs_meat,pigs meat feed,6666.063953690251,2.7468645803080587e-5,0.00412066940760061,NA,NA,NA,NA
Turkmenistan,TKM,feed_salmon_meat,salmon feed,7.048914082156705,2.2407069309330305e-7,0.03178797336464991,NA,NA,NA,NA
Turkmenistan,TKM,feed_sheep_meat,sheep meat feed,93067.1770568026,5.8233423586956634e-06,6.257138706529635e-5,NA,NA,NA,NA
Turkmenistan,TKM,feed_sheep_milk,sheep milk feed,22535.378574046354,2.1146748086854105e-6,9.383799796116357e-5,NA,NA,NA,NA
Turkmenistan,TKM,feed_shrimp_meat,shrimp feed,714.870742362533,1.8956972404719105e-6,0.00265180420478104,NA,NA,NA,NA
Turkmenistan,TKM,feed_tuna_meat,tuna feed,1.3248155502941132,1.6185533599096587e-8,0.01221719777934622,NA,NA,NA,NA
Timor-Leste,TLS,feed_buffaloes_milk,buffaloes milk feed,0.10176063942954502,1.1234835608778948e-10,0.00110404530393674,NA,NA,NA,NA
Timor-Leste,TLS,feed_chickens_eggs,chickens eggs feed,1437.4815325795153,1.5617955988659471e-6,0.00108648046146607,NA,NA,NA,NA
Timor-Leste,TLS,feed_chickens_meat,chickens meat feed,8045.9422802384415,5.204821325221936e-6,6.468877284896072e-4,NA,NA,NA,NA
Timor-Leste,TLS,feed_cattle_meat,cattle meat feed,8081.224657126344,2.8609038417995443e-6,3.5401860029676146e-4,NA,NA,NA,NA
Timor-Leste,TLS,feed_cows_milk,cows milk feed,607.2212220505256,2.246423258505462e-7,3.699513747097827e-4,NA,NA,NA,NA
Timor-Leste,TLS,feed_crustaceans_meat,crustaceans feed,1.3990834026539738,4.8006502725389316e-8,0.03431282412065211,NA,NA,NA,NA
Timor-Leste,TLS,feed_goats_meat,goats meat feed,88.10863073782957,1.1118094842434949e-8,1.261862175059472e-4,NA,NA,NA,NA
Timor-Leste,TLS,feed_goats_milk,goats milk feed,56.0602353809422,7.078062945624569e-9,1.2625817386472787e-4,NA,NA,NA,NA
Timor-Leste,TLS,feed_marine-fish-general_meat,marine-fish-general feed,1.8505379983989063,4.255274570260761e-7,0.22994797047898735,NA,NA,NA,NA
Timor-Leste,TLS,feed_pigs_meat,pigs meat feed,87357.45994974984,2.9139294330627684e-5,3.335638919376699e-4,NA,NA,NA,NA
Timor-Leste,TLS,feed_sheep_meat,sheep meat feed,35.75982182956541,5.177775350865179e-9,1.4479309699983774e-4,NA,NA,NA,NA
Timor-Leste,TLS,feed_sheep_milk,sheep milk feed,0.663188712439479,3.0342808293901116e-10,4.575290219021954e-4,NA,NA,NA,NA
Timor-Leste,TLS,feed_shrimp_meat,shrimp feed,36.686913513339555,5.254089023727988e-7,0.01432142559994198,NA,NA,NA,NA
Tonga,TON,feed_buffaloes_milk,buffaloes milk feed,0.00213571693411938,1.829377207089046e-13,8.565635163834821e-5,NA,NA,NA,NA
Tonga,TON,feed_chickens_eggs,chickens eggs feed,354.07005701724717,1.9584650726300167e-8,5.531292561501798e-5,NA,NA,NA,NA
Tonga,TON,feed_chickens_meat,chickens meat feed,464.6436367369326,2.587355050882116e-8,5.56847193486263e-5,NA,NA,NA,NA
Tonga,TON,feed_cattle_meat,cattle meat feed,0.22649302966466756,1.2943825287288627e-11,5.714889021729501e-5,NA,NA,NA,NA
Tonga,TON,feed_cows_milk,cows milk feed,0.32807849131916583,1.3665390100901672e-11,4.1652807064415325e-5,NA,NA,NA,NA
Tonga,TON,feed_crustaceans_meat,crustaceans feed,0.12391310334974052,1.0381496500614472e-9,0.00837804575946504,NA,NA,NA,NA
Tonga,TON,feed_goats_meat,goats meat feed,0.01250843873871095,5.653780212264625e-13,4.51997274029682e-5,NA,NA,NA,NA
Tonga,TON,feed_goats_milk,goats milk feed,0.01155161813589298,4.97077677905833e-13,4.303099981822652e-5,NA,NA,NA,NA
Tonga,TON,feed_marine-fish-general_meat,marine-fish-general feed,3.7933449454628e-4,6.044769851301783e-9,15.935196872965378,NA,NA,NA,NA
Tonga,TON,feed_pigs_meat,pigs meat feed,39695.92431471145,1.954854981700897e-7,4.924573531032305e-6,NA,NA,NA,NA
Tonga,TON,feed_sheep_meat,sheep meat feed,0.02531193083824042,9.304438896151814e-13,3.675910366385396e-5,NA,NA,NA,NA
Tonga,TON,feed_sheep_milk,sheep milk feed,0.02610804553436086,1.0339976204709388e-12,3.960455864496222e-5,NA,NA,NA,NA
Tonga,TON,feed_shrimp_meat,shrimp feed,1.549336220776733,4.652209346498365e-9,0.00300271127990931,NA,NA,NA,NA
Trinidad and Tobago,TTO,feed_buffaloes_milk,buffaloes milk feed,3.021561884803084e-8,1.0416792889144387e-18,3.447486196306469e-5,NA,NA,NA,NA
Trinidad and Tobago,TTO,feed_chickens_eggs,chickens eggs feed,81.76492224718372,6.656046424247101e-8,8.140466891321921e-4,NA,NA,NA,NA
Trinidad and Tobago,TTO,feed_chickens_meat,chickens meat feed,28610.7663016115,1.0493835405695723e-6,3.667792499883045e-5,NA,NA,NA,NA
Trinidad and Tobago,TTO,feed_cattle_meat,cattle meat feed,26.906260519531266,9.275263696320747e-10,3.447251129374827e-5,NA,NA,NA,NA
Trinidad and Tobago,TTO,feed_cows_milk,cows milk feed,5.431055955838219,1.8722498699984712e-10,3.447303591092373e-5,NA,NA,NA,NA
Trinidad and Tobago,TTO,feed_crustaceans_meat,crustaceans feed,0.03920405249058067,1.0416272943677034e-8,0.26569378117682324,NA,NA,NA,NA
Trinidad and Tobago,TTO,feed_goats_meat,goats meat feed,2.491397668212057e-5,8.589058603354539e-16,3.447486008734385e-5,NA,NA,NA,NA
Trinidad and Tobago,TTO,feed_goats_milk,goats milk feed,1.0939059679676348e-4,3.771225538197185e-15,3.447486025881855e-5,NA,NA,NA,NA
Trinidad and Tobago,TTO,feed_marine-fish-general_meat,marine-fish-general feed,0.00681927560743585,1.1451883056139662e-7,16.793401110892685,NA,NA,NA,NA
Trinidad and Tobago,TTO,feed_pigs_meat,pigs meat feed,8403.22450581724,2.415990181786093e-6,2.8750751334961867e-4,NA,NA,NA,NA
Trinidad and Tobago,TTO,feed_salmon_meat,salmon feed,0.10893240703552567,1.395844130975674e-7,1.281385557302937,NA,NA,NA,NA
Trinidad and Tobago,TTO,feed_sheep_meat,sheep meat feed,4.745108161237953e-4,1.635869363886115e-14,3.447485933512067e-5,NA,NA,NA,NA
Trinidad and Tobago,TTO,feed_sheep_milk,sheep milk feed,3.2480019373274543e-4,1.1197441599874958e-14,3.447486120986899e-5,NA,NA,NA,NA
Trinidad and Tobago,TTO,feed_shrimp_meat,shrimp feed,0.4061603942285864,1.324629457782519e-7,0.326134570629016,NA,NA,NA,NA
Tunisia,TUN,feed_buffaloes_milk,buffaloes milk feed,39546.982902711316,1.2543389147973113e-5,3.171768925794121e-4,NA,NA,NA,NA
Tunisia,TUN,feed_chickens_eggs,chickens eggs feed,93794.53030472645,1.750768650599916e-4,0.00186659994448705,NA,NA,NA,NA
Tunisia,TUN,feed_chickens_meat,chickens meat feed,34956.43923106974,3.5117053470905244e-5,0.00100459469681033,NA,NA,NA,NA
Tunisia,TUN,feed_cattle_meat,cattle meat feed,516804.9187390616,1.428231780499436e-4,2.7635800835335315e-4,NA,NA,NA,NA
Tunisia,TUN,feed_cows_milk,cows milk feed,139845.78945760752,5.7943039629713855e-5,4.143352463770713e-4,NA,NA,NA,NA
Tunisia,TUN,feed_crustaceans_meat,crustaceans feed,65.0115706207961,2.78648796946156e-7,0.00428614159426292,NA,NA,NA,NA
Tunisia,TUN,feed_goats_meat,goats meat feed,27979.12463070752,1.1092140868577316e-6,3.964434561474279e-5,NA,NA,NA,NA
Tunisia,TUN,feed_goats_milk,goats milk feed,8846.202045028862,6.093950600360673e-7,6.888776188178042e-5,NA,NA,NA,NA
Tunisia,TUN,feed_marine-fish-general_meat,marine-fish-general feed,16490.173248296305,2.940497350965368e-5,0.00178318159954393,NA,NA,NA,NA
Tunisia,TUN,feed_pigs_meat,pigs meat feed,11963.37142167302,1.6391597755955583e-5,0.00137014869623293,NA,NA,NA,NA
Tunisia,TUN,feed_salmon_meat,salmon feed,24.91239076153837,1.5193094757078823e-6,0.06098609684838065,NA,NA,NA,NA
Tunisia,TUN,feed_sheep_meat,sheep meat feed,39380.02214310244,4.971990377401358e-6,1.2625666789454107e-4,NA,NA,NA,NA
Tunisia,TUN,feed_sheep_milk,sheep milk feed,9327.99158108382,1.057742201500444e-6,1.1339442068595274e-4,NA,NA,NA,NA
Tunisia,TUN,feed_shrimp_meat,shrimp feed,1061.881082815164,2.7032750738878503e-6,0.00254574181387728,NA,NA,NA,NA
Tunisia,TUN,feed_tuna_meat,tuna feed,11.350212383180638,1.299375675131402e-7,0.01144802961622892,NA,NA,NA,NA
Turkey,TUR,feed_buffaloes_milk,buffaloes milk feed,1885573.8058500343,1.3540509874014332e-4,7.181108388334947e-5,NA,NA,NA,NA
Turkey,TUR,feed_chickens_eggs,chickens eggs feed,2709586.09430814,0.00149341337339638,5.511592255855997e-4,NA,NA,NA,NA
Turkey,TUR,feed_chickens_meat,chickens meat feed,4005860.3986358414,0.00190304929375413,4.750663039586192e-4,NA,NA,NA,NA
Turkey,TUR,feed_cattle_meat,cattle meat feed,11565913.821448542,0.00121095596852848,1.0470041427101172e-4,NA,NA,NA,NA
Turkey,TUR,feed_cows_milk,cows milk feed,7081491.24682866,9.971567080299928e-4,1.4081168404699428e-4,NA,NA,NA,NA
Turkey,TUR,feed_crustaceans_meat,crustaceans feed,1040.192424345635,2.471045696723256e-6,0.00237556594230893,NA,NA,NA,NA
Turkey,TUR,feed_goats_meat,goats meat feed,795676.5262176495,8.811831953970706e-5,1.107464109298144e-4,NA,NA,NA,NA
Turkey,TUR,feed_goats_milk,goats milk feed,499079.7768031797,6.440164866440871e-5,1.2904078998537852e-4,NA,NA,NA,NA
Turkey,TUR,feed_marine-fish-general_meat,marine-fish-general feed,125822.30398612644,1.222037950655075e-4,9.71241116988146e-4,NA,NA,NA,NA
Turkey,TUR,feed_pigs_meat,pigs meat feed,275962.408915222,2.0074289555713584e-4,7.274284071741299e-4,NA,NA,NA,NA
Turkey,TUR,feed_salmon_meat,salmon feed,4721.4920237012975,1.992266848377092e-5,0.00421957050520505,NA,NA,NA,NA
Turkey,TUR,feed_sheep_meat,sheep meat feed,989969.2081734748,1.2917960615184033e-4,1.3048850922361605e-4,NA,NA,NA,NA
Turkey,TUR,feed_sheep_milk,sheep milk feed,947083.1338078568,1.835983286238916e-4,1.9385661307863583e-4,NA,NA,NA,NA
Turkey,TUR,feed_shrimp_meat,shrimp feed,19442.729163261178,2.94963019282579e-5,0.00151708649956374,NA,NA,NA,NA
Turkey,TUR,feed_tuna_meat,tuna feed,2107.5667522551257,3.0752710700295397e-6,0.00145915713784104,NA,NA,NA,NA
Taiwan,TWN,feed_buffaloes_milk,buffaloes milk feed,127.07742713619264,6.709678845832928e-8,5.279992676151656e-4,NA,NA,NA,NA
Taiwan,TWN,feed_chickens_eggs,chickens eggs feed,68688.9558075513,2.4753345097207567e-5,3.6036863286377567e-4,NA,NA,NA,NA
Taiwan,TWN,feed_chickens_meat,chickens meat feed,73143.31882313102,2.2801378039183657e-5,3.117356226933046e-4,NA,NA,NA,NA
Taiwan,TWN,feed_cattle_meat,cattle meat feed,5082.3087183900225,3.5083226807475854e-6,6.903009783827053e-4,NA,NA,NA,NA
Taiwan,TWN,feed_cows_milk,cows milk feed,3568.242286007617,2.976116884799357e-6,8.340568398255352e-4,NA,NA,NA,NA
Taiwan,TWN,feed_crustaceans_meat,crustaceans feed,26.89369297251678,1.562984209029656e-6,0.05811712845189769,NA,NA,NA,NA
Taiwan,TWN,feed_goats_meat,goats meat feed,121.50269377730388,1.2575994135192724e-7,0.00103503829785392,NA,NA,NA,NA
Taiwan,TWN,feed_goats_milk,goats milk feed,72.74162817222333,8.087544812274452e-8,0.00111181795286824,NA,NA,NA,NA
Taiwan,TWN,feed_marine-fish-general_meat,marine-fish-general feed,61734.23194363752,6.024191374469978e-5,9.758267309407816e-4,NA,NA,NA,NA
Taiwan,TWN,feed_pigs_meat,pigs meat feed,429604.2320967208,2.2494586199398652e-4,5.236118389619178e-4,NA,NA,NA,NA
Taiwan,TWN,feed_salmon_meat,salmon feed,468.3562499604697,5.496816197634377e-6,0.01173639979844043,NA,NA,NA,NA
Taiwan,TWN,feed_sheep_meat,sheep meat feed,145.43586977492708,1.2174006590564636e-7,8.37070429007976e-4,NA,NA,NA,NA
Taiwan,TWN,feed_sheep_milk,sheep milk feed,73.70667303120217,7.115711675982629e-8,9.65409424051787e-4,NA,NA,NA,NA
Taiwan,TWN,feed_shrimp_meat,shrimp feed,3470.9442960695947,2.421009100535739e-5,0.00697507333458858,NA,NA,NA,NA
Taiwan,TWN,feed_tuna_meat,tuna feed,40.799102981108895,3.9124155774807995e-7,0.00958946469801641,NA,NA,NA,NA
Tanzania,TZA,feed_buffaloes_milk,buffaloes milk feed,175.87824006303885,3.2224223736591084e-7,0.00183218934446018,NA,NA,NA,NA
Tanzania,TZA,feed_chickens_eggs,chickens eggs feed,80409.978662421,1.0820353582254628e-4,0.00134564811012833,NA,NA,NA,NA
Tanzania,TZA,feed_chickens_meat,chickens meat feed,115331.30826321544,1.9112201051674723e-4,0.00165715635584882,NA,NA,NA,NA
Tanzania,TZA,feed_cattle_meat,cattle meat feed,1589622.466815008,9.56156518458082e-5,6.01499122224821e-5,NA,NA,NA,NA
Tanzania,TZA,feed_cows_milk,cows milk feed,1114681.6011789308,6.141150780148235e-5,5.509331789143298e-5,NA,NA,NA,NA
Tanzania,TZA,feed_crustaceans_meat,crustaceans feed,166.80596635588125,1.6442638412823778e-7,9.85734429771135e-4,NA,NA,NA,NA
