iso3c,ID_0,Country,fao_country,source,co2_eq_tonnes,number_heads,animal,product,co2eq_tonnes_per_head,gapfilled,Global_Name,Region_Name,Sub_region_Name,Intermediate_Region_Name
MYT,144,Mayotte,NA,manure left on pasture,NA,NA,goats,meat and milk,0.1030961796939234,"gf with UN regions, a value here does not imply presence of livestock",World,Africa,Sub-Saharan Africa,Eastern Africa
MCO,148,Monaco,NA,manure applied to soils,NA,NA,goats,meat and milk,0.0049887684337992025,"gf with UN regions, a value here does not imply presence of livestock",World,Europe,Western Europe,Western Europe
NFK,165,Norfolk Island,NA,manure management,NA,NA,goats,meat and milk,0.003464950838635049,"gf with UN regions, a value here does not imply presence of livestock",World,Oceania,Australia and New Zealand,Australia and New Zealand
MNP,168,Northern Mariana Islands,NA,manure left on pasture,NA,NA,goats,meat and milk,0.10790881361298357,"gf with UN regions, a value here does not imply presence of livestock",World,Oceania,Micronesia,Micronesia
PLW,172,Palau,NA,manure applied to soils,NA,NA,goats,meat and milk,0,"gf with UN regions, a value here does not imply presence of livestock",World,Oceania,Micronesia,Micronesia
PCN,180,Pitcairn Islands,NA,manure management,NA,NA,goats,meat and milk,0.0038282137237412115,"gf with UN regions, a value here does not imply presence of livestock",World,Oceania,Polynesia,Polynesia
XMI,300,Madeira Island,NA,manure left on pasture,NA,NA,goats,meat and milk,0.10309583616783773,"gf with UN regions, a value here does not imply presence of livestock",World,Africa,Northern Africa,Macronesia
BLM,190,Saint-Barthélemy,NA,manure applied to soils,NA,NA,goats,meat and milk,0.001041796596626475,"gf with UN regions, a value here does not imply presence of livestock",World,Americas,Latin America and the Caribbean,Caribbean
MAF,191,Saint-Martin,NA,manure management,NA,NA,goats,meat and milk,0.0044261649851238235,"gf with UN regions, a value here does not imply presence of livestock",World,Americas,Latin America and the Caribbean,Caribbean
SMR,198,San Marino,NA,manure left on pasture,NA,NA,goats,meat and milk,0.11986902852557292,"gf with UN regions, a value here does not imply presence of livestock",World,Europe,Southern Europe,Southern Europe
SXM,206,Sint Maarten,NA,manure applied to soils,NA,NA,goats,meat and milk,0.001041796596626475,"gf with UN regions, a value here does not imply presence of livestock",World,Americas,Latin America and the Caribbean,Caribbean
SJM,220,Svalbard and Jan Mayen,NA,manure management,NA,NA,goats,meat and milk,0.00447768333453642,"gf with UN regions, a value here does not imply presence of livestock",World,Europe,Northern Europe,Northern Europe
TCA,237,Turks and Caicos Islands,NA,manure left on pasture,NA,NA,goats,meat and milk,0.10309706815215078,"gf with UN regions, a value here does not imply presence of livestock",World,Americas,Latin America and the Caribbean,Caribbean
ALA,3,Åland,NA,manure applied to soils,NA,NA,goats,meat and milk,0.0049945144537658906,"gf with UN regions, a value here does not imply presence of livestock",World,Europe,Northern Europe,Northern Europe
AND,7,Andorra,NA,manure management,NA,NA,goats,meat and milk,0.004727520153083996,"gf with UN regions, a value here does not imply presence of livestock",World,Europe,Southern Europe,Southern Europe
AIA,9,Anguilla,NA,manure left on pasture,NA,NA,goats,meat and milk,0.10309706815215078,"gf with UN regions, a value here does not imply presence of livestock",World,Americas,Latin America and the Caribbean,Caribbean
ABW,14,Aruba,NA,manure applied to soils,NA,NA,goats,meat and milk,0.001041796596626475,"gf with UN regions, a value here does not imply presence of livestock",World,Americas,Latin America and the Caribbean,Caribbean
IOT,34,British Indian Ocean Territory,NA,manure management,NA,NA,goats,meat and milk,0.004152627722690453,"gf with UN regions, a value here does not imply presence of livestock",World,Africa,Sub-Saharan Africa,Eastern Africa
CXR,50,Christmas Island,NA,manure left on pasture,NA,NA,goats,meat and milk,0.13852024216901174,"gf with UN regions, a value here does not imply presence of livestock",World,Oceania,Australia and New Zealand,Australia and New Zealand
CCK,52,Cocos Islands,NA,manure applied to soils,NA,NA,goats,meat and milk,0,"gf with UN regions, a value here does not imply presence of livestock",World,Oceania,Australia and New Zealand,Australia and New Zealand
CUW,60,Curaçao,NA,manure management,NA,NA,goats,meat and milk,0.0044261649851238235,"gf with UN regions, a value here does not imply presence of livestock",World,Americas,Latin America and the Caribbean,Caribbean
GIB,88,Gibraltar,NA,manure left on pasture,NA,NA,goats,meat and milk,0.11986902852557292,"gf with UN regions, a value here does not imply presence of livestock",World,Europe,Southern Europe,Southern Europe
GGY,95,Guernsey,NA,manure applied to soils,NA,NA,goats,meat and milk,0.0049945144537658906,"gf with UN regions, a value here does not imply presence of livestock",World,Europe,Northern Europe,Northern Europe
IMN,110,Isle of Man,NA,manure management,NA,NA,goats,meat and milk,0.00447768333453642,"gf with UN regions, a value here does not imply presence of livestock",World,Europe,Northern Europe,Northern Europe
JEY,115,Jersey,NA,manure left on pasture,NA,NA,goats,meat and milk,0.11986741400377944,"gf with UN regions, a value here does not imply presence of livestock",World,Europe,Northern Europe,Northern Europe
XKO,120,Kosovo,NA,manure applied to soils,NA,NA,goats,meat and milk,0.004993912825961129,"gf with UN regions, a value here does not imply presence of livestock",World,Europe,Southern Europe,Southern Europe
MDV,137,Maldives,NA,manure management,NA,NA,goats,meat and milk,0.005145838926932844,"gf with UN regions, a value here does not imply presence of livestock",World,Asia,Southern Asia,Southern Asia
MHL,140,Marshall Islands,NA,manure left on pasture,NA,NA,goats,meat and milk,0.10790881361298357,"gf with UN regions, a value here does not imply presence of livestock",World,Oceania,Micronesia,Micronesia
MYT,144,Mayotte,NA,manure applied to soils,NA,NA,goats,meat and milk,0.0020824671293812164,"gf with UN regions, a value here does not imply presence of livestock",World,Africa,Sub-Saharan Africa,Eastern Africa
MCO,148,Monaco,NA,manure management,NA,NA,goats,meat and milk,0.004464033862077662,"gf with UN regions, a value here does not imply presence of livestock",World,Europe,Western Europe,Western Europe
NFK,165,Norfolk Island,NA,manure left on pasture,NA,NA,goats,meat and milk,0.13852024216901174,"gf with UN regions, a value here does not imply presence of livestock",World,Oceania,Australia and New Zealand,Australia and New Zealand
MNP,168,Northern Mariana Islands,NA,manure applied to soils,NA,NA,goats,meat and milk,0,"gf with UN regions, a value here does not imply presence of livestock",World,Oceania,Micronesia,Micronesia
PLW,172,Palau,NA,manure management,NA,NA,goats,meat and milk,0.004636934337957154,"gf with UN regions, a value here does not imply presence of livestock",World,Oceania,Micronesia,Micronesia
PCN,180,Pitcairn Islands,NA,manure left on pasture,NA,NA,goats,meat and milk,0.1079390387071316,"gf with UN regions, a value here does not imply presence of livestock",World,Oceania,Polynesia,Polynesia
XMI,300,Madeira Island,NA,manure applied to soils,NA,NA,goats,meat and milk,0.0020827330046099273,"gf with UN regions, a value here does not imply presence of livestock",World,Africa,Northern Africa,Macronesia
BLM,190,Saint-Barthélemy,NA,manure management,NA,NA,goats,meat and milk,0.0044261649851238235,"gf with UN regions, a value here does not imply presence of livestock",World,Americas,Latin America and the Caribbean,Caribbean
MAF,191,Saint-Martin,NA,manure left on pasture,NA,NA,goats,meat and milk,0.10309706815215078,"gf with UN regions, a value here does not imply presence of livestock",World,Americas,Latin America and the Caribbean,Caribbean
SMR,198,San Marino,NA,manure applied to soils,NA,NA,goats,meat and milk,0.004993912825961129,"gf with UN regions, a value here does not imply presence of livestock",World,Europe,Southern Europe,Southern Europe
SXM,206,Sint Maarten,NA,manure management,NA,NA,goats,meat and milk,0.0044261649851238235,"gf with UN regions, a value here does not imply presence of livestock",World,Americas,Latin America and the Caribbean,Caribbean
SJM,220,Svalbard and Jan Mayen,NA,manure left on pasture,NA,NA,goats,meat and milk,0.11986741400377944,"gf with UN regions, a value here does not imply presence of livestock",World,Europe,Northern Europe,Northern Europe
TCA,237,Turks and Caicos Islands,NA,manure applied to soils,NA,NA,goats,meat and milk,0.001041796596626475,"gf with UN regions, a value here does not imply presence of livestock",World,Americas,Latin America and the Caribbean,Caribbean
ALA,3,Åland,NA,manure management,NA,NA,sheep,meat and milk,0.009942040126843492,"gf with UN regions, a value here does not imply presence of livestock",World,Europe,Northern Europe,Northern Europe
AND,7,Andorra,NA,manure left on pasture,NA,NA,sheep,meat and milk,0.09087531099465912,"gf with UN regions, a value here does not imply presence of livestock",World,Europe,Southern Europe,Southern Europe
AIA,9,Anguilla,NA,manure applied to soils,NA,NA,sheep,meat and milk,0,"gf with UN regions, a value here does not imply presence of livestock",World,Americas,Latin America and the Caribbean,Caribbean
ABW,14,Aruba,NA,manure management,NA,NA,sheep,meat and milk,0.003608274313155471,"gf with UN regions, a value here does not imply presence of livestock",World,Americas,Latin America and the Caribbean,Caribbean
IOT,34,British Indian Ocean Territory,NA,manure left on pasture,NA,NA,sheep,meat and milk,0.08217878357501071,"gf with UN regions, a value here does not imply presence of livestock",World,Africa,Sub-Saharan Africa,Eastern Africa
CXR,50,Christmas Island,NA,manure applied to soils,NA,NA,sheep,meat and milk,0,"gf with UN regions, a value here does not imply presence of livestock",World,Oceania,Australia and New Zealand,Australia and New Zealand
CCK,52,Cocos Islands,NA,manure management,NA,NA,sheep,meat and milk,0.004935000951752781,"gf with UN regions, a value here does not imply presence of livestock",World,Oceania,Australia and New Zealand,Australia and New Zealand
CUW,60,Curaçao,NA,manure left on pasture,NA,NA,sheep,meat and milk,0.08300610399219073,"gf with UN regions, a value here does not imply presence of livestock",World,Americas,Latin America and the Caribbean,Caribbean
GIB,88,Gibraltar,NA,manure applied to soils,NA,NA,sheep,meat and milk,0.013422597668058022,"gf with UN regions, a value here does not imply presence of livestock",World,Europe,Southern Europe,Southern Europe
GGY,95,Guernsey,NA,manure management,NA,NA,sheep,meat and milk,0.009942040126843492,"gf with UN regions, a value here does not imply presence of livestock",World,Europe,Northern Europe,Northern Europe
IMN,110,Isle of Man,NA,manure left on pasture,NA,NA,sheep,meat and milk,0.09087486858632136,"gf with UN regions, a value here does not imply presence of livestock",World,Europe,Northern Europe,Northern Europe
JEY,115,Jersey,NA,manure applied to soils,NA,NA,sheep,meat and milk,0.013422385265955702,"gf with UN regions, a value here does not imply presence of livestock",World,Europe,Northern Europe,Northern Europe
XKO,120,Kosovo,NA,manure management,NA,NA,sheep,meat and milk,0.010256736448980772,"gf with UN regions, a value here does not imply presence of livestock",World,Europe,Southern Europe,Southern Europe
MDV,137,Maldives,NA,manure left on pasture,NA,NA,sheep,meat and milk,0.06889405174304608,"gf with UN regions, a value here does not imply presence of livestock",World,Asia,Southern Asia,Southern Asia
MHL,140,Marshall Islands,NA,manure applied to soils,NA,NA,sheep,meat and milk,0,"gf with UN regions, a value here does not imply presence of livestock",World,Oceania,Micronesia,Micronesia
MYT,144,Mayotte,NA,manure management,NA,NA,sheep,meat and milk,0.004434273166508126,"gf with UN regions, a value here does not imply presence of livestock",World,Africa,Sub-Saharan Africa,Eastern Africa
MCO,148,Monaco,NA,manure left on pasture,NA,NA,sheep,meat and milk,0.09087335519864126,"gf with UN regions, a value here does not imply presence of livestock",World,Europe,Western Europe,Western Europe
NFK,165,Norfolk Island,NA,manure applied to soils,NA,NA,sheep,meat and milk,0,"gf with UN regions, a value here does not imply presence of livestock",World,Oceania,Australia and New Zealand,Australia and New Zealand
MNP,168,Northern Mariana Islands,NA,manure management,NA,NA,sheep,meat and milk,0.004045977957162662,"gf with UN regions, a value here does not imply presence of livestock",World,Oceania,Micronesia,Micronesia
PLW,172,Palau,NA,manure left on pasture,NA,NA,sheep,meat and milk,0.10953814321026752,"gf with UN regions, a value here does not imply presence of livestock",World,Oceania,Micronesia,Micronesia
PCN,180,Pitcairn Islands,NA,manure applied to soils,NA,NA,sheep,meat and milk,0,"gf with UN regions, a value here does not imply presence of livestock",World,Oceania,Polynesia,Polynesia
XMI,300,Madeira Island,NA,manure management,NA,NA,sheep,meat and milk,0.00435416899189551,"gf with UN regions, a value here does not imply presence of livestock",World,Africa,Northern Africa,Macronesia
BLM,190,Saint-Barthélemy,NA,manure left on pasture,NA,NA,sheep,meat and milk,0.08300610399219073,"gf with UN regions, a value here does not imply presence of livestock",World,Americas,Latin America and the Caribbean,Caribbean
MAF,191,Saint-Martin,NA,manure applied to soils,NA,NA,sheep,meat and milk,0,"gf with UN regions, a value here does not imply presence of livestock",World,Americas,Latin America and the Caribbean,Caribbean
