iso3c_consuming,iso3c_producing,total_disturbance_stress
PRT,NOR,2.5697274907973598e-5
PRT,NZL,0.006892209448512856
PRT,PAK,0.21235033489169
PRT,PAN,9.188320506349404
PRT,PER,0.3774243065909453
PRT,PHL,0.37772078941063514
PRT,POL,8.446412656455275
PRT,PRY,30.919232813026653
PRT,QAT,0.0014866494415846155
PRT,ROU,31.315339957555086
PRT,RUS,0.025318518219073806
PRT,SAU,0.009929075300816765
PRT,SEN,4.4501269933288544e-4
PRT,SGP,0.042641070189908814
PRT,SLE,0.003915922338685556
PRT,SLV,0.05506675788658928
PRT,SRB,2.038738906550071
PRT,STP,0.0020286511566041973
PRT,SUR,0.3756601428332833
PRT,SVK,0.0026703499857014252
PRT,SVN,6.20710397101485e-5
PRT,SWE,2.4986364458952917
PRT,SWZ,0.020168931300419635
PRT,SYR,0.383425468505045
PRT,TCD,2.056171624009911
PRT,TGO,0.634118480799358
PRT,THA,0.6903423312263641
PRT,TJK,0.007409614149130757
PRT,TKM,0.8696193722571158
PRT,TUN,1.6511929281906357
PRT,TUR,0.31283201343940614
PRT,TWN,0.6429098967588323
PRT,TZA,0.3040297948086289
PRT,UGA,1.6237944426532733
PRT,UKR,63.214030581797104
PRT,URY,0.1676716569236168
PRT,USA,25.99204370837081
PRT,UZB,0.02066863102727365
PRT,VEN,7.817786024527855e-4
PRT,VNM,0.13552645231516205
PRT,ZAF,2.482427120233518
PRT,ZWE,1.3212897608672
PRY,ARG,13.625742502961003
PRY,AUS,0.0015041383885290255
PRY,AUT,9.132428027054119e-4
PRY,BEL,0.003616585889422696
PRY,BOL,0.0613421357598066
PRY,BRA,8.953337858813812
PRY,CAN,0.0026797151169282306
PRY,CHL,0.36839229925913414
PRY,CHN,0.1242525824283486
PRY,COL,4.2817542481286646e-4
PRY,CZE,5.085033780996551e-4
PRY,DEU,0.040958270775981145
PRY,DNK,5.105155677900807e-4
PRY,EGY,0.005375270582809261
PRY,ESP,0.6229064947945558
PRY,FRA,6.258569075866924e-4
PRY,GBR,0.003903874138633976
PRY,GRC,0.1389282594872334
PRY,IDN,0.002170801666249575
PRY,IND,0.059059932215913435
PRY,ITA,0.029718081845891895
PRY,JPN,0.0018997408721781247
PRY,KOR,0.008106750389217623
PRY,LBN,0.006404470561186583
PRY,MAR,2.6955810851338495e-5
PRY,MEX,0.2644978347448343
PRY,MYS,0.004811716700699054
PRY,NLD,0.15785188116918022
PRY,PHL,2.334433838219424e-4
PRY,POL,0.004990681370673739
PRY,PRT,0.003788120304253947
PRY,RUS,0.0039826084263981845
PRY,SYR,0.06339607147498498
PRY,TUR,0.009552806997250253
PRY,URY,0.3171320200195037
PRY,USA,0.5645325122120669
PRY,VNM,0.0010870200304548357
PRY,ZAF,1.0662358967922872e-4
PYF,AUS,1.0439985963290632
PYF,AUT,5.312572562146755e-4
PYF,BEL,0.7531204132235657
PYF,CAN,0.009981813358801772
PYF,CHL,2.45180433483502e-4
PYF,CHN,0.01653602229816167
PYF,DEU,0.045993874780491786
PYF,ECU,0.00269420127949065
PYF,ESP,0.014708342481005146
PYF,FJI,0.3047540966295457
PYF,FRA,1.5351980404886147
PYF,HRV,0.006731574795858106
PYF,IND,0.018944974601853636
PYF,ITA,0.014086573218365567
PYF,JPN,2.3129784948311947e-4
PYF,MEX,0.010572173702259708
PYF,MYS,0.024017609898984254
PYF,NLD,0.944728591545607
PYF,NZL,0.2371351033975934
PYF,PER,2.7966627614504116e-4
PYF,PHL,0.00872021252254365
PYF,SGP,6.149959060919454e-4
PYF,SVK,1.972140251803668e-4
PYF,THA,1.78246716828826
PYF,TWN,2.479788436129175e-5
PYF,USA,0.4266761814881365
PYF,WSM,1.1804946011096798e-4
PYF,ZAF,0.0023633957587758905
ROU,ALB,0.2579606221321221
ROU,ARE,8.398883973007622e-4
ROU,ARG,9.371309909968081
ROU,AUS,0.008235110977954934
ROU,AUT,6.388903187643879
ROU,AZE,4.38305908910918e-4
ROU,BEL,2.923773089827346
ROU,BGR,89.29072452098782
ROU,BIH,0.044344890294261224
ROU,BLR,0.023066935500103213
ROU,BOL,0.04379341580315248
ROU,BRA,7.9140745032963355
ROU,CAN,0.014138822169082226
ROU,CHE,0.004052535063572046
ROU,CHL,0.005881874552125793
ROU,CHN,1.138567884840264
ROU,CIV,0.0016686854168258642
ROU,CYP,0.03414580211633376
ROU,CZE,4.314303220523398
ROU,DEU,9.6000068022005
ROU,DNK,0.5269663547743022
ROU,DZA,5.587957280715339e-4
ROU,ECU,0.039508266402212014
ROU,EGY,2.6529691928337717
ROU,ESP,4.3050574124817125
ROU,EST,4.065701177367177e-4
ROU,ETH,0.11090780719419985
ROU,FIN,0.011151325788047617
ROU,FRA,4.133711913280819
ROU,GBR,0.2860455408891261
ROU,GEO,0.01041816678225553
ROU,GRC,15.68691059102853
ROU,HRV,1.0201854758161018
ROU,HUN,212.74666098270424
ROU,IDN,0.23242669920116937
ROU,IND,0.9138718304484116
ROU,IRL,0.031458134504561766
ROU,IRN,0.14389898739001708
ROU,ISR,0.013117842225501228
ROU,ITA,7.665145272513015
ROU,JOR,0.0012064817849781857
ROU,JPN,1.6276157174326095e-4
ROU,KAZ,0.02311419305105588
ROU,KEN,0.001786377881587748
ROU,KGZ,0.024493334960506707
ROU,KHM,0.1147609112514663
ROU,KOR,0.004674887726156196
ROU,LBN,0.014933620207798171
ROU,LBY,3.576808359219241
ROU,LKA,0.0027509257579388987
ROU,LTU,0.09389402348043044
ROU,LUX,0.10741891705921758
ROU,LVA,0.11306263890563749
ROU,MAR,0.011916071298843285
ROU,MDA,64.96605213688065
ROU,MEX,0.3294872846649608
ROU,MKD,0.8359299884498984
ROU,MLT,0.0019908190970018775
ROU,MMR,1.2361295765943352
ROU,MYS,0.2516462882298918
ROU,NGA,0.03254667795155638
ROU,NLD,5.744822511330857
ROU,PAK,0.11241228420258878
ROU,PER,0.007450380928481602
ROU,PHL,0.0332010839151533
ROU,POL,15.30398969505572
ROU,PRT,0.18547116110605263
ROU,PSE,4.768449026412176e-5
ROU,RUS,3.37494788706446
ROU,SAU,0.001176152057514846
ROU,SDN,0.019552845883500553
ROU,SGP,9.329543755944239e-4
ROU,SRB,4.651677921612871
ROU,SVK,7.345472221028266
ROU,SVN,0.3539899274832156
ROU,SWE,0.05096458813734203
ROU,SYR,0.010121998132982342
ROU,THA,0.12814661735852995
ROU,TUR,6.915535988320641
ROU,UKR,7.920427959497122
ROU,USA,1.197337070383986
ROU,UZB,0.0017210650885427126
ROU,VNM,0.07479510751179708
ROU,ZAF,0.05579314428669708
ROU,ZWE,0.011259811492623801
RUS,AFG,0.06156116540654356
RUS,ALB,0.0012221650043940263
RUS,ARE,0.21108277607742235
RUS,ARG,24.962623844879175
RUS,ARM,3.915054858266675
RUS,AUS,0.020559997444129542
RUS,AUT,1.4062427195568743
RUS,AZE,21.426431045754757
RUS,BDI,0.001955414537085313
RUS,BEL,6.947997423495346
RUS,BEN,1.1268722480429516
RUS,BFA,0.207295032549399
RUS,BGD,0.33042074925346976
RUS,BGR,1.5553526825156516
RUS,BIH,7.385744434438076
RUS,BLR,101.0222139093486
RUS,BOL,0.1272577775524884
RUS,BRA,138.66007520498263
RUS,CAF,0.08983484534467379
RUS,CAN,3.740967442562641
RUS,CHE,1.4877575159622352
RUS,CHL,4.7174632493033455
RUS,CHN,52.211878224198145
RUS,CIV,13.376085515469454
RUS,CMR,0.002022161027973949
RUS,COL,0.2604064298273433
RUS,COM,0.02633770225433646
RUS,CRI,0.8906505979042895
RUS,CUB,0.09012390064808712
RUS,CYP,0.016408918127967874
RUS,CZE,5.246217618989836
RUS,DEU,38.427449536977306
RUS,DJI,0.19741317132642652
RUS,DNK,4.054926052293301
RUS,DOM,0.006994091170264353
RUS,DZA,0.34244662857996
RUS,ECU,30.440617932084123
RUS,EGY,15.316916579055292
RUS,ESP,32.658070129299425
RUS,EST,0.43168219729846435
RUS,ETH,1.8950745978121348
RUS,FIN,8.035545806655422
RUS,FRA,7.567702939608837
RUS,GBR,1.8789501948031178
RUS,GEO,5.539246967790855
RUS,GHA,8.227757529287306
RUS,GIN,8.108852848019808
RUS,GRC,1.3934238784338147
RUS,GRD,6.049208996191241e-4
RUS,GTM,0.1282152814010051
RUS,HKG,1.356144273780503e-4
RUS,HND,0.008077880489102473
RUS,HRV,8.483832683303993
RUS,HUN,4.000845255440472
RUS,IDN,33.98747401050855
RUS,IND,46.81160620457613
RUS,IRL,0.39140797531068217
RUS,IRN,6.554087478331732
RUS,IRQ,4.8024626472529993e-4
RUS,ISR,4.735680192710464
RUS,ITA,14.050292534817387
RUS,JAM,0.002662776268273328
RUS,JOR,0.017888536668142396
RUS,JPN,0.4511955078366212
RUS,KAZ,130.93834882335136
RUS,KEN,0.20479472648521296
RUS,KGZ,5.345914517174389
RUS,KHM,1.000762603194047
RUS,KOR,2.663662128446281
RUS,LBN,2.7494292652956625
RUS,LKA,0.30604605508290544
RUS,LTU,6.979706657947184
RUS,LUX,2.68399397162107e-4
RUS,LVA,1.5199412391975275
RUS,MAR,10.460532296919261
RUS,MDA,31.465771783398655
RUS,MDG,1.3458828307434731
RUS,MEX,1.979062442353073
RUS,MKD,2.4178273898230502
RUS,MLI,0.0070336983413984795
RUS,MMR,6.726692817011153
RUS,MNG,0.13319520906363952
RUS,MOZ,0.06249400339238792
RUS,MUS,0.00234885431987464
RUS,MWI,0.0029323548477183316
RUS,MYS,79.63174092638296
RUS,"NAM",0.028261666352787658
RUS,NER,7.70471159182929e-4
RUS,NGA,15.685384260867906
RUS,NIC,0.9625485099328615
RUS,NLD,11.04591272202082
RUS,NOR,0.04252106833345296
RUS,NPL,0.06418473830181558
RUS,NZL,0.27616836445006177
RUS,PAK,9.85133004107536
RUS,PAN,0.008374269318802509
RUS,PER,1.3733718865197493
RUS,PHL,1.3491551166573188
RUS,POL,13.524771314526044
RUS,PRT,0.5424284620960116
RUS,PRY,131.9819065882931
RUS,PSE,0.0030147953978875127
RUS,ROU,9.048597074255717
RUS,RWA,4.4235852957635885e-4
RUS,SAU,0.015332658053073217
RUS,SDN,0.002386692161196213
RUS,SEN,0.08178589591687614
RUS,SGP,3.61781670706379
RUS,SMR,0.1120804373184272
RUS,SRB,34.77948575757507
RUS,SUR,2.5995351279552636e-4
RUS,SVK,0.5738047580647363
RUS,SVN,0.050105259107389874
RUS,SWE,5.135326026763554
RUS,SWZ,0.02694155568180175
RUS,SYR,0.5888130727311179
RUS,THA,19.02931609343904
RUS,TJK,2.7575461731504065
RUS,TKM,1.1818938889883779
RUS,TUN,0.7115931622223474
RUS,TUR,38.68593680561103
RUS,TWN,0.004141540449575771
RUS,TZA,1.33723343939432
RUS,UGA,0.005629970287793459
RUS,UKR,56.66339005378095
RUS,URY,0.3707938747449521
RUS,USA,5.535282614681256
RUS,UZB,8.704249720763292
RUS,VEN,0.010082675717600931
RUS,VNM,9.660552892700043
RUS,YEM,3.393073729105474
RUS,ZAF,5.411675195557117
RUS,ZMB,0.8570023068824527
RUS,ZWE,0.10050422386803089
RWA,ARE,0.003776426232769264
RWA,ARG,4.607189599486676
RWA,BDI,0.03907995812031396
RWA,BEL,3.4261912814410045
RWA,CAN,1.8815764560291173
RWA,CHN,0.01444392461577658
RWA,DEU,2.6476555457191506
RWA,EGY,0.13762561577080146
RWA,ESP,0.030159991003646584
RWA,GBR,0.003388865713618276
RWA,IDN,0.6410035934778453
RWA,IND,0.795584245883511
RWA,ISR,3.1009746858343096e-4
RWA,ITA,0.1936197692948543
RWA,KEN,4.302560470460227
RWA,MAR,0.0313484581212805
RWA,MDA,0.022097985644605907
RWA,MWI,0.30047498619556384
RWA,MYS,0.1402831465645731
RWA,NLD,9.019683774754572e-4
RWA,POL,0.14637944995042337
RWA,RUS,14.091257987293844
RWA,THA,1.9464754179439199
RWA,TUR,2.242306181275766
RWA,TZA,6.220940701666916
RWA,UGA,25.021407798728006
RWA,ZAF,0.006129442241275353
RWA,ZMB,5.137079607820175
SAU,AFG,0.1324584728852688
SAU,ARE,52.22089515596635
SAU,ARG,221.3641595580549
SAU,AUS,153.1519179362652
SAU,AUT,0.36896912445425356
SAU,AZE,0.0074790685097861605
SAU,BEL,2.0528062870277153
SAU,BGD,2.9447565757272134
SAU,BGR,0.357267133579535
SAU,BHR,0.28457074514074343
SAU,BLZ,0.03355960628436313
SAU,BOL,0.024628969901142314
SAU,BRA,80.0967513921073
SAU,CAN,38.03191362279093
SAU,CHE,0.11166484612394165
SAU,CHL,2.6521564302410443
SAU,CHN,13.513439265700407
SAU,CIV,6.436410195112747e-4
SAU,COD,6.380769617432687e-4
SAU,COL,0.07125913406884257
SAU,COM,0.049082153651478326
SAU,CRI,0.1789193220446836
SAU,CYP,0.803967522368282
SAU,CZE,14.248173018467643
SAU,DEU,197.18437002952263
SAU,DJI,0.07102953150588581
SAU,DNK,5.320963376002524
SAU,DZA,0.0019667269103181098
SAU,ECU,11.648837540338228
SAU,EGY,19.960186450964386
SAU,ESP,13.26984830156085
SAU,EST,22.87773170175373
SAU,ETH,1.4548342121680873
SAU,FIN,7.810489541289804
SAU,FRA,77.84880627871934
SAU,GBR,1.9628477335698216
SAU,GEO,0.013988236307495296
SAU,GHA,0.055452709957871014
SAU,GRC,5.7094325103717365
SAU,GTM,2.3423025764916092
SAU,GUY,0.0661816523778567
SAU,HND,0.0016623672533950847
SAU,HRV,6.663848647685912
SAU,HUN,14.959745593367021
SAU,IDN,17.450507365435733
SAU,IND,158.0645617261539
SAU,IRL,0.0037078839010805976
SAU,ITA,4.477444503352134
SAU,JOR,3.3557296858768493
SAU,JPN,0.004311195766676438
SAU,KAZ,0.012506777000449524
SAU,KEN,0.725903636343636
SAU,KGZ,0.006926760785831844
SAU,KHM,0.06196928118685009
SAU,KOR,0.09305823865418437
SAU,KWT,97.46712615886288
SAU,LBN,16.43094708722061
SAU,LKA,5.617659776990341
SAU,LSO,0.013445279914695893
SAU,LTU,63.38742583610767
SAU,LUX,0.002687769460890547
SAU,LVA,25.343783864777055
SAU,MAR,1.9204805563084413
SAU,MDA,1.706242912504897
SAU,MDG,1.1738095275321405
SAU,MEX,0.4229181363651666
SAU,MMR,0.3982911809478565
SAU,MNE,3.550557092562191e-4
SAU,MOZ,0.0465970957293624
SAU,MWI,0.05328935521753172
SAU,MYS,10.171873436233863
SAU,"NAM",0.010430346708013388
SAU,NGA,1.9106317147743066
SAU,NLD,2.5021225517971257
SAU,NOR,0.01171598914325842
SAU,NZL,0.1392755362803483
SAU,OMN,5.686216694650114
SAU,PAK,19.894755487535736
SAU,PAN,0.014302523394494922
SAU,PER,0.13092010080464475
SAU,PHL,11.664832739776767
SAU,POL,57.1527961131154
SAU,PRK,9.328293501292337e-4
SAU,PRT,3.6331190067234704
SAU,PRY,5.997812595322369
SAU,PSE,0.47328283923531467
SAU,QAT,4.1357642634852345
SAU,ROU,58.1194890997722
SAU,RUS,176.93248934608832
SAU,SDN,48.50838153541265
SAU,SGP,0.15412507320292465
SAU,SMR,7.04350832246624e-4
SAU,SOM,0.18090852849149247
SAU,SRB,0.01824144235314079
SAU,SVK,0.37778843132011974
SAU,SWE,1.1669597102185223
SAU,SWZ,0.035836419729575346
SAU,SYR,23.041215070046103
SAU,TGO,4.153302500874129
SAU,THA,18.38884817920169
SAU,TJK,0.02221620762050333
SAU,TUN,3.952944887172425
SAU,TUR,21.1605041328309
SAU,TWN,0.01006504303176567
SAU,TZA,0.5084344974754151
SAU,UGA,0.7535619728714217
SAU,UKR,555.0726226382699
SAU,URY,0.260619354880596
SAU,USA,167.22080147777478
SAU,UZB,0.15766274334742797
SAU,VEN,0.0013608276712033533
SAU,VNM,4.990297883808664
SAU,YEM,27.24715964071441
SAU,ZAF,4.473818720925162
SAU,ZWE,0.07251360011774058
SEN,AFG,7.642879964537448e-4
SEN,ALB,0.3081148283114536
SEN,ARE,9.086528396522294
SEN,ARG,22.47502374890408
SEN,ATG,1.622970113825143
SEN,AUS,0.0018909683643693373
SEN,AUT,0.017542505156909662
SEN,AZE,0.0018361921295727817
SEN,BEL,2.5968862382309923
SEN,BEN,0.04108707903079653
SEN,BGR,0.005750419317255055
SEN,BHS,0.1974895527884763
SEN,BRA,17.893883443951978
SEN,BRN,3.2743335107450705e-4
SEN,CAN,3.483498287032539
SEN,CHE,0.04319552016123844
SEN,CHL,0.003828374100445064
SEN,CHN,3.0667507930363853
SEN,CIV,9.325088552223136
SEN,CYP,0.004580103503455063
SEN,CZE,0.09269677959347808
SEN,DEU,1.3602951139253656
SEN,DNK,0.008630974297206708
SEN,DZA,0.05096684730287467
SEN,ECU,0.001845540302831152
SEN,EGY,5.9970717305656525
SEN,ESP,5.756879852615487
SEN,FRA,16.446730492589964
SEN,GAB,0.005884986078239315
SEN,GBR,0.14732011662183125
SEN,GHA,4.442738584057065
SEN,GIN,0.057478585886451036
SEN,GMB,0.008874017230989743
SEN,GRC,0.05394253755490645
SEN,HKG,0.0015417330317377014
SEN,HND,0.002873013480532695
SEN,IDN,0.800617618693295
SEN,IND,96.75930562992323
SEN,IRN,0.002974096947576523
SEN,ISL,2.302202510860542e-4
SEN,ITA,0.5559583852228177
SEN,JOR,0.016657129786859917
SEN,KHM,0.13433918611344814
SEN,KOR,0.009243146753415862
SEN,KWT,5.241905827583853e-4
SEN,LBN,0.007824488746759646
SEN,MAR,1.6225957033587943
SEN,MDG,0.0013659645911503569
SEN,MEX,0.014091455579634466
SEN,MLI,2.2489427513234848
SEN,MLT,0.012770874064158748
SEN,MMR,2.0786829300267176
SEN,MOZ,0.009735383186115753
SEN,MRT,0.10067210854021874
SEN,MYS,3.409481224090011
SEN,"NAM",0.017016136837138436
SEN,NGA,1.0459622668806674
SEN,NLD,3.4547301710843348
SEN,NZL,0.007564242015689105
SEN,PAK,3.317862583343319
SEN,PAN,0.00991040806403414
SEN,PNG,0.0011528414480094778
SEN,POL,1.2874242698852187
SEN,PRT,0.58773431553522415
SEN,PRY,5.331950640437348
SEN,RUS,31.606683241549128
SEN,SAU,0.3060080279650534
SEN,SGP,0.1851659079931221
SEN,SVN,0.04419959030453633
SEN,SWE,0.03150432298088293
SEN,TGO,0.8372467932772293
SEN,THA,76.5455705037975
SEN,TUN,3.8269009052715255
SEN,TUR,6.886327520552162
SEN,TWN,0.0021417168266551195
SEN,UGA,0.00746561366503759
SEN,UKR,11.701047913510573
SEN,URY,1.656504571429204
SEN,USA,5.805796853298556
SEN,VNM,1.0424154697752288
SEN,ZAF,0.6454478033029097
SLB,AUS,4.251313104475046
SLB,BEL,0.004223279125895029
SLB,CHN,0.11010935495883037
SLB,FJI,0.0773573332947893
SLB,HKG,0.06426242409998746
SLB,IDN,0.5847762666405871
SLB,IND,0.0013559216056381732
SLB,ITA,8.389622691380362e-5
SLB,KHM,7.584052283802873e-4
SLB,MEX,2.3985160075320076e-4
SLB,MYS,1.04578640981288
SLB,NZL,0.07901796729293989
SLB,PHL,0.06238862185870919
SLB,PNG,0.08458787503601758
SLB,SGP,0.5346893163093386
SLB,THA,0.004021630521340164
SLB,TUR,0.011420229921792547
SLB,UKR,3.3956284647286635e-5
SLB,USA,0.379669251515133
SLB,VNM,2.196100653712237
SLE,ARE,0.07970386030806438
SLE,ARG,0.03220120626718826
SLE,BEL,0.16876278434103786
SLE,BEN,4.960388603913599e-4
SLE,BHR,0.005743625536508906
SLE,BRA,13.989467379152485
SLE,CHL,4.518757548329093e-4
SLE,CHN,4.644615590838399
SLE,CIV,0.0022691188600599357
SLE,DEU,0.00454252540269453
SLE,DNK,3.1821087606303335e-4
SLE,EGY,6.788164720429337e-4
SLE,ESP,0.027306233479969553
SLE,EST,0.06719345155655397
SLE,FRA,0.05262605040021904
SLE,GBR,0.033119424439464806
SLE,GHA,0.01025100744623837
SLE,GRC,9.788786568508498e-4
SLE,IDN,1.31643666636155
SLE,IND,11.266065325104018
SLE,ITA,0.003095228874503207
SLE,LBN,0.01716429952422333
SLE,LTU,0.00225196265130816
SLE,LVA,0.654150494873767
SLE,MAR,8.557802079855587e-4
SLE,MMR,0.011316094193046466
SLE,MYS,0.047304453252750366
SLE,NLD,3.2567886666877555
SLE,PAK,10.064799533537558
SLE,POL,4.03956949896472e-4
SLE,PRT,0.00322881007363444
SLE,PRY,0.611458098367432
SLE,ROU,4.618926222769588e-5
SLE,RUS,0.04617121491773636
SLE,SAU,0.011192773282240807
SLE,SEN,0.008100526700815217
SLE,TGO,0.0011806926037703106
SLE,THA,6.081429307029058
SLE,TUR,6.895506938590854
SLE,TWN,0.0333871792629272
SLE,UKR,0.38784316874647023
SLE,URY,5.846572673387132
SLE,USA,7.32911138288303
SLE,VNM,0.03320877177730777
SLE,ZAF,0.033989772218339036
SLV,ARG,0.26721219699198606
SLV,AUT,1.533822506540971e-4
SLV,BEL,0.16900116051988476
SLV,BGR,0.0019469053519830316
SLV,BOL,0.02377737336076079
SLV,BRA,3.15948268213675
SLV,CAN,0.8577299589058694
SLV,CHE,3.067645013081942e-4
SLV,CHL,0.43372433505491426
SLV,CHN,0.11260452913500252
SLV,COL,0.1780139500424152
SLV,CRI,1.5786537492917063
SLV,CUB,0.001072942064457496
SLV,CZE,5.2735739162102994e-5
SLV,DEU,0.02307699195845885
SLV,DNK,1.533822506540971e-4
SLV,DOM,0.04387133127368027
SLV,ECU,0.011978061582172557
SLV,EGY,9.506709513631712e-5
SLV,ESP,0.5226402112439543
SLV,ETH,0.32870053372366237
SLV,FRA,0.264131280363309
SLV,GBR,0.003296247954755358
SLV,GRC,0.034726152118935406
SLV,GTM,26.247561828813033
SLV,HND,33.98288030462204
SLV,IDN,0.016166568950065328
SLV,IND,0.05484599400426503
SLV,IRL,4.6913239356454446e-5
SLV,ITA,0.08141324341534845
SLV,JAM,6.311423908573508e-5
SLV,JPN,1.937448665854427e-4
SLV,KOR,2.027987896340773e-5
SLV,LKA,0.07962250071302454
SLV,MAR,0.01231696380576577
SLV,MEX,2.4390772714096447
SLV,MYS,0.02558443128564169
SLV,NIC,14.229700566737767
SLV,NLD,0.04219319562444071
SLV,NZL,0.0017692900335590477
SLV,PAK,4.097006208746438e-5
SLV,PER,0.03495501941311677
SLV,PHL,0.01380589043862729
SLV,POL,0.0015825913165001012
SLV,PRT,0.04091469236910862
SLV,PRY,2.820932393816949e-4
SLV,RUS,0.002947596016071465
SLV,TGO,2.607281075174332e-4
SLV,THA,0.016564518841197636
SLV,TTO,0.025685853419220934
SLV,TUR,0.07437619732318272
SLV,TWN,0.07549795342284721
SLV,UKR,0.0421867504289595
SLV,URY,0.021034859950308855
SLV,USA,114.97649466590495
SLV,VNM,0.0057599852217217135
SLV,ZAF,1.494489624335573e-5
SRB,ALB,0.701255561591583
SRB,ARE,0.0034049554671657465
SRB,ARG,1.410906523991349
SRB,ATG,7.647130315547165e-5
SRB,AUS,0.007961303254292645
SRB,AUT,0.6095653370065859
SRB,BEL,0.20292130744556824
SRB,BGR,2.450026267749462
SRB,BIH,5.154875311937569
SRB,BLR,0.5092712451712139
SRB,BOL,0.008910559916723411
SRB,BRA,0.16283373430957127
SRB,CAN,0.11647685215974922
SRB,CHE,0.02757750859870758
SRB,CHL,0.013453803963188737
SRB,CHN,0.6539696826946331
SRB,CIV,0.3891939866284331
SRB,CMR,4.0650279664042906e-5
SRB,COL,0.19272078898185083
SRB,COM,5.571157950861983e-4
SRB,CRI,0.140492370968559
SRB,CYP,0.14469685959123155
SRB,CZE,0.4263456118218066
SRB,DEU,1.0680044422004293
SRB,DNK,0.004701734291830737
SRB,DOM,7.937223986947095e-5
SRB,DZA,1.6162247849163143e-4
SRB,ECU,0.46985733933800594
SRB,EGY,0.2538837674923493
SRB,ESP,1.1558460148871355
SRB,ETH,0.02490387750833942
SRB,FIN,0.0014954502660794082
SRB,FRA,0.46098306562329
SRB,GBR,0.020551612738636874
SRB,GHA,0.5150394414851587
SRB,GIN,5.855846156062505e-4
SRB,GRC,3.3829764834364857
SRB,GRD,0.055526536424420604
SRB,GTM,0.04690961482444332
SRB,HKG,0.017751156814874654
SRB,HND,0.023525960041426278
SRB,HRV,4.702791213807183
SRB,HUN,5.354532954432149
SRB,IDN,0.22051463500443214
SRB,IND,9.334841835306154
SRB,IRL,0.0033098275061833374
SRB,IRN,0.05451421378298867
SRB,ISR,0.004973152408830301
SRB,ITA,3.0580473787806737
SRB,JPN,0.006922809912143688
SRB,KAZ,0.007545935852794627
SRB,KEN,2.567018392072571e-4
SRB,KGZ,0.43397845358657255
SRB,LKA,0.0067731850667740855
SRB,LTU,0.0021618474309382674
SRB,LVA,0.00476863755160968
SRB,MAR,0.012476851144318438
SRB,MDA,0.10509957105491523
SRB,MDG,0.0020358685023421806
SRB,MEX,0.1256519533481368
SRB,MKD,3.6786102725342307
SRB,MLI,2.0813112513344843e-4
SRB,MNE,0.2531254911116457
SRB,MUS,5.508719679136637e-5
SRB,MYS,0.14269355159101413
SRB,NGA,0.16829089864842733
SRB,NLD,1.322579830028036
SRB,NOR,0.029674551460868854
SRB,NZL,5.892804936652265e-4
SRB,PAK,0.038582155761265294
SRB,PAN,0.007257448627017342
SRB,PER,0.01839374413024668
SRB,PHL,0.014519440755681639
SRB,POL,3.9106101084116487
SRB,PRT,0.008025233699452515
SRB,PRY,6.888094032401794e-4
SRB,ROU,11.099876630389335
SRB,RUS,3.095552913940909
SRB,SEN,6.192475258436089e-4
SRB,SGP,0.005335073580109831
SRB,SLE,9.42414572772076e-5
SRB,SUR,0.005380964939484027
SRB,SVK,0.2716357649383791
SRB,SVN,0.2470850866050691
SRB,SWE,0.03216486584974091
SRB,SWZ,1.519345412349165e-4
SRB,SYR,4.709743607804735e-4
SRB,TCD,0.016617938931926337
SRB,TGO,0.0331478691662559
SRB,THA,0.15587421820137037
SRB,TKM,0.08680590846515562
SRB,TUN,0.06971014594838285
SRB,TUR,1.559264175001452
SRB,TWN,1.063659053650832e-4
SRB,UKR,0.4799554826313391
SRB,URY,0.0075734187254255896
SRB,USA,0.11542004711595652
SRB,UZB,0.026046932596654363
SRB,VNM,0.13984980590837148
SRB,ZAF,0.05293033527337916
SRB,ZWE,0.040403400495612155
STP,ARE,0.007081586065602102
STP,ARG,0.036563267402141664
STP,BEL,0.04372652689592891
STP,BRA,0.017076710636740385
STP,CHN,0.046244121262219724
STP,EGY,0.004827100948439225
STP,ESP,0.01271499935760496
STP,FRA,0.0010251172280412314
STP,IDN,0.02567583923148284
STP,IND,0.026753636737128897
STP,ITA,6.576886002261786e-4
STP,JPN,0.15154943310673114
STP,LBN,0.0017495956677410311
STP,MAR,0.2580684843748221
STP,NLD,0.0023389019661058377
STP,PAK,0.015568003001898239
STP,PRT,7.342936538799799
STP,SAU,8.961394380421301e-4
STP,THA,0.22761939019942268
STP,TUR,0.007778172328427266
STP,USA,1.2678668294583871e-5
STP,VNM,0.007285278997966059
SUR,ARG,0.26713016254599287
SUR,ATG,0.0011443846041398816
SUR,BEL,0.2398213713368286
SUR,BLZ,0.10159359543984293
SUR,BOL,4.4971325377853326e-4
SUR,BRA,0.39803759503363306
SUR,BRB,3.014491486363812e-4
SUR,CAN,0.15958517689146837
SUR,CHE,0.0033414986793819383
SUR,CHN,0.22317920388173282
SUR,COL,0.0013946191603973407
SUR,CRI,1.3796240416954853e-5
SUR,CYP,9.273478804848977e-4
SUR,DEU,1.165183302504238
SUR,DNK,0.004805676501434597
SUR,DOM,6.631881270000387e-4
SUR,EGY,0.001082605234597314
SUR,ESP,0.003972297771390811
SUR,FRA,0.02828967186740706
SUR,GBR,4.3600772901580755e-4
SUR,GUY,0.17125453354261425
SUR,HKG,0.009446514726479319
SUR,HUN,0.0025551594793388147
SUR,IND,0.024392914843747025
SUR,ITA,0.015354564474302673
SUR,JAM,0.10032668649078613
