iso3c,Country,SPAM_super,pressure,pressure_value,global_total,rescaled_pressure,tonnes_producing_crop,ghg_pressure_rate
URY,Uruguay,xfru,ghg,103985.69889721274,6489884492.153084,1.602273492277741e-5,442586.9495264217,3.620245680520428e-5
URY,Uruguay,xmil,ghg,0,6489884492.153084,0,0,0
URY,Uruguay,xoil,ghg,10806.082502834499,6489884492.153084,1.6650654593159752e-6,78936.94222151488,2.1093614883680518e-5
URY,Uruguay,xpul,ghg,2186.690905034542,6489884492.153084,3.369383396081192e-7,6826.188717626035,4.935965786268172e-5
URY,Uruguay,yams,ghg,0.3175400197505951,6489884492.153084,4.89284547567114e-11,27.94227348268032,1.7510548949082153e-6
UZB,Uzbekistan,bana,ghg,0,6489884492.153084,0,0,0
UZB,Uzbekistan,barl,ghg,61496.51884321123,6489884492.153084,9.475749363115268e-6,133669.23361247778,7.088953162241161e-5
UZB,Uzbekistan,cass,ghg,0,6489884492.153084,0,0,0
UZB,Uzbekistan,cnut,ghg,0,6489884492.153084,0,0,0
UZB,Uzbekistan,coco,ghg,0,6489884492.153084,0,0,0
UZB,Uzbekistan,maiz,ghg,144500.83376774192,6489884492.153084,2.2265547860282847e-5,440668.7001013756,5.052672870834863e-5
UZB,Uzbekistan,ocer,ghg,1153115.0919952393,6489884492.153084,1.7767883132426628e-4,3398309.0846081823,5.2284482341238324e-5
UZB,Uzbekistan,ofib,ghg,6561.736578963697,6489884492.153084,1.0110713968634556e-6,15341.690268874168,6.590352035164973e-5
UZB,Uzbekistan,oilp,ghg,0,6489884492.153084,0,0,0
UZB,Uzbekistan,orts,ghg,0,6489884492.153084,0,0,0
UZB,Uzbekistan,plnt,ghg,0,6489884492.153084,0,0,0
UZB,Uzbekistan,pota,ghg,380766.3758137971,6489884492.153084,5.867074772658613e-5,2739337.333948314,2.1417861538805695e-5
UZB,Uzbekistan,rice,ghg,356101.96796506643,6489884492.153084,5.4870309078016586e-5,277972.24770513177,1.9739491812946047e-4
UZB,Uzbekistan,sorg,ghg,2174.2489440366626,6489884492.153084,3.3502120826118645e-7,5766.475498292595,5.809808926793905e-5
UZB,Uzbekistan,soyb,ghg,0.03986012749373913,6489884492.153084,6.141885505348206e-12,19.546867720782757,3.1421328435235624e-7
UZB,Uzbekistan,spis,ghg,1412.2853443969507,6489884492.153084,2.1761332518391416e-07,8468.814297609031,2.569584330658332e-5
UZB,Uzbekistan,sugb,ghg,199.57728791236877,6489884492.153084,3.075205547243215e-8,2559.3201866149902,1.2015712466639607e-5
UZB,Uzbekistan,sugc,ghg,0,6489884492.153084,0,0,0
UZB,Uzbekistan,swpo,ghg,0,6489884492.153084,0,0,0
UZB,Uzbekistan,tnut,ghg,9012.319785546511,6489884492.153084,1.3886718317472835e-6,53496.11881554127,2.595836599913969e-5
UZB,Uzbekistan,vege,ghg,1842080.4494992495,6489884492.153084,2.838387111090356e-4,10071176.308183432,2.8183272978589377e-5
UZB,Uzbekistan,whea,ghg,2871540.353271462,6489884492.153084,4.4246401561436727e-4,5885524.536366284,7.517834865531697e-5
UZB,Uzbekistan,xfru,ghg,223675.06989651918,6489884492.153084,3.4465185037879275e-5,6090421.790855229,5.658915953838988e-6
UZB,Uzbekistan,xmil,ghg,676.9595550522208,6489884492.153084,1.0430995434059455e-7,5389.835083976388,1.9353088307043182e-5
UZB,Uzbekistan,xoil,ghg,2639876.0498991385,6489884492.153084,4.0676780196797206e-4,2906315.746602632,1.3995994841354298e-4
UZB,Uzbekistan,xpul,ghg,10635.239254001528,6489884492.153084,1.6387409154755514e-6,59697.333339087665,2.7450822738887113e-5
UZB,Uzbekistan,yams,ghg,0,6489884492.153084,0,0,0
VUT,Vanuatu,bana,ghg,0,6489884492.153084,0,16172.009242653849,0
VUT,Vanuatu,barl,ghg,0,6489884492.153084,0,0,0
VUT,Vanuatu,cass,ghg,0,6489884492.153084,0,0,0
VUT,Vanuatu,cnut,ghg,2303.2268892526627,6489884492.153084,3.548948971337615e-7,406920.172829628,8.721486936022491e-7
VUT,Vanuatu,coco,ghg,0,6489884492.153084,0,1573.803828239441,0
VUT,Vanuatu,maiz,ghg,76.78317288123071,6489884492.153084,1.1831207931985417e-8,903.0009732469916,1.3102098760140881e-5
VUT,Vanuatu,ocer,ghg,0,6489884492.153084,0,0,0
VUT,Vanuatu,ofib,ghg,0,6489884492.153084,0,0,0
VUT,Vanuatu,oilp,ghg,0,6489884492.153084,0,0,0
VUT,Vanuatu,orts,ghg,2506.289463222027,6489884492.153084,3.861839862099827e-7,53066.56045949459,7.277350988382877e-6
VUT,Vanuatu,plnt,ghg,0,6489884492.153084,0,0,0
VUT,Vanuatu,pota,ghg,0,6489884492.153084,0,0,0
VUT,Vanuatu,rice,ghg,0,6489884492.153084,0,0,0
VUT,Vanuatu,sorg,ghg,0,6489884492.153084,0,0,0
VUT,Vanuatu,soyb,ghg,0,6489884492.153084,0,0,0
VUT,Vanuatu,spis,ghg,0.014027748256921768,6489884492.153084,2.161478878997417e-12,122.60330700874329,1.7629857886649618e-8
VUT,Vanuatu,sugb,ghg,0,6489884492.153084,0,0,0
VUT,Vanuatu,sugc,ghg,0,6489884492.153084,0,0,0
VUT,Vanuatu,swpo,ghg,0,6489884492.153084,0,0,0
VUT,Vanuatu,tnut,ghg,0,6489884492.153084,0,0,0
VUT,Vanuatu,vege,ghg,1247.681580442004,6489884492.153084,1.9225019828173755e-7,13351.91761007905,1.4398695670246825e-5
VUT,Vanuatu,whea,ghg,0,6489884492.153084,0,0,0
VUT,Vanuatu,xfru,ghg,389.7346321642399,6489884492.153084,6.005263000219308e-8,5283.340422518551,1.1366413140110738e-5
VUT,Vanuatu,xmil,ghg,0,6489884492.153084,0,0,0
VUT,Vanuatu,xoil,ghg,175.3755762707442,6489884492.153084,2.702291180725801e-8,2651.0658393874764,1.0193225458897542e-5
VUT,Vanuatu,xpul,ghg,0,6489884492.153084,0,0,0
VUT,Vanuatu,yams,ghg,0,6489884492.153084,0,0,0
VEN,Venezuela,bana,ghg,164935.6487638848,6489884492.153084,2.541426568736445e-5,456706.8300360143,5.5646782609667496e-5
VEN,Venezuela,barl,ghg,0,6489884492.153084,0,0,0
VEN,Venezuela,cass,ghg,53590.42269960279,6489884492.153084,8.25753104918877e-6,450051.121995002,1.8347984585805507e-5
VEN,Venezuela,cnut,ghg,29834.39431823045,6489884492.153084,4.597060911377267e-6,136715.35517919064,3.36250518850057e-5
VEN,Venezuela,coco,ghg,6473.046024406329,6489884492.153084,9.97405428745748e-7,24201.28270591795,4.1212915896472384e-5
VEN,Venezuela,maiz,ghg,424727.7478389498,6489884492.153084,6.544457738076662e-5,825969.3977261707,7.923365872988809e-5
VEN,Venezuela,ocer,ghg,0,6489884492.153084,0,0,0
VEN,Venezuela,ofib,ghg,2382.6084581911564,6489884492.153084,3.6712648138375455e-7,2219.039111107588,1.654438984631104e-4
VEN,Venezuela,oilp,ghg,150229.1206561923,6489884492.153084,2.3148196372036246e-5,516772.4097132683,4.479379304495e-5
VEN,Venezuela,orts,ghg,46940.79817136284,6489884492.153084,7.232917354402676e-6,165160.3672941029,4.3793299039611235e-5
VEN,Venezuela,plnt,ghg,115764.47152373381,6489884492.153084,1.7837678261254814e-5,518091.7885457278,3.442957146903406e-5
VEN,Venezuela,pota,ghg,53316.435876520816,6489884492.153084,8.215313529999755e-6,203848.6884006783,4.030103698215611e-5
VEN,Venezuela,rice,ghg,1020081.4991012402,6489884492.153084,1.5718022413721233e-4,422572.1749506593,3.719606577398645e-4
VEN,Venezuela,sorg,ghg,24162.114337536623,6489884492.153084,3.7230422770622532e-6,20610.811124263797,1.8063540802037395e-4
VEN,Venezuela,soyb,ghg,9735.999526988715,6489884492.153084,1.5001807102669557e-6,8051.433223080821,1.8632467893622083e-4
VEN,Venezuela,spis,ghg,1.9952352980617434,6489884492.153084,3.0743772103712805e-10,22.399998351931572,1.3724899270388447e-5
VEN,Venezuela,sugb,ghg,6654.999128252268,6489884492.153084,1.025441845120483e-6,33509.705209732056,3.060133888682104e-5
VEN,Venezuela,sugc,ghg,1101350.065704288,6489884492.153084,1.697025682099473e-4,3680375.1884429306,4.6110127234539904e-5
VEN,Venezuela,swpo,ghg,3489.4858838943765,6489884492.153084,5.376807380953408e-7,15579.43651084602,3.451220701859279e-5
VEN,Venezuela,tnut,ghg,1.996178887784481,6489884492.153084,3.075831149534418e-10,22.399998351931572,1.3731390070701438e-5
VEN,Venezuela,vege,ghg,326681.3165066311,6489884492.153084,5.03370001271396e-5,1154776.033874452,4.359027088417413e-5
VEN,Venezuela,whea,ghg,80.63742290902883,6489884492.153084,1.2425093698744177e-8,232.09179747849703,5.353525559168175e-5
VEN,Venezuela,xfru,ghg,394925.99971225206,6489884492.153084,6.085254678873821e-5,2136265.534543276,2.8485478890501418e-5
VEN,Venezuela,xmil,ghg,0,6489884492.153084,0,0,0
VEN,Venezuela,xoil,ghg,35854.8124249205,6489884492.153084,5.524722738636186e-6,52399.357530349866,1.0543493277443811e-4
VEN,Venezuela,xpul,ghg,11295.766787995584,6489884492.153084,1.7405189262849425e-6,29690.712810210884,5.862166184458743e-5
VEN,Venezuela,yams,ghg,2644.3920975113288,6489884492.153084,4.0746366144245895e-7,50039.46532347798,8.142846027798808e-6
VNM,Vietnam,bana,ghg,321899.45427546185,6489884492.153084,4.960018235527463e-5,2041680.9448428452,2.4293796971834165e-5
VNM,Vietnam,barl,ghg,0,6489884492.153084,0,0,0
VNM,Vietnam,cass,ghg,1453897.9944670382,6489884492.153084,2.240252497906466e-4,10728750.626890488,2.0880832967554564e-5
VNM,Vietnam,cnut,ghg,203504.44873284549,6489884492.153084,3.135717576775097e-5,1487536.186202079,2.107994148889307e-5
VNM,Vietnam,coco,ghg,0,6489884492.153084,0,0,0
VNM,Vietnam,maiz,ghg,1718639.8245915817,6489884492.153084,2.6481824548180914e-4,5111481.917900346,5.180850675699721e-5
VNM,Vietnam,ocer,ghg,3.4988596066832542,6489884492.153084,5.391250970512224e-10,36.000994600355625,1.497528340636169e-5
VNM,Vietnam,ofib,ghg,41138.42640344333,6489884492.153084,6.3388534038138556e-6,105793.02158658206,5.991750031098294e-5
VNM,Vietnam,oilp,ghg,0,6489884492.153084,0,0,0
VNM,Vietnam,orts,ghg,4.816152568906546,6489884492.153084,7.421014310392971e-10,126.59203580021858,5.862149434190676e-6
VNM,Vietnam,plnt,ghg,0,6489884492.153084,0,0,0
VNM,Vietnam,pota,ghg,37026.35820088163,6489884492.153084,5.705241479359175e-6,303051.8193896413,1.882596016367684e-5
VNM,Vietnam,rice,ghg,46688876.833768666,6489884492.153084,0.007194099816448222,43228770.32798916,1.6641925647813968e-4
VNM,Vietnam,sorg,ghg,0,6489884492.153084,0,9.673913687467577,0
VNM,Vietnam,soyb,ghg,146924.39823466167,6489884492.153084,2.2638985087070176e-5,89237.77442274243,2.536928473789972e-4
VNM,Vietnam,spis,ghg,38143.55842850229,6489884492.153084,5.8773863347832535e-6,367728.9601994585,1.5982930285380085e-5
VNM,Vietnam,sugb,ghg,0,6489884492.153084,0,0,0
VNM,Vietnam,sugc,ghg,2541884.1681215875,6489884492.153084,3.9166863003416754e-4,18596078.997195423,2.1061893213791858e-5
VNM,Vietnam,swpo,ghg,295052.8099494716,6489884492.153084,4.546349173182047e-5,1329165.605815798,3.420453518575398e-5
VNM,Vietnam,tnut,ghg,213302.09291048534,6489884492.153084,3.2866855052410996e-5,2059785.446875587,1.5956445901812504e-5
VNM,Vietnam,vege,ghg,1891648.1348917298,6489884492.153084,2.9147639486941883e-4,14575675.893727124,1.999745308516776e-5
VNM,Vietnam,whea,ghg,10.023539073765278,6489884492.153084,1.5444865137252803e-9,111.22476910054684,1.3886174151812079e-5
VNM,Vietnam,xfru,ghg,663752.981254071,6489884492.153084,1.0227500690599569e-4,6686467.806323156,1.5295819836188824e-5
VNM,Vietnam,xmil,ghg,488.3920351564884,6489884492.153084,7.525434940282882e-8,3950.68990945816,1.904840701940842e-5
VNM,Vietnam,xoil,ghg,307513.41583457496,6489884492.153084,4.738349599386388e-5,511016.0795876323,9.272408029136831e-5
VNM,Vietnam,xpul,ghg,68020.67587407865,6489884492.153084,1.048103027971028e-5,266720.36673027277,3.9295950317545375e-5
VNM,Vietnam,yams,ghg,0,6489884492.153084,0,0,0
VIR,"Virgin Islands, U.S.",bana,ghg,0,6489884492.153084,0,0,0
VIR,"Virgin Islands, U.S.",barl,ghg,0,6489884492.153084,0,0,0
VIR,"Virgin Islands, U.S.",cass,ghg,0,6489884492.153084,0,0,0
VIR,"Virgin Islands, U.S.",cnut,ghg,0,6489884492.153084,0,0,0
VIR,"Virgin Islands, U.S.",coco,ghg,0,6489884492.153084,0,0,0
VIR,"Virgin Islands, U.S.",maiz,ghg,0,6489884492.153084,0,0,0
VIR,"Virgin Islands, U.S.",ocer,ghg,0,6489884492.153084,0,0,0
VIR,"Virgin Islands, U.S.",ofib,ghg,0,6489884492.153084,0,0,0
VIR,"Virgin Islands, U.S.",oilp,ghg,0,6489884492.153084,0,0,0
VIR,"Virgin Islands, U.S.",orts,ghg,0,6489884492.153084,0,0,0
VIR,"Virgin Islands, U.S.",plnt,ghg,0,6489884492.153084,0,0,0
VIR,"Virgin Islands, U.S.",pota,ghg,0,6489884492.153084,0,0,0
VIR,"Virgin Islands, U.S.",rice,ghg,0,6489884492.153084,0,0,0
VIR,"Virgin Islands, U.S.",sorg,ghg,0,6489884492.153084,0,0,0
VIR,"Virgin Islands, U.S.",soyb,ghg,0,6489884492.153084,0,0,0
VIR,"Virgin Islands, U.S.",spis,ghg,0,6489884492.153084,0,0,0
VIR,"Virgin Islands, U.S.",sugb,ghg,0,6489884492.153084,0,0,0
VIR,"Virgin Islands, U.S.",sugc,ghg,0,6489884492.153084,0,0,0
VIR,"Virgin Islands, U.S.",swpo,ghg,0,6489884492.153084,0,0,0
VIR,"Virgin Islands, U.S.",tnut,ghg,0,6489884492.153084,0,0,0
VIR,"Virgin Islands, U.S.",vege,ghg,0,6489884492.153084,0,0,0
VIR,"Virgin Islands, U.S.",whea,ghg,0,6489884492.153084,0,0,0
VIR,"Virgin Islands, U.S.",xfru,ghg,0,6489884492.153084,0,0,0
VIR,"Virgin Islands, U.S.",xmil,ghg,0,6489884492.153084,0,0,0
VIR,"Virgin Islands, U.S.",xoil,ghg,0,6489884492.153084,0,0,0
VIR,"Virgin Islands, U.S.",xpul,ghg,0,6489884492.153084,0,0,0
VIR,"Virgin Islands, U.S.",yams,ghg,0,6489884492.153084,0,0,0
WLF,Wallis and Futuna,bana,ghg,0,6489884492.153084,0,5772.064025878906,0
WLF,Wallis and Futuna,barl,ghg,0,6489884492.153084,0,0,0
WLF,Wallis and Futuna,cass,ghg,10.782942771911621,6489884492.153084,1.6614999519558895e-9,2133.9361267089844,7.78608099445929e-7
WLF,Wallis and Futuna,cnut,ghg,0,6489884492.153084,0,3078.8219604492188,0
WLF,Wallis and Futuna,coco,ghg,0,6489884492.153084,0,0,0
WLF,Wallis and Futuna,maiz,ghg,0,6489884492.153084,0,0,0
WLF,Wallis and Futuna,ocer,ghg,0,6489884492.153084,0,0,0
WLF,Wallis and Futuna,ofib,ghg,0,6489884492.153084,0,0,0
WLF,Wallis and Futuna,oilp,ghg,0,6489884492.153084,0,0,0
WLF,Wallis and Futuna,orts,ghg,22.541584014892578,6489884492.153084,3.4733413271295657e-9,2647.0289916992188,1.3121659558779176e-6
WLF,Wallis and Futuna,plnt,ghg,0,6489884492.153084,0,0,0
WLF,Wallis and Futuna,pota,ghg,0,6489884492.153084,0,0,0
WLF,Wallis and Futuna,rice,ghg,0,6489884492.153084,0,0,0
WLF,Wallis and Futuna,sorg,ghg,0,6489884492.153084,0,0,0
WLF,Wallis and Futuna,soyb,ghg,0,6489884492.153084,0,0,0
WLF,Wallis and Futuna,spis,ghg,1.809924602508545,6489884492.153084,2.788839469634512e-10,1,2.788839469634512e-4
WLF,Wallis and Futuna,sugb,ghg,0,6489884492.153084,0,0,0
WLF,Wallis and Futuna,sugc,ghg,0.12359848618507385,6489884492.153084,1.904478983170143e-11,19.964999675750732,9.539088475334674e-7
WLF,Wallis and Futuna,swpo,ghg,0,6489884492.153084,0,0,0
WLF,Wallis and Futuna,tnut,ghg,0,6489884492.153084,0,0,0
WLF,Wallis and Futuna,vege,ghg,42255.6796875,6489884492.153084,6.511006434489138e-6,595.5209503173828,0.010933295345896895
WLF,Wallis and Futuna,whea,ghg,0,6489884492.153084,0,0,0
WLF,Wallis and Futuna,xfru,ghg,1687.90234375,6489884492.153084,2.6008203162796534e-7,5595.400493621826,4.648139698390344e-5
WLF,Wallis and Futuna,xmil,ghg,0,6489884492.153084,0,0,0
WLF,Wallis and Futuna,xoil,ghg,0,6489884492.153084,0,0,0
WLF,Wallis and Futuna,xpul,ghg,0,6489884492.153084,0,0,0
WLF,Wallis and Futuna,yams,ghg,4.302052974700928,6489884492.153084,6.628859080469827e-10,539.2883834838867,1.2291863284067732e-6
ESH,Western Sahara,bana,ghg,0,6489884492.153084,0,0,0
ESH,Western Sahara,barl,ghg,44195.070575624704,6489884492.153084,6.809839316718339e-6,1866.651799917221,0.003648157260513359
ESH,Western Sahara,cass,ghg,0,6489884492.153084,0,0,0
ESH,Western Sahara,cnut,ghg,0,6489884492.153084,0,0,0
ESH,Western Sahara,coco,ghg,0,6489884492.153084,0,0,0
ESH,Western Sahara,maiz,ghg,0,6489884492.153084,0,0,0
ESH,Western Sahara,ocer,ghg,0,6489884492.153084,0,0,0
ESH,Western Sahara,ofib,ghg,0,6489884492.153084,0,0,0
ESH,Western Sahara,oilp,ghg,0,6489884492.153084,0,0,0
ESH,Western Sahara,orts,ghg,0,6489884492.153084,0,0,0
ESH,Western Sahara,plnt,ghg,0,6489884492.153084,0,0,0
ESH,Western Sahara,pota,ghg,0,6489884492.153084,0,0,0
ESH,Western Sahara,rice,ghg,0,6489884492.153084,0,0,0
ESH,Western Sahara,sorg,ghg,0,6489884492.153084,0,0,0
ESH,Western Sahara,soyb,ghg,0,6489884492.153084,0,0,0
ESH,Western Sahara,spis,ghg,0,6489884492.153084,0,0,0
ESH,Western Sahara,sugb,ghg,0,6489884492.153084,0,0,0
ESH,Western Sahara,sugc,ghg,0,6489884492.153084,0,0,0
ESH,Western Sahara,swpo,ghg,0,6489884492.153084,0,0,0
ESH,Western Sahara,tnut,ghg,0,6489884492.153084,0,0,0
ESH,Western Sahara,vege,ghg,0,6489884492.153084,0,0,0
ESH,Western Sahara,whea,ghg,0,6489884492.153084,0,0,0
ESH,Western Sahara,xfru,ghg,0,6489884492.153084,0,0,0
ESH,Western Sahara,xmil,ghg,0,6489884492.153084,0,0,0
ESH,Western Sahara,xoil,ghg,0,6489884492.153084,0,0,0
ESH,Western Sahara,xpul,ghg,0,6489884492.153084,0,0,0
ESH,Western Sahara,yams,ghg,0,6489884492.153084,0,0,0
YEM,Yemen,bana,ghg,7186.106491268612,6489884492.153084,1.1072780262818747e-6,115173.73385619372,9.61398045551276e-6
YEM,Yemen,barl,ghg,4006.8910610135645,6489884492.153084,6.174056049623525e-7,13512.07872371003,4.569286618194232e-5
YEM,Yemen,cass,ghg,0,6489884492.153084,0,0,0
YEM,Yemen,cnut,ghg,0,6489884492.153084,0,0,0
YEM,Yemen,coco,ghg,0,6489884492.153084,0,0,0
YEM,Yemen,maiz,ghg,9898.450496557169,6489884492.153084,1.5252121218066948e-6,29271.07649002224,5.210645813885938e-5
YEM,Yemen,ocer,ghg,0,6489884492.153084,0,0,0
YEM,Yemen,ofib,ghg,0,6489884492.153084,0,0,0
YEM,Yemen,oilp,ghg,0,6489884492.153084,0,0,0
YEM,Yemen,orts,ghg,0,6489884492.153084,0,0,0
YEM,Yemen,plnt,ghg,0,6489884492.153084,0,0,0
YEM,Yemen,pota,ghg,19844.079697106034,6489884492.153084,3.0576938189114924e-6,223545.5678738505,1.367816793682524e-5
YEM,Yemen,rice,ghg,0,6489884492.153084,0,0,0
YEM,Yemen,sorg,ghg,21690.195886384696,6489884492.153084,3.342154380807594e-6,132859.30290824547,2.5155591724846946e-5
YEM,Yemen,soyb,ghg,0,6489884492.153084,0,0,0
YEM,Yemen,spis,ghg,0,6489884492.153084,0,0,0
YEM,Yemen,sugb,ghg,0,6489884492.153084,0,0,0
YEM,Yemen,sugc,ghg,0,6489884492.153084,0,0,0
YEM,Yemen,swpo,ghg,28.429887771606445,6489884492.153084,4.380646189617243e-9,346.345947265625,1.2648180884465699e-5
YEM,Yemen,tnut,ghg,17.347112313844264,6489884492.153084,2.6729462342232206e-9,170.2053364738822,1.570424458832042e-5
YEM,Yemen,vege,ghg,40437.3124624379,6489884492.153084,6.230821598031618e-6,394042.2841600925,1.581257100697382e-5
YEM,Yemen,whea,ghg,29809.475556663238,6489884492.153084,4.59322128039503e-6,86567.24066113308,5.3059578257497734e-5
YEM,Yemen,xfru,ghg,15070.152733231895,6489884492.153084,2.322098760224964e-6,906072.925647378,2.562816628215497e-6
YEM,Yemen,xmil,ghg,5439.552715013269,6489884492.153084,8.381586331143843e-7,33174.63048853353,2.5265048043386204e-5
YEM,Yemen,xoil,ghg,13286.05818970874,6489884492.153084,2.0471948623697242e-6,33614.77710749209,6.0901634296823695e-5
YEM,Yemen,xpul,ghg,18638.168948092498,6489884492.153084,2.8718799187609424e-6,70667.9629605338,4.063906469703693e-5
YEM,Yemen,yams,ghg,0,6489884492.153084,0,0,0
ZMB,Zambia,bana,ghg,1652.0661031007767,6489884492.153084,2.5456017053898094e-7,1955.4266689270737,1.3018139446704794e-4
ZMB,Zambia,barl,ghg,9197.522297546268,6489884492.153084,1.4172089362556432e-6,8615.746562838554,1.644905552779779e-4
ZMB,Zambia,cass,ghg,40076.63946806826,6489884492.153084,6.175246958019808e-6,1098380.9564926028,5.622135855066963e-6
ZMB,Zambia,cnut,ghg,0,6489884492.153084,0,0,0
ZMB,Zambia,coco,ghg,0.11428998038172722,6489884492.153084,1.7610479896817145e-11,1.0000000149011612,1.7610479634400548e-5
ZMB,Zambia,maiz,ghg,1010333.5062540825,6489884492.153084,1.556781954248456e-4,3330206.8566690683,4.6747304934852506e-5
ZMB,Zambia,ocer,ghg,0,6489884492.153084,0,5.514834940433502,0
ZMB,Zambia,ofib,ghg,0.7993657011538744,6489884492.153084,1.231710213210092e-10,8.468824617564678,1.4544051492759409e-5
ZMB,Zambia,oilp,ghg,0,6489884492.153084,0,0,0
ZMB,Zambia,orts,ghg,6.545387048274279,6489884492.153084,1.0085521639388656e-9,206.81379210948944,4.876619463584553e-6
ZMB,Zambia,plnt,ghg,0,6489884492.153084,0,33.60000020265579,0
ZMB,Zambia,pota,ghg,8535.750559758395,6489884492.153084,1.3152392111260173e-6,65945.88210570812,1.9944220459705905e-5
ZMB,Zambia,rice,ghg,140735.14103664458,6489884492.153084,2.1685307528478723e-5,36319.98890027404,5.970626144193317e-4
ZMB,Zambia,sorg,ghg,5011.424610771239,6489884492.153084,7.721901085960082e-7,14704.693256534636,5.2513173523892016e-5
ZMB,Zambia,soyb,ghg,129213.95819570124,6489884492.153084,1.9910055156133174e-5,364069.7293161899,5.4687477570653915e-5
ZMB,Zambia,spis,ghg,573.2494063321501,6489884492.153084,8.832967782789751e-8,3849.5059810876846,2.294571777829523e-5
ZMB,Zambia,sugb,ghg,0,6489884492.153084,0,0,0
ZMB,Zambia,sugc,ghg,1154270.8366078213,6489884492.153084,1.7785691532776118e-4,4186725.451590225,4.248115081446446e-5
ZMB,Zambia,swpo,ghg,46106.70086021442,6489884492.153084,7.104394680053552e-6,162933.06061009318,4.36031499896434e-5
ZMB,Zambia,tnut,ghg,0,6489884492.153084,0,7.452185153961182,0
ZMB,Zambia,vege,ghg,264308.8387407464,6489884492.153084,4.0726277803606836e-5,557543.6561564803,7.304589937290326e-5
ZMB,Zambia,whea,ghg,246912.32971037365,6489884492.153084,3.8045720229522614e-5,226829.31272428483,1.6772841116777479e-4
ZMB,Zambia,xfru,ghg,66546.02412736416,6489884492.153084,1.0253807168344047e-5,112700.99583679438,9.098240075174568e-5
ZMB,Zambia,xmil,ghg,10290.216516807675,6489884492.153084,1.585577760166544e-6,31508.772957086563,5.0321786961555906e-5
ZMB,Zambia,xoil,ghg,187467.4411642803,6489884492.153084,2.88860982642984e-5,365959.1162477322,7.893258285372035e-5
ZMB,Zambia,xpul,ghg,9024.79423577711,6489884492.153084,1.3905939692284176e-6,35470.39390087128,3.9204356543507676e-5
ZMB,Zambia,yams,ghg,4.742863439954817,6489884492.153084,7.308086061761826e-10,23.58939589560032,3.098038667079586e-5
