iso3c,Country,SPAM_super,pressure,pressure_value,global_total,rescaled_pressure,tonnes_producing_crop,nutrient_pressure_rate
NCL,New Caledonia,orts,nutrient,0,143550799.05924112,0,197.87109111249447,0
NCL,New Caledonia,plnt,nutrient,0,143550799.05924112,0,242.1650337576866,0
NCL,New Caledonia,pota,nutrient,0,143550799.05924112,0,2712.785451889038,0
NCL,New Caledonia,rice,nutrient,0,143550799.05924112,0,0,0
NCL,New Caledonia,sorg,nutrient,0,143550799.05924112,0,6.500000096857548,0
NCL,New Caledonia,soyb,nutrient,0,143550799.05924112,0,0,0
NCL,New Caledonia,spis,nutrient,0,143550799.05924112,0,0,0
NCL,New Caledonia,sugb,nutrient,0,143550799.05924112,0,0,0
NCL,New Caledonia,sugc,nutrient,0,143550799.05924112,0,0,0
NCL,New Caledonia,swpo,nutrient,0,143550799.05924112,0,1302.0820240974426,0
NCL,New Caledonia,tnut,nutrient,0,143550799.05924112,0,0,0
NCL,New Caledonia,vege,nutrient,176.80287919938564,143550799.05924112,1.231639812234148e-6,6226.705305337906,1.9779959895939068e-4
NCL,New Caledonia,whea,nutrient,0,143550799.05924112,0,1.100000023841858,0
NCL,New Caledonia,xfru,nutrient,26.813018245622516,143550799.05924112,1.8678417968650395e-7,11851.107606887816,1.5760904877612095e-5
NCL,New Caledonia,xmil,nutrient,0,143550799.05924112,0,0,0
NCL,New Caledonia,xoil,nutrient,0,143550799.05924112,0,0,0
NCL,New Caledonia,xpul,nutrient,0,143550799.05924112,0,15.30000003427267,0
NCL,New Caledonia,yams,nutrient,0,143550799.05924112,0,10684.34422302246,0
NZL,New Zealand,bana,nutrient,0,143550799.05924112,0,0,0
NZL,New Zealand,barl,nutrient,1944.9307026220486,143550799.05924112,1.3548727804847723e-5,357823.5788075477,3.786426777687222e-5
NZL,New Zealand,cass,nutrient,0,143550799.05924112,0,0,0
NZL,New Zealand,cnut,nutrient,0,143550799.05924112,0,0,0
NZL,New Zealand,coco,nutrient,0,143550799.05924112,0,0,0
NZL,New Zealand,maiz,nutrient,0,143550799.05924112,0,198230.38990926743,0
NZL,New Zealand,ocer,nutrient,504.7082649767399,143550799.05924112,3.5158861412429677e-6,47855.692907094955,7.346850348752786e-5
NZL,New Zealand,ofib,nutrient,203.22443242929876,143550799.05924112,1.4156969780811272e-6,3638.444777548313,3.890939851051041e-4
NZL,New Zealand,oilp,nutrient,0,143550799.05924112,0,0,0
NZL,New Zealand,orts,nutrient,0,143550799.05924112,0,0,0
NZL,New Zealand,plnt,nutrient,0,143550799.05924112,0,0,0
NZL,New Zealand,pota,nutrient,417.96897225733846,143550799.05924112,2.9116450413128622e-6,482210.4295435548,6.038121249407512e-6
NZL,New Zealand,rice,nutrient,0,143550799.05924112,0,0,0
NZL,New Zealand,sorg,nutrient,0,143550799.05924112,0,0,0
NZL,New Zealand,soyb,nutrient,0,143550799.05924112,0,0,0
NZL,New Zealand,spis,nutrient,0,143550799.05924112,0,0,0
NZL,New Zealand,sugb,nutrient,0,143550799.05924112,0,0,0
NZL,New Zealand,sugc,nutrient,0,143550799.05924112,0,0,0
NZL,New Zealand,swpo,nutrient,30.97574484348297,143550799.05924112,2.1578246200287451e-7,12391.361503601074,1.7413942926301168e-5
NZL,New Zealand,tnut,nutrient,0,143550799.05924112,0,0,0
NZL,New Zealand,vege,nutrient,3412.6476580761373,143550799.05924112,2.377310109341706e-5,889953.599134475,2.671274223345757e-5
NZL,New Zealand,whea,nutrient,4447.968114592135,143550799.05924112,3.0985324663755646e-5,373921.6698872149,8.28658169854175e-5
NZL,New Zealand,xfru,nutrient,4602.305816204287,143550799.05924112,3.206046811557621e-5,1397026.3828034997,2.2949078492876048e-5
NZL,New Zealand,xmil,nutrient,0,143550799.05924112,0,0,0
NZL,New Zealand,xoil,nutrient,85.5183681868948,143550799.05924112,5.957359258697177e-7,5345.941797353327,1.1143703924435822e-4
NZL,New Zealand,xpul,nutrient,0.0720955536439476,143550799.05924112,5.022302496149458e-10,20092.576979920268,2.4995810647726022e-8
NZL,New Zealand,yams,nutrient,0,143550799.05924112,0,0,0
NIC,Nicaragua,bana,nutrient,71.86706975009292,143550799.05924112,5.006385908059943e-7,130770.5818977356,3.8283731978611264e-6
NIC,Nicaragua,barl,nutrient,0,143550799.05924112,0,0,0
NIC,Nicaragua,cass,nutrient,13.378885129699484,143550799.05924112,9.319965627065741e-8,238160.46847248077,3.9133134423367384e-7
NIC,Nicaragua,cnut,nutrient,48.01413117907941,143550799.05924112,3.344748444017003e-7,6217.75306712091,5.3793523285828505e-5
NIC,Nicaragua,coco,nutrient,0.16463483798725065,143550799.05924112,1.146875106695216e-9,5790.400656923652,1.9806489648067506e-7
NIC,Nicaragua,maiz,nutrient,6740.917171811918,143550799.05924112,4.6958409259916755e-5,440873.5187908858,1.0651220193197852e-4
NIC,Nicaragua,ocer,nutrient,0,143550799.05924112,0,0,0
NIC,Nicaragua,ofib,nutrient,167.5714362654835,143550799.05924112,1.1673319644590029e-6,5483.825060881674,2.1286819902152795e-4
NIC,Nicaragua,oilp,nutrient,104.23368108458817,143550799.05924112,7.261100723066863e-7,265366.0383219719,2.7362584786591567e-6
NIC,Nicaragua,orts,nutrient,12.8689158661291,143550799.05924112,8.964712109208327e-8,62359.086136221886,1.4375951709146497e-6
NIC,Nicaragua,plnt,nutrient,616.1152944043279,143550799.05924112,4.291967014060764e-6,242576.0356464386,1.7693285334732843e-5
NIC,Nicaragua,pota,nutrient,5.8789558204007335,143550799.05924112,4.0953835568512455e-8,55303.866481781006,7.405239122296097e-7
NIC,Nicaragua,rice,nutrient,4581.232008425053,143550799.05924112,3.19136642808547e-5,372611.96796396375,8.564852185301024e-5
NIC,Nicaragua,sorg,nutrient,189.36980673042126,143550799.05924112,1.3191832297100023e-6,91869.48535583912,1.4359318816257597e-5
NIC,Nicaragua,soyb,nutrient,11.241647723945789,143550799.05924112,7.831128630155895e-8,5259.914120540023,1.4888320323663177e-5
NIC,Nicaragua,spis,nutrient,1.561795943416655e-5,143550799.05924112,1.0879743990642134e-13,0.2666666768491268,4.0799038407028315e-7
NIC,Nicaragua,sugb,nutrient,0,143550799.05924112,0,0,0
NIC,Nicaragua,sugc,nutrient,10223.165223313496,143550799.05924112,7.121635887999871e-5,7389206.147894859,9.637890384244839e-6
NIC,Nicaragua,swpo,nutrient,0,143550799.05924112,0,3,0
NIC,Nicaragua,tnut,nutrient,1.8747638023342006e-5,143550799.05924112,1.3059932892191813e-13,0.2666666768491268,4.897474647565652e-7
NIC,Nicaragua,vege,nutrient,465.56167727150023,143550799.05924112,3.2431841572638712e-06,203451.4430480003,1.5940826512096583e-5
NIC,Nicaragua,whea,nutrient,0,143550799.05924112,0,0,0
NIC,Nicaragua,xfru,nutrient,174.2512233410962,143550799.05924112,1.213864530765764e-6,363242.68613243103,3.341745276939212e-6
NIC,Nicaragua,xmil,nutrient,0,143550799.05924112,0,0,0
NIC,Nicaragua,xoil,nutrient,251.99101646535564,143550799.05924112,1.7554135408285883e-6,209228.26352633536,8.389944605202137e-6
NIC,Nicaragua,xpul,nutrient,3.395412795170614,143550799.05924112,2.3653040020831802e-8,254695.04275686297,9.286808162737377e-8
NIC,Nicaragua,yams,nutrient,0,143550799.05924112,0,992.600000411272,0
NER,Niger,bana,nutrient,0,143550799.05924112,0,0,0
NER,Niger,barl,nutrient,0,143550799.05924112,0,0,0
NER,Niger,cass,nutrient,0.8435018750387826,143550799.05924112,5.875981746995939e-9,300278.5086746216,1.9568439223078354e-8
NER,Niger,cnut,nutrient,0,143550799.05924112,0,0,0
NER,Niger,coco,nutrient,0,143550799.05924112,0,0,0
NER,Niger,maiz,nutrient,2.560927029378945,143550799.05924112,1.7839866069446895e-8,26772.717986106873,6.663449739658301e-7
NER,Niger,ocer,nutrient,0.6989624860798358,143550799.05924112,4.869095056666213e-9,6107.813665866852,7.971911592321253e-7
NER,Niger,ofib,nutrient,0,143550799.05924112,0,1.406933344900608,0
NER,Niger,oilp,nutrient,0,143550799.05924112,0,0,0
NER,Niger,orts,nutrient,0,143550799.05924112,0,0,0
NER,Niger,plnt,nutrient,0,143550799.05924112,0,0,0
NER,Niger,pota,nutrient,0.25746346334926784,143550799.05924112,1.7935355639714468e-9,199572.27093410492,8.98689760644974e-9
NER,Niger,rice,nutrient,12.898139250115491,143550799.05924112,8.985069630154156e-8,23582.66714435816,3.8100311449732322e-6
NER,Niger,sorg,nutrient,161.7964859193744,143550799.05924112,1.1271026492343214e-6,1424043.0853361934,7.91480721925089e-7
NER,Niger,soyb,nutrient,0.006634137127548456,143550799.05924112,4.6214560775873175e-11,100.0999984741211,4.616839308725969e-7
NER,Niger,spis,nutrient,0.09944238064645106,143550799.05924112,6.927330345643899e-10,6401.72320689261,1.0821040088370858e-7
NER,Niger,sugb,nutrient,0,143550799.05924112,0,0,0
NER,Niger,sugc,nutrient,68.23270779394079,143550799.05924112,4.753209890930823e-7,230684.3628911972,2.0604820506072556e-6
NER,Niger,swpo,nutrient,0.21672390385356266,143550799.05924112,1.5097366595927074e-9,141942.60736519098,1.0636247196082892e-8
NER,Niger,tnut,nutrient,0,143550799.05924112,0,0.4389669895172119,0
NER,Niger,vege,nutrient,94.41043396177702,143550799.05924112,6.57679612934898e-7,2211447.8798499107,2.9739774512774604e-7
NER,Niger,whea,nutrient,14.05633664195193,143550799.05924112,9.791890211736895e-8,7058.551646113396,1.3872378786274858e-5
NER,Niger,xfru,nutrient,122.22372600995004,143550799.05924112,8.514318750640341e-7,653822.5642465353,1.302236908946732e-6
NER,Niger,xmil,nutrient,384.58344800076156,143550799.05924112,2.6790756339994327e-6,3112368.524618581,8.607835520787989e-7
NER,Niger,xoil,nutrient,90.98989244713448,143550799.05924112,6.338515218545347e-7,512989.59030596167,1.2356030879232608e-6
NER,Niger,xpul,nutrient,0.06605159150536943,143550799.05924112,4.6012695114369233e-10,1575341.8324160576,2.9208070380382686e-10
NER,Niger,yams,nutrient,0,143550799.05924112,0,23.2837655544281,0
NGA,Nigeria,bana,nutrient,1.1826965548098087,143550799.05924112,8.23887127456343e-9,1883.041182041168,4.375300632369977e-6
NGA,Nigeria,barl,nutrient,0,143550799.05924112,0,0,0
NGA,Nigeria,cass,nutrient,0.6635968240443617,143550799.05924112,4.622731662890333e-9,58388662.95214021,7.917173350380492e-11
NGA,Nigeria,cnut,nutrient,1.6694216593168676,143550799.05924112,1.1629483571372697e-8,274636.77799129486,4.234496070202701e-8
NGA,Nigeria,coco,nutrient,0.236568835680373,143550799.05924112,1.6479799292705076e-9,312696.5284586325,5.270221378516274e-9
NGA,Nigeria,maiz,nutrient,1981.7257639868185,143550799.05924112,1.380504864461947e-5,10813812.230273085,1.2766125720190026e-6
NGA,Nigeria,ocer,nutrient,0,143550799.05924112,0,82223.5501446724,0
NGA,Nigeria,ofib,nutrient,1.5013236794620752,143550799.05924112,1.045848361208009e-8,1426.8139867261052,7.329955908322425e-6
NGA,Nigeria,oilp,nutrient,5366.082790821325,143550799.05924112,3.7381072247510295e-5,7902900.803363368,4.73004447070896e-6
NGA,Nigeria,orts,nutrient,1.9998395084403455,143550799.05924112,1.3931232159948087e-8,3327326.9054646417,4.186914167366032e-9
NGA,Nigeria,plnt,nutrient,3.2114759418182075,143550799.05924112,2.237170369558781e-8,3083245.1381884143,7.255895231454897e-9
NGA,Nigeria,pota,nutrient,836.5729903554311,143550799.05924112,5.827713923140134e-6,1305926.8899114728,4.462511621561899e-6
NGA,Nigeria,rice,nutrient,977.9368262905627,143550799.05924112,6.8124791551106855e-6,6215735.484950423,1.0960053193391356e-6
NGA,Nigeria,sorg,nutrient,7.091828601434827,143550799.05924112,4.940291971839281e-8,5883255.297572948,8.397208215453996e-9
NGA,Nigeria,soyb,nutrient,0.08326362073421478,143550799.05924112,5.800289603393515e-10,856371.8516961336,6.773096981066621e-10
NGA,Nigeria,spis,nutrient,55.405386188394914,143550799.05924112,3.859636209027997e-7,461612.82219377905,8.361198007207373e-7
NGA,Nigeria,sugb,nutrient,0,143550799.05924112,0,0,0
NGA,Nigeria,sugc,nutrient,9504.508181096986,143550799.05924112,6.621006809704088e-5,1728688.409024477,3.8300753190335875e-5
NGA,Nigeria,swpo,nutrient,0.003016349219251424,143550799.05924112,2.1012416782205616e-11,3889968.645118788,5.40169309811081e-12
NGA,Nigeria,tnut,nutrient,9.690481489711829,143550799.05924112,6.750559072619806e-8,273016.0015221238,2.4725873337035067e-7
NGA,Nigeria,vege,nutrient,39813.258276695386,143550799.05924112,2.7734612790462486e-4,16027756.543553725,1.730411409425681e-5
NGA,Nigeria,whea,nutrient,2499.3999542207457,143550799.05924112,1.7411257691357632e-5,72302.03774528205,2.4081282124712697e-4
NGA,Nigeria,xfru,nutrient,2999.527711647097,143550799.05924112,2.089523521502127e-5,8629825.967569739,2.421281181514442e-6
NGA,Nigeria,xmil,nutrient,2.570876599289477,143550799.05924112,1.7909176515475315e-8,1099359.1601402014,1.6290560141593176e-8
NGA,Nigeria,xoil,nutrient,6798.9406826864,143550799.05924112,4.736261119578015e-5,3743224.6660813503,1.2652890334087905e-5
NGA,Nigeria,xpul,nutrient,0.07639387089784577,143550799.05924112,5.321730801813179e-10,1886415.79954654,2.821080486652214e-10
NGA,Nigeria,yams,nutrient,0.7595167011022568,143550799.05924112,5.2909263207153336e-09,42627553.622682154,1.2411986781010175e-10
NIU,Niue,bana,nutrient,0,143550799.05924112,0,81,0
NIU,Niue,barl,nutrient,0,143550799.05924112,0,0,0
NIU,Niue,cass,nutrient,0,143550799.05924112,0,43.61428451538086,0
NIU,Niue,cnut,nutrient,0,143550799.05924112,0,2678.145263671875,0
NIU,Niue,coco,nutrient,0,143550799.05924112,0,0,0
NIU,Niue,maiz,nutrient,0,143550799.05924112,0,0,0
NIU,Niue,ocer,nutrient,0,143550799.05924112,0,0,0
NIU,Niue,ofib,nutrient,0,143550799.05924112,0,0,0
NIU,Niue,oilp,nutrient,0,143550799.05924112,0,0,0
NIU,Niue,orts,nutrient,0,143550799.05924112,0,2329.7607421875,0
NIU,Niue,plnt,nutrient,0,143550799.05924112,0,0,0
NIU,Niue,pota,nutrient,0,143550799.05924112,0,0,0
NIU,Niue,rice,nutrient,0,143550799.05924112,0,0,0
NIU,Niue,sorg,nutrient,0,143550799.05924112,0,0,0
NIU,Niue,soyb,nutrient,0,143550799.05924112,0,0,0
NIU,Niue,spis,nutrient,0,143550799.05924112,0,0,0
NIU,Niue,sugb,nutrient,0,143550799.05924112,0,0,0
NIU,Niue,sugc,nutrient,0,143550799.05924112,0,0,0
NIU,Niue,swpo,nutrient,0,143550799.05924112,0,251,0
NIU,Niue,tnut,nutrient,0,143550799.05924112,0,0,0
NIU,Niue,vege,nutrient,0.192799374461174,143550799.05924112,1.3430741989921548e-9,141,9.525348929022374e-6
NIU,Niue,whea,nutrient,0,143550799.05924112,0,0,0
NIU,Niue,xfru,nutrient,5.541135549545288,143550799.05924112,3.860052041409083e-8,819.9080352783203,4.707908540131304e-5
NIU,Niue,xmil,nutrient,0,143550799.05924112,0,0,0
NIU,Niue,xoil,nutrient,0,143550799.05924112,0,0,0
NIU,Niue,xpul,nutrient,0,143550799.05924112,0,0,0
NIU,Niue,yams,nutrient,0,143550799.05924112,0,153.4718246459961,0
NFK,Norfolk Island,bana,nutrient,0,143550799.05924112,0,0,0
NFK,Norfolk Island,barl,nutrient,0,143550799.05924112,0,0,0
NFK,Norfolk Island,cass,nutrient,0,143550799.05924112,0,0,0
NFK,Norfolk Island,cnut,nutrient,0,143550799.05924112,0,0,0
NFK,Norfolk Island,coco,nutrient,0,143550799.05924112,0,0,0
NFK,Norfolk Island,maiz,nutrient,0,143550799.05924112,0,0,0
NFK,Norfolk Island,ocer,nutrient,0,143550799.05924112,0,0,0
NFK,Norfolk Island,ofib,nutrient,0,143550799.05924112,0,0,0
NFK,Norfolk Island,oilp,nutrient,0,143550799.05924112,0,0,0
NFK,Norfolk Island,orts,nutrient,0,143550799.05924112,0,0,0
NFK,Norfolk Island,plnt,nutrient,0,143550799.05924112,0,0,0
NFK,Norfolk Island,pota,nutrient,0,143550799.05924112,0,0,0
NFK,Norfolk Island,rice,nutrient,0,143550799.05924112,0,0,0
NFK,Norfolk Island,sorg,nutrient,0,143550799.05924112,0,0,0
NFK,Norfolk Island,soyb,nutrient,0,143550799.05924112,0,0,0
NFK,Norfolk Island,spis,nutrient,0,143550799.05924112,0,0,0
NFK,Norfolk Island,sugb,nutrient,0,143550799.05924112,0,0,0
NFK,Norfolk Island,sugc,nutrient,0,143550799.05924112,0,0,0
NFK,Norfolk Island,swpo,nutrient,0,143550799.05924112,0,0,0
NFK,Norfolk Island,tnut,nutrient,0,143550799.05924112,0,0,0
NFK,Norfolk Island,vege,nutrient,0,143550799.05924112,0,0,0
NFK,Norfolk Island,whea,nutrient,0,143550799.05924112,0,0,0
NFK,Norfolk Island,xfru,nutrient,0,143550799.05924112,0,0,0
NFK,Norfolk Island,xmil,nutrient,0,143550799.05924112,0,0,0
NFK,Norfolk Island,xoil,nutrient,0,143550799.05924112,0,0,0
NFK,Norfolk Island,xpul,nutrient,0,143550799.05924112,0,0,0
NFK,Norfolk Island,yams,nutrient,0,143550799.05924112,0,0,0
PRK,North Korea,bana,nutrient,0,143550799.05924112,0,0,0
PRK,North Korea,barl,nutrient,67.12632041081088,143550799.05924112,4.6761370086911824e-7,16809.185113474727,2.7818939330632134e-5
PRK,North Korea,cass,nutrient,0,143550799.05924112,0,0,0
PRK,North Korea,cnut,nutrient,0,143550799.05924112,0,0,0
PRK,North Korea,coco,nutrient,0,143550799.05924112,0,0,0
PRK,North Korea,maiz,nutrient,4208.661731701344,143550799.05924112,2.9318274501310835e-5,2287188.493725002,1.2818477612031872e-5
PRK,North Korea,ocer,nutrient,189.1805645353743,143550799.05924112,1.3178649354456222e-6,77256.663154006,1.7058268913563433e-5
PRK,North Korea,ofib,nutrient,461.1686144610867,143550799.05924112,3.2125813125621808e-6,14197.895556338131,2.2627165412046163e-4
PRK,North Korea,oilp,nutrient,0,143550799.05924112,0,0,0
PRK,North Korea,orts,nutrient,2.7997686993330717e-4,143550799.05924112,1.950367896021012e-12,31.47497940063477,6.196566076169308e-8
PRK,North Korea,plnt,nutrient,0,143550799.05924112,0,0,0
PRK,North Korea,pota,nutrient,466.8807264828356,143550799.05924112,3.25237288501725e-6,1697675.2227583528,1.915780380968777e-6
PRK,North Korea,rice,nutrient,13380.25488424371,143550799.05924112,9.320919822063752e-5,2359002.342070043,3.951212618926258e-5
PRK,North Korea,sorg,nutrient,48.19364605253213,143550799.05924112,3.357253764407357e-7,35121.16436550021,9.559061679928849e-6
PRK,North Korea,soyb,nutrient,1096.299328071298,143550799.05924112,7.637013066147217e-6,224845.79505333304,3.396555877033738e-5
PRK,North Korea,spis,nutrient,0,143550799.05924112,0,55.526603519916534,0
PRK,North Korea,sugb,nutrient,0,143550799.05924112,0,0,0
PRK,North Korea,sugc,nutrient,0,143550799.05924112,0,0,0
PRK,North Korea,swpo,nutrient,144.71863271971233,143550799.05924112,1.0081353337503142e-6,431411.79243063927,2.3368284118297442e-06
PRK,North Korea,tnut,nutrient,1.0948284370606416,143550799.05924112,7.626766581834375e-9,26301.28750410676,2.899769291006575e-7
PRK,North Korea,vege,nutrient,11255.345551454462,143550799.05924112,7.840670776628392e-5,3317953.289048612,2.3631046291422086e-5
PRK,North Korea,whea,nutrient,1327.1410064771771,143550799.05924112,9.245096615097818e-6,46889.111741915345,1.9716936985251943e-4
PRK,North Korea,xfru,nutrient,1727.2643513185903,143550799.05924112,1.203242589130957e-5,1787402.1627749354,6.731795530911338e-6
PRK,North Korea,xmil,nutrient,147.7638306512963,143550799.05924112,1.0293487157136376e-6,76857.67239882052,1.3392920753210767e-5
PRK,North Korea,xoil,nutrient,436.57672156207263,143550799.05924112,3.041269880928384e-6,38238.704951271415,7.953380965186855e-5
PRK,North Korea,xpul,nutrient,32.0735194149006,143550799.05924112,2.2342975187246694e-7,315362.7424195111,7.084849343910437e-7
PRK,North Korea,yams,nutrient,0,143550799.05924112,0,0,0
MNP,Northern Mariana Islands,bana,nutrient,0,143550799.05924112,0,0,0
MNP,Northern Mariana Islands,barl,nutrient,0,143550799.05924112,0,0,0
MNP,Northern Mariana Islands,cass,nutrient,0,143550799.05924112,0,0,0
MNP,Northern Mariana Islands,cnut,nutrient,0,143550799.05924112,0,0,0
MNP,Northern Mariana Islands,coco,nutrient,0,143550799.05924112,0,0,0
MNP,Northern Mariana Islands,maiz,nutrient,0,143550799.05924112,0,0,0
MNP,Northern Mariana Islands,ocer,nutrient,0,143550799.05924112,0,0,0
MNP,Northern Mariana Islands,ofib,nutrient,0,143550799.05924112,0,0,0
MNP,Northern Mariana Islands,oilp,nutrient,0,143550799.05924112,0,0,0
MNP,Northern Mariana Islands,orts,nutrient,0,143550799.05924112,0,0,0
MNP,Northern Mariana Islands,plnt,nutrient,0,143550799.05924112,0,0,0
MNP,Northern Mariana Islands,pota,nutrient,0,143550799.05924112,0,0,0
MNP,Northern Mariana Islands,rice,nutrient,0,143550799.05924112,0,0,0
MNP,Northern Mariana Islands,sorg,nutrient,0,143550799.05924112,0,0,0
MNP,Northern Mariana Islands,soyb,nutrient,0,143550799.05924112,0,0,0
MNP,Northern Mariana Islands,spis,nutrient,0,143550799.05924112,0,0,0
MNP,Northern Mariana Islands,sugb,nutrient,0,143550799.05924112,0,0,0
MNP,Northern Mariana Islands,sugc,nutrient,0,143550799.05924112,0,0,0
MNP,Northern Mariana Islands,swpo,nutrient,0,143550799.05924112,0,0,0
MNP,Northern Mariana Islands,tnut,nutrient,0,143550799.05924112,0,0,0
MNP,Northern Mariana Islands,vege,nutrient,0,143550799.05924112,0,0,0
MNP,Northern Mariana Islands,whea,nutrient,0,143550799.05924112,0,0,0
MNP,Northern Mariana Islands,xfru,nutrient,0,143550799.05924112,0,0,0
MNP,Northern Mariana Islands,xmil,nutrient,0,143550799.05924112,0,0,0
MNP,Northern Mariana Islands,xoil,nutrient,0,143550799.05924112,0,0,0
MNP,Northern Mariana Islands,xpul,nutrient,0,143550799.05924112,0,0,0
MNP,Northern Mariana Islands,yams,nutrient,0,143550799.05924112,0,0,0
NOR,Norway,bana,nutrient,0,143550799.05924112,0,0,0
NOR,Norway,barl,nutrient,7444.447250960395,143550799.05924112,5.18593229696213e-5,531881.4170772582,9.750166353732283e-5
