iso3c,SPAM_super,imported_used_nutrient_stress,imported_exported_nutrient_stress
YEM,spis,8.567605125426554e-4,1.0709506406783192e-4
YEM,tnut,2.640530207589007e-4,0
YEM,vege,2.5471153011319063,0.529329467553167
YEM,whea,97.98870463795468,0.02856813546296055
YEM,xfru,1.09697380590903,0.2362258532240172
YEM,xoil,3.258808487125657,0.06933635078990757
YEM,xpul,0.005158076195782972,0
ZAF,bana,0.17761333572518204,0.0028065312642805277
ZAF,barl,4.239660850204457,0.43750799928399803
ZAF,cass,0.010046070009434764,0
ZAF,cnut,0.23087249881884953,0
ZAF,coco,0.004553115971671332,0
ZAF,maiz,10.70318961201857,1.8606740589711868
ZAF,ocer,3.253802036723109,0.39127999175784217
ZAF,oilp,2.9635149792949314,0.11113181172355992
ZAF,plnt,0,0.023506212759401027
ZAF,pota,0.3398689375633945,0.02817489890390987
ZAF,rice,96.00021145449374,11.224233801419487
ZAF,sorg,3.418512802512303,0.28049335815485565
ZAF,soyb,0.752485362941654,0.02394690261503428
ZAF,spis,0.0029210561258280286,0.0030427667977375302
ZAF,tnut,0,0.6030972527757946
ZAF,vege,4.8384821017075055,0.706785406520548
ZAF,whea,53.754172962719544,4.4738441421503925
ZAF,xfru,0.9481988041813203,1.52432900664351
ZAF,xmil,1.074499177726963,0.08265378290207406
ZAF,xoil,13.608397067955114,1.7885803957882729
ZAF,xpul,0.004849543728256772,0.0012336558606968983
ZMB,bana,0.0032815956625405584,0
ZMB,barl,0.03849828826328468,0
ZMB,maiz,0.03872189229479534,0.004196754062039532
ZMB,ocer,0.03740666698820876,0.002200392175776986
ZMB,oilp,0.33770794786086467,0.006030499068944008
ZMB,pota,0.10484933161140175,0
ZMB,rice,0.3554999874241228,0.024802324704008567
ZMB,sorg,0.040421158275514533,0
ZMB,soyb,0.03445192389137342,0.010275135195672778
ZMB,spis,1.4790722803424992e-4,0
ZMB,vege,0.06497388546785642,0.008431725595065338
ZMB,whea,2.902576845260781,0.1334518089775072
ZMB,xfru,0.0667636667351306,4.945456795194854e-4
ZMB,xoil,0.06998905299974928,0.0015958415993428167
ZMB,xpul,6.162767682544451e-5,3.69766060952667e-5
ZWE,cass,0.001026280395073852,0
ZWE,maiz,9.410164815810523,0.010129348563843395
ZWE,ocer,0.043268049363266094,0
ZWE,oilp,0.03577838214319739,0
ZWE,pota,0.0812228272483198,0
ZWE,rice,2.5033568002867255,0
ZWE,sorg,0.21116086652195,0
ZWE,soyb,0.4239992705464988,0.001972089630448827
ZWE,spis,3.613117489656858e-5,3.613117489656858e-5
ZWE,vege,0.058083435468735164,4.665336182227724e-4
ZWE,whea,8.900958619410092,0.5864972733719829
ZWE,xfru,0.05139225935246009,0.01962898794712017
ZWE,xoil,0.4220675548308055,0.0030147682487914663
ZWE,xpul,2.9522778682066484e-4,0
