iso3c_consuming,iso3c_producing,SPAM_super,tonnes_imported
GMB,NLD,xoil,3669.831223628692
GMB,NGA,oilp,6.229235880398671
GMB,NGA,spis,1.1961722488038278
GMB,NGA,vege,18.298106654242027
GMB,NGA,xfru,1.0561892691170258
GMB,PAK,pota,3.2310177705977385
GMB,PAK,rice,14578.762816342965
GMB,PAK,spis,1.1961722488038278
GMB,PAK,vege,62.89974162395696
GMB,PAK,xoil,108.64978902953585
GMB,CZE,whea,1.6968521660837343
GMB,PRY,rice,14426.280085493912
GMB,POL,pota,7.539041464728056
GMB,POL,vege,37.73984497437418
GMB,POL,whea,14280.70782976071
GMB,POL,xfru,165.82171525137304
GMB,PRT,vege,2.2872633317802533
GMB,PRT,whea,627.8353014509818
GMB,PRT,xoil,48.52320675105485
GMB,RUS,rice,657.3924356472446
GMB,RUS,whea,23781.38310766354
GMB,VCT,vege,54.89431996272608
GMB,SAU,rice,2.019638819192764
GMB,SAU,spis,2.3923444976076556
GMB,SAU,vege,3.43089499767038
GMB,SAU,xfru,719.2648922686946
GMB,SEN,oilp,34.883720930232556
GMB,SEN,pota,401.7232094776521
GMB,SEN,rice,938.122231515039
GMB,SEN,spis,281.1004784688995
GMB,SEN,vege,2793.8921597695794
GMB,SEN,whea,901.0285001904631
GMB,SEN,xfru,55.97803126320237
GMB,SEN,xoil,199.36708860759492
GMB,SGP,rice,42.41241520304804
GMB,SGP,spis,40.66985645933014
GMB,SGP,vege,78.91058494641874
GMB,SGP,whea,42.42130415209336
GMB,SGP,xfru,4.224757076468103
GMB,SGP,xoil,5108.649789029536
GMB,ZAF,oilp,84.30232558139535
GMB,ZAF,spis,15.55023923444976
GMB,ZAF,vege,9.149053327121013
GMB,ZAF,whea,3.3937043321674687
GMB,ZAF,xfru,435.1499788762146
GMB,ZAF,xoil,126.58227848101266
GMB,ESP,maiz,1005.499541704858
GMB,ESP,ocer,42.229729729729726
GMB,ESP,pota,9.693053311793214
GMB,ESP,rice,12.117832915156585
GMB,ESP,vege,74.33605828285823
GMB,ESP,whea,123.87020812411262
GMB,ESP,xfru,1276.932826362484
GMB,ESP,xoil,144.51476793248946
GMB,SWZ,xfru,45.41613857203211
GMB,SWE,rice,1.009819409596382
GMB,SWE,xoil,6.329113924050633
GMB,CHE,xfru,1.0561892691170258
GMB,CHE,xoil,2.109704641350211
GMB,THA,rice,3223.343555431651
GMB,THA,xfru,195.39501478664977
GMB,TGO,xfru,11.618081960287283
GMB,TUN,xfru,36.9666244190959
GMB,TUN,xoil,255.27426160337552
GMB,TUR,maiz,0.9165902841429882
GMB,TUR,spis,19.138755980861244
GMB,TUR,vege,21.729001651912405
GMB,TUR,whea,40363.02247463379
GMB,TUR,xfru,269.32826362484155
GMB,TUR,xoil,237.34177215189874
GMB,ARE,maiz,15.582034830430796
GMB,ARE,ocer,3.3783783783783785
GMB,ARE,pota,11.847065158858372
GMB,ARE,rice,151.4729114394573
GMB,ARE,spis,101.67464114832536
GMB,ARE,vege,351.0949214282689
GMB,ARE,whea,2226.2700419018597
GMB,ARE,xfru,428.81284326151246
GMB,ARE,xoil,627.6371308016877
GMB,GBR,maiz,4.582951420714941
GMB,GBR,ocer,20.27027027027027
GMB,GBR,pota,28.002154011847065
GMB,GBR,rice,268.6119629526376
GMB,GBR,spis,10.76555023923445
GMB,GBR,vege,169.25748655173874
GMB,GBR,whea,125.56706029019635
GMB,GBR,xfru,254.5416138572032
GMB,GBR,xoil,228.9029535864979
GMB,UKR,xoil,483.1223628691983
GMB,USA,maiz,32.080659945004584
GMB,USA,ocer,1.6891891891891893
GMB,USA,pota,4.308023694130318
GMB,USA,rice,16280.30852151287
GMB,USA,spis,5.980861244019139
GMB,USA,vege,32.02168664492355
GMB,USA,whea,40.724451986009626
GMB,USA,xfru,13.730460498521335
GMB,USA,xoil,172.9957805907173
GMB,VNM,rice,126.22742619954775
GMB,VNM,spis,429.42583732057415
GMB,BEL,maiz,350.13748854262144
GMB,BEL,ocer,467.9054054054054
GMB,BEL,pota,108.77759827679053
GMB,BEL,rice,5.049097047981911
GMB,BEL,spis,2.3923444976076556
GMB,BEL,vege,982.3796009996188
GMB,BEL,whea,1703.6395747480692
GMB,BEL,xfru,29.57329953527672
GMB,BEL,xoil,337.55274261603375
DEU,ARM,tnut,12.002667259390975
DEU,ARM,vege,45.22029783743066
DEU,ARM,xfru,136.28783414158582
DEU,AFG,spis,6.022527009424565
DEU,AFG,tnut,17.003778617470548
DEU,AFG,vege,16.660109729579716
DEU,AFG,xfru,315.38402644302874
DEU,AFG,xpul,5.018534359851725
DEU,ALB,spis,339.2690215309172
DEU,ALB,vege,985.3264897208575
DEU,ALB,xfru,1348.0264620542753
DEU,ALB,xoil,4.488382443198718
DEU,DZA,coco,375.49986658930254
DEU,DZA,xfru,713.7638493184335
DEU,DZA,xoil,1.7953529772794876
DEU,ARG,barl,280.27350222486126
DEU,ARG,coco,2.240452664613977
DEU,ARG,maiz,17265.826537558605
DEU,ARG,ocer,19.14149877911047
DEU,ARG,oilp,21213.71697787086
DEU,ARG,sorg,0.9931895573212258
DEU,ARG,soyb,135499.77421257706
DEU,ARG,tnut,8.001778172927317
DEU,ARG,vege,359.382367023791
DEU,ARG,whea,7.323945827400142
DEU,ARG,xfru,5793.98023094229
DEU,ARG,xoil,14158.153578826037
DEU,ARG,xpul,830.0655831194753
DEU,AUS,barl,35.85744545435562
DEU,AUS,cnut,5.9776889075984005
DEU,AUS,coco,0.8961810658455909
DEU,AUS,oilp,0.6372782076985959
DEU,AUS,spis,5.018772507853804
DEU,AUS,tnut,4774.060902422761
DEU,AUS,vege,3385.5722986181636
DEU,AUS,whea,1.2206576379000238
DEU,AUS,xfru,1361.1310614909662
DEU,AUS,xoil,670635.2534564912
DEU,AUS,xpul,436.6124893071001
DEU,AUT,bana,854.0403815847327
DEU,AUT,barl,44392.24925709336
DEU,AUT,cass,27.51214923969274
DEU,AUT,cnut,643.5978390514277
DEU,AUT,coco,14974.289429213979
DEU,AUT,maiz,123232.9419034559
DEU,AUT,ocer,21677.243643690523
DEU,AUT,oilp,2304.3979990381226
DEU,AUT,orts,1.0035122930255895
DEU,AUT,pota,46529.452525013105
DEU,AUT,rice,2368.0227813811844
DEU,AUT,sorg,1831.4415437003406
DEU,AUT,soyb,48641.16370050351
DEU,AUT,spis,2812.520113401272
DEU,AUT,sugb,1286.925541316836
DEU,AUT,swpo,1.9906687402799377
DEU,AUT,tnut,7337.63058457435
DEU,AUT,vege,67432.98413831173
DEU,AUT,whea,212804.56996093853
DEU,AUT,xfru,209214.0563668085
DEU,AUT,xmil,4602.554807526325
DEU,AUT,xoil,127760.9085691629
DEU,AUT,xpul,1062.9255774165954
DEU,BHR,xfru,8.736399624460631
DEU,BGD,orts,1.0035122930255895
DEU,BGD,rice,14.112173905728154
DEU,BGD,spis,6.022527009424565
DEU,BGD,tnut,1.0002222716159146
DEU,BGD,vege,17.850117567406837
DEU,BGD,whea,15.86854929270031
DEU,BGD,xfru,14.851879361583071
DEU,BGD,xoil,53.860589318384626
DEU,BGD,xpul,1.003706871970345
DEU,BOL,coco,44.80905329227954
DEU,BOL,ocer,2146.8702051728637
DEU,BOL,tnut,3867.859524338742
DEU,BOL,whea,3.661972913700071
DEU,BOL,xoil,1230.7144659250887
DEU,BRA,barl,52.68849127986948
DEU,BRA,cass,219.07822542718293
DEU,BRA,coco,2.240452664613977
DEU,BRA,maiz,7.886740031367174
DEU,BRA,ocer,31.23086642907498
DEU,BRA,oilp,16664.187853110583
DEU,BRA,rice,19.75704346801942
DEU,BRA,soyb,871857.9035355332
DEU,BRA,spis,16158.439966286107
DEU,BRA,tnut,218.0484552122694
DEU,BRA,vege,26.180172432196695
DEU,BRA,whea,1.2206576379000238
DEU,BRA,xfru,26528.077459674703
DEU,BRA,xoil,262.1215346828052
DEU,BRA,xpul,40.1482748788138
DEU,BLZ,coco,2.240452664613977
DEU,BLZ,xfru,10.483679549352756
DEU,SLB,cnut,36.862414930190134
DEU,SLB,oilp,5135.825075842984
DEU,BGR,bana,112.00529594553872
DEU,BGR,barl,73.17846011092983
DEU,BGR,cass,3.056905471076971
DEU,BGR,cnut,1.9925629691994668
DEU,BGR,coco,818.6614036499473
DEU,BGR,maiz,2436.1263652445273
DEU,BGR,ocer,204.51180274523293
DEU,BGR,oilp,733.5072170610838
DEU,BGR,pota,1.6057928121553389
DEU,BGR,rice,16.934608686873784
DEU,BGR,spis,1130.2275687686767
DEU,BGR,tnut,40.008890864636584
DEU,BGR,vege,12410.591740699061
DEU,BGR,whea,2469.390401471748
DEU,BGR,xfru,13578.112296336712
DEU,BGR,xoil,192061.47545042774
DEU,BGR,xpul,94.34844596521243
DEU,MMR,rice,41553.29606541655
DEU,MMR,spis,80.30036012566086
DEU,MMR,xoil,51.167559852465395
DEU,MMR,xpul,853.1508411747932
DEU,CMR,cass,2.037936980717981
DEU,CMR,coco,2028.505842541495
DEU,CMR,orts,1.0035122930255895
DEU,CMR,vege,1.1900078378271226
DEU,CMR,xfru,1.747279924892126
DEU,CMR,xoil,1008.0906967424322
DEU,CAN,barl,264.1742410004567
DEU,CAN,coco,15.68316865229784
DEU,CAN,ocer,2535.7448645800555
DEU,CAN,oilp,92.40534011629639
DEU,CAN,soyb,57611.104016619596
DEU,CAN,tnut,44.00977995110024
DEU,CAN,vege,51.17033702656627
DEU,CAN,whea,28123.95197721655
DEU,CAN,xfru,17240.411018910607
DEU,CAN,xoil,90747.01391308033
DEU,CAN,xpul,14364.049044767607
DEU,LKA,bana,4.000189140912097
DEU,LKA,cass,1.0189684903589904
DEU,LKA,cnut,5780.4251736476535
DEU,LKA,coco,0.8961810658455909
DEU,LKA,ocer,1.007447304163709
DEU,LKA,plnt,14.908256880733946
DEU,LKA,rice,93.14034777780583
DEU,LKA,spis,1090.0773887058463
DEU,LKA,tnut,685.1522560569015
DEU,LKA,vege,164.2210816201429
DEU,LKA,whea,1.2206576379000238
DEU,LKA,xfru,1092.0499530575787
DEU,LKA,xoil,20.646559238714104
DEU,LKA,xpul,23.085258055317937
DEU,TCD,xoil,795.341368934813
DEU,CHL,barl,13.17212281996737
DEU,CHL,cnut,1.9925629691994668
DEU,CHL,maiz,80.62000920953112
DEU,CHL,spis,1.0037545015707607
DEU,CHL,sugb,0.2347547503314185
DEU,CHL,tnut,7667.703934207602
DEU,CHL,vege,3831.825237803335
DEU,CHL,xfru,20601.303954440613
DEU,CHL,xoil,87.9722958866949
DEU,CHL,xpul,38.14086113487311
DEU,CHN,barl,226.1214417427732
DEU,CHN,cnut,24.907037114993337
DEU,CHN,coco,80.20820539318038
DEU,CHN,maiz,106.9091426474217
DEU,CHN,ocer,2992.1184933662157
DEU,CHN,oilp,286.7751934643681
DEU,CHN,orts,149.52333166081286
DEU,CHN,pota,54.59695561328154
DEU,CHN,rice,145.355391229
DEU,CHN,sorg,10.925085130533484
DEU,CHN,soyb,6427.166523616611
DEU,CHN,spis,17896.942763006664
DEU,CHN,swpo,1440.248833592535
DEU,CHN,tnut,7585.685707935097
DEU,CHN,vege,117992.84714407269
DEU,CHN,whea,36.61972913700072
DEU,CHN,xfru,65911.76696674322
DEU,CHN,xmil,849.0246849646124
DEU,CHN,xoil,13162.630352924562
DEU,CHN,xpul,2793.31622469347
DEU,COL,bana,87813.15206858759
DEU,COL,barl,10.244984415530176
DEU,COL,coco,345.0297103505525
DEU,COL,ocer,2.014894608327418
DEU,COL,oilp,29101.946632764077
DEU,COL,orts,2.007024586051179
DEU,COL,spis,2.0075090031415215
DEU,COL,vege,1.1900078378271226
DEU,COL,whea,1.2206576379000238
DEU,COL,xfru,1224.8432273493804
DEU,COL,xoil,3.5907059545589752
DEU,COM,spis,97.3641866523638
DEU,COG,coco,211.05064100663665
DEU,CRI,bana,116464.50679037046
DEU,CRI,cass,1.0189684903589904
DEU,CRI,cnut,0.9962814845997334
DEU,CRI,coco,7.169448526764727
DEU,CRI,spis,102.38295916021761
DEU,CRI,xfru,10850.608333580103
DEU,CUB,barl,37.321014656574214
DEU,CYP,oilp,204.56630467124927
DEU,CYP,pota,15868.44456971906
DEU,CYP,spis,47.17646157382576
DEU,CYP,tnut,10.002222716159146
DEU,CYP,vege,747.3249221554329
DEU,CYP,whea,2.4413152758000476
DEU,CYP,xfru,1408.3076194630535
DEU,CYP,xoil,805.2158103098502
DEU,AZE,tnut,4367.970660146699
DEU,AZE,vege,16.660109729579716
DEU,AZE,xfru,323.2467861050433
DEU,DNK,bana,914.0432186984141
DEU,DNK,barl,468113.09612980374
DEU,DNK,cass,12.227621884307885
DEU,DNK,cnut,55.79176313758507
DEU,DNK,coco,3827.141241693596
DEU,DNK,maiz,51566.13523842237
DEU,DNK,ocer,106894.18876098619
DEU,DNK,oilp,676.7894565759088
DEU,DNK,pota,29296.084064962008
DEU,DNK,rice,4391.7085194626015
DEU,DNK,soyb,7504.413895906348
DEU,DNK,spis,323.20894950578503
DEU,DNK,sugb,79.58186036235085
DEU,DNK,swpo,52.752721617418345
DEU,DNK,tnut,571.1269170926873
DEU,DNK,vege,37560.21738533747
DEU,DNK,whea,109258.62385315532
DEU,DNK,xfru,22371.298518356336
DEU,DNK,xoil,128890.18559187168
DEU,DNK,xpul,2478.152266894782
DEU,DOM,bana,8626.407882376936
DEU,DOM,barl,41.71172226323
DEU,DOM,cnut,1.9925629691994668
DEU,DOM,coco,345.0297103505525
DEU,DOM,plnt,66.5137614678899
DEU,DOM,spis,1.0037545015707607
DEU,DOM,vege,935.3461605321182
DEU,DOM,xfru,504.96389829382446
DEU,BLR,barl,43.9070760665579
DEU,BLR,coco,59.147950345809
DEU,BLR,vege,3630.713913210551
DEU,BLR,xfru,680.5655307454831
DEU,BLR,xoil,10094.37211475392
DEU,ECU,bana,305536.4466774364
DEU,ECU,coco,6834.7248986713985
DEU,ECU,ocer,261.93629908256435
DEU,ECU,oilp,12673.551716501976
DEU,ECU,spis,207.7771818251475
DEU,ECU,vege,11540.696011247435
DEU,ECU,xfru,6190.612773892802
DEU,ECU,xoil,1.7953529772794876
DEU,ECU,xpul,5.018534359851725
DEU,EGY,coco,0.44809053292279544
DEU,EGY,maiz,0.8763044479296861
DEU,EGY,ocer,5.037236520818545
DEU,EGY,oilp,3.1863910384929794
DEU,EGY,pota,49248.05975599209
DEU,EGY,spis,2854.677802467244
DEU,EGY,swpo,18.91135303265941
DEU,EGY,tnut,86.01911535896866
DEU,EGY,vege,22794.60013357853
DEU,EGY,whea,47.60564787810093
DEU,EGY,xfru,23055.358608951603
DEU,EGY,xoil,1762.138947199817
DEU,EGY,xpul,258.956372968349
DEU,SLV,xfru,33.19831857295039
DEU,SLV,xoil,524.2430693656104
DEU,EST,bana,2.0000945704560484
DEU,EST,barl,2866.400282545121
DEU,EST,coco,38.53578583136041
DEU,EST,maiz,1403.839725583357
DEU,EST,ocer,10561.07008954816
DEU,EST,spis,68.25530610681173
DEU,EST,vege,159.4610502688344
DEU,EST,whea,39185.551491866565
DEU,EST,xfru,1590.0247316518346
DEU,EST,xmil,2.002416709822199
DEU,EST,xoil,4839.373950256859
DEU,EST,xpul,4902.104362703165
DEU,FJI,xfru,108.33135534331181
DEU,FIN,bana,1.0000472852280242
DEU,FIN,barl,6185.04344857579
DEU,FIN,coco,340.10071448840176
DEU,FIN,maiz,1.7526088958593722
DEU,FIN,ocer,184172.4491214718
DEU,FIN,oilp,5316.174808621687
DEU,FIN,pota,595.7491333096308
DEU,FIN,spis,675.526779557122
DEU,FIN,vege,157.0810345931802
DEU,FIN,whea,17.089206930600334
DEU,FIN,xfru,2119.450548894149
DEU,FIN,xoil,939.8672836058116
DEU,FRA,bana,12434.587944525254
DEU,FRA,barl,217904.23245691686
DEU,FRA,cass,1.0189684903589904
DEU,FRA,cnut,765.1441801725953
DEU,FRA,coco,28571.148560223282
DEU,FRA,maiz,489569.38744711736
DEU,FRA,ocer,30678.785306393267
DEU,FRA,oilp,6007.6216639746635
DEU,FRA,orts,78.27395885599599
DEU,FRA,plnt,24.082568807339452
DEU,FRA,pota,112684.90480018877
DEU,FRA,rice,10910.121646518435
DEU,FRA,sorg,848.1838819523269
DEU,FRA,soyb,3350.3087587374935
DEU,FRA,spis,753.8196306796414
DEU,FRA,sugb,913.1959787892179
DEU,FRA,swpo,696.7340590979783
DEU,FRA,tnut,8378.861969326517
DEU,FRA,vege,324253.3356511343
DEU,FRA,whea,666083.5772187334
DEU,FRA,xfru,154065.53373740075
DEU,FRA,xmil,1665.0094942171586
DEU,FRA,xoil,1379136.296556784
DEU,FRA,xpul,16551.12631879099
DEU,PYF,spis,1.0037545015707607
DEU,PYF,xfru,107.45771538086575
DEU,GEO,barl,4.3907076066557895
DEU,GEO,spis,6.022527009424565
DEU,GEO,tnut,3121.6937097132695
DEU,GEO,vege,45.22029783743066
DEU,GEO,xfru,2679.4537648220753
DEU,GMB,tnut,2.000444543231829
DEU,BIH,coco,0.8961810658455909
DEU,BIH,maiz,6.134131135507802
DEU,BIH,oilp,30.589353969532603
DEU,BIH,spis,574.1475748984752
DEU,BIH,vege,3184.4609740253804
DEU,BIH,whea,45.16433260230088
DEU,BIH,xfru,7269.55812751369
DEU,BIH,xoil,299.8239472056744
DEU,GHA,barl,10.244984415530176
DEU,GHA,cass,20.37936980717981
DEU,GHA,cnut,5.9776889075984005
DEU,GHA,coco,19573.490659133553
DEU,GHA,maiz,2.6289133437890584
DEU,GHA,oilp,330.7473897955712
DEU,GHA,plnt,14.908256880733946
DEU,GHA,pota,1.6057928121553389
DEU,GHA,spis,1.0037545015707607
DEU,GHA,tnut,20.004445432318292
DEU,GHA,vege,3.570023513481368
DEU,GHA,xfru,544.2776966038972
DEU,GHA,xoil,350.9915070581398
DEU,GRC,barl,1076.4551482317777
DEU,GRC,coco,143.38897053529453
DEU,GRC,maiz,71.85696473023425
DEU,GRC,ocer,793.8684756810027
DEU,GRC,oilp,244.71483175626082
DEU,GRC,orts,1.0035122930255895
DEU,GRC,pota,1676.447695890174
DEU,GRC,rice,667.5058257409418
DEU,GRC,spis,244.91609838326565
DEU,GRC,swpo,2.9860031104199067
DEU,GRC,tnut,821.182484996666
DEU,GRC,vege,39255.97855424112
DEU,GRC,whea,1483.099030048529
DEU,GRC,xfru,125998.1026638961
DEU,GRC,xoil,28325.283922538478
DEU,GRC,xpul,75.27801539777587
DEU,GRD,coco,27.781613041213316
DEU,GRD,spis,75.28158761780706
DEU,GTM,bana,6280.296951231992
DEU,GTM,coco,1.7923621316911817
DEU,GTM,oilp,37879.179387396834
DEU,GTM,spis,790.9585472377595
DEU,GTM,swpo,37.82270606531882
DEU,GTM,tnut,3.000666814847744
DEU,GTM,vege,759.2250005337041
DEU,GTM,xfru,2017.2346732879596
DEU,GTM,xoil,511.67559852465394
DEU,GIN,coco,298.87638545950455
DEU,GIN,tnut,17.003778617470548
DEU,GIN,xoil,484.7453038654616
DEU,GUY,rice,294.9444346297184
DEU,HTI,xfru,77.7539566576996
DEU,HND,bana,2934.1387348590233
DEU,HND,barl,0.7317846011092983
DEU,HND,oilp,56927.42501550786
DEU,HND,spis,163.61198375603402
DEU,HND,swpo,199.06687402799378
DEU,HND,tnut,36.008001778172925
DEU,HND,vege,115.43076026923089
DEU,HND,xfru,482.2492592702268
DEU,HKG,soyb,17.624771088528185
DEU,HKG,spis,22.08259903455674
DEU,HKG,tnut,4.000889086463658
DEU,HKG,vege,128.52084648532923
DEU,HKG,whea,7.323945827400142
DEU,HKG,xfru,0.873639962446063
DEU,HKG,xoil,2.6930294659192313
DEU,HUN,barl,3274.73608996411
DEU,HUN,coco,2583.6900128328384
DEU,HUN,maiz,436219.9726571581
DEU,HUN,ocer,6648.144760176316
DEU,HUN,oilp,602.227906275173
DEU,HUN,orts,5.017561465127947
DEU,HUN,pota,239.26312901114554
DEU,HUN,rice,1467.6660861957282
DEU,HUN,sorg,121.16912599318955
DEU,HUN,soyb,29978.133369669304
DEU,HUN,spis,1132.2350777718182
DEU,HUN,tnut,1097.2438319626583
DEU,HUN,vege,107646.91900200368
DEU,HUN,whea,149078.9173167299
DEU,HUN,xfru,85255.90301522396
DEU,HUN,xmil,361.43621612290696
DEU,HUN,xoil,734210.4977349351
DEU,HUN,xpul,1131.1776447105788
DEU,HRV,barl,84.8870137286786
DEU,HRV,coco,883.1864403908298
DEU,HRV,maiz,1756.9904180990206
DEU,HRV,ocer,415.0682893154481
DEU,HRV,rice,956.8053908083688
DEU,HRV,sorg,1.9863791146424516
DEU,HRV,soyb,4251.84250411433
DEU,HRV,spis,1561.8420044441038
DEU,HRV,tnut,12.002667259390975
DEU,HRV,vege,2483.546357545205
DEU,HRV,whea,2423.0054112315474
DEU,HRV,xfru,6920.102142535266
DEU,HRV,xoil,45277.904410500036
DEU,ISL,barl,0.7317846011092983
DEU,ISL,coco,4.032814796305159
DEU,IND,cass,9.170716413230913
DEU,IND,cnut,87.67277064477653
DEU,IND,coco,664.5182603245057
DEU,IND,maiz,24.53652454203121
DEU,IND,ocer,2676.7874871629747
DEU,IND,oilp,3178.743700000596
DEU,IND,orts,7.024586051179127
DEU,IND,plnt,1.146788990825688
DEU,IND,pota,20.875306558019407
DEU,IND,rice,29102.125028392602
DEU,IND,soyb,72512.58092998399
DEU,IND,spis,6498.306643169106
DEU,IND,tnut,5821.293620804623
DEU,IND,vege,32962.02709997347
DEU,IND,whea,1195.0238275041233
DEU,IND,xfru,16423.557654023538
DEU,IND,xmil,462.558259968928
DEU,IND,xoil,64052.808170400276
DEU,IND,xpul,242.89706301682352
DEU,IDN,cnut,38656.717883954254
DEU,IDN,coco,3523.3358603719407
DEU,IDN,oilp,286543.2241967658
DEU,IDN,rice,25.401913030310677
DEU,IDN,soyb,35.24954217705637
DEU,IDN,spis,5696.306796414067
DEU,IDN,tnut,524.1164703267392
DEU,IDN,vege,17.850117567406837
DEU,IDN,whea,32.95775622330064
DEU,IDN,xfru,10659.281181804416
DEU,IDN,xoil,6965.071875355772
DEU,IRN,coco,0.44809053292279544
DEU,IRN,maiz,1.7526088958593722
DEU,IRN,ocer,1.007447304163709
DEU,IRN,rice,43.747739107757276
DEU,IRN,soyb,5.340839723796419
DEU,IRN,spis,26.097617040839783
DEU,IRN,tnut,11703.600800177817
DEU,IRN,vege,1034.1168110717695
DEU,IRN,whea,92.7699804804018
DEU,IRN,xfru,5266.301693624868
DEU,IRN,xoil,8.976764886397437
DEU,IRN,xpul,162.6005132591959
DEU,IRQ,spis,8.030036012566086
DEU,IRQ,tnut,90.02000444543232
DEU,IRQ,whea,7.323945827400142
DEU,IRQ,xfru,4.368199812230316
DEU,IRL,bana,1.0000472852280242
DEU,IRL,barl,10543.552532782769
DEU,IRL,coco,165.3454066485115
DEU,IRL,ocer,2914.54505094561
DEU,IRL,pota,61.02012686190289
DEU,IRL,soyb,0.5340839723796419
DEU,IRL,spis,2.0075090031415215
DEU,IRL,tnut,21.004667703934206
DEU,IRL,vege,59.50039189135613
DEU,IRL,whea,539.5306759518105
DEU,IRL,xfru,2368.4379381912768
DEU,IRL,xoil,910.2439594807003
DEU,ISR,barl,4.3907076066557895
DEU,ISR,coco,1.3442715987683862
DEU,ISR,maiz,2.6289133437890584
DEU,ISR,pota,29366.738948696842
DEU,ISR,spis,131.49183970576965
DEU,ISR,tnut,71.01578128472994
DEU,ISR,vege,3454.592753212137
DEU,ISR,whea,13.427234016900261
DEU,ISR,xfru,5200.778696441413
DEU,ISR,xoil,2020.6697759280632
DEU,ISR,xpul,10.03706871970345
DEU,ITA,bana,59.00278982845343
DEU,ITA,barl,726.6621089015332
DEU,ITA,cass,5.094842451794952
DEU,ITA,cnut,29.888444537992
DEU,ITA,coco,11843.480875682406
DEU,ITA,maiz,7268.069091128817
DEU,ITA,ocer,15960.98763986564
DEU,ITA,oilp,33863.05212248029
DEU,ITA,orts,358.25388861013545
DEU,ITA,plnt,43.57798165137615
DEU,ITA,pota,70075.19252964684
DEU,ITA,rice,162401.48608972903
DEU,ITA,sorg,385.35754824063565
DEU,ITA,soyb,34010.4673611356
DEU,ITA,spis,1777.6492222818176
DEU,ITA,sugb,176.7703269995581
DEU,ITA,swpo,345.3810264385692
DEU,ITA,tnut,26726.939319848854
DEU,ITA,vege,910459.5266196397
DEU,ITA,whea,92517.3043493565
DEU,ITA,xfru,951743.3750887411
DEU,ITA,xmil,7.008458484377697
DEU,ITA,xoil,54486.26983096653
DEU,ITA,xpul,7125.315084117479
DEU,CIV,bana,3157.1492794648725
DEU,CIV,cnut,384.5646530554971
DEU,CIV,coco,68719.61221957284
DEU,CIV,oilp,3500.569194888387
DEU,CIV,tnut,319.0709046454768
DEU,CIV,xfru,285.6802677198626
DEU,CIV,xoil,1061.9512860608168
DEU,KAZ,coco,72.59066633349286
DEU,KAZ,spis,21.078844532985975
DEU,KAZ,tnut,1.0002222716159146
DEU,KAZ,vege,22.61014891871533
DEU,KAZ,whea,892.3007333049175
DEU,KAZ,xfru,341.59322531641067
DEU,KAZ,xmil,333.40238218539616
DEU,KAZ,xoil,24606.210230104018
DEU,KAZ,xpul,679.5095523239236
DEU,JAM,barl,0.7317846011092983
DEU,JAM,spis,39.146425561259676
DEU,JAM,tnut,10.002222716159146
DEU,JAM,xfru,0.873639962446063
DEU,JPN,barl,18.29461502773246
DEU,JPN,coco,41.22432902889718
DEU,JPN,oilp,6.372782076985959
DEU,JPN,rice,105.84130429296115
DEU,JPN,soyb,762.6719125581286
DEU,JPN,spis,26.097617040839783
DEU,JPN,tnut,191.0424538786397
DEU,JPN,vege,97.58064270182405
DEU,JPN,whea,50.046963153900975
DEU,JPN,xfru,474.3864996082122
DEU,JPN,xoil,2956.048677090676
DEU,JOR,coco,0.44809053292279544
DEU,JOR,ocer,2.014894608327418
DEU,JOR,rice,12.700956515155339
DEU,JOR,spis,118.44303118534978
DEU,JOR,tnut,40.008890864636584
DEU,JOR,vege,2167.0042726831903
DEU,JOR,whea,47.60564787810093
DEU,JOR,xfru,34.945598497842525
DEU,JOR,xoil,76.30250153437822
DEU,JOR,xpul,36.133447390932425
DEU,KGZ,ocer,5.037236520818545
DEU,KGZ,tnut,42.00933540786841
DEU,KGZ,vege,117.81077594488512
DEU,KGZ,xfru,1154.0783903912493
DEU,KGZ,xoil,307.90303560343216
DEU,KGZ,xpul,1161.2888508696892
DEU,KEN,ocer,22.163840691601596
DEU,KEN,spis,22.08259903455674
DEU,KEN,tnut,470.10446765947984
DEU,KEN,vege,3852.055371046396
DEU,KEN,xfru,12959.5752029249
DEU,KEN,xoil,107.72117863676925
DEU,KHM,oilp,0.6372782076985959
DEU,KHM,rice,80831.70969722973
DEU,KHM,spis,356.33284805762014
DEU,KHM,vege,10.710070540444104
DEU,KHM,whea,21.971837482200428
DEU,KHM,xfru,2.620919887338189
DEU,KOR,barl,51.95670667876018
DEU,KOR,maiz,25.412828989960897
DEU,KOR,ocer,3.0223419124911266
DEU,KOR,rice,18.345826077446603
DEU,KOR,soyb,188.53164225001362
DEU,KOR,spis,52.195234081679565
DEU,KOR,swpo,0.9953343701399688
DEU,KOR,tnut,1.0002222716159146
DEU,KOR,vege,435.54286864472687
DEU,KOR,whea,81.78406173930159
DEU,KOR,xfru,331.1095457670579
DEU,KOR,xmil,1.0012083549110995
DEU,KOR,xoil,296.23324125111543
DEU,LVA,barl,40.979937662120705
DEU,LVA,coco,164.00113504974314
DEU,LVA,maiz,11909.853751812363
DEU,LVA,ocer,52820.46215730326
DEU,LVA,pota,3.2115856243106777
DEU,LVA,spis,7.026281510995326
DEU,LVA,tnut,10.002222716159146
DEU,LVA,vege,46.41030567525778
DEU,LVA,whea,33243.39011056925
DEU,LVA,xfru,144.1505938036004
DEU,LVA,xoil,107025.47935807345
DEU,LVA,xpul,8042.7031650983745
