iso3c,Country,SPAM_super,pressure,pressure_value,global_total,rescaled_pressure,tonnes_producing_crop,disturbance_pressure_rate
PRI,Puerto Rico,yams,disturbance,1.9889999967999756,17889923.968913734,1.1117990217600386e-7,1422.8513496816158,7.813880360789764e-5
QAT,Qatar,bana,disturbance,0,17889923.968913734,0,13.300000190734863,0
QAT,Qatar,barl,disturbance,2.1849999828264117,17889923.968913734,1.2213578920867173e-7,549.7296185493469,2.2217429275680933e-4
QAT,Qatar,cass,disturbance,0,17889923.968913734,0,0,0
QAT,Qatar,cnut,disturbance,0,17889923.968913734,0,0,0
QAT,Qatar,coco,disturbance,0,17889923.968913734,0,0,0
QAT,Qatar,maiz,disturbance,0.8219999958528206,17889923.968913734,4.5947651721782695e-8,504.99925442039967,9.098558328470795e-5
QAT,Qatar,ocer,disturbance,0.07800000079441816,17889923.968913734,4.359996215185384e-9,107.08845978975296,4.071396884169756e-5
QAT,Qatar,ofib,disturbance,0,17889923.968913734,0,0,0
QAT,Qatar,oilp,disturbance,0,17889923.968913734,0,0,0
QAT,Qatar,orts,disturbance,0,17889923.968913734,0,0,0
QAT,Qatar,plnt,disturbance,0,17889923.968913734,0,0,0
QAT,Qatar,pota,disturbance,0.023000000743195415,17889923.968913734,1.2856399380545809e-9,92.23912847042084,1.3938118880501552e-5
QAT,Qatar,rice,disturbance,0,17889923.968913734,0,0,0
QAT,Qatar,sorg,disturbance,0,17889923.968913734,0,0,0
QAT,Qatar,soyb,disturbance,0,17889923.968913734,0,0,0
QAT,Qatar,spis,disturbance,0,17889923.968913734,0,0,0
QAT,Qatar,sugb,disturbance,0,17889923.968913734,0,0,0
QAT,Qatar,sugc,disturbance,0,17889923.968913734,0,0,0
QAT,Qatar,swpo,disturbance,0,17889923.968913734,0,0,0
QAT,Qatar,tnut,disturbance,0,17889923.968913734,0,0,0
QAT,Qatar,vege,disturbance,20.390999558148906,17889923.968913734,1.1398035896396844e-6,36339.95369100571,3.13650259252199e-5
QAT,Qatar,whea,disturbance,0.17400000314228237,17889923.968913734,9.726145479691916e-9,20.266666743904352,4.79908492234781e-4
QAT,Qatar,xfru,disturbance,30.28100088564679,17889923.968913734,1.692628819343464e-6,29276.061932325363,5.781613740455086e-5
QAT,Qatar,xmil,disturbance,0.009999999776482582,17889923.968913734,5.589738555546123e-10,1.7999999523162842,3.105410390902017e-4
QAT,Qatar,xoil,disturbance,0.004000000189989805,17889923.968913734,2.2358955783939437e-10,0.9000000059604645,2.484328403984658e-4
QAT,Qatar,xpul,disturbance,0.012999999336898327,17889923.968913734,7.266659913975968e-10,3.3999999538064003,2.1372529449127572e-4
QAT,Qatar,yams,disturbance,0,17889923.968913734,0,0,0
COG,Republic of Congo,bana,disturbance,119.11899995885324,17889923.968913734,6.65844081650874e-6,81071.09857973456,8.213088182048095e-5
COG,Republic of Congo,barl,disturbance,0,17889923.968913734,0,0,0
COG,Republic of Congo,cass,disturbance,1193.5509995755274,17889923.968913734,6.671638189460673e-5,1460239.77465906,4.568864857155657e-5
COG,Republic of Congo,cnut,disturbance,9.711999983293936,17889923.968913734,5.428754197150254e-7,3496.8161515444517,1.5524848782091436e-4
COG,Republic of Congo,coco,disturbance,43.311999942641705,17889923.968913734,2.421027614086142e-6,3901.33332285285,6.205641542865569e-4
COG,Republic of Congo,maiz,disturbance,129.99799982982222,17889923.968913734,7.266548480346372e-6,12116.559629648924,5.997204406575367e-4
COG,Republic of Congo,ocer,disturbance,33.40299954533111,17889923.968913734,1.8671403860281093e-6,2498.6331871524453,7.472647028097736e-4
COG,Republic of Congo,ofib,disturbance,0.013999999966472387,17889923.968913734,7.825634133940067e-10,1.100000023841858,7.114212694840017e-4
COG,Republic of Congo,oilp,disturbance,112.95600009791087,17889923.968913734,6.313945229403314e-6,145959.9556390643,4.325806486963242e-5
COG,Republic of Congo,orts,disturbance,68.31499999272637,17889923.968913734,3.8186299791677885e-6,58477.97822475433,6.530030782684144e-5
COG,Republic of Congo,plnt,disturbance,112.26199982641265,17889923.968913734,6.275152427784696e-6,73415.94845330715,8.547396798633909e-5
COG,Republic of Congo,pota,disturbance,6.098999857902527,17889923.968913734,3.4091815417999533e-7,5698.0599365234375,5.9830566539810746e-5
COG,Republic of Congo,rice,disturbance,22.850999776273966,17889923.968913734,1.2773111733722737e-6,1166.759325146675,0.001094751201762798
COG,Republic of Congo,sorg,disturbance,0.013000000035390258,17889923.968913734,7.266660304414704e-10,0.8999999910593033,8.074067085113877e-4
COG,Republic of Congo,soyb,disturbance,0.3940000073052943,17889923.968913734,2.2023570809463745e-8,34.00000034272671,6.477520761018179e-4
COG,Republic of Congo,spis,disturbance,0,17889923.968913734,0,0,0
COG,Republic of Congo,sugb,disturbance,0,17889923.968913734,0,0,0
COG,Republic of Congo,sugc,disturbance,168.3129997276701,17889923.968913734,9.408256850064745e-6,706949.5206824541,1.3308244188329711e-5
COG,Republic of Congo,swpo,disturbance,10.906000087037683,17889923.968913734,6.096169053590387e-7,9856.181426852942,6.185122604360258e-5
COG,Republic of Congo,tnut,disturbance,0,17889923.968913734,0,0,0
COG,Republic of Congo,vege,disturbance,161.66900070931297,17889923.968913734,9.036874667004492e-6,162428.28089416027,5.563609130908059e-5
COG,Republic of Congo,whea,disturbance,0,17889923.968913734,0,0,0
COG,Republic of Congo,xfru,disturbance,142.93599990289658,17889923.968913734,7.989748874912383e-6,99683.14934246242,8.015144914275856e-5
COG,Republic of Congo,xmil,disturbance,128.3759998778114,17889923.968913734,7.175882921631351e-6,13921.276339069009,5.154615673774666e-4
COG,Republic of Congo,xoil,disturbance,609.189003953361,17889923.968913734,3.4052073391251564e-5,29588.32229553908,0.0011508619194804926
COG,Republic of Congo,xpul,disturbance,127.6409992701374,17889923.968913734,7.134798308362385e-6,11290.791591018438,6.319130284928783e-4
COG,Republic of Congo,yams,disturbance,31.775999751640484,17889923.968913734,1.7761953492287482e-6,16587.145298063755,1.0708264245060219e-4
REU,Reunion,bana,disturbance,0,17889923.968913734,0,0,0
REU,Reunion,barl,disturbance,0,17889923.968913734,0,0,0
REU,Reunion,cass,disturbance,0,17889923.968913734,0,0,0
REU,Reunion,cnut,disturbance,0,17889923.968913734,0,0,0
REU,Reunion,coco,disturbance,0,17889923.968913734,0,0,0
REU,Reunion,maiz,disturbance,0,17889923.968913734,0,0,0
REU,Reunion,ocer,disturbance,0,17889923.968913734,0,0,0
REU,Reunion,ofib,disturbance,0,17889923.968913734,0,0,0
REU,Reunion,oilp,disturbance,0,17889923.968913734,0,0,0
REU,Reunion,orts,disturbance,0,17889923.968913734,0,0,0
REU,Reunion,plnt,disturbance,0,17889923.968913734,0,0,0
REU,Reunion,pota,disturbance,0,17889923.968913734,0,0,0
REU,Reunion,rice,disturbance,0,17889923.968913734,0,0,0
REU,Reunion,sorg,disturbance,0,17889923.968913734,0,0,0
REU,Reunion,soyb,disturbance,0,17889923.968913734,0,0,0
REU,Reunion,spis,disturbance,0,17889923.968913734,0,0,0
REU,Reunion,sugb,disturbance,0,17889923.968913734,0,0,0
REU,Reunion,sugc,disturbance,0,17889923.968913734,0,0,0
REU,Reunion,swpo,disturbance,0,17889923.968913734,0,0,0
REU,Reunion,tnut,disturbance,0,17889923.968913734,0,0,0
REU,Reunion,vege,disturbance,0,17889923.968913734,0,0,0
REU,Reunion,whea,disturbance,0,17889923.968913734,0,0,0
REU,Reunion,xfru,disturbance,0,17889923.968913734,0,0,0
REU,Reunion,xmil,disturbance,0,17889923.968913734,0,0,0
REU,Reunion,xoil,disturbance,0,17889923.968913734,0,0,0
REU,Reunion,xpul,disturbance,0,17889923.968913734,0,0,0
REU,Reunion,yams,disturbance,0,17889923.968913734,0,0,0
ROU,Romania,bana,disturbance,0,17889923.968913734,0,0,0
ROU,Romania,barl,disturbance,4833.764002625481,17889923.968913734,2.701947761781899e-4,1850083.5015937688,1.4604463849627786e-4
ROU,Romania,cass,disturbance,0,17889923.968913734,0,0,0
ROU,Romania,cnut,disturbance,0,17889923.968913734,0,0,0
ROU,Romania,coco,disturbance,0,17889923.968913734,0,0,0
ROU,Romania,maiz,disturbance,23432.113977196277,17889923.968913734,0.0013097939386390283,15067494.956633627,8.692844712467465e-5
ROU,Romania,ocer,disturbance,2464.979997770628,17889923.968913734,1.377859404016405e-4,798922.8036983907,1.724646483537569e-4
ROU,Romania,ofib,disturbance,32.53499977919273,17889923.968913734,1.8186214673537395e-6,2969.0100723728538,6.125346236701328e-4
ROU,Romania,oilp,disturbance,0,17889923.968913734,0,0,0
ROU,Romania,orts,disturbance,0,17889923.968913734,0,0,0
ROU,Romania,plnt,disturbance,0,17889923.968913734,0,0,0
ROU,Romania,pota,disturbance,2519.4690057225525,17889923.968913734,1.4083173355574263e-4,3571113.757317707,3.943636163008218e-5
ROU,Romania,rice,disturbance,127.81700183136854,17889923.968913734,7.1446363916061695e-6,46296.47042691707,1.5432356561359442e-4
ROU,Romania,sorg,disturbance,93.93799994245637,17889923.968913734,5.250888718458888e-6,70251.400921233,7.474425633655717e-5
ROU,Romania,soyb,disturbance,611.2519998530624,17889923.968913734,3.416738947103403e-5,330137.98768529296,1.0349426829245837e-4
ROU,Romania,spis,disturbance,306.5362878823653,17889923.968913734,1.713457745348808e-5,51510.14555616677,3.32644710444557e-4
ROU,Romania,sugb,disturbance,205.09599988686386,17889923.968913734,1.1464330437806616e-5,1097820.8641980886,1.0442806118629218e-5
ROU,Romania,sugc,disturbance,0,17889923.968913734,0,0,0
ROU,Romania,swpo,disturbance,0,17889923.968913734,0,0,0
ROU,Romania,tnut,disturbance,262.07133559009526,17889923.968913734,1.4649102815947188e-5,44060.53504572436,3.3247673458220383e-4
ROU,Romania,vege,disturbance,2374.183001629426,17889923.968913734,1.327106255876159e-4,3199092.6125124097,4.1483833593486226e-5
ROU,Romania,whea,disturbance,20900.136027379427,17889923.968913734,0.0011682629877967263,10389262.148020267,1.1244908167220956e-4
ROU,Romania,xfru,disturbance,3657.553029079805,17889923.968913734,2.044476564257802e-4,2802344.227191128,7.295593968864564e-5
ROU,Romania,xmil,disturbance,27.920999826979823,17889923.968913734,1.560710927307265e-6,4804.442138247192,3.248474812263345e-4
ROU,Romania,xoil,disturbance,13154.555006670882,17889923.968913734,7.353052494537582e-4,4521651.966201238,1.6261871876696162e-4
ROU,Romania,xpul,disturbance,512.9099992957199,17889923.968913734,2.8670328626715987e-5,312165.3065049052,9.18434176677653e-5
ROU,Romania,yams,disturbance,0,17889923.968913734,0,0,0
RUS,Russia,bana,disturbance,0,17889923.968913734,0,0,0
RUS,Russia,barl,disturbance,67606.43704749772,17889923.968913734,0.003779023162142748,35386417.683461525,1.0679304121561143e-4
RUS,Russia,cass,disturbance,0,17889923.968913734,0,0,0
RUS,Russia,cnut,disturbance,0,17889923.968913734,0,0,0
RUS,Russia,coco,disturbance,0,17889923.968913734,0,0,0
RUS,Russia,maiz,disturbance,12499.33100100921,17889923.968913734,6.986799397654546e-4,20111984.04926434,3.473948358620596e-5
RUS,Russia,ocer,disturbance,52992.64401579765,17889923.968913734,0.0029621503203635657,15803632.247757455,1.8743477916501736e-4
RUS,Russia,ofib,disturbance,690.5229998264695,17889923.968913734,3.859843121895602e-5,98934.5764188841,3.9014096604135826e-4
RUS,Russia,oilp,disturbance,0,17889923.968913734,0,0,0
RUS,Russia,orts,disturbance,0,17889923.968913734,0,15.603575944900513,0
RUS,Russia,plnt,disturbance,0,17889923.968913734,0,0,0
RUS,Russia,pota,disturbance,21143.315006065415,17889923.968913734,0.001181856057231149,28284693.93653681,4.178429718500451e-5
RUS,Russia,rice,disturbance,1946.7300067311153,17889923.968913734,1.0881712019088696e-4,948804.5585977286,1.1468865658878323e-4
RUS,Russia,sorg,disturbance,299.200999070541,17889923.968913734,1.672455397744814e-5,303747.9575395137,5.5060630243982766e-5
RUS,Russia,soyb,disturbance,10081.338981333887,17889923.968913734,5.635205045505859e-4,3905204.7098178864,1.4429986298384467e-4
RUS,Russia,spis,disturbance,171.94593943085056,17889923.968913734,9.611328685892175e-6,59155.92427192349,1.6247449100298975e-4
RUS,Russia,sugb,disturbance,9699.830007136217,17889923.968913734,5.421951498503313e-4,73644923.86014122,7.362288144665774e-6
RUS,Russia,sugc,disturbance,0,17889923.968913734,0,0,0
RUS,Russia,swpo,disturbance,0,17889923.968913734,0,562.6902885437012,0
RUS,Russia,tnut,disturbance,63.23502811373328,17889923.968913734,3.5346728260898737e-6,22923.313563607633,1.5419554491028796e-4
RUS,Russia,vege,disturbance,6347.444000693853,17889923.968913734,3.548055325290053e-4,14349315.261312405,2.4726304082648916e-5
RUS,Russia,whea,disturbance,243287.8630075287,17889923.968913734,0.013599155783460885,109991170.55087772,1.2363861313004605e-4
RUS,Russia,xfru,disturbance,5849.114011109574,17889923.968913734,3.269501883447484e-4,5708359.554185048,5.727568231140011e-5
RUS,Russia,xmil,disturbance,3554.9760024289135,17889923.968913734,1.9871386868978235e-4,1006482.381166108,1.974340260775881e-4
RUS,Russia,xoil,disturbance,71137.06205749023,17889923.968913734,0.00397637587398923,17112081.963610567,2.3237241864813003e-4
RUS,Russia,xpul,disturbance,11776.726020904374,17889923.968913734,6.582882096854126e-4,5273643.837808635,1.2482606522759644e-4
RUS,Russia,yams,disturbance,0,17889923.968913734,0,0,0
RWA,Rwanda,bana,disturbance,1940.0049988627434,17889923.968913734,1.0844120982480281e-4,1835197.393295288,5.9089670801071336e-5
RWA,Rwanda,barl,disturbance,0.0020000000949949026,17889923.968913734,1.1179477891969719e-10,0.10000000149011612,0.001117947772538252
RWA,Rwanda,cass,disturbance,1160.4599929973483,17889923.968913734,6.486668110014392e-5,2486678.3859939575,2.6085673750775723e-5
RWA,Rwanda,cnut,disturbance,0,17889923.968913734,0,0,0
RWA,Rwanda,coco,disturbance,0,17889923.968913734,0,0,0
RWA,Rwanda,maiz,disturbance,1482.4890047363006,17889923.968913734,8.286726133170461e-5,322248.88289351016,2.571529824638331e-4
RWA,Rwanda,ocer,disturbance,0.5529999993741512,17889923.968913734,3.091125486810714e-8,43.09999918937683,7.171985023082335e-4
RWA,Rwanda,ofib,disturbance,0.05300000077113509,17889923.968913734,2.9625615437622916e-9,4.100000098347664,7.225759689508861e-4
RWA,Rwanda,oilp,disturbance,0,17889923.968913734,0,0,0
RWA,Rwanda,orts,disturbance,139.41400081373286,17889923.968913734,7.792878329499016e-6,195750.78261590004,3.9810202673825896e-5
RWA,Rwanda,plnt,disturbance,5.088999822735786,17889923.968913734,2.844617915413526e-7,19755.044066429135,1.4399451126750692e-5
RWA,Rwanda,pota,disturbance,907.1359985767631,17889923.968913734,5.070653179706296e-5,829781.2087224722,6.110831537765303e-5
RWA,Rwanda,rice,disturbance,94.68400244461372,17889923.968913734,5.292588308879375e-6,123946.06589698792,4.270073657100232e-5
RWA,Rwanda,sorg,disturbance,1165.8140009017661,17889923.968913734,6.516595615093347e-5,153901.84107463062,4.234254489478977e-4
RWA,Rwanda,soyb,disturbance,328.05299783847295,17889923.968913734,1.8337305312672724e-5,20737.545826792717,8.842562888507809e-4
RWA,Rwanda,spis,disturbance,2.501332441868726,17889923.968913734,1.3981794703069415e-7,2168.42847379297,6.447892965827343e-5
RWA,Rwanda,sugb,disturbance,0,17889923.968913734,0,0,0
RWA,Rwanda,sugc,disturbance,45.64399939868599,17889923.968913734,2.551380289709385e-6,99363.47650313376,2.5677244592271474e-5
RWA,Rwanda,swpo,disturbance,661.1210021097213,17889923.968913734,3.6954936379747184e-5,1075454.1752653122,3.436216737977746e-5
RWA,Rwanda,tnut,disturbance,0,17889923.968913734,0,0,0
RWA,Rwanda,vege,disturbance,444.3149970808299,17889923.968913734,2.4836047255029697e-5,553573.7548164129,4.4864929088385554e-5
RWA,Rwanda,whea,disturbance,332.12400112801697,17889923.968913734,1.8564863758232247e-5,113807.2718089521,1.6312546169630553e-4
RWA,Rwanda,xfru,disturbance,271.8279990758747,17889923.968913734,1.5194474808736704e-5,263527.6724683866,5.7657985844198085e-5
RWA,Rwanda,xmil,disturbance,66.39199971209746,17889923.968913734,3.71113928865561e-6,5645.561564281583,6.573552066344113e-4
RWA,Rwanda,xoil,disturbance,124.50300087034702,17889923.968913734,6.959392398016255e-6,22109.8244593814,3.1476470610617265e-4
RWA,Rwanda,xpul,disturbance,2376.573009878397,17889923.968913734,1.3284422080317546e-4,470257.9773738906,2.824922217056921e-4
RWA,Rwanda,yams,disturbance,16.312000188510865,17889923.968913734,9.117981840982257e-7,44238.01039028168,2.061119331665359e-5
BLM,Saint-Barthélemy,bana,disturbance,0,17889923.968913734,0,0,0
BLM,Saint-Barthélemy,barl,disturbance,0,17889923.968913734,0,0,0
BLM,Saint-Barthélemy,cass,disturbance,0,17889923.968913734,0,0,0
BLM,Saint-Barthélemy,cnut,disturbance,0,17889923.968913734,0,0,0
BLM,Saint-Barthélemy,coco,disturbance,0,17889923.968913734,0,0,0
BLM,Saint-Barthélemy,maiz,disturbance,0,17889923.968913734,0,0,0
BLM,Saint-Barthélemy,ocer,disturbance,0,17889923.968913734,0,0,0
BLM,Saint-Barthélemy,ofib,disturbance,0,17889923.968913734,0,0,0
BLM,Saint-Barthélemy,oilp,disturbance,0,17889923.968913734,0,0,0
BLM,Saint-Barthélemy,orts,disturbance,0,17889923.968913734,0,0,0
BLM,Saint-Barthélemy,plnt,disturbance,0,17889923.968913734,0,0,0
BLM,Saint-Barthélemy,pota,disturbance,0,17889923.968913734,0,0,0
BLM,Saint-Barthélemy,rice,disturbance,0,17889923.968913734,0,0,0
BLM,Saint-Barthélemy,sorg,disturbance,0,17889923.968913734,0,0,0
BLM,Saint-Barthélemy,soyb,disturbance,0,17889923.968913734,0,0,0
BLM,Saint-Barthélemy,spis,disturbance,0,17889923.968913734,0,0,0
BLM,Saint-Barthélemy,sugb,disturbance,0,17889923.968913734,0,0,0
BLM,Saint-Barthélemy,sugc,disturbance,0,17889923.968913734,0,0,0
BLM,Saint-Barthélemy,swpo,disturbance,0,17889923.968913734,0,0,0
BLM,Saint-Barthélemy,tnut,disturbance,0,17889923.968913734,0,0,0
BLM,Saint-Barthélemy,vege,disturbance,0,17889923.968913734,0,0,0
BLM,Saint-Barthélemy,whea,disturbance,0,17889923.968913734,0,0,0
BLM,Saint-Barthélemy,xfru,disturbance,0,17889923.968913734,0,0,0
BLM,Saint-Barthélemy,xmil,disturbance,0,17889923.968913734,0,0,0
BLM,Saint-Barthélemy,xoil,disturbance,0,17889923.968913734,0,0,0
BLM,Saint-Barthélemy,xpul,disturbance,0,17889923.968913734,0,0,0
BLM,Saint-Barthélemy,yams,disturbance,0,17889923.968913734,0,0,0
MAF,Saint-Martin,bana,disturbance,0,17889923.968913734,0,0,0
MAF,Saint-Martin,barl,disturbance,0,17889923.968913734,0,0,0
MAF,Saint-Martin,cass,disturbance,0,17889923.968913734,0,0,0
MAF,Saint-Martin,cnut,disturbance,0,17889923.968913734,0,0,0
MAF,Saint-Martin,coco,disturbance,0,17889923.968913734,0,0,0
MAF,Saint-Martin,maiz,disturbance,0,17889923.968913734,0,0,0
MAF,Saint-Martin,ocer,disturbance,0,17889923.968913734,0,0,0
MAF,Saint-Martin,ofib,disturbance,0,17889923.968913734,0,0,0
MAF,Saint-Martin,oilp,disturbance,0,17889923.968913734,0,0,0
MAF,Saint-Martin,orts,disturbance,0,17889923.968913734,0,0,0
MAF,Saint-Martin,plnt,disturbance,0,17889923.968913734,0,0,0
MAF,Saint-Martin,pota,disturbance,0,17889923.968913734,0,0,0
MAF,Saint-Martin,rice,disturbance,0,17889923.968913734,0,0,0
MAF,Saint-Martin,sorg,disturbance,0,17889923.968913734,0,0,0
MAF,Saint-Martin,soyb,disturbance,0,17889923.968913734,0,0,0
MAF,Saint-Martin,spis,disturbance,0,17889923.968913734,0,0,0
MAF,Saint-Martin,sugb,disturbance,0,17889923.968913734,0,0,0
MAF,Saint-Martin,sugc,disturbance,0,17889923.968913734,0,0,0
MAF,Saint-Martin,swpo,disturbance,0,17889923.968913734,0,0,0
MAF,Saint-Martin,tnut,disturbance,0,17889923.968913734,0,0,0
MAF,Saint-Martin,vege,disturbance,0,17889923.968913734,0,0,0
MAF,Saint-Martin,whea,disturbance,0,17889923.968913734,0,0,0
MAF,Saint-Martin,xfru,disturbance,0,17889923.968913734,0,0,0
MAF,Saint-Martin,xmil,disturbance,0,17889923.968913734,0,0,0
MAF,Saint-Martin,xoil,disturbance,0,17889923.968913734,0,0,0
MAF,Saint-Martin,xpul,disturbance,0,17889923.968913734,0,0,0
MAF,Saint-Martin,yams,disturbance,0,17889923.968913734,0,0,0
SHN,Saint Helena,bana,disturbance,0,17889923.968913734,0,0,0
SHN,Saint Helena,barl,disturbance,0,17889923.968913734,0,0,0
SHN,Saint Helena,cass,disturbance,0,17889923.968913734,0,0,0
SHN,Saint Helena,cnut,disturbance,0,17889923.968913734,0,0,0
SHN,Saint Helena,coco,disturbance,0,17889923.968913734,0,0,0
SHN,Saint Helena,maiz,disturbance,0,17889923.968913734,0,0,0
SHN,Saint Helena,ocer,disturbance,0,17889923.968913734,0,0,0
SHN,Saint Helena,ofib,disturbance,0,17889923.968913734,0,0,0
SHN,Saint Helena,oilp,disturbance,0,17889923.968913734,0,0,0
SHN,Saint Helena,orts,disturbance,0,17889923.968913734,0,0,0
SHN,Saint Helena,plnt,disturbance,0,17889923.968913734,0,0,0
SHN,Saint Helena,pota,disturbance,0,17889923.968913734,0,0,0
SHN,Saint Helena,rice,disturbance,0,17889923.968913734,0,0,0
SHN,Saint Helena,sorg,disturbance,0,17889923.968913734,0,0,0
SHN,Saint Helena,soyb,disturbance,0,17889923.968913734,0,0,0
SHN,Saint Helena,spis,disturbance,0,17889923.968913734,0,0,0
SHN,Saint Helena,sugb,disturbance,0,17889923.968913734,0,0,0
SHN,Saint Helena,sugc,disturbance,0,17889923.968913734,0,0,0
SHN,Saint Helena,swpo,disturbance,0,17889923.968913734,0,0,0
SHN,Saint Helena,tnut,disturbance,0,17889923.968913734,0,0,0
SHN,Saint Helena,vege,disturbance,0,17889923.968913734,0,0,0
SHN,Saint Helena,whea,disturbance,0,17889923.968913734,0,0,0
SHN,Saint Helena,xfru,disturbance,0,17889923.968913734,0,0,0
SHN,Saint Helena,xmil,disturbance,0,17889923.968913734,0,0,0
SHN,Saint Helena,xoil,disturbance,0,17889923.968913734,0,0,0
SHN,Saint Helena,xpul,disturbance,0,17889923.968913734,0,0,0
SHN,Saint Helena,yams,disturbance,0,17889923.968913734,0,0,0
KNA,Saint Kitts and Nevis,bana,disturbance,0,17889923.968913734,0,0,0
KNA,Saint Kitts and Nevis,barl,disturbance,0,17889923.968913734,0,0,0
KNA,Saint Kitts and Nevis,cass,disturbance,0,17889923.968913734,0,0,0
KNA,Saint Kitts and Nevis,cnut,disturbance,3.989999871701002,17889923.968913734,2.230305661798334e-7,3020.2622742652893,7.38447677475586e-5
KNA,Saint Kitts and Nevis,coco,disturbance,0,17889923.968913734,0,0,0
KNA,Saint Kitts and Nevis,maiz,disturbance,0,17889923.968913734,0,0,0
KNA,Saint Kitts and Nevis,ocer,disturbance,0,17889923.968913734,0,0,0
KNA,Saint Kitts and Nevis,ofib,disturbance,0,17889923.968913734,0,0,0
KNA,Saint Kitts and Nevis,oilp,disturbance,0,17889923.968913734,0,0,0
KNA,Saint Kitts and Nevis,orts,disturbance,1.999999936670065,17889923.968913734,1.117947700697525e-7,523.1764152050018,2.1368465171723528e-4
KNA,Saint Kitts and Nevis,plnt,disturbance,0,17889923.968913734,0,0,0
KNA,Saint Kitts and Nevis,pota,disturbance,0.06000000215135515,17889923.968913734,3.353843328547042e-9,62.79999828338623,5.340515000355188e-5
KNA,Saint Kitts and Nevis,rice,disturbance,0,17889923.968913734,0,0,0
KNA,Saint Kitts and Nevis,sorg,disturbance,0,17889923.968913734,0,0,0
KNA,Saint Kitts and Nevis,soyb,disturbance,0,17889923.968913734,0,0,0
KNA,Saint Kitts and Nevis,spis,disturbance,0,17889923.968913734,0,0,0
KNA,Saint Kitts and Nevis,sugb,disturbance,0,17889923.968913734,0,0,0
KNA,Saint Kitts and Nevis,sugc,disturbance,0,17889923.968913734,0,0,0
KNA,Saint Kitts and Nevis,swpo,disturbance,0.24000000394880772,17889923.968913734,1.3415373053895677e-8,198.7686862945557,6.749238677371651e-5
KNA,Saint Kitts and Nevis,tnut,disturbance,0,17889923.968913734,0,0,0
KNA,Saint Kitts and Nevis,vege,disturbance,1.1390000134706497,17889923.968913734,6.366712432371557e-8,827.7667045593262,7.69143334384411e-5
KNA,Saint Kitts and Nevis,whea,disturbance,0,17889923.968913734,0,0,0
KNA,Saint Kitts and Nevis,xfru,disturbance,2.589999914634973,17889923.968913734,1.4477422705291889e-7,2011.7750577926636,7.196342677186106e-5
KNA,Saint Kitts and Nevis,xmil,disturbance,0,17889923.968913734,0,0,0
KNA,Saint Kitts and Nevis,xoil,disturbance,0.3509999996749684,17889923.968913734,1.9619982750339266e-8,34.35789483040571,5.710472905044278e-4
KNA,Saint Kitts and Nevis,xpul,disturbance,2.1609999733045697,17889923.968913734,1.207942513931089e-7,227.00222396850583,5.321280526743553e-4
KNA,Saint Kitts and Nevis,yams,disturbance,0.030000001075677574,17889923.968913734,1.676921664273521e-9,27.377777099609375,6.12511986700866e-5
LCA,Saint Lucia,bana,disturbance,24.750000417232513,17889923.968913734,1.3834603467426206e-6,8781.849868774414,1.5753632405648206e-4
LCA,Saint Lucia,barl,disturbance,0,17889923.968913734,0,0,0
LCA,Saint Lucia,cass,disturbance,4.639999850653112,17889923.968913734,2.593638664264737e-7,1395.4054007530212,1.8586990295903233e-4
LCA,Saint Lucia,cnut,disturbance,31.270000115036964,17889923.968913734,1.7479112918184e-6,12521.270935058594,1.3959535744286015e-4
LCA,Saint Lucia,coco,disturbance,0.6300000015180558,17889923.968913734,3.521535377192042e-8,90.48000091314316,3.8920593961670736e-4
LCA,Saint Lucia,maiz,disturbance,0,17889923.968913734,0,0,0
LCA,Saint Lucia,ocer,disturbance,0,17889923.968913734,0,0,0
LCA,Saint Lucia,ofib,disturbance,0,17889923.968913734,0,0,0
LCA,Saint Lucia,oilp,disturbance,0,17889923.968913734,0,0,0
LCA,Saint Lucia,orts,disturbance,5.311000059358776,17889923.968913734,2.9687102463863944e-7,2316.660918235779,1.281460840046965e-4
LCA,Saint Lucia,plnt,disturbance,4.1290000677108765,17889923.968913734,2.308003139021494e-7,1224.0098650455477,1.885608282197635e-4
LCA,Saint Lucia,pota,disturbance,0,17889923.968913734,0,0,0
LCA,Saint Lucia,rice,disturbance,0,17889923.968913734,0,0,0
LCA,Saint Lucia,sorg,disturbance,0,17889923.968913734,0,0,0
LCA,Saint Lucia,soyb,disturbance,0,17889923.968913734,0,0,0
LCA,Saint Lucia,spis,disturbance,4.047000057995319,17889923.968913734,2.262167276410762e-7,254.9038724899292,8.874589680861502e-4
LCA,Saint Lucia,sugb,disturbance,0,17889923.968913734,0,0,0
LCA,Saint Lucia,sugc,disturbance,0,17889923.968913734,0,0,0
LCA,Saint Lucia,swpo,disturbance,0.4909999876981601,17889923.968913734,2.7445616233548103e-8,562.6442338228226,4.877969875754697e-5
LCA,Saint Lucia,tnut,disturbance,0,17889923.968913734,0,0,0
LCA,Saint Lucia,vege,disturbance,2.9679999947547913,17889923.968913734,1.6590344374364643e-7,3211.9220962524414,5.165238719121388e-5
LCA,Saint Lucia,whea,disturbance,0,17889923.968913734,0,0,0
LCA,Saint Lucia,xfru,disturbance,11.31800001859665,17889923.968913734,6.326466248969683e-7,9139.771434783936,6.921908599259453e-5
LCA,Saint Lucia,xmil,disturbance,0,17889923.968913734,0,0,0
LCA,Saint Lucia,xoil,disturbance,0,17889923.968913734,0,0,0
