SPAM_super,iso3c_producing,animal_feed_prop,other_prop,total_non_human_prop
soyb,MNE,0,0,0
soyb,MNG,0,0,0
soyb,MNP,0,0,0
soyb,MOZ,1,0,1
soyb,MRT,1,0,1
soyb,MSR,0,0,0
soyb,MTQ,0,0,0
soyb,MUS,0,0,0
soyb,MWI,0.9573878947828715,0,0.9573878947828715
soyb,MYS,1,0,1
soyb,MYT,0,0,0
soyb,"NAM",0,0,0
soyb,NCL,0,0,0
soyb,NER,1,0,1
soyb,NFK,0,0,0
soyb,NGA,1,0,1
soyb,NIC,1,0,1
soyb,NIU,0,0,0
soyb,NLD,1,0,1
soyb,NOR,0,0,0
soyb,NPL,1,0,1
soyb,NRU,0,0,0
soyb,NZL,0,0,0
soyb,OMN,0,0,0
soyb,PAK,1,0,1
soyb,PAN,1,0,1
soyb,PCN,0,0,0
soyb,PER,1,0,1
soyb,PHL,1,0,1
soyb,PLW,0,0,0
soyb,PNG,0,0,0
soyb,POL,1,0,1
soyb,PRI,0,0,0
soyb,PRK,0.8985657060914557,0,0.8985657060914557
soyb,PRT,1,0,1
soyb,PRY,0.8964445031557431,0,0.8964445031557431
soyb,PSE,0,0,0
soyb,PYF,0,0,0
soyb,QAT,0,0,0
soyb,REU,0,0,0
soyb,ROU,1,0,1
soyb,RUS,1,0,1
soyb,RWA,1,0,1
soyb,SAU,0,0,0
soyb,SDN,0,0,0
soyb,SEN,1,0,1
soyb,SGP,0,0,0
soyb,SHN,0,0,0
soyb,SJM,0,0,0
soyb,SLB,0,0,0
soyb,SLE,0.5901371559601566,0,0.5901371559601566
soyb,SLV,1,0,1
soyb,SMR,0,0,0
soyb,SOM,0,0,0
soyb,SPM,0,0,0
soyb,SRB,1,0,1
soyb,SSD,0,0,0
soyb,STP,0,0,0
soyb,SUR,1,0,1
soyb,SVK,1,0,1
soyb,SVN,1,0,1
soyb,SWE,0,0,0
soyb,SWZ,0.5901371559601567,0,0.5901371559601567
soyb,SXM,0,0,0
soyb,SYC,0,0,0
soyb,SYR,1,0,1
soyb,TCA,0,0,0
soyb,TCD,0.5900697480736966,0,0.5900697480736966
soyb,TGO,1,0,1
soyb,THA,1,0,1
soyb,TJK,0.5901201889962381,0,0.5901201889962381
soyb,TKL,0,0,0
soyb,TKM,0,0,0
soyb,TLS,1,0,1
soyb,TON,0,0,0
soyb,TTO,0,0,0
soyb,TUN,0,0,0
soyb,TUR,1,0,1
soyb,TUV,0,0,0
soyb,TWN,1,0,1
soyb,TZA,1,0,1
soyb,UGA,1,0,1
soyb,UKR,1,0,1
soyb,URY,1,0,1
soyb,USA,0.9255131962220076,0,0.9255131962220076
soyb,UZB,0,0,0
soyb,VCT,0,0,0
soyb,VEN,1,0,1
soyb,VGB,0,0,0
soyb,VIR,0,0,0
soyb,VNM,1,0,1
soyb,VUT,0,0,0
soyb,WLF,0,0,0
soyb,WSM,0,0,0
soyb,XKO,0,0,0
soyb,XMI,0,0,0
soyb,YEM,0,0,0
soyb,ZAF,1,0,1
soyb,ZMB,0.9622820313964788,0,0.9622820313964788
soyb,ZWE,0.8830435039409632,0,0.8830435039409632
spis,ABW,0,0,0
spis,AFG,0,0,0
spis,AGO,0,0,0
spis,AIA,0,0,0
spis,ALA,0,0,0
spis,ALB,0,0,0
spis,AND,0,0,0
spis,ARE,0,0,0
spis,ARG,0,0,0
spis,ARM,0,0,0
spis,ASM,0,0,0
spis,ATG,0,0,0
spis,AUS,0,0,0
spis,AUT,0,0,0
spis,AZE,0,0,0
spis,BDI,0,0,0
spis,BEL,0,0,0
spis,BEN,0,0,0
spis,BES,0,0,0
spis,BFA,0,0,0
spis,BGD,0,0,0
spis,BGR,0,0,0
spis,BHR,0,0,0
spis,BHS,0,0,0
spis,BIH,0,0,0
spis,BLM,0,0,0
spis,BLR,0,0,0
spis,BLZ,0,0,0
spis,BMU,0,0,0
spis,BOL,0,0,0
spis,BRA,0,0,0
spis,BRB,0,0,0
spis,BRN,0,0,0
spis,BTN,0,0,0
spis,BWA,0,0,0
spis,CAF,0,0,0
spis,CAN,0,0,0
spis,CCK,0,0,0
spis,CHE,0,0,0
spis,CHL,0,0,0
spis,CHN,0,0,0
spis,CIV,0,0,0
spis,CMR,0,0,0
spis,COD,0,0,0
spis,COG,0,0,0
spis,COK,0,0,0
spis,COL,0,0,0
spis,COM,0,0,0
spis,CPV,0,0,0
spis,CRI,0,0,0
spis,CUB,0,0,0
spis,CUW,0,0,0
spis,CXR,0,0,0
spis,CYM,0,0,0
spis,CYP,0,0,0
spis,CZE,0,0,0
spis,DEU,0,0,0
spis,DJI,0,0,0
spis,DMA,0,0,0
spis,DNK,0,0,0
spis,DOM,0,0,0
spis,DZA,0,0,0
spis,ECU,0,0,0
spis,EGY,0,0,0
spis,ERI,0,0,0
spis,ESH,0,0,0
spis,ESP,0,0,0
spis,EST,0,0,0
spis,ETH,0,0,0
spis,FIN,0,0,0
spis,FJI,0,0,0
spis,FLK,0,0,0
spis,FRA,0,0,0
spis,FRO,0,0,0
spis,FSM,0,0,0
spis,GAB,0,0,0
spis,GBR,0,0,0
spis,GEO,0,0,0
spis,GGY,0,0,0
spis,GHA,0,0,0
spis,GIB,0,0,0
spis,GIN,0,0,0
spis,GLP,0,0,0
spis,GMB,0,0,0
spis,GNB,0,0,0
spis,GNQ,0,0,0
spis,GRC,0,0,0
spis,GRD,0,0,0
spis,GRL,0,0,0
spis,GTM,0,0,0
spis,GUF,0,0,0
spis,GUM,0,0,0
spis,GUY,0,0,0
spis,HKG,0,0,0
spis,HND,0,0,0
spis,HRV,0,0,0
spis,HTI,0,0,0
spis,HUN,0,0,0
spis,IDN,0,0,0
spis,IMN,0,0,0
spis,IND,0,0,0
spis,IOT,0,0,0
spis,IRL,0,0,0
spis,IRN,0,0,0
spis,IRQ,0,0,0
spis,ISL,0,0,0
spis,ISR,0,0,0
spis,ITA,0,0,0
spis,JAM,0,0,0
spis,JEY,0,0,0
spis,JOR,0,0,0
spis,JPN,0,0,0
spis,KAZ,0,0,0
spis,KEN,0,0,0
spis,KGZ,0,0,0
spis,KHM,0,0,0
spis,KIR,0,0,0
spis,KNA,0,0,0
spis,KOR,0,0,0
spis,KWT,0,0,0
spis,LAO,0,0,0
spis,LBN,0,0,0
spis,LBR,0,0,0
spis,LBY,0,0,0
spis,LCA,0,0,0
spis,LIE,0,0,0
spis,LKA,0,0,0
spis,LSO,0,0,0
spis,LTU,0,0,0
spis,LUX,0,0,0
spis,LVA,0,0,0
spis,MAC,0,0,0
spis,MAF,0,0,0
spis,MAR,0,0,0
spis,MCO,0,0,0
spis,MDA,0,0,0
spis,MDG,0,0,0
spis,MDV,0,0,0
spis,MEX,0,0,0
spis,MHL,0,0,0
spis,MKD,0,0,0
spis,MLI,0,0,0
spis,MLT,0,0,0
spis,MMR,0,0,0
spis,MNE,0,0,0
spis,MNG,0,0,0
spis,MNP,0,0,0
spis,MOZ,0,0,0
spis,MRT,0,0,0
spis,MSR,0,0,0
spis,MTQ,0,0,0
spis,MUS,0,0,0
spis,MWI,0,0,0
spis,MYS,0,0,0
spis,MYT,0,0,0
spis,"NAM",0,0,0
spis,NCL,0,0,0
spis,NER,0,0,0
spis,NFK,0,0,0
spis,NGA,0,0,0
spis,NIC,0,0,0
spis,NIU,0,0,0
spis,NLD,0,0,0
spis,NOR,0,0,0
spis,NPL,0,0,0
spis,NRU,0,0,0
spis,NZL,0,0,0
spis,OMN,0,0,0
spis,PAK,0,0,0
spis,PAN,0,0,0
spis,PCN,0,0,0
spis,PER,0,0,0
spis,PHL,0,0,0
spis,PLW,0,0,0
spis,PNG,0,0,0
spis,POL,0,0,0
spis,PRI,0,0,0
spis,PRK,0,0,0
spis,PRT,0,0,0
spis,PRY,0,0,0
spis,PSE,0,0,0
spis,PYF,0,0,0
spis,QAT,0,0,0
spis,REU,0,0,0
spis,ROU,0,0,0
spis,RUS,0,0,0
spis,RWA,0,0,0
spis,SAU,0,0,0
spis,SDN,0,0,0
spis,SEN,0,0,0
spis,SGP,0,0,0
spis,SHN,0,0,0
spis,SJM,0,0,0
spis,SLB,0,0,0
spis,SLE,0,0,0
spis,SLV,0,0,0
spis,SMR,0,0,0
spis,SOM,0,0,0
spis,SPM,0,0,0
spis,SRB,0,0,0
spis,SSD,0,0,0
spis,STP,0,0,0
spis,SUR,0,0,0
spis,SVK,0,0,0
spis,SVN,0,0,0
spis,SWE,0,0,0
spis,SWZ,0,0,0
spis,SXM,0,0,0
spis,SYC,0,0,0
spis,SYR,0,0,0
spis,TCA,0,0,0
spis,TCD,0,0,0
spis,TGO,0,0,0
spis,THA,0,0,0
spis,TJK,0,0,0
spis,TKL,0,0,0
spis,TKM,0,0,0
spis,TLS,0,0,0
spis,TON,0,0,0
spis,TTO,0,0,0
spis,TUN,0,0,0
spis,TUR,0,0,0
spis,TUV,0,0,0
spis,TWN,0,0,0
spis,TZA,0,0,0
spis,UGA,0,0,0
spis,UKR,0,0,0
spis,URY,0,0,0
spis,USA,0,0,0
spis,UZB,0,0,0
spis,VCT,0,0,0
spis,VEN,0,0,0
spis,VGB,0,0,0
spis,VIR,0,0,0
spis,VNM,0,0,0
spis,VUT,0,0,0
spis,WLF,0,0,0
spis,WSM,0,0,0
spis,XKO,0,0,0
spis,XMI,0,0,0
spis,YEM,0,0,0
spis,ZAF,0,0,0
spis,ZMB,0,0,0
spis,ZWE,0,0,0
sugb,ABW,0,0,0
sugb,AFG,1,0,1
sugb,AGO,0,0,0
sugb,AIA,0,0,0
sugb,ALA,1,0,1
sugb,ALB,1,0,1
sugb,AND,0,0,0
sugb,ARE,0,0,0
sugb,ARG,1,0,1
sugb,ARM,1,0,1
sugb,ASM,0,0,0
sugb,ATG,0,0,0
sugb,AUS,0,0,0
sugb,AUT,1,0,1
sugb,AZE,1,0,1
sugb,BDI,0,0,0
sugb,BEL,1,0,1
sugb,BEN,0,0,0
sugb,BES,0,0,0
sugb,BFA,1,0,1
sugb,BGD,0,0,0
sugb,BGR,1,0,1
sugb,BHR,0,0,0
sugb,BHS,0,0,0
sugb,BIH,1,0,1
sugb,BLM,0,0,0
sugb,BLR,1,0,1
sugb,BLZ,0,0,0
sugb,BMU,0,0,0
sugb,BOL,0,0,0
sugb,BRA,0,0,0
sugb,BRB,0,0,0
sugb,BRN,0,0,0
sugb,BTN,0,0,0
sugb,BWA,0,0,0
sugb,CAF,0,0,0
sugb,CAN,1,0,1
sugb,CCK,0,0,0
sugb,CHE,1,0,1
sugb,CHL,1,0,1
sugb,CHN,1,0,1
sugb,CIV,1,0,1
sugb,CMR,0,0,0
sugb,COD,0,0,0
sugb,COG,0,0,0
sugb,COK,0,0,0
sugb,COL,1,0,1
sugb,COM,0,0,0
sugb,CPV,0,0,0
sugb,CRI,0,0,0
sugb,CUB,0,0,0
sugb,CUW,0,0,0
sugb,CXR,0,0,0
sugb,CYM,0,0,0
sugb,CYP,0,0,0
sugb,CZE,1,0,1
sugb,DEU,1,0,1
sugb,DJI,0,0,0
sugb,DMA,0,0,0
sugb,DNK,1,0,1
sugb,DOM,0,0,0
sugb,DZA,1,0,1
sugb,ECU,1,0,1
sugb,EGY,1,0,1
sugb,ERI,0,0,0
sugb,ESH,0,0,0
sugb,ESP,1,0,1
sugb,EST,1,0,1
sugb,ETH,0,0,0
sugb,FIN,1,0,1
sugb,FJI,0,0,0
sugb,FLK,0,0,0
sugb,FRA,1,0,1
sugb,FRO,0,0,0
sugb,FSM,0,0,0
sugb,GAB,0,0,0
sugb,GBR,1,0,1
sugb,GEO,1,0,1
sugb,GGY,0,0,0
sugb,GHA,0,0,0
sugb,GIB,0,0,0
sugb,GIN,1,0,1
sugb,GLP,0,0,0
sugb,GMB,0,0,0
sugb,GNB,0,0,0
sugb,GNQ,0,0,0
sugb,GRC,1,0,1
sugb,GRD,0,0,0
sugb,GRL,0,0,0
sugb,GTM,0,0,0
sugb,GUF,0,0,0
sugb,GUM,0,0,0
sugb,GUY,0,0,0
sugb,HKG,0,0,0
sugb,HND,0,0,0
sugb,HRV,1,0,1
sugb,HTI,0,0,0
sugb,HUN,1,0,1
sugb,IDN,0,0,0
sugb,IMN,0,0,0
sugb,IND,0,0,0
sugb,IOT,0,0,0
sugb,IRL,0,0,0
sugb,IRN,1,0,1
sugb,IRQ,1,0,1
sugb,ISL,0,0,0
sugb,ISR,1,0,1
sugb,ITA,1,0,1
sugb,JAM,0,0,0
sugb,JEY,0,0,0
sugb,JOR,1,0,1
sugb,JPN,1,0,1
sugb,KAZ,1,0,1
sugb,KEN,0,0,0
sugb,KGZ,1,0,1
sugb,KHM,0,0,0
sugb,KIR,0,0,0
sugb,KNA,0,0,0
sugb,KOR,0,0,0
sugb,KWT,0,0,0
sugb,LAO,0,0,0
sugb,LBN,1,0,1
sugb,LBR,0,0,0
sugb,LBY,0,0,0
sugb,LCA,0,0,0
sugb,LIE,0,0,0
sugb,LKA,0,0,0
sugb,LSO,0,0,0
sugb,LTU,1,0,1
sugb,LUX,0,0,0
sugb,LVA,0,0,0
sugb,MAC,0,0,0
sugb,MAF,0,0,0
sugb,MAR,1,0,1
sugb,MCO,0,0,0
sugb,MDA,1,0,1
sugb,MDG,0,0,0
sugb,MDV,0,0,0
sugb,MEX,1,0,1
sugb,MHL,0,0,0
sugb,MKD,1,0,1
sugb,MLI,1,0,1
sugb,MLT,0,0,0
sugb,MMR,0,0,0
sugb,MNE,1,0,1
sugb,MNG,1,0,1
sugb,MNP,0,0,0
sugb,MOZ,0,0,0
sugb,MRT,1,0,1
sugb,MSR,0,0,0
sugb,MTQ,0,0,0
sugb,MUS,0,0,0
sugb,MWI,0,0,0
sugb,MYS,0,0,0
sugb,MYT,0,0,0
sugb,"NAM",0,0,0
sugb,NCL,0,0,0
sugb,NER,0,0,0
sugb,NFK,0,0,0
sugb,NGA,0,0,0
sugb,NIC,0,0,0
sugb,NIU,0,0,0
sugb,NLD,1,0,1
sugb,NOR,0,0,0
sugb,NPL,0,0,0
sugb,NRU,0,0,0
sugb,NZL,0,0,0
sugb,OMN,0,0,0
sugb,PAK,1,0,1
sugb,PAN,0,0,0
sugb,PCN,0,0,0
sugb,PER,0,0,0
sugb,PHL,0,0,0
sugb,PLW,0,0,0
sugb,PNG,0,0,0
sugb,POL,1,0,1
sugb,PRI,0,0,0
sugb,PRK,0,0,0
sugb,PRT,1,0,1
sugb,PRY,0,0,0
sugb,PSE,0,0,0
sugb,PYF,0,0,0
sugb,QAT,0,0,0
sugb,REU,0,0,0
sugb,ROU,1,0,1
sugb,RUS,1,0,1
sugb,RWA,0,0,0
sugb,SAU,0,0,0
sugb,SDN,0,0,0
sugb,SEN,1,0,1
sugb,SGP,0,0,0
sugb,SHN,0,0,0
sugb,SJM,0,0,0
sugb,SLB,0,0,0
sugb,SLE,0,0,0
sugb,SLV,0,0,0
sugb,SMR,0,0,0
sugb,SOM,0,0,0
sugb,SPM,0,0,0
sugb,SRB,1,0,1
sugb,SSD,0,0,0
sugb,STP,0,0,0
sugb,SUR,0,0,0
sugb,SVK,1,0,1
sugb,SVN,0,0,0
sugb,SWE,1,0,1
sugb,SWZ,0,0,0
sugb,SXM,0,0,0
sugb,SYC,0,0,0
sugb,SYR,1,0,1
sugb,TCA,0,0,0
sugb,TCD,0,0,0
sugb,TGO,0,0,0
sugb,THA,0,0,0
sugb,TJK,0,0,0
sugb,TKL,0,0,0
sugb,TKM,1,0,1
sugb,TLS,0,0,0
sugb,TON,0,0,0
sugb,TTO,0,0,0
sugb,TUN,0,0,0
sugb,TUR,1,0,1
sugb,TUV,0,0,0
sugb,TWN,0,0,0
sugb,TZA,0,0,0
sugb,UGA,0,0,0
sugb,UKR,1,0,1
sugb,URY,0,0,0
sugb,USA,1,0,1
sugb,UZB,1,0,1
sugb,VCT,0,0,0
sugb,VEN,1,0,1
sugb,VGB,0,0,0
sugb,VIR,0,0,0
sugb,VNM,0,0,0
sugb,VUT,0,0,0
sugb,WLF,0,0,0
sugb,WSM,0,0,0
sugb,XKO,0,0,0
sugb,XMI,0,0,0
sugb,YEM,0,0,0
sugb,ZAF,0,0,0
sugb,ZMB,0,0,0
sugb,ZWE,0,0,0
swpo,ABW,0,0,0
swpo,AFG,0,0,0
swpo,AGO,0,0,0
swpo,AIA,0,0,0
swpo,ALA,0,0,0
swpo,ALB,0,0,0
swpo,AND,0,0,0
swpo,ARE,0,0,0
swpo,ARG,0,0,0
swpo,ARM,0,0,0
swpo,ASM,0,0,0
swpo,ATG,0,0,0
swpo,AUS,0,0,0
swpo,AUT,0,0,0
swpo,AZE,0,0,0
swpo,BDI,0,0,0
swpo,BEL,0,0,0
swpo,BEN,0,0,0
swpo,BES,0,0,0
swpo,BFA,0,0,0
swpo,BGD,0,0,0
swpo,BGR,0,0,0
swpo,BHR,0,0,0
swpo,BHS,0,0,0
swpo,BIH,0,0,0
swpo,BLM,0,0,0
swpo,BLR,0,0,0
swpo,BLZ,0,0,0
swpo,BMU,0,0,0
swpo,BOL,0,0,0
swpo,BRA,0,0,0
swpo,BRB,0,0,0
swpo,BRN,0,0,0
swpo,BTN,0,0,0
swpo,BWA,0,0,0
swpo,CAF,0,0,0
swpo,CAN,0,0,0
swpo,CCK,0,0,0
swpo,CHE,0,0,0
swpo,CHL,0,0,0
swpo,CHN,0,0,0
swpo,CIV,0,0,0
swpo,CMR,0,0,0
swpo,COD,0,0,0
swpo,COG,0,0,0
swpo,COK,0,0,0
swpo,COL,0,0,0
swpo,COM,0,0,0
swpo,CPV,0,0,0
swpo,CRI,0,0,0
swpo,CUB,0,0,0
swpo,CUW,0,0,0
swpo,CXR,0,0,0
swpo,CYM,0,0,0
swpo,CYP,0,0,0
swpo,CZE,0,0,0
swpo,DEU,0,0,0
swpo,DJI,0,0,0
swpo,DMA,0,0,0
swpo,DNK,0,0,0
swpo,DOM,0,0,0
swpo,DZA,0,0,0
swpo,ECU,0,0,0
swpo,EGY,0,0,0
swpo,ERI,0,0,0
swpo,ESH,0,0,0
swpo,ESP,0,0,0
swpo,EST,0,0,0
swpo,ETH,0,0,0
swpo,FIN,0,0,0
swpo,FJI,0,0,0
swpo,FLK,0,0,0
swpo,FRA,0,0,0
swpo,FRO,0,0,0
swpo,FSM,0,0,0
swpo,GAB,0,0,0
swpo,GBR,0,0,0
swpo,GEO,0,0,0
swpo,GGY,0,0,0
swpo,GHA,0,0,0
swpo,GIB,0,0,0
swpo,GIN,0,0,0
swpo,GLP,0,0,0
swpo,GMB,0,0,0
swpo,GNB,0,0,0
swpo,GNQ,0,0,0
swpo,GRC,0,0,0
swpo,GRD,0,0,0
swpo,GRL,0,0,0
swpo,GTM,0,0,0
swpo,GUF,0,0,0
swpo,GUM,0,0,0
swpo,GUY,0,0,0
swpo,HKG,0,0,0
swpo,HND,0,0,0
swpo,HRV,0,0,0
swpo,HTI,0,0,0
swpo,HUN,0,0,0
swpo,IDN,0,0,0
swpo,IMN,0,0,0
swpo,IND,0,0,0
swpo,IOT,0,0,0
swpo,IRL,0,0,0
swpo,IRN,0,0,0
swpo,IRQ,0,0,0
swpo,ISL,0,0,0
swpo,ISR,0,0,0
swpo,ITA,0,0,0
swpo,JAM,0,0,0
swpo,JEY,0,0,0
swpo,JOR,0,0,0
swpo,JPN,0,0,0
swpo,KAZ,0,0,0
swpo,KEN,0,0,0
swpo,KGZ,0,0,0
swpo,KHM,0,0,0
swpo,KIR,0,0,0
swpo,KNA,0,0,0
swpo,KOR,0,0,0
swpo,KWT,0,0,0
swpo,LAO,0,0,0
swpo,LBN,0,0,0
swpo,LBR,0,0,0
swpo,LBY,0,0,0
swpo,LCA,0,0,0
swpo,LIE,0,0,0
swpo,LKA,0,0,0
swpo,LSO,0,0,0
swpo,LTU,0,0,0
swpo,LUX,0,0,0
swpo,LVA,0,0,0
swpo,MAC,0,0,0
swpo,MAF,0,0,0
swpo,MAR,0,0,0
swpo,MCO,0,0,0
swpo,MDA,0,0,0
swpo,MDG,0,0,0
swpo,MDV,0,0,0
swpo,MEX,0,0,0
swpo,MHL,0,0,0
swpo,MKD,0,0,0
swpo,MLI,0,0,0
swpo,MLT,0,0,0
swpo,MMR,0,0,0
swpo,MNE,0,0,0
swpo,MNG,0,0,0
swpo,MNP,0,0,0
swpo,MOZ,0,0,0
swpo,MRT,0,0,0
swpo,MSR,0,0,0
swpo,MTQ,0,0,0
swpo,MUS,0,0,0
swpo,MWI,0,0,0
swpo,MYS,0,0,0
swpo,MYT,0,0,0
swpo,"NAM",0,0,0
swpo,NCL,0,0,0
swpo,NER,0,0,0
swpo,NFK,0,0,0
swpo,NGA,0,0,0
swpo,NIC,0,0,0
swpo,NIU,0,0,0
swpo,NLD,0,0,0
swpo,NOR,0,0,0
swpo,NPL,0,0,0
swpo,NRU,0,0,0
swpo,NZL,0,0,0
swpo,OMN,0,0,0
swpo,PAK,0,0,0
swpo,PAN,0,0,0
swpo,PCN,0,0,0
swpo,PER,0,0,0
swpo,PHL,0,0,0
swpo,PLW,0,0,0
swpo,PNG,0,0,0
swpo,POL,0,0,0
swpo,PRI,0,0,0
swpo,PRK,0,0,0
swpo,PRT,0,0,0
swpo,PRY,0,0,0
swpo,PSE,0,0,0
swpo,PYF,0,0,0
swpo,QAT,0,0,0
swpo,REU,0,0,0
swpo,ROU,0,0,0
swpo,RUS,0,0,0
swpo,RWA,0,0,0
swpo,SAU,0,0,0
swpo,SDN,0,0,0
swpo,SEN,0,0,0
swpo,SGP,0,0,0
swpo,SHN,0,0,0
swpo,SJM,0,0,0
swpo,SLB,0,0,0
swpo,SLE,0,0,0
swpo,SLV,0,0,0
swpo,SMR,0,0,0
swpo,SOM,0,0,0
swpo,SPM,0,0,0
swpo,SRB,0,0,0
swpo,SSD,0,0,0
swpo,STP,0,0,0
swpo,SUR,0,0,0
swpo,SVK,0,0,0
swpo,SVN,0,0,0
swpo,SWE,0,0,0
swpo,SWZ,0,0,0
swpo,SXM,0,0,0
swpo,SYC,0,0,0
swpo,SYR,0,0,0
swpo,TCA,0,0,0
swpo,TCD,0,0,0
swpo,TGO,0,0,0
swpo,THA,0,0,0
swpo,TJK,0,0,0
swpo,TKL,0,0,0
swpo,TKM,0,0,0
swpo,TLS,0,0,0
swpo,TON,0,0,0
swpo,TTO,0,0,0
swpo,TUN,0,0,0
swpo,TUR,0,0,0
swpo,TUV,0,0,0
swpo,TWN,0,0,0
swpo,TZA,0,0,0
swpo,UGA,0,0,0
swpo,UKR,0,0,0
swpo,URY,0,0,0
swpo,USA,0,0,0
swpo,UZB,0,0,0
swpo,VCT,0,0,0
swpo,VEN,0,0,0
swpo,VGB,0,0,0
swpo,VIR,0,0,0
swpo,VNM,0,0,0
swpo,VUT,0,0,0
swpo,WLF,0,0,0
swpo,WSM,0,0,0
swpo,XKO,0,0,0
swpo,XMI,0,0,0
swpo,YEM,0,0,0
swpo,ZAF,0,0,0
swpo,ZMB,0,0,0
swpo,ZWE,0,0,0
tnut,ABW,0,0,0
tnut,AFG,0,0,0
tnut,AGO,0,0,0
tnut,AIA,0,0,0
tnut,ALA,0,0,0
tnut,ALB,0,0,0
tnut,AND,0,0,0
tnut,ARE,0,0,0
tnut,ARG,0,0,0
tnut,ARM,0,0,0
tnut,ASM,0,0,0
tnut,ATG,0,0,0
tnut,AUS,0,0,0
tnut,AUT,0,0,0
tnut,AZE,0,0,0
tnut,BDI,0,0,0
tnut,BEL,0,0,0
tnut,BEN,0,0,0
tnut,BES,0,0,0
tnut,BFA,0,0,0
tnut,BGD,0,0,0
tnut,BGR,0,0,0
tnut,BHR,0,0,0
tnut,BHS,0,0,0
tnut,BIH,0,0,0
tnut,BLM,0,0,0
tnut,BLR,0,0,0
tnut,BLZ,0,0,0
tnut,BMU,0,0,0
tnut,BOL,0,0,0
tnut,BRA,0,0,0
tnut,BRB,0,0,0
tnut,BRN,0,0,0
tnut,BTN,0,0,0
tnut,BWA,0,0,0
tnut,CAF,0,0,0
tnut,CAN,0,0,0
tnut,CCK,0,0,0
tnut,CHE,0,0,0
tnut,CHL,0,0,0
tnut,CHN,0,0,0
tnut,CIV,0,0,0
tnut,CMR,0,0,0
tnut,COD,0,0,0
tnut,COG,0,0,0
tnut,COK,0,0,0
tnut,COL,0,0,0
tnut,COM,0,0,0
tnut,CPV,0,0,0
tnut,CRI,0,0,0
tnut,CUB,0,0,0
tnut,CUW,0,0,0
tnut,CXR,0,0,0
tnut,CYM,0,0,0
tnut,CYP,0,0,0
tnut,CZE,0,0,0
tnut,DEU,0,0,0
tnut,DJI,0,0,0
tnut,DMA,0,0,0
tnut,DNK,0,0,0
tnut,DOM,0,0,0
tnut,DZA,0,0,0
tnut,ECU,0,0,0
tnut,EGY,0,0,0
tnut,ERI,0,0,0
tnut,ESH,0,0,0
tnut,ESP,0,0,0
tnut,EST,0,0,0
tnut,ETH,0,0,0
tnut,FIN,0,0,0
tnut,FJI,0,0,0
tnut,FLK,0,0,0
tnut,FRA,0,0,0
tnut,FRO,0,0,0
tnut,FSM,0,0,0
tnut,GAB,0,0,0
tnut,GBR,0,0,0
tnut,GEO,0,0,0
tnut,GGY,0,0,0
tnut,GHA,0,0,0
tnut,GIB,0,0,0
tnut,GIN,0,0,0
tnut,GLP,0,0,0
tnut,GMB,0,0,0
tnut,GNB,0,0,0
tnut,GNQ,0,0,0
tnut,GRC,0,0,0
tnut,GRD,0,0,0
tnut,GRL,0,0,0
tnut,GTM,0,0,0
tnut,GUF,0,0,0
tnut,GUM,0,0,0
tnut,GUY,0,0,0
tnut,HKG,0,0,0
tnut,HND,0,0,0
tnut,HRV,0,0,0
tnut,HTI,0,0,0
tnut,HUN,0,0,0
tnut,IDN,0,0,0
tnut,IMN,0,0,0
tnut,IND,0,0,0
tnut,IOT,0,0,0
tnut,IRL,0,0,0
tnut,IRN,0,0,0
tnut,IRQ,0,0,0
tnut,ISL,0,0,0
tnut,ISR,0,0,0
tnut,ITA,0,0,0
tnut,JAM,0,0,0
tnut,JEY,0,0,0
tnut,JOR,0,0,0
tnut,JPN,0,0,0
tnut,KAZ,0,0,0
tnut,KEN,0,0,0
tnut,KGZ,0,0,0
tnut,KHM,0,0,0
tnut,KIR,0,0,0
tnut,KNA,0,0,0
tnut,KOR,0,0,0
tnut,KWT,0,0,0
tnut,LAO,0,0,0
tnut,LBN,0,0,0
tnut,LBR,0,0,0
tnut,LBY,0,0,0
tnut,LCA,0,0,0
tnut,LIE,0,0,0
tnut,LKA,0,0,0
tnut,LSO,0,0,0
tnut,LTU,0,0,0
tnut,LUX,0,0,0
tnut,LVA,0,0,0
tnut,MAC,0,0,0
tnut,MAF,0,0,0
tnut,MAR,0,0,0
tnut,MCO,0,0,0
tnut,MDA,0,0,0
tnut,MDG,0,0,0
tnut,MDV,0,0,0
tnut,MEX,0,0,0
tnut,MHL,0,0,0
tnut,MKD,0,0,0
tnut,MLI,0,0,0
tnut,MLT,0,0,0
tnut,MMR,0,0,0
tnut,MNE,0,0,0
tnut,MNG,0,0,0
tnut,MNP,0,0,0
tnut,MOZ,0,0,0
tnut,MRT,0,0,0
tnut,MSR,0,0,0
tnut,MTQ,0,0,0
tnut,MUS,0,0,0
tnut,MWI,0,0,0
tnut,MYS,0,0,0
tnut,MYT,0,0,0
tnut,"NAM",0,0,0
tnut,NCL,0,0,0
tnut,NER,0,0,0
tnut,NFK,0,0,0
tnut,NGA,0,0,0
tnut,NIC,0,0,0
tnut,NIU,0,0,0
tnut,NLD,0,0,0
tnut,NOR,0,0,0
tnut,NPL,0,0,0
tnut,NRU,0,0,0
tnut,NZL,0,0,0
tnut,OMN,0,0,0
tnut,PAK,0,0,0
tnut,PAN,0,0,0
tnut,PCN,0,0,0
tnut,PER,0,0,0
tnut,PHL,0,0,0
tnut,PLW,0,0,0
