iso3c_producing,animal_system,SPAM_super,consumed_tonnes
MEX,cows_mixed_milk,oilp,396464.87809499877
MEX,cows_mixed_milk,soyb,13546.546646162122
MEX,cows_mixed_milk,sugb,1562581.9541305904
MEX,crustaceans_aquaculture_meat,cass,0.005251360986275302
MEX,crustaceans_aquaculture_meat,maiz,140.53432033468775
MEX,crustaceans_aquaculture_meat,soyb,36.575336346620475
MEX,crustaceans_aquaculture_meat,whea,132.2238338884051
MEX,crustaceans_aquaculture_meat,xoil,41.84184440790627
MEX,goats_grassland_meat,maiz,1.8103186037687276
MEX,goats_grassland_meat,ocer,0.5287513306707965
MEX,goats_grassland_meat,oilp,3400.615967638194
MEX,goats_grassland_meat,soyb,27.450986152077764
MEX,goats_grassland_meat,sugb,14395.198861218363
MEX,goats_grassland_milk,maiz,0.3809584593799945
MEX,goats_grassland_milk,ocer,0.04655571242468182
MEX,goats_grassland_milk,oilp,2413.6201255849855
MEX,goats_grassland_milk,soyb,17.955166806794413
MEX,goats_grassland_milk,sugb,9479.440164678996
MEX,goats_mixed_meat,maiz,16.609887352292077
MEX,goats_mixed_meat,ocer,1.2698722996182072
MEX,goats_mixed_meat,oilp,9103.86018060204
MEX,goats_mixed_meat,soyb,284.1886582152076
MEX,goats_mixed_meat,sugb,24879.80500752209
MEX,goats_mixed_milk,maiz,4.213526279428887
MEX,goats_mixed_milk,ocer,0.11922058258289552
MEX,goats_mixed_milk,oilp,5429.441331511437
MEX,goats_mixed_milk,soyb,114.35632604742953
MEX,goats_mixed_milk,sugb,14708.241286263727
MEX,marine-fish-general_aquaculture_meat,cass,0
MEX,marine-fish-general_aquaculture_meat,maiz,152.02953314771628
MEX,marine-fish-general_aquaculture_meat,oilp,10.886847803877204
MEX,marine-fish-general_aquaculture_meat,rice,0.017820812806019888
MEX,marine-fish-general_aquaculture_meat,soyb,42.20654886211995
MEX,marine-fish-general_aquaculture_meat,whea,391.805150108913
MEX,marine-fish-general_aquaculture_meat,xoil,82.23151363601362
MEX,marine-fish-general_aquaculture_meat,xpul,668.6309758054559
MEX,pigs_backyard_meat,bana,42105.302665392934
MEX,pigs_backyard_meat,barl,81882.25093866639
MEX,pigs_backyard_meat,cass,117.46228921550025
MEX,pigs_backyard_meat,maiz,99393.06688038507
MEX,pigs_backyard_meat,oilp,0.22551150259600972
MEX,pigs_backyard_meat,rice,19055.475216190705
MEX,pigs_backyard_meat,sorg,132899.9344221905
MEX,pigs_backyard_meat,soyb,17536.275963967193
MEX,pigs_backyard_meat,sugb,0.029941486804998797
MEX,pigs_backyard_meat,whea,64388.42333724627
MEX,pigs_backyard_meat,xmil,0
MEX,pigs_backyard_meat,xoil,29473.42704009024
MEX,pigs_backyard_meat,xpul,29813.05809387515
MEX,pigs_industrial_meat,bana,3.837169004538122
MEX,pigs_industrial_meat,barl,309552.42421853635
MEX,pigs_industrial_meat,cass,30281.23927425549
MEX,pigs_industrial_meat,maiz,598561.123512412
MEX,pigs_industrial_meat,oilp,20.368410581703465
MEX,pigs_industrial_meat,rice,5780.203066201653
MEX,pigs_industrial_meat,sorg,36970.13849113699
MEX,pigs_industrial_meat,soyb,114990.65383226443
MEX,pigs_industrial_meat,sugb,1.6274248612796405
MEX,pigs_industrial_meat,whea,504852.54803853034
MEX,pigs_industrial_meat,xmil,0
MEX,pigs_industrial_meat,xoil,196900.0310386971
MEX,pigs_industrial_meat,xpul,691.528825194998
MEX,pigs_intermediate_meat,bana,28975.40558307188
MEX,pigs_intermediate_meat,barl,230727.23742742033
MEX,pigs_intermediate_meat,cass,170.54400011290605
MEX,pigs_intermediate_meat,maiz,436145.82463747833
MEX,pigs_intermediate_meat,oilp,0.24373608446209558
MEX,pigs_intermediate_meat,rice,15079.246270701478
MEX,pigs_intermediate_meat,sorg,147618.83105904356
MEX,pigs_intermediate_meat,soyb,83296.69742624002
MEX,pigs_intermediate_meat,sugb,0.5443375339236486
MEX,pigs_intermediate_meat,whea,304868.1754798147
MEX,pigs_intermediate_meat,xmil,0
MEX,pigs_intermediate_meat,xoil,141535.2179212265
MEX,pigs_intermediate_meat,xpul,22016.363517738995
MEX,salmon_aquaculture_meat,maiz,11.767939617291697
MEX,salmon_aquaculture_meat,soyb,1.3472510511702156
MEX,salmon_aquaculture_meat,whea,236.4949818577404
MEX,salmon_aquaculture_meat,xoil,75.50796517790725
MEX,salmon_aquaculture_meat,xpul,365.6119886801502
MEX,sheep_grassland_meat,maiz,6.096071250263058
MEX,sheep_grassland_meat,ocer,1.3113686625731413
MEX,sheep_grassland_meat,oilp,5527.063374041891
MEX,sheep_grassland_meat,soyb,37.04335329173663
MEX,sheep_grassland_meat,sugb,19512.26976614036
MEX,sheep_grassland_milk,maiz,1.542107212865827
MEX,sheep_grassland_milk,ocer,0.07603700616920873
MEX,sheep_grassland_milk,oilp,222.58891619308014
MEX,sheep_grassland_milk,soyb,0.3773397984227728
MEX,sheep_grassland_milk,sugb,1.9310724674036293
MEX,sheep_mixed_meat,maiz,90.863685155609
MEX,sheep_mixed_meat,ocer,3.6872416436132065
MEX,sheep_mixed_meat,oilp,17295.390058328456
MEX,sheep_mixed_meat,soyb,543.4483035501695
MEX,sheep_mixed_meat,sugb,42549.528818366896
MEX,sheep_mixed_milk,maiz,24.761813211171898
MEX,sheep_mixed_milk,ocer,0.738117949073682
MEX,sheep_mixed_milk,oilp,1367.3528005543683
MEX,sheep_mixed_milk,soyb,13.245568745409706
MEX,sheep_mixed_milk,sugb,6.015548450909532
MEX,shrimp_aquaculture_meat,cass,0.11236519091899178
MEX,shrimp_aquaculture_meat,maiz,8047.966756868931
MEX,shrimp_aquaculture_meat,soyb,7383.771569053254
MEX,shrimp_aquaculture_meat,whea,33417.97902078018
MEX,shrimp_aquaculture_meat,xoil,19921.718538218276
MEX,tuna_aquaculture_meat,maiz,2492.2105036303947
MEX,tuna_aquaculture_meat,oilp,1426.6597284114016
MEX,tuna_aquaculture_meat,soyb,1087.8796448198532
MEX,tuna_aquaculture_meat,whea,3175.734960182117
MEX,tuna_aquaculture_meat,xpul,666.5076785449999
MHL,buffaloes_grassland_meat,oilp,0
MHL,buffaloes_grassland_milk,oilp,0
MHL,buffaloes_mixed_meat,oilp,0
MHL,buffaloes_mixed_milk,oilp,0
MHL,chickens_backyard_eggs&meat,oilp,0
MHL,chickens_industrial_eggs,oilp,0
MHL,chickens_industrial_meat,oilp,0
MHL,cows_feedlot_meat,oilp,0
MHL,cows_grassland_meat,oilp,0
MHL,cows_grassland_milk,oilp,0
MHL,cows_mixed_meat,oilp,0
MHL,cows_mixed_milk,oilp,0
MHL,goats_grassland_meat,oilp,0
MHL,goats_grassland_milk,oilp,0
MHL,goats_mixed_meat,oilp,0
MHL,goats_mixed_milk,oilp,0
MHL,marine-fish-general_aquaculture_meat,oilp,0
MHL,pigs_backyard_meat,oilp,0
MHL,pigs_industrial_meat,oilp,0
MHL,pigs_intermediate_meat,oilp,0
MHL,sheep_grassland_meat,oilp,0
MHL,sheep_grassland_milk,oilp,0
MHL,sheep_mixed_meat,oilp,0
MHL,sheep_mixed_milk,oilp,0
MKD,buffaloes_grassland_meat,maiz,0
MKD,buffaloes_grassland_meat,ocer,0
MKD,buffaloes_grassland_meat,oilp,0
MKD,buffaloes_grassland_meat,soyb,1.5245685753305353e-5
MKD,buffaloes_grassland_meat,sugb,4.87518606050644
MKD,buffaloes_grassland_milk,maiz,3.70461466221383e-9
MKD,buffaloes_grassland_milk,ocer,5.289041613663831e-9
MKD,buffaloes_grassland_milk,oilp,0
MKD,buffaloes_grassland_milk,soyb,2.2305876547822063e-6
MKD,buffaloes_grassland_milk,sugb,53.25224614034893
MKD,buffaloes_mixed_meat,maiz,0
MKD,buffaloes_mixed_meat,ocer,0
MKD,buffaloes_mixed_meat,oilp,0
MKD,buffaloes_mixed_meat,soyb,0.0015331022225266017
MKD,buffaloes_mixed_meat,sugb,75.57985628455252
MKD,buffaloes_mixed_milk,maiz,1.6697627096168213e-6
MKD,buffaloes_mixed_milk,ocer,2.383903661070619e-6
MKD,buffaloes_mixed_milk,oilp,0
MKD,buffaloes_mixed_milk,soyb,8.16076441186654e-5
MKD,buffaloes_mixed_milk,sugb,1568.2791484722072
MKD,chickens_backyard_eggs&meat,bana,0
MKD,chickens_backyard_eggs&meat,barl,476.6505601735238
MKD,chickens_backyard_eggs&meat,cass,0
MKD,chickens_backyard_eggs&meat,maiz,419.75789661339036
MKD,chickens_backyard_eggs&meat,oilp,0
MKD,chickens_backyard_eggs&meat,rice,2179.0552356686
MKD,chickens_backyard_eggs&meat,sorg,0.06749717602602329
MKD,chickens_backyard_eggs&meat,soyb,0.02543759291248336
MKD,chickens_backyard_eggs&meat,sugb,0
MKD,chickens_backyard_eggs&meat,whea,381.0017648112666
MKD,chickens_backyard_eggs&meat,xmil,0.10627942858673135
MKD,chickens_backyard_eggs&meat,xoil,173.74111463669226
MKD,chickens_backyard_eggs&meat,xpul,225.0703660916902
MKD,chickens_industrial_eggs,bana,0
MKD,chickens_industrial_eggs,barl,7.933563389282219
MKD,chickens_industrial_eggs,cass,0
MKD,chickens_industrial_eggs,maiz,41799.44676856137
MKD,chickens_industrial_eggs,oilp,0
MKD,chickens_industrial_eggs,rice,0
MKD,chickens_industrial_eggs,sorg,0.26285252770491563
MKD,chickens_industrial_eggs,soyb,0.2561671098783398
MKD,chickens_industrial_eggs,sugb,0
MKD,chickens_industrial_eggs,whea,31587.74773415172
MKD,chickens_industrial_eggs,xmil,0
MKD,chickens_industrial_eggs,xoil,187.9916125120322
MKD,chickens_industrial_eggs,xpul,0.008590036178104768
MKD,chickens_industrial_meat,bana,0
MKD,chickens_industrial_meat,barl,228.7653390946835
MKD,chickens_industrial_meat,cass,0
MKD,chickens_industrial_meat,maiz,5118.198511668404
MKD,chickens_industrial_meat,oilp,0
MKD,chickens_industrial_meat,rice,0
MKD,chickens_industrial_meat,sorg,1.6108870163872906
MKD,chickens_industrial_meat,soyb,0.45091169417101934
MKD,chickens_industrial_meat,sugb,0
MKD,chickens_industrial_meat,whea,2576.578854797933
MKD,chickens_industrial_meat,xmil,0
MKD,chickens_industrial_meat,xoil,85.00997659313178
MKD,chickens_industrial_meat,xpul,0
MKD,cows_feedlot_meat,maiz,149.99618074895486
MKD,cows_feedlot_meat,ocer,0
MKD,cows_feedlot_meat,oilp,0
MKD,cows_feedlot_meat,soyb,0
MKD,cows_feedlot_meat,sugb,41.09667657510055
MKD,cows_grassland_meat,maiz,1.8822373582636933
MKD,cows_grassland_meat,ocer,0.004253955036553422
MKD,cows_grassland_meat,oilp,0
MKD,cows_grassland_meat,soyb,0.0023579005377633694
MKD,cows_grassland_meat,sugb,738.3576469431732
MKD,cows_grassland_milk,maiz,5438.760465793395
MKD,cows_grassland_milk,ocer,5782.123178394494
MKD,cows_grassland_milk,oilp,0
MKD,cows_grassland_milk,soyb,0.0025560757817627536
MKD,cows_grassland_milk,sugb,3266.518086379065
MKD,cows_mixed_meat,maiz,41.27802430259054
MKD,cows_mixed_meat,ocer,40.33022237109957
MKD,cows_mixed_meat,oilp,0
MKD,cows_mixed_meat,soyb,0.01544661944376738
MKD,cows_mixed_meat,sugb,2099.170514068959
MKD,cows_mixed_milk,maiz,10258.592300841094
MKD,cows_mixed_milk,ocer,8790.234527091803
MKD,cows_mixed_milk,oilp,0
MKD,cows_mixed_milk,soyb,0.013588254601171506
MKD,cows_mixed_milk,sugb,7299.59248605808
MKD,crustaceans_aquaculture_meat,maiz,0.8132276390810463
MKD,crustaceans_aquaculture_meat,soyb,0.0024550939304545474
MKD,crustaceans_aquaculture_meat,whea,7.605010563568643
MKD,crustaceans_aquaculture_meat,xoil,0.38800517175294924
MKD,goats_grassland_meat,maiz,2.662127737851289e-4
MKD,goats_grassland_meat,ocer,0.008823200352846882
MKD,goats_grassland_meat,oilp,0
MKD,goats_grassland_meat,soyb,4.304810046740757e-6
MKD,goats_grassland_meat,sugb,1.9232669954318462
MKD,goats_grassland_milk,maiz,296.900097682653
MKD,goats_grassland_milk,ocer,311.9385647336667
MKD,goats_grassland_milk,oilp,0
MKD,goats_grassland_milk,soyb,6.402206509866084e-6
MKD,goats_grassland_milk,sugb,1597.6809859046455
MKD,goats_mixed_meat,maiz,0.06393188442444162
MKD,goats_mixed_meat,ocer,0.145781029164024
MKD,goats_mixed_meat,oilp,0
MKD,goats_mixed_meat,soyb,4.533358095688331e-4
MKD,goats_mixed_meat,sugb,69.51133316884281
MKD,goats_mixed_milk,maiz,1059.2763668621071
MKD,goats_mixed_milk,ocer,710.8344232765781
MKD,goats_mixed_milk,oilp,0
MKD,goats_mixed_milk,soyb,6.04140675416591e-4
MKD,goats_mixed_milk,sugb,2447.7265538215706
MKD,marine-fish-general_aquaculture_meat,maiz,39.93600809324371
MKD,marine-fish-general_aquaculture_meat,oilp,0
MKD,marine-fish-general_aquaculture_meat,soyb,2.7658339514265455e-4
MKD,marine-fish-general_aquaculture_meat,whea,323.42246298950437
MKD,marine-fish-general_aquaculture_meat,xoil,7.313562936431973e-4
MKD,marine-fish-general_aquaculture_meat,xpul,0.5578605685074898
MKD,pigs_backyard_meat,bana,0
MKD,pigs_backyard_meat,barl,1390.0640797496362
MKD,pigs_backyard_meat,cass,0
MKD,pigs_backyard_meat,maiz,1594.5762095383636
MKD,pigs_backyard_meat,oilp,0
MKD,pigs_backyard_meat,rice,11649.18554146394
MKD,pigs_backyard_meat,sorg,0.09005013762770574
MKD,pigs_backyard_meat,soyb,0.061468113661931244
MKD,pigs_backyard_meat,sugb,23.490323539041913
MKD,pigs_backyard_meat,whea,1001.5442562605261
MKD,pigs_backyard_meat,xmil,0.1601060854984124
MKD,pigs_backyard_meat,xoil,333.65762027446715
MKD,pigs_backyard_meat,xpul,886.4177465681644
MKD,pigs_industrial_meat,bana,0
MKD,pigs_industrial_meat,barl,2056.704220140375
MKD,pigs_industrial_meat,cass,0
MKD,pigs_industrial_meat,maiz,13949.677815297586
MKD,pigs_industrial_meat,oilp,0
MKD,pigs_industrial_meat,rice,15996.565245551204
MKD,pigs_industrial_meat,sorg,0.3849975245429402
MKD,pigs_industrial_meat,soyb,0.03670231631448411
MKD,pigs_industrial_meat,sugb,15400.588287459674
MKD,pigs_industrial_meat,whea,2695.1208320598525
MKD,pigs_industrial_meat,xmil,0.18815899150568738
MKD,pigs_industrial_meat,xoil,774.0494035044262
MKD,pigs_industrial_meat,xpul,1205.472301414271
MKD,pigs_intermediate_meat,bana,0
MKD,pigs_intermediate_meat,barl,390.88799777475
MKD,pigs_intermediate_meat,cass,0
MKD,pigs_intermediate_meat,maiz,801.3716486722072
MKD,pigs_intermediate_meat,oilp,0
MKD,pigs_intermediate_meat,rice,2361.0819632976186
MKD,pigs_intermediate_meat,sorg,3.7133607149514978
MKD,pigs_intermediate_meat,soyb,0.033176278834607456
MKD,pigs_intermediate_meat,sugb,677.2380372396149
MKD,pigs_intermediate_meat,whea,308.45836391633213
MKD,pigs_intermediate_meat,xmil,0.1253589044091041
MKD,pigs_intermediate_meat,xoil,100.21774910390961
MKD,pigs_intermediate_meat,xpul,161.12271105660335
MKD,salmon_aquaculture_meat,maiz,0.0645100456244007
MKD,salmon_aquaculture_meat,whea,1.3884406913689895
MKD,salmon_aquaculture_meat,xoil,0.019408413961557857
MKD,salmon_aquaculture_meat,xpul,0.10298079056027305
MKD,sheep_grassland_meat,maiz,0.0012735222219630252
MKD,sheep_grassland_meat,ocer,0.032616338789384455
MKD,sheep_grassland_meat,oilp,0
MKD,sheep_grassland_meat,soyb,1.98850934016673e-6
MKD,sheep_grassland_meat,sugb,7.933507777948004
MKD,sheep_grassland_milk,maiz,1704.3696223118666
MKD,sheep_grassland_milk,ocer,1788.431461157735
MKD,sheep_grassland_milk,oilp,0
MKD,sheep_grassland_milk,soyb,2.532867066613568e-5
MKD,sheep_grassland_milk,sugb,9260.958752158349
MKD,sheep_mixed_meat,maiz,0.18403328382970052
MKD,sheep_mixed_meat,ocer,0.8476875413739774
MKD,sheep_mixed_meat,oilp,0
MKD,sheep_mixed_meat,soyb,1.5208139793592868e-4
MKD,sheep_mixed_meat,sugb,109.03694171943225
MKD,sheep_mixed_milk,maiz,5219.670560506163
MKD,sheep_mixed_milk,ocer,3354.9136448296213
MKD,sheep_mixed_milk,oilp,0
MKD,sheep_mixed_milk,soyb,8.890995594433833e-4
MKD,sheep_mixed_milk,sugb,11829.308781318738
MKD,shrimp_aquaculture_meat,maiz,6.166764284746642
MKD,shrimp_aquaculture_meat,soyb,0.017853160007546595
MKD,shrimp_aquaculture_meat,whea,114.81773085059075
MKD,shrimp_aquaculture_meat,xoil,7.240040751006067
MKD,tuna_aquaculture_meat,oilp,0
MKD,tuna_aquaculture_meat,whea,1.381814593729746
MLI,buffaloes_grassland_meat,maiz,0
MLI,buffaloes_grassland_meat,ocer,0
MLI,buffaloes_grassland_meat,oilp,2.5182078366503364e-5
MLI,buffaloes_grassland_meat,soyb,0.004683810046718138
MLI,buffaloes_grassland_meat,sugb,3.312385324046091
MLI,buffaloes_grassland_milk,maiz,7.544307891823115e-8
MLI,buffaloes_grassland_milk,ocer,2.1149078991182154e-8
MLI,buffaloes_grassland_milk,oilp,6.395760691049792e-6
MLI,buffaloes_grassland_milk,soyb,6.852855972903178e-4
MLI,buffaloes_grassland_milk,sugb,36.18158494846411
MLI,buffaloes_mixed_meat,maiz,0
MLI,buffaloes_mixed_meat,ocer,0
MLI,buffaloes_mixed_meat,oilp,0.002121146619206007
MLI,buffaloes_mixed_meat,soyb,0.4710027288184904
MLI,buffaloes_mixed_meat,sugb,51.35180558102799
MLI,buffaloes_mixed_milk,maiz,3.400408716221569e-5
MLI,buffaloes_mixed_milk,ocer,9.532420146799653e-6
MLI,buffaloes_mixed_milk,oilp,4.8711593896900665e-4
MLI,buffaloes_mixed_milk,soyb,0.02507166352481931
MLI,buffaloes_mixed_milk,sugb,1065.548016205807
MLI,chickens_backyard_eggs&meat,bana,23780.861780258852
MLI,chickens_backyard_eggs&meat,barl,0.016817451873129368
MLI,chickens_backyard_eggs&meat,cass,170246.7206992803
MLI,chickens_backyard_eggs&meat,maiz,39126.18151072095
MLI,chickens_backyard_eggs&meat,oilp,0
MLI,chickens_backyard_eggs&meat,rice,50274.618903516595
MLI,chickens_backyard_eggs&meat,sorg,18450.046852194115
MLI,chickens_backyard_eggs&meat,soyb,26337.97587791165
MLI,chickens_backyard_eggs&meat,sugb,0
MLI,chickens_backyard_eggs&meat,whea,4781.196963288339
MLI,chickens_backyard_eggs&meat,xmil,17568.754525837503
MLI,chickens_backyard_eggs&meat,xoil,1641.4806391775992
MLI,chickens_backyard_eggs&meat,xpul,10522.286651050594
MLI,chickens_industrial_eggs,bana,0
MLI,chickens_industrial_eggs,barl,3.5811144748757556e-5
MLI,chickens_industrial_eggs,cass,33.57253741845393
MLI,chickens_industrial_eggs,maiz,544338.5397717622
MLI,chickens_industrial_eggs,oilp,0
MLI,chickens_industrial_eggs,rice,0
MLI,chickens_industrial_eggs,sorg,7977.100518453154
MLI,chickens_industrial_eggs,soyb,91242.49296193784
MLI,chickens_industrial_eggs,sugb,0
MLI,chickens_industrial_eggs,whea,7435.13472420844
MLI,chickens_industrial_eggs,xmil,0
MLI,chickens_industrial_eggs,xoil,100926.76155323716
MLI,chickens_industrial_eggs,xpul,0.07466867828757168
MLI,chickens_industrial_meat,bana,0
MLI,chickens_industrial_meat,barl,0.04766221344284186
MLI,chickens_industrial_meat,cass,0
MLI,chickens_industrial_meat,maiz,626667.6917958818
MLI,chickens_industrial_meat,oilp,0
MLI,chickens_industrial_meat,rice,0
MLI,chickens_industrial_meat,sorg,48887.51790136275
MLI,chickens_industrial_meat,soyb,149090.54047937508
MLI,chickens_industrial_meat,sugb,0
MLI,chickens_industrial_meat,whea,5234.749947170766
MLI,chickens_industrial_meat,xmil,0
MLI,chickens_industrial_meat,xoil,4914.454640650506
MLI,chickens_industrial_meat,xpul,0
MLI,cows_feedlot_meat,maiz,0
MLI,cows_feedlot_meat,ocer,0
MLI,cows_feedlot_meat,oilp,0
MLI,cows_feedlot_meat,soyb,0
MLI,cows_feedlot_meat,sugb,27.922632421600483
MLI,cows_grassland_meat,maiz,0.01795013288158697
MLI,cows_grassland_meat,ocer,32.17414985230522
MLI,cows_grassland_meat,oilp,5.000389993976569
MLI,cows_grassland_meat,soyb,0.7243989156436452
MLI,cows_grassland_meat,sugb,501.66803959430985
MLI,cows_grassland_milk,maiz,1.5230448833156034
MLI,cows_grassland_milk,ocer,58.206326941334844
MLI,cows_grassland_milk,oilp,0.885522878542576
MLI,cows_grassland_milk,soyb,0.7852827101724609
MLI,cows_grassland_milk,sugb,147.83038965319886
MLI,cows_mixed_meat,maiz,385.3126466373492
MLI,cows_mixed_meat,ocer,1048.9816416714707
MLI,cows_mixed_meat,oilp,2259.8748345627555
MLI,cows_mixed_meat,soyb,8153.352900425462
MLI,cows_mixed_meat,sugb,271222.4659831447
MLI,cows_mixed_milk,maiz,334.53656580821854
MLI,cows_mixed_milk,ocer,523.4058696575413
MLI,cows_mixed_milk,oilp,1083.725520382326
MLI,cows_mixed_milk,soyb,2440.380322813137
MLI,cows_mixed_milk,sugb,117637.04908108356
MLI,crustaceans_aquaculture_meat,cass,0.02765224118247854
MLI,crustaceans_aquaculture_meat,maiz,16.561073835683295
MLI,crustaceans_aquaculture_meat,soyb,0.7542588639941392
MLI,crustaceans_aquaculture_meat,whea,3.4326601472760165
MLI,crustaceans_aquaculture_meat,xoil,116.73823288736706
MLI,goats_grassland_meat,maiz,0.002651562634856263
MLI,goats_grassland_meat,ocer,0.011100052910324695
MLI,goats_grassland_meat,oilp,1.0915255253397572e-5
MLI,goats_grassland_meat,soyb,0.0013225323460288492
MLI,goats_grassland_meat,sugb,1.3067401512115584
MLI,goats_grassland_milk,maiz,0.005082942666077986
MLI,goats_grassland_milk,ocer,0.7337937851780638
MLI,goats_grassland_milk,oilp,2.4962434273683885e-4
MLI,goats_grassland_milk,soyb,0.001966898679226268
MLI,goats_grassland_milk,sugb,11.894201579891442
MLI,goats_mixed_meat,maiz,0.10077614187867234
MLI,goats_mixed_meat,ocer,0.05142330394684416
MLI,goats_mixed_meat,oilp,138.46963062165528
MLI,goats_mixed_meat,soyb,0.13927473343960595
MLI,goats_mixed_meat,sugb,47.228622043490724
MLI,goats_mixed_milk,maiz,0.06362949510476243
MLI,goats_mixed_milk,ocer,7.005601243060541
MLI,goats_mixed_milk,oilp,1.3882445660377294
MLI,goats_mixed_milk,soyb,0.1856053057196079
MLI,goats_mixed_milk,sugb,108.9895439973668
MLI,marine-fish-general_aquaculture_meat,cass,0
MLI,marine-fish-general_aquaculture_meat,maiz,3.3081929276175295
MLI,marine-fish-general_aquaculture_meat,oilp,6.345394376959276e-6
MLI,marine-fish-general_aquaculture_meat,rice,0
MLI,marine-fish-general_aquaculture_meat,soyb,0.08497250342731968
MLI,marine-fish-general_aquaculture_meat,whea,0.8186518953641694
MLI,marine-fish-general_aquaculture_meat,xoil,94.74124832719039
MLI,marine-fish-general_aquaculture_meat,xpul,0.30245966714234124
MLI,pigs_backyard_meat,bana,881.6189751103641
MLI,pigs_backyard_meat,barl,0.028812630378517348
MLI,pigs_backyard_meat,cass,4784.474538427238
MLI,pigs_backyard_meat,maiz,2345.975901294015
MLI,pigs_backyard_meat,oilp,2.635966152363743e-5
MLI,pigs_backyard_meat,rice,2039.4722373276863
MLI,pigs_backyard_meat,sorg,2109.9503169174222
MLI,pigs_backyard_meat,soyb,729.2479822028428
MLI,pigs_backyard_meat,sugb,0.18213063823946227
MLI,pigs_backyard_meat,whea,268.8967877704655
MLI,pigs_backyard_meat,xmil,4917.782576682297
MLI,pigs_backyard_meat,xoil,5171.492869802647
MLI,pigs_backyard_meat,xpul,461.2638504703278
MLI,pigs_industrial_meat,bana,0.17221869904059572
MLI,pigs_industrial_meat,barl,0.020107302472594374
MLI,pigs_industrial_meat,cass,438.7537325496702
MLI,pigs_industrial_meat,maiz,194.55034123723138
MLI,pigs_industrial_meat,oilp,2.8234304944751726e-5
MLI,pigs_industrial_meat,rice,192.11753391605828
MLI,pigs_industrial_meat,sorg,11687.693608180743
MLI,pigs_industrial_meat,soyb,12.289281100547182
MLI,pigs_industrial_meat,sugb,9.8994392162965
MLI,pigs_industrial_meat,whea,49.98301449643323
MLI,pigs_industrial_meat,xmil,5542.921745123104
MLI,pigs_industrial_meat,xoil,380.4766207381134
MLI,pigs_industrial_meat,xpul,1.6613058689855318
MLI,pigs_intermediate_meat,bana,316.3740148394449
MLI,pigs_intermediate_meat,barl,0.027395230255904728
MLI,pigs_intermediate_meat,cass,2345.2875815119455
MLI,pigs_intermediate_meat,maiz,751.123067724757
MLI,pigs_intermediate_meat,oilp,0.09374730832893778
MLI,pigs_intermediate_meat,rice,773.3794849529481
MLI,pigs_intermediate_meat,sorg,17327.656797326083
MLI,pigs_intermediate_meat,soyb,1176.420308793144
MLI,pigs_intermediate_meat,sugb,3.311142934112989
MLI,pigs_intermediate_meat,whea,254.36313398478092
MLI,pigs_intermediate_meat,xmil,3744.8642443695585
MLI,pigs_intermediate_meat,xoil,1528.81152911441
MLI,pigs_intermediate_meat,xpul,164.23491234307156
MLI,salmon_aquaculture_meat,maiz,0
MLI,salmon_aquaculture_meat,whea,0.008164591803860949
MLI,salmon_aquaculture_meat,xoil,0.7364120978844714
MLI,sheep_grassland_meat,maiz,0.007099123095294359
MLI,sheep_grassland_meat,ocer,0.17092551689823435
MLI,sheep_grassland_meat,oilp,5.117967832581387e-5
MLI,sheep_grassland_meat,soyb,6.109138136634162e-4
MLI,sheep_grassland_meat,sugb,5.390324472898293
MLI,sheep_grassland_milk,maiz,0.15701980490632328
MLI,sheep_grassland_milk,ocer,1.5926197461911444
MLI,sheep_grassland_milk,oilp,3.0854853950963555e-4
MLI,sheep_grassland_milk,soyb,0.007781524823200596
MLI,sheep_grassland_milk,sugb,11.746492860072596
MLI,sheep_mixed_meat,maiz,0.5008104216501901
MLI,sheep_mixed_meat,ocer,7.45972395458529
MLI,sheep_mixed_meat,oilp,36.13857998013471
MLI,sheep_mixed_meat,soyb,0.04672275101936997
MLI,sheep_mixed_meat,sugb,74.0838115812953
MLI,sheep_mixed_milk,maiz,2.5511724521230823
MLI,sheep_mixed_milk,ocer,16.38703479246584
MLI,sheep_mixed_milk,oilp,13.349810663272084
MLI,sheep_mixed_milk,soyb,0.2731509435809228
MLI,sheep_mixed_milk,sugb,36.591892909661595
MLI,shrimp_aquaculture_meat,cass,0.5916845876579234
MLI,shrimp_aquaculture_meat,maiz,125.58382639619771
MLI,shrimp_aquaculture_meat,soyb,5.484883498328943
MLI,shrimp_aquaculture_meat,whea,51.844068180007646
MLI,shrimp_aquaculture_meat,xoil,2086.5601669232547
MLT,buffaloes_grassland_meat,maiz,0
MLT,buffaloes_grassland_meat,ocer,0
MLT,buffaloes_grassland_meat,oilp,0
MLT,buffaloes_grassland_meat,soyb,0
MLT,buffaloes_grassland_milk,maiz,0
MLT,buffaloes_grassland_milk,ocer,0
MLT,buffaloes_grassland_milk,oilp,0
MLT,buffaloes_grassland_milk,soyb,0
MLT,buffaloes_mixed_meat,maiz,0
MLT,buffaloes_mixed_meat,ocer,0
MLT,buffaloes_mixed_meat,oilp,0
MLT,buffaloes_mixed_meat,soyb,0
MLT,buffaloes_mixed_milk,maiz,0
MLT,buffaloes_mixed_milk,ocer,0
MLT,buffaloes_mixed_milk,oilp,0
MLT,buffaloes_mixed_milk,soyb,0
MLT,chickens_backyard_eggs&meat,bana,0
MLT,chickens_backyard_eggs&meat,barl,25.68383737375589
MLT,chickens_backyard_eggs&meat,cass,0
MLT,chickens_backyard_eggs&meat,maiz,0
