iso3c_producing,animal_system,SPAM_super,consumed_tonnes
UZB,cows_feedlot_meat,xoil,1084.667808029875
UZB,cows_grassland_meat,maiz,0.062108214213230296
UZB,cows_grassland_meat,ocer,9.540030372055906
UZB,cows_grassland_meat,oilp,0
UZB,cows_grassland_meat,soyb,0
UZB,cows_grassland_meat,sugb,37.63006208579292
UZB,cows_grassland_meat,xoil,19928.452526225257
UZB,cows_grassland_milk,maiz,0.2812643907166726
UZB,cows_grassland_milk,ocer,39.12951715863077
UZB,cows_grassland_milk,oilp,0
UZB,cows_grassland_milk,soyb,0
UZB,cows_grassland_milk,sugb,14.35902544736148
UZB,cows_grassland_milk,xoil,29798.158836820945
UZB,cows_mixed_meat,maiz,59.932018761007605
UZB,cows_mixed_meat,ocer,25117.053757044734
UZB,cows_mixed_meat,oilp,0
UZB,cows_mixed_meat,soyb,0
UZB,cows_mixed_meat,sugb,202.19956973412252
UZB,cows_mixed_meat,xoil,61393.44430885994
UZB,cows_mixed_milk,maiz,39.25086848437623
UZB,cows_mixed_milk,ocer,11715.308074214843
UZB,cows_mixed_milk,oilp,0
UZB,cows_mixed_milk,soyb,0
UZB,cows_mixed_milk,sugb,107.4517708815488
UZB,cows_mixed_milk,xoil,102526.19420076329
UZB,crustaceans_aquaculture_meat,cass,0
UZB,crustaceans_aquaculture_meat,maiz,2.3958521818177023
UZB,crustaceans_aquaculture_meat,soyb,0
UZB,crustaceans_aquaculture_meat,whea,208.19216809424566
UZB,crustaceans_aquaculture_meat,xoil,58.5595520378533
UZB,goats_grassland_meat,maiz,7.377976805221747e-4
UZB,goats_grassland_meat,ocer,0.10891062688755485
UZB,goats_grassland_meat,oilp,0
UZB,goats_grassland_meat,soyb,0
UZB,goats_grassland_meat,sugb,3.4653608276360393
UZB,goats_grassland_meat,xoil,147.12945165586675
UZB,goats_grassland_milk,maiz,0.0033341219829466522
UZB,goats_grassland_milk,ocer,0.46254087133052774
UZB,goats_grassland_milk,oilp,0
UZB,goats_grassland_milk,soyb,0
UZB,goats_grassland_milk,sugb,1.7342442013182533
UZB,goats_grassland_milk,xoil,40.54673653002584
UZB,goats_mixed_meat,maiz,0.002844363444648139
UZB,goats_mixed_meat,ocer,0.5264977733495005
UZB,goats_mixed_meat,oilp,0
UZB,goats_mixed_meat,soyb,0
UZB,goats_mixed_meat,sugb,17.359180817812074
UZB,goats_mixed_meat,xoil,506.61975912117015
UZB,goats_mixed_milk,maiz,0.012394187804938782
UZB,goats_mixed_milk,ocer,1.7194387176152441
UZB,goats_mixed_milk,oilp,0
UZB,goats_mixed_milk,soyb,0
UZB,goats_mixed_milk,sugb,10.277524197938302
UZB,goats_mixed_milk,xoil,360.21975060313866
UZB,marine-fish-general_aquaculture_meat,cass,0
UZB,marine-fish-general_aquaculture_meat,maiz,0.4785410903843993
UZB,marine-fish-general_aquaculture_meat,oilp,0
UZB,marine-fish-general_aquaculture_meat,soyb,0
UZB,marine-fish-general_aquaculture_meat,whea,50.10768937948257
UZB,marine-fish-general_aquaculture_meat,xoil,287.38210775053955
UZB,marine-fish-general_aquaculture_meat,xpul,27.73035017499794
UZB,pigs_backyard_meat,bana,0
UZB,pigs_backyard_meat,barl,1052.5949211376796
UZB,pigs_backyard_meat,cass,0
UZB,pigs_backyard_meat,maiz,3779.877021626425
UZB,pigs_backyard_meat,oilp,0
UZB,pigs_backyard_meat,rice,2945.5109343505796
UZB,pigs_backyard_meat,sorg,16.304177891435334
UZB,pigs_backyard_meat,soyb,0
UZB,pigs_backyard_meat,sugb,0.03402888150663818
UZB,pigs_backyard_meat,whea,6971.078441436179
UZB,pigs_backyard_meat,xmil,1459.3656976889517
UZB,pigs_backyard_meat,xoil,15106.152968898576
UZB,pigs_backyard_meat,xpul,1302.7575593374881
UZB,pigs_industrial_meat,bana,0
UZB,pigs_industrial_meat,barl,128.21411654003683
UZB,pigs_industrial_meat,cass,0
UZB,pigs_industrial_meat,maiz,867.9977134907748
UZB,pigs_industrial_meat,oilp,0
UZB,pigs_industrial_meat,rice,253.3582303945469
UZB,pigs_industrial_meat,sorg,47.186703980867094
UZB,pigs_industrial_meat,soyb,0
UZB,pigs_industrial_meat,sugb,1.3908844888945462
UZB,pigs_industrial_meat,whea,3772.967443706133
UZB,pigs_industrial_meat,xmil,10.562269147957366
UZB,pigs_industrial_meat,xoil,420.65125890129775
UZB,pigs_industrial_meat,xpul,320.21761459678936
UZB,pigs_intermediate_meat,bana,0
UZB,pigs_intermediate_meat,barl,304.6339251760987
UZB,pigs_intermediate_meat,cass,0
UZB,pigs_intermediate_meat,maiz,1165.8925313364507
UZB,pigs_intermediate_meat,oilp,0
UZB,pigs_intermediate_meat,rice,612.4278349763251
UZB,pigs_intermediate_meat,sorg,55.86483003522545
UZB,pigs_intermediate_meat,soyb,0
UZB,pigs_intermediate_meat,sugb,0.5509854240358426
UZB,pigs_intermediate_meat,whea,3935.491935601965
UZB,pigs_intermediate_meat,xmil,229.72269379302844
UZB,pigs_intermediate_meat,xoil,3747.264162294239
UZB,pigs_intermediate_meat,xpul,232.08194766477612
UZB,salmon_aquaculture_meat,whea,0.008040851116350129
UZB,salmon_aquaculture_meat,xoil,3.1807512809206426
UZB,salmon_aquaculture_meat,xpul,2.82971943325007
UZB,sheep_grassland_meat,maiz,0.014946891471533844
UZB,sheep_grassland_meat,ocer,2.07462438821403
UZB,sheep_grassland_meat,oilp,0
UZB,sheep_grassland_meat,soyb,0
UZB,sheep_grassland_meat,sugb,3.4693043558794745
UZB,sheep_grassland_meat,xoil,277.8735663127325
UZB,sheep_grassland_milk,maiz,0.010201337611662914
UZB,sheep_grassland_milk,ocer,1.4152258410969327
UZB,sheep_grassland_milk,oilp,0
UZB,sheep_grassland_milk,soyb,0
UZB,sheep_grassland_milk,sugb,1.3111010719667446
UZB,sheep_grassland_milk,xoil,164.10932589935697
UZB,sheep_mixed_meat,maiz,0.053278836627960444
UZB,sheep_mixed_meat,ocer,7.412639246359053
UZB,sheep_mixed_meat,oilp,0
UZB,sheep_mixed_meat,soyb,0
UZB,sheep_mixed_meat,sugb,10.968719346829873
UZB,sheep_mixed_meat,xoil,460.48031409820703
UZB,sheep_mixed_milk,maiz,0.03649881958452647
UZB,sheep_mixed_milk,ocer,5.063460755038826
UZB,sheep_mixed_milk,oilp,0
UZB,sheep_mixed_milk,soyb,0
UZB,sheep_mixed_milk,sugb,3.1577510372175177
UZB,sheep_mixed_milk,xoil,305.451010403728
UZB,shrimp_aquaculture_meat,cass,0
UZB,shrimp_aquaculture_meat,maiz,18.171493426110995
UZB,shrimp_aquaculture_meat,soyb,0
UZB,shrimp_aquaculture_meat,whea,3129.220611628999
UZB,shrimp_aquaculture_meat,xoil,742.2306656929122
UZB,tuna_aquaculture_meat,whea,0
UZB,tuna_aquaculture_meat,xoil,0.21452121211705485
UZB,tuna_aquaculture_meat,xpul,0.565714302857498
VAT,chickens_backyard_eggs&meat,rice,0
VAT,chickens_industrial_eggs,rice,0
VAT,chickens_industrial_meat,rice,0
VAT,pigs_backyard_meat,rice,0
VAT,pigs_industrial_meat,rice,0
VAT,pigs_intermediate_meat,rice,0
VCT,buffaloes_grassland_meat,maiz,2.9196945248826275e-11
VCT,buffaloes_grassland_meat,ocer,0
VCT,buffaloes_grassland_meat,oilp,0
VCT,buffaloes_grassland_meat,soyb,0
VCT,buffaloes_grassland_meat,sugb,0
VCT,buffaloes_grassland_meat,xoil,7.346527525159437e-5
VCT,buffaloes_grassland_milk,maiz,1.7717305115135117e-11
VCT,buffaloes_grassland_milk,ocer,0
VCT,buffaloes_grassland_milk,oilp,0
VCT,buffaloes_grassland_milk,soyb,0
VCT,buffaloes_grassland_milk,sugb,0
VCT,buffaloes_grassland_milk,xoil,5.1767895522375474e-5
VCT,buffaloes_mixed_meat,maiz,1.2002380757271262e-8
VCT,buffaloes_mixed_meat,ocer,0
VCT,buffaloes_mixed_meat,oilp,0
VCT,buffaloes_mixed_meat,soyb,0
VCT,buffaloes_mixed_meat,sugb,0
VCT,buffaloes_mixed_meat,xoil,0.0011313157985124583
VCT,buffaloes_mixed_milk,maiz,7.985633620117756e-9
VCT,buffaloes_mixed_milk,ocer,0
VCT,buffaloes_mixed_milk,oilp,0
VCT,buffaloes_mixed_milk,soyb,0
VCT,buffaloes_mixed_milk,sugb,0
VCT,buffaloes_mixed_milk,xoil,4.192867695097914e-4
VCT,chickens_backyard_eggs&meat,bana,74.51358274531827
VCT,chickens_backyard_eggs&meat,barl,0
VCT,chickens_backyard_eggs&meat,cass,235.13980519365975
VCT,chickens_backyard_eggs&meat,maiz,5.151763765846422
VCT,chickens_backyard_eggs&meat,oilp,0
VCT,chickens_backyard_eggs&meat,rice,0
VCT,chickens_backyard_eggs&meat,sorg,0
VCT,chickens_backyard_eggs&meat,soyb,0
VCT,chickens_backyard_eggs&meat,sugb,0
VCT,chickens_backyard_eggs&meat,whea,0
VCT,chickens_backyard_eggs&meat,xmil,0
VCT,chickens_backyard_eggs&meat,xoil,0.041391692021364404
VCT,chickens_backyard_eggs&meat,xpul,20.248702398937567
VCT,chickens_industrial_eggs,bana,0
VCT,chickens_industrial_eggs,barl,0
VCT,chickens_industrial_eggs,cass,0.32776622057252636
VCT,chickens_industrial_eggs,maiz,18.302504771329033
VCT,chickens_industrial_eggs,oilp,0
VCT,chickens_industrial_eggs,rice,0
VCT,chickens_industrial_eggs,sorg,0
VCT,chickens_industrial_eggs,soyb,0
VCT,chickens_industrial_eggs,sugb,0
VCT,chickens_industrial_eggs,whea,0
VCT,chickens_industrial_eggs,xmil,0
VCT,chickens_industrial_eggs,xoil,0.05067396419988381
VCT,chickens_industrial_eggs,xpul,1.9997694002479476e-6
VCT,chickens_industrial_meat,bana,0
VCT,chickens_industrial_meat,barl,0
VCT,chickens_industrial_meat,cass,0
VCT,chickens_industrial_meat,maiz,603.6296246629685
VCT,chickens_industrial_meat,oilp,0
VCT,chickens_industrial_meat,rice,0
VCT,chickens_industrial_meat,sorg,0
VCT,chickens_industrial_meat,soyb,0
VCT,chickens_industrial_meat,sugb,0
VCT,chickens_industrial_meat,whea,0
VCT,chickens_industrial_meat,xmil,0
VCT,chickens_industrial_meat,xoil,0.024079980218921136
VCT,chickens_industrial_meat,xpul,0
VCT,cows_feedlot_meat,maiz,0
VCT,cows_feedlot_meat,ocer,0
VCT,cows_feedlot_meat,oilp,0
VCT,cows_feedlot_meat,soyb,0
VCT,cows_feedlot_meat,sugb,0
VCT,cows_feedlot_meat,xoil,0
VCT,cows_grassland_meat,maiz,1.1441615416402558e-4
VCT,cows_grassland_meat,ocer,0
VCT,cows_grassland_meat,oilp,0
VCT,cows_grassland_meat,soyb,0
VCT,cows_grassland_meat,sugb,0
VCT,cows_grassland_meat,xoil,0.013799577091935697
VCT,cows_grassland_milk,maiz,5.18147080812932e-4
VCT,cows_grassland_milk,ocer,0
VCT,cows_grassland_milk,oilp,0
VCT,cows_grassland_milk,soyb,0
VCT,cows_grassland_milk,sugb,0
VCT,cows_grassland_milk,xoil,0.02030128049299977
VCT,cows_mixed_meat,maiz,12.377395102634333
VCT,cows_mixed_meat,ocer,0
VCT,cows_mixed_meat,oilp,0
VCT,cows_mixed_meat,soyb,0
VCT,cows_mixed_meat,sugb,0
VCT,cows_mixed_meat,xoil,0.03615582501045082
VCT,cows_mixed_milk,maiz,2.5711292563097543
VCT,cows_mixed_milk,ocer,0
VCT,cows_mixed_milk,oilp,0
VCT,cows_mixed_milk,soyb,0
VCT,cows_mixed_milk,sugb,0
VCT,cows_mixed_milk,xoil,0.05205985564994595
VCT,crustaceans_aquaculture_meat,cass,0.009495741426866518
VCT,crustaceans_aquaculture_meat,maiz,0.004413654394376023
VCT,crustaceans_aquaculture_meat,soyb,0
VCT,crustaceans_aquaculture_meat,whea,0
VCT,crustaceans_aquaculture_meat,xoil,5.042027352628039e-4
VCT,goats_grassland_meat,maiz,1.3591756618000353e-6
VCT,goats_grassland_meat,ocer,0
VCT,goats_grassland_meat,oilp,0
VCT,goats_grassland_meat,soyb,0
VCT,goats_grassland_meat,sugb,0
VCT,goats_grassland_meat,xoil,1.2313157716648362e-4
VCT,goats_grassland_milk,maiz,6.142141094136119e-6
VCT,goats_grassland_milk,ocer,0
VCT,goats_grassland_milk,oilp,0
VCT,goats_grassland_milk,soyb,0
VCT,goats_grassland_milk,sugb,0
VCT,goats_grassland_milk,xoil,1.526403662919055e-4
VCT,goats_mixed_meat,maiz,5.239904745354195e-6
VCT,goats_mixed_meat,ocer,0
VCT,goats_mixed_meat,oilp,0
VCT,goats_mixed_meat,soyb,0
VCT,goats_mixed_meat,sugb,0
VCT,goats_mixed_meat,xoil,0.002635735164960246
VCT,goats_mixed_milk,maiz,2.2832652984662348e-5
VCT,goats_mixed_milk,ocer,0
VCT,goats_mixed_milk,oilp,0
VCT,goats_mixed_milk,soyb,0
VCT,goats_mixed_milk,sugb,0
VCT,goats_mixed_milk,xoil,0.0023951896034255936
VCT,marine-fish-general_aquaculture_meat,cass,0
VCT,marine-fish-general_aquaculture_meat,maiz,8.815714936395462e-4
VCT,marine-fish-general_aquaculture_meat,oilp,0
VCT,marine-fish-general_aquaculture_meat,soyb,0
VCT,marine-fish-general_aquaculture_meat,whea,0
VCT,marine-fish-general_aquaculture_meat,xoil,8.366618272721659e-5
VCT,marine-fish-general_aquaculture_meat,xpul,3.7953682317420424e-4
VCT,pigs_backyard_meat,bana,111.4112821154627
VCT,pigs_backyard_meat,barl,0
VCT,pigs_backyard_meat,cass,443.4501800394607
VCT,pigs_backyard_meat,maiz,11.702020889544972
VCT,pigs_backyard_meat,oilp,0
VCT,pigs_backyard_meat,rice,0
VCT,pigs_backyard_meat,sorg,0
VCT,pigs_backyard_meat,soyb,0
VCT,pigs_backyard_meat,sugb,0
VCT,pigs_backyard_meat,whea,0
VCT,pigs_backyard_meat,xmil,0
VCT,pigs_backyard_meat,xoil,0.047713034349809606
VCT,pigs_backyard_meat,xpul,45.196751773763474
VCT,pigs_industrial_meat,bana,5.066128605853928
VCT,pigs_industrial_meat,barl,0
VCT,pigs_industrial_meat,cass,611.2285921588942
VCT,pigs_industrial_meat,maiz,88.81261960224373
VCT,pigs_industrial_meat,oilp,0
VCT,pigs_industrial_meat,rice,0
VCT,pigs_industrial_meat,sorg,0
VCT,pigs_industrial_meat,soyb,0
VCT,pigs_industrial_meat,sugb,0
VCT,pigs_industrial_meat,whea,0
VCT,pigs_industrial_meat,xmil,0
VCT,pigs_industrial_meat,xoil,0.0019910290582275916
VCT,pigs_industrial_meat,xpul,13.94430361774748
VCT,pigs_intermediate_meat,bana,11.306502038956657
VCT,pigs_intermediate_meat,barl,0
VCT,pigs_intermediate_meat,cass,121.87718846791958
VCT,pigs_intermediate_meat,maiz,6.934356893525778
VCT,pigs_intermediate_meat,oilp,0
VCT,pigs_intermediate_meat,rice,0
VCT,pigs_intermediate_meat,sorg,0
VCT,pigs_intermediate_meat,soyb,0
VCT,pigs_intermediate_meat,sugb,0
VCT,pigs_intermediate_meat,whea,0
VCT,pigs_intermediate_meat,xmil,0
VCT,pigs_intermediate_meat,xoil,0.0052848643244078255
VCT,pigs_intermediate_meat,xpul,10.015704317003772
VCT,salmon_aquaculture_meat,soyb,0
VCT,sheep_grassland_meat,maiz,2.753526019937755e-5
VCT,sheep_grassland_meat,ocer,0
VCT,sheep_grassland_meat,oilp,0
VCT,sheep_grassland_meat,soyb,0
VCT,sheep_grassland_meat,sugb,0
VCT,sheep_grassland_meat,xoil,3.595561986495395e-4
VCT,sheep_grassland_milk,maiz,1.8792970167328685e-5
VCT,sheep_grassland_milk,ocer,0
VCT,sheep_grassland_milk,oilp,0
VCT,sheep_grassland_milk,soyb,0
VCT,sheep_grassland_milk,sugb,0
VCT,sheep_grassland_milk,xoil,5.866614051180326e-4
VCT,sheep_mixed_meat,maiz,9.815061763611443e-5
VCT,sheep_mixed_meat,ocer,0
VCT,sheep_mixed_meat,oilp,0
VCT,sheep_mixed_meat,soyb,0
VCT,sheep_mixed_meat,sugb,0
VCT,sheep_mixed_meat,xoil,0.0052232543844584495
VCT,sheep_mixed_milk,maiz,6.723836164490063e-5
VCT,sheep_mixed_milk,ocer,0
VCT,sheep_mixed_milk,oilp,0
VCT,sheep_mixed_milk,soyb,0
VCT,sheep_mixed_milk,sugb,0
VCT,sheep_mixed_milk,xoil,0.005171740585033247
VCT,shrimp_aquaculture_meat,cass,0.11762943576395954
VCT,shrimp_aquaculture_meat,maiz,0.033475642788479976
VCT,shrimp_aquaculture_meat,soyb,0
VCT,shrimp_aquaculture_meat,whea,0
VCT,shrimp_aquaculture_meat,xoil,0.009410992160016134
VEN,buffaloes_grassland_meat,maiz,3.13196339719111e-8
VEN,buffaloes_grassland_meat,ocer,0
VEN,buffaloes_grassland_meat,oilp,16.55847406124761
VEN,buffaloes_grassland_meat,soyb,0.004580784359909941
VEN,buffaloes_grassland_meat,sugb,81.56032663642445
VEN,buffaloes_grassland_meat,xoil,0.5987024597971791
VEN,buffaloes_grassland_milk,maiz,1.9005396162018256e-8
VEN,buffaloes_grassland_milk,ocer,0
VEN,buffaloes_grassland_milk,oilp,1.7373645646478089
VEN,buffaloes_grassland_milk,soyb,4.603192762395816e-4
VEN,buffaloes_grassland_milk,sugb,90.93778871563066
VEN,buffaloes_grassland_milk,xoil,0.0398295198725884
VEN,buffaloes_mixed_meat,maiz,1.2874982944469396e-5
VEN,buffaloes_mixed_meat,ocer,0
VEN,buffaloes_mixed_meat,oilp,794.1084204961165
VEN,buffaloes_mixed_meat,soyb,0.16875792381697846
VEN,buffaloes_mixed_meat,sugb,2362.7096599343313
VEN,buffaloes_mixed_meat,xoil,0.6865562375137461
VEN,buffaloes_mixed_milk,maiz,8.566208549708804e-6
VEN,buffaloes_mixed_milk,ocer,0
VEN,buffaloes_mixed_milk,oilp,99.22392877044581
VEN,buffaloes_mixed_milk,soyb,0.012438540937607137
VEN,buffaloes_mixed_milk,sugb,2621.4217117788335
VEN,buffaloes_mixed_milk,xoil,0.36110468493854714
VEN,chickens_backyard_eggs&meat,bana,2054.752495811341
VEN,chickens_backyard_eggs&meat,barl,0
VEN,chickens_backyard_eggs&meat,cass,50669.247338488894
VEN,chickens_backyard_eggs&meat,maiz,4741.235110562173
VEN,chickens_backyard_eggs&meat,oilp,0
VEN,chickens_backyard_eggs&meat,rice,7195.058396953595
VEN,chickens_backyard_eggs&meat,sorg,6463.61638867117
VEN,chickens_backyard_eggs&meat,soyb,929.6759555263764
VEN,chickens_backyard_eggs&meat,sugb,0
VEN,chickens_backyard_eggs&meat,whea,2.4843108334906168
VEN,chickens_backyard_eggs&meat,xmil,0
VEN,chickens_backyard_eggs&meat,xoil,4001.3480314952935
VEN,chickens_backyard_eggs&meat,xpul,692.503886160081
VEN,chickens_industrial_eggs,bana,0
VEN,chickens_industrial_eggs,barl,0
VEN,chickens_industrial_eggs,cass,234.06762884304644
VEN,chickens_industrial_eggs,maiz,88478.15261844447
VEN,chickens_industrial_eggs,oilp,0
VEN,chickens_industrial_eggs,rice,0
VEN,chickens_industrial_eggs,sorg,25265.008174791314
VEN,chickens_industrial_eggs,soyb,9209.804672815151
VEN,chickens_industrial_eggs,sugb,0
VEN,chickens_industrial_eggs,whea,49.23401998221317
VEN,chickens_industrial_eggs,xmil,0
VEN,chickens_industrial_eggs,xoil,6463.025411835237
VEN,chickens_industrial_eggs,xpul,0.6813267613562695
VEN,chickens_industrial_meat,bana,0
VEN,chickens_industrial_meat,barl,0
VEN,chickens_industrial_meat,cass,0
VEN,chickens_industrial_meat,maiz,1192286.037533076
VEN,chickens_industrial_meat,oilp,0
VEN,chickens_industrial_meat,rice,0
VEN,chickens_industrial_meat,sorg,373.76756797039326
VEN,chickens_industrial_meat,soyb,102878.42023827901
VEN,chickens_industrial_meat,sugb,0
VEN,chickens_industrial_meat,whea,0.11453827643376215
VEN,chickens_industrial_meat,xmil,0
VEN,chickens_industrial_meat,xoil,8.866085876207576
VEN,chickens_industrial_meat,xpul,0
VEN,cows_feedlot_meat,maiz,0
VEN,cows_feedlot_meat,ocer,0
VEN,cows_feedlot_meat,oilp,32.87207260289796
VEN,cows_feedlot_meat,soyb,0.011498216772515718
VEN,cows_feedlot_meat,sugb,77.02851631626844
VEN,cows_feedlot_meat,xoil,0
VEN,cows_grassland_meat,maiz,0.12273448603446242
VEN,cows_grassland_meat,ocer,0
VEN,cows_grassland_meat,oilp,533841.8542329178
VEN,cows_grassland_meat,soyb,1494.8596930590145
VEN,cows_grassland_meat,sugb,1247586.9240146682
VEN,cows_grassland_meat,xoil,34196.423554558976
VEN,cows_grassland_milk,maiz,0.555817630110727
VEN,cows_grassland_milk,ocer,0
VEN,cows_grassland_milk,oilp,90498.87724615414
VEN,cows_grassland_milk,soyb,248.63148881701733
VEN,cows_grassland_milk,sugb,207303.79491071342
VEN,cows_grassland_milk,xoil,5756.071285766921
VEN,cows_mixed_meat,maiz,144517.95301879555
VEN,cows_mixed_meat,ocer,0
VEN,cows_mixed_meat,oilp,946449.0409669403
VEN,cows_mixed_meat,soyb,15301.104455251389
VEN,cows_mixed_meat,sugb,2201560.2734716153
VEN,cows_mixed_meat,xoil,61782.87670662015
VEN,cows_mixed_milk,maiz,21375.15711633321
VEN,cows_mixed_milk,ocer,0
VEN,cows_mixed_milk,oilp,294750.68405013054
VEN,cows_mixed_milk,soyb,2678.4841399511274
VEN,cows_mixed_milk,sugb,677001.0596191388
VEN,cows_mixed_milk,xoil,19123.29204179051
VEN,crustaceans_aquaculture_meat,cass,6.781192021590637
VEN,crustaceans_aquaculture_meat,maiz,4.73453777209556
VEN,crustaceans_aquaculture_meat,soyb,0.789532313430759
VEN,crustaceans_aquaculture_meat,whea,0.008129223048169066
VEN,crustaceans_aquaculture_meat,xoil,0.11802036408286931
VEN,goats_grassland_meat,maiz,0.0014579910284559106
VEN,goats_grassland_meat,ocer,0
VEN,goats_grassland_meat,oilp,1172.7459590922076
VEN,goats_grassland_meat,soyb,3.2218371810646818
VEN,goats_grassland_meat,sugb,2796.7577320726546
VEN,goats_grassland_meat,xoil,76.06110898828105
VEN,goats_grassland_milk,maiz,0.006588689646561915
VEN,goats_grassland_milk,ocer,0
VEN,goats_grassland_milk,oilp,65.62864113293914
VEN,goats_grassland_milk,soyb,0.001070018375491894
VEN,goats_grassland_milk,sugb,55.16803800297517
VEN,goats_grassland_milk,xoil,0.9292639889732012
VEN,goats_mixed_meat,maiz,0.005620858527272498
VEN,goats_mixed_meat,ocer,0
VEN,goats_mixed_meat,oilp,2437.8018664026345
VEN,goats_mixed_meat,soyb,5.676513932515443
VEN,goats_mixed_meat,sugb,5246.809842891358
VEN,goats_mixed_meat,xoil,132.504016269584
VEN,goats_mixed_milk,maiz,0.024492642226536895
VEN,goats_mixed_milk,ocer,0
VEN,goats_mixed_milk,oilp,294.70208198130587
VEN,goats_mixed_milk,soyb,0.020822968530189553
VEN,goats_mixed_milk,sugb,326.9382968657872
VEN,goats_mixed_milk,xoil,2.084606172033704
VEN,marine-fish-general_aquaculture_meat,cass,0
VEN,marine-fish-general_aquaculture_meat,maiz,0.945663879065276
VEN,marine-fish-general_aquaculture_meat,oilp,3.130061036170371
VEN,marine-fish-general_aquaculture_meat,soyb,0.08886300447589356
VEN,marine-fish-general_aquaculture_meat,whea,0.002009920517851722
VEN,marine-fish-general_aquaculture_meat,xoil,0.7242759678171885
VEN,marine-fish-general_aquaculture_meat,xpul,0.13578371861191213
VEN,pigs_backyard_meat,bana,4461.8444153252685
VEN,pigs_backyard_meat,barl,0
VEN,pigs_backyard_meat,cass,120322.81419991191
VEN,pigs_backyard_meat,maiz,11283.762020246668
VEN,pigs_backyard_meat,oilp,0.09013387755706541
VEN,pigs_backyard_meat,rice,17097.684851827078
VEN,pigs_backyard_meat,sorg,16864.070343835567
VEN,pigs_backyard_meat,soyb,2278.7130864969513
VEN,pigs_backyard_meat,sugb,1.0824926655253941
VEN,pigs_backyard_meat,whea,14.532560401083757
VEN,pigs_backyard_meat,xmil,0
VEN,pigs_backyard_meat,xoil,9787.26573870986
VEN,pigs_backyard_meat,xpul,1556.4529601649479
VEN,pigs_industrial_meat,bana,0.6532116696613551
VEN,pigs_industrial_meat,barl,0
VEN,pigs_industrial_meat,cass,2029.0666007182292
VEN,pigs_industrial_meat,maiz,60.49232872163683
VEN,pigs_industrial_meat,oilp,11.99702444415136
VEN,pigs_industrial_meat,rice,20.09253239795396
VEN,pigs_industrial_meat,sorg,741316.540470094
VEN,pigs_industrial_meat,soyb,32945.599929696575
VEN,pigs_industrial_meat,sugb,44.24542303947526
VEN,pigs_industrial_meat,whea,381.8664129855503
VEN,pigs_industrial_meat,xmil,0
VEN,pigs_industrial_meat,xoil,1373.9026363699038
VEN,pigs_industrial_meat,xpul,5.274815216642437
VEN,pigs_intermediate_meat,bana,696.6800534674561
VEN,pigs_intermediate_meat,barl,0
VEN,pigs_intermediate_meat,cass,20921.178005919293
VEN,pigs_intermediate_meat,maiz,1939.1012004555917
VEN,pigs_intermediate_meat,oilp,0.12768956191938724
VEN,pigs_intermediate_meat,rice,2929.469900748348
VEN,pigs_intermediate_meat,sorg,22343.860679750458
VEN,pigs_intermediate_meat,soyb,1252.9417423169307
VEN,pigs_intermediate_meat,sugb,17.527395962569287
VEN,pigs_intermediate_meat,whea,22.283520748093796
VEN,pigs_intermediate_meat,xmil,0
VEN,pigs_intermediate_meat,xoil,2963.13038341224
VEN,pigs_intermediate_meat,xpul,267.58996951805847
VEN,salmon_aquaculture_meat,maiz,0.014503784652643991
VEN,salmon_aquaculture_meat,soyb,4.112694025199565e-5
VEN,salmon_aquaculture_meat,whea,1.0369892080864984
VEN,salmon_aquaculture_meat,xoil,8.406093241232933
VEN,salmon_aquaculture_meat,xpul,1.2494754100483776
VEN,sheep_grassland_meat,maiz,0.029537140389729818
VEN,sheep_grassland_meat,ocer,0
VEN,sheep_grassland_meat,oilp,586.3306175637368
VEN,sheep_grassland_meat,soyb,1.3625476790778086
VEN,sheep_grassland_meat,sugb,1245.1819104207914
VEN,sheep_grassland_meat,xoil,35.39609243900648
VEN,sheep_grassland_milk,maiz,0.020159264672027312
VEN,sheep_grassland_milk,ocer,0
VEN,sheep_grassland_milk,oilp,82.70599925404068
VEN,sheep_grassland_milk,soyb,0.0039005551654512096
VEN,sheep_grassland_milk,sugb,41.70743296072254
VEN,sheep_grassland_milk,xoil,1.659390192717877
VEN,sheep_mixed_meat,maiz,0.10528640555654305
VEN,sheep_mixed_meat,ocer,0
VEN,sheep_mixed_meat,oilp,1608.0248224943775
VEN,sheep_mixed_meat,soyb,2.575588335244623
VEN,sheep_mixed_meat,sugb,2463.8883768030414
VEN,sheep_mixed_meat,xoil,69.0641363413446
VEN,sheep_mixed_milk,maiz,0.07212675359159126
VEN,sheep_mixed_milk,ocer,0
VEN,sheep_mixed_milk,oilp,394.2795431341606
VEN,sheep_mixed_milk,soyb,0.03334346920825943
VEN,sheep_mixed_milk,sugb,100.45121044241067
VEN,sheep_mixed_milk,xoil,4.182342251267712
VEN,shrimp_aquaculture_meat,cass,84.0026866201212
VEN,shrimp_aquaculture_meat,maiz,732.2245338975315
VEN,shrimp_aquaculture_meat,soyb,703.1640445444436
VEN,shrimp_aquaculture_meat,whea,8.830643614841112
VEN,shrimp_aquaculture_meat,xoil,7622.836790217654
VEN,tuna_aquaculture_meat,oilp,0.11635216035256038
VEN,tuna_aquaculture_meat,whea,0
VEN,tuna_aquaculture_meat,xoil,7.53919249472883
VGB,buffaloes_grassland_meat,maiz,0
VGB,buffaloes_grassland_meat,ocer,0
VGB,buffaloes_grassland_meat,oilp,0
VGB,buffaloes_grassland_meat,soyb,0
VGB,buffaloes_grassland_meat,sugb,0
