iso3c,SPAM_super,percent
LBY,swpo,2.830055186076129e-4
LBY,vege,0.0036386423820978795
LBY,whea,0.10903798338353313
LBY,xfru,0.0030322019850815662
LBY,xmil,0.0010309486749277325
LBY,xoil,0.01049141886838222
LBY,xpul,0.008469950878327841
LIE,barl,0.08954638840830449
LIE,cass,1.351643598615917e-4
LIE,cnut,2.0274653979238753e-5
LIE,maiz,0.11733618079584775
LIE,ocer,0.4748999783737024
LIE,orts,0.01495593641868512
LIE,pota,0.013577259948096885
LIE,rice,0.002946583044982699
LIE,sorg,0.0017706531141868512
LIE,soyb,0.0022504865916955015
LIE,sugb,0.08669442041522492
LIE,sugc,3.514273356401384e-4
LIE,swpo,6.960964532871973e-4
LIE,vege,0.005879649653979239
LIE,whea,0.14309850778546712
LIE,xfru,1.351643598615917e-5
LIE,xmil,4.460423875432526e-4
LIE,xoil,0.02799253892733564
LIE,xpul,0.01738889489619377
MDV,barl,0.04242923330306155
MDV,cass,0.0012467868302368896
MDV,cnut,0.0014391922052734466
MDV,maiz,0.19538381024212292
MDV,ocer,0.33383871811842936
MDV,orts,0.01285267905244201
MDV,pota,0.01113642310711592
MDV,rice,0.023257961734419012
MDV,sorg,3.540258900672649e-4
MDV,soyb,0.007842443086490064
MDV,sugb,0.05341942832514969
MDV,sugc,0.054843228100420215
MDV,swpo,2.3088645004386844e-4
MDV,whea,0.06811919897794265
MDV,xmil,0.003370942170640479
MDV,xoil,0.14040974648667784
MDV,xpul,0.049817599704465344
MDV,yams,7.69621500146228e-6
MHL,cnut,0.5
MHL,xoil,0.5
MTQ,bana,0.0015482137119154033
MTQ,barl,0.001784827505623229
MTQ,cass,0.03345017965121374
MTQ,cnut,1.4605789735050975e-5
MTQ,maiz,0.3322934011041977
MTQ,ocer,0.38463178804077935
MTQ,orts,0.04182221832734496
MTQ,plnt,0.002024362457278065
MTQ,pota,0.00434376186720416
MTQ,rice,0.004037040282768089
MTQ,sorg,0.03244822247538925
MTQ,soyb,0.022951537989659102
MTQ,sugb,0.04302281424356615
MTQ,sugc,0.04313673940349955
MTQ,swpo,0.001589109923173546
MTQ,vege,0.004779014401308679
MTQ,whea,0.005833552420179359
MTQ,xfru,0.00389974585925861
MTQ,xmil,3.505389536412234e-5
MTQ,xoil,0.033993515029357636
MTQ,xpul,0.0015102386586042706
MTQ,yams,8.500569625799667e-4
MYT,barl,5.75078879062466e-4
MYT,cass,0.2646347212939793
MYT,cnut,2.4350186771113425e-4
MYT,maiz,0.10129159607702948
MYT,ocer,0.14701295740789672
MYT,orts,0.3068538004424481
MYT,plnt,2.279591953040406e-4
MYT,pota,0.0051187201127361835
MYT,rice,0.01770828476248206
MYT,sorg,0.011926410627043214
MYT,soyb,0.001901386924467793
MYT,sugb,0.0294119170850236
MYT,sugc,0.029349746395395223
MYT,swpo,0.008693534766367729
MYT,vege,0.006641902008631364
MYT,whea,0.0056886181009962854
MYT,xfru,0.00822725459415492
MYT,xmil,0.004486651434847708
MYT,xoil,0.006305144106477668
MYT,xpul,0.021169119818461587
MYT,yams,0.022531694099483465
FSM,cnut,0.5
FSM,xoil,0.5
MCO,barl,0.08954638840830449
MCO,cass,1.351643598615917e-4
MCO,cnut,2.0274653979238753e-5
MCO,maiz,0.11733618079584775
MCO,ocer,0.4748999783737024
MCO,orts,0.01495593641868512
MCO,pota,0.013577259948096885
MCO,rice,0.002946583044982699
MCO,sorg,0.0017706531141868512
MCO,soyb,0.0022504865916955015
MCO,sugb,0.08669442041522492
MCO,sugc,3.514273356401384e-4
MCO,swpo,6.960964532871973e-4
MCO,vege,0.005879649653979239
MCO,whea,0.14309850778546712
MCO,xfru,1.351643598615917e-5
MCO,xmil,4.460423875432526e-4
MCO,xoil,0.02799253892733564
MCO,xpul,0.01738889489619377
MSR,bana,0.0015482137119154033
MSR,barl,0.001784827505623229
MSR,cass,0.03345017965121374
MSR,cnut,1.4605789735050975e-5
MSR,maiz,0.3322934011041977
MSR,ocer,0.38463178804077935
MSR,orts,0.04182221832734496
MSR,plnt,0.002024362457278065
MSR,pota,0.00434376186720416
MSR,rice,0.004037040282768089
MSR,sorg,0.03244822247538925
MSR,soyb,0.022951537989659102
MSR,sugb,0.04302281424356615
MSR,sugc,0.04313673940349955
MSR,swpo,0.001589109923173546
MSR,vege,0.004779014401308679
MSR,whea,0.005833552420179359
MSR,xfru,0.00389974585925861
MSR,xmil,3.505389536412234e-5
MSR,xoil,0.033993515029357636
MSR,xpul,0.0015102386586042706
MSR,yams,8.500569625799667e-4
NRU,cnut,0.5
NRU,xoil,0.5
NIU,bana,0.039603960396039604
NIU,cass,0.009900990099009901
NIU,cnut,0.39603960396039606
NIU,maiz,0.019801980198019802
NIU,ocer,0.0297029702970297
NIU,orts,0.039603960396039604
NIU,xfru,0.039603960396039604
NIU,xoil,0.4158415841584158
NIU,yams,0.009900990099009901
NFK,barl,0.11566553052100394
NFK,maiz,0.015669957062547032
NFK,ocer,0.5294143685538488
NFK,orts,0.0021247399406843434
NFK,pota,0.001682085786375105
NFK,sorg,0.0271346996591563
NFK,soyb,5.754504006020096e-4
NFK,sugc,2.655924925855429e-4
NFK,swpo,1.7706166172369527e-4
NFK,whea,0.2060997742463813
NFK,xmil,0.0015492895400823336
NFK,xoil,0.0019034128635297242
NFK,xpul,0.0977380372714798
MNP,cnut,0.5
MNP,xoil,0.5
PLW,cnut,0.5
PLW,xoil,0.5
PSE,barl,0.21657838058094184
PSE,cass,0.0030385936317597066
PSE,cnut,4.656848477792654e-5
PSE,maiz,0.14538680947668664
PSE,ocer,0.42086268118051107
PSE,orts,0.007159904534606206
PSE,pota,0.0036556260550672333
PSE,rice,6.05390302113045e-4
PSE,sorg,0.001653181209616392
PSE,soyb,0.001501833634088131
PSE,sugb,0.024332033296466615
PSE,sugc,9.313696955585308e-5
PSE,swpo,2.328424238896327e-5
PSE,vege,0.09873682985039874
PSE,whea,0.048116886896792596
PSE,xfru,0.00926712847080738
PSE,xmil,4.6568484777926536e-4
PSE,xoil,0.011001804528785145
PSE,xpul,0.007381104837301356
PSE,yams,9.313696955585308e-5
PNG,cass,0.023178807947019868
PNG,cnut,0.3576158940397351
PNG,maiz,0.039735099337748346
PNG,ocer,0.08609271523178808
PNG,orts,0.06291390728476821
PNG,rice,0.033112582781456956
PNG,swpo,0.006622516556291391
PNG,whea,0.013245033112582781
PNG,xoil,0.36423841059602646
PNG,xpul,0.006622516556291391
PNG,yams,0.006622516556291391
PCN,bana,0.039603960396039604
PCN,cass,0.009900990099009901
PCN,cnut,0.39603960396039606
PCN,maiz,0.019801980198019802
PCN,ocer,0.0297029702970297
PCN,orts,0.039603960396039604
PCN,xfru,0.039603960396039604
PCN,xoil,0.4158415841584158
PCN,yams,0.009900990099009901
XMI,barl,0.05090056398956923
XMI,maiz,0.2733429016151529
XMI,ocer,0.4603691200549839
XMI,orts,0.001334168873435889
XMI,pota,0.0010107339950271887
XMI,rice,0.0030928460247831974
XMI,sorg,0.01681861367725242
XMI,sugb,0.03153490064484829
XMI,sugc,0.025611999433988963
XMI,swpo,2.830055186076129e-4
XMI,vege,0.0036386423820978795
XMI,whea,0.10903798338353313
XMI,xfru,0.0030322019850815662
XMI,xmil,0.0010309486749277325
XMI,xoil,0.01049141886838222
XMI,xpul,0.008469950878327841
PRI,bana,0.0015482137119154033
PRI,barl,0.001784827505623229
PRI,cass,0.03345017965121374
PRI,cnut,1.4605789735050975e-5
PRI,maiz,0.3322934011041977
PRI,ocer,0.38463178804077935
PRI,orts,0.04182221832734496
PRI,plnt,0.002024362457278065
PRI,pota,0.00434376186720416
PRI,rice,0.004037040282768089
PRI,sorg,0.03244822247538925
PRI,soyb,0.022951537989659102
PRI,sugb,0.04302281424356615
PRI,sugc,0.04313673940349955
PRI,swpo,0.001589109923173546
PRI,vege,0.004779014401308679
PRI,whea,0.005833552420179359
PRI,xfru,0.00389974585925861
PRI,xmil,3.505389536412234e-5
PRI,xoil,0.033993515029357636
PRI,xpul,0.0015102386586042706
PRI,yams,8.500569625799667e-4
QAT,barl,0.21657838058094184
QAT,cass,0.0030385936317597066
QAT,cnut,4.656848477792654e-5
QAT,maiz,0.14538680947668664
QAT,ocer,0.42086268118051107
QAT,orts,0.007159904534606206
QAT,pota,0.0036556260550672333
QAT,rice,6.05390302113045e-4
QAT,sorg,0.001653181209616392
QAT,soyb,0.001501833634088131
QAT,sugb,0.024332033296466615
QAT,sugc,9.313696955585308e-5
QAT,swpo,2.328424238896327e-5
QAT,vege,0.09873682985039874
QAT,whea,0.048116886896792596
QAT,xfru,0.00926712847080738
QAT,xmil,4.6568484777926536e-4
QAT,xoil,0.011001804528785145
QAT,xpul,0.007381104837301356
QAT,yams,9.313696955585308e-5
REU,barl,5.75078879062466e-4
REU,cass,0.2646347212939793
REU,cnut,2.4350186771113425e-4
REU,maiz,0.10129159607702948
REU,ocer,0.14701295740789672
REU,orts,0.3068538004424481
REU,plnt,2.279591953040406e-4
REU,pota,0.0051187201127361835
REU,rice,0.01770828476248206
REU,sorg,0.011926410627043214
REU,soyb,0.001901386924467793
REU,sugb,0.0294119170850236
REU,sugc,0.029349746395395223
REU,swpo,0.008693534766367729
REU,vege,0.006641902008631364
REU,whea,0.0056886181009962854
REU,xfru,0.00822725459415492
REU,xmil,0.004486651434847708
REU,xoil,0.006305144106477668
REU,xpul,0.021169119818461587
REU,yams,0.022531694099483465
BLM,bana,0.0015482137119154033
BLM,barl,0.001784827505623229
BLM,cass,0.03345017965121374
BLM,cnut,1.4605789735050975e-5
BLM,maiz,0.3322934011041977
BLM,ocer,0.38463178804077935
BLM,orts,0.04182221832734496
BLM,plnt,0.002024362457278065
BLM,pota,0.00434376186720416
BLM,rice,0.004037040282768089
BLM,sorg,0.03244822247538925
BLM,soyb,0.022951537989659102
BLM,sugb,0.04302281424356615
BLM,sugc,0.04313673940349955
BLM,swpo,0.001589109923173546
BLM,vege,0.004779014401308679
BLM,whea,0.005833552420179359
BLM,xfru,0.00389974585925861
BLM,xmil,3.505389536412234e-5
BLM,xoil,0.033993515029357636
BLM,xpul,0.0015102386586042706
BLM,yams,8.500569625799667e-4
MAF,bana,0.0015482137119154033
MAF,barl,0.001784827505623229
MAF,cass,0.03345017965121374
MAF,cnut,1.4605789735050975e-5
MAF,maiz,0.3322934011041977
MAF,ocer,0.38463178804077935
MAF,orts,0.04182221832734496
MAF,plnt,0.002024362457278065
MAF,pota,0.00434376186720416
MAF,rice,0.004037040282768089
MAF,sorg,0.03244822247538925
MAF,soyb,0.022951537989659102
MAF,sugb,0.04302281424356615
MAF,sugc,0.04313673940349955
MAF,swpo,0.001589109923173546
MAF,vege,0.004779014401308679
MAF,whea,0.005833552420179359
MAF,xfru,0.00389974585925861
MAF,xmil,3.505389536412234e-5
MAF,xoil,0.033993515029357636
MAF,xpul,0.0015102386586042706
MAF,yams,8.500569625799667e-4
SHN,barl,5.75078879062466e-4
SHN,cass,0.2646347212939793
SHN,cnut,2.4350186771113425e-4
SHN,maiz,0.10129159607702948
SHN,ocer,0.14701295740789672
SHN,orts,0.3068538004424481
SHN,plnt,2.279591953040406e-4
SHN,pota,0.0051187201127361835
SHN,rice,0.01770828476248206
SHN,sorg,0.011926410627043214
SHN,soyb,0.001901386924467793
SHN,sugb,0.0294119170850236
SHN,sugc,0.029349746395395223
SHN,swpo,0.008693534766367729
SHN,vege,0.006641902008631364
SHN,whea,0.0056886181009962854
SHN,xfru,0.00822725459415492
SHN,xmil,0.004486651434847708
SHN,xoil,0.006305144106477668
SHN,xpul,0.021169119818461587
SHN,yams,0.022531694099483465
KNA,bana,0.0015482137119154033
KNA,barl,0.001784827505623229
KNA,cass,0.03345017965121374
KNA,cnut,1.4605789735050975e-5
KNA,maiz,0.3322934011041977
KNA,ocer,0.38463178804077935
KNA,orts,0.04182221832734496
KNA,plnt,0.002024362457278065
KNA,pota,0.00434376186720416
KNA,rice,0.004037040282768089
KNA,sorg,0.03244822247538925
KNA,soyb,0.022951537989659102
KNA,sugb,0.04302281424356615
KNA,sugc,0.04313673940349955
KNA,swpo,0.001589109923173546
KNA,vege,0.004779014401308679
KNA,whea,0.005833552420179359
KNA,xfru,0.00389974585925861
KNA,xmil,3.505389536412234e-5
KNA,xoil,0.033993515029357636
KNA,xpul,0.0015102386586042706
KNA,yams,8.500569625799667e-4
SPM,barl,0.012110561623682362
SPM,cass,2.3411825573228432e-4
SPM,cnut,2.023244185340729e-5
SPM,maiz,0.4209446238066472
SPM,ocer,0.4805436168091127
SPM,orts,9.451440694377405e-4
SPM,pota,3.8152604637853744e-4
SPM,rice,4.335523254301562e-5
SPM,sorg,0.00746866139274349
SPM,soyb,0.011746377670321032
SPM,sugb,9.82718604308354e-5
SPM,sugc,9.046791857309259e-4
SPM,swpo,1.7053058133586143e-4
SPM,vege,0.001479858604134933
SPM,whea,0.020975261504310956
SPM,xmil,8.902274415499207e-4
SPM,xoil,0.034741993011136514
SPM,xpul,0.006283618369901063
SPM,yams,1.7342093017206247e-5
SMR,barl,0.08372263184555637
SMR,cass,1.2194893153974597e-4
SMR,maiz,0.2654922046490685
SMR,ocer,0.4883491866944335
SMR,orts,0.006894804975516406
SMR,pota,0.006200634134444006
SMR,rice,3.2832404645316224e-4
SMR,sorg,0.005253184743250596
SMR,soyb,0.0031519108459503575
SMR,sugb,0.0019511829046359355
SMR,sugc,7.504549633215136e-5
SMR,swpo,1.313296185812649e-4
SMR,vege,0.032738597774901033
SMR,whea,0.08496088253503686
SMR,xfru,5.253184743250596e-4
SMR,xmil,3.189433594116433e-4
SMR,xoil,0.009624584904598412
SMR,xpul,0.010149903378923473
SMR,yams,9.38068704151892e-6
SYC,barl,5.75078879062466e-4
SYC,cass,0.2646347212939793
SYC,cnut,2.4350186771113425e-4
SYC,maiz,0.10129159607702948
SYC,ocer,0.14701295740789672
SYC,orts,0.3068538004424481
SYC,plnt,2.279591953040406e-4
SYC,pota,0.0051187201127361835
SYC,rice,0.01770828476248206
SYC,sorg,0.011926410627043214
SYC,soyb,0.001901386924467793
SYC,sugb,0.0294119170850236
SYC,sugc,0.029349746395395223
SYC,swpo,0.008693534766367729
SYC,vege,0.006641902008631364
SYC,whea,0.0056886181009962854
SYC,xfru,0.00822725459415492
SYC,xmil,0.004486651434847708
SYC,xoil,0.006305144106477668
SYC,xpul,0.021169119818461587
SYC,yams,0.022531694099483465
SGP,bana,0.0023232937704663415
SGP,barl,5.824413352144031e-5
SGP,cass,0.02534914122260908
SGP,cnut,0.005617323099623354
SGP,maiz,0.19084013926819482
SGP,ocer,0.37307956148639027
SGP,orts,0.03257141377926768
SGP,pota,6.2127075756203e-4
SGP,rice,0.12868717723042675
SGP,sorg,0.0011648826704288063
SGP,soyb,8.86605143604147e-4
SGP,sugb,0.04719716286354047
SGP,sugc,0.04719716286354047
SGP,swpo,0.0058244133521440315
SGP,whea,0.0497469615977013
SGP,xfru,0.005313159291233611
SGP,xmil,0.001378444493340754
SGP,xoil,0.018871099260946662
SGP,xpul,0.06326607214506672
SGP,yams,6.471570391271146e-6
SXM,bana,0.0015482137119154033
SXM,barl,0.001784827505623229
SXM,cass,0.03345017965121374
SXM,cnut,1.4605789735050975e-5
SXM,maiz,0.3322934011041977
SXM,ocer,0.38463178804077935
SXM,orts,0.04182221832734496
SXM,plnt,0.002024362457278065
SXM,pota,0.00434376186720416
SXM,rice,0.004037040282768089
SXM,sorg,0.03244822247538925
SXM,soyb,0.022951537989659102
SXM,sugb,0.04302281424356615
SXM,sugc,0.04313673940349955
SXM,swpo,0.001589109923173546
SXM,vege,0.004779014401308679
SXM,whea,0.005833552420179359
SXM,xfru,0.00389974585925861
SXM,xmil,3.505389536412234e-5
SXM,xoil,0.033993515029357636
SXM,xpul,0.0015102386586042706
SXM,yams,8.500569625799667e-4
SOM,barl,5.75078879062466e-4
SOM,cass,0.2646347212939793
SOM,cnut,2.4350186771113425e-4
SOM,maiz,0.10129159607702948
SOM,ocer,0.14701295740789672
SOM,orts,0.3068538004424481
SOM,plnt,2.279591953040406e-4
SOM,pota,0.0051187201127361835
SOM,rice,0.01770828476248206
SOM,sorg,0.011926410627043214
SOM,soyb,0.001901386924467793
SOM,sugb,0.0294119170850236
SOM,sugc,0.029349746395395223
SOM,swpo,0.008693534766367729
SOM,vege,0.006641902008631364
SOM,whea,0.0056886181009962854
SOM,xfru,0.00822725459415492
SOM,xmil,0.004486651434847708
SOM,xoil,0.006305144106477668
SOM,xpul,0.021169119818461587
SOM,yams,0.022531694099483465
SSD,barl,5.75078879062466e-4
SSD,cass,0.2646347212939793
SSD,cnut,2.4350186771113425e-4
SSD,maiz,0.10129159607702948
SSD,ocer,0.14701295740789672
SSD,orts,0.3068538004424481
SSD,plnt,2.279591953040406e-4
SSD,pota,0.0051187201127361835
SSD,rice,0.01770828476248206
SSD,sorg,0.011926410627043214
SSD,soyb,0.001901386924467793
SSD,sugb,0.0294119170850236
SSD,sugc,0.029349746395395223
SSD,swpo,0.008693534766367729
SSD,vege,0.006641902008631364
SSD,whea,0.0056886181009962854
SSD,xfru,0.00822725459415492
SSD,xmil,0.004486651434847708
SSD,xoil,0.006305144106477668
SSD,xpul,0.021169119818461587
SSD,yams,0.022531694099483465
SJM,bana,3.1334323258450287e-4
SJM,barl,0.033082973876229105
SJM,cass,0.03445273443704101
SJM,cnut,5.221686923156432e-4
SJM,maiz,0.21924908549574829
SJM,ocer,0.37559433322492897
SJM,orts,0.06672981851092741
SJM,plnt,2.9054890423356857e-4
SJM,pota,0.016594901297406952
SJM,rice,0.0187154040919706
SJM,sorg,0.009102290021168262
SJM,soyb,0.009003969784594647
SJM,sugb,0.032405026433017445
SJM,sugc,0.01666317923947196
SJM,swpo,0.012943712084733557
SJM,vege,0.03870960151732495
SJM,whea,0.05969540474743884
SJM,xfru,0.00283248416582002
SJM,xmil,0.0014390889327548406
SJM,xoil,0.031047240772813865
SJM,xpul,0.018869817284025314
SJM,yams,0.001742873253450242
SYR,barl,0.21657838058094184
SYR,cass,0.0030385936317597066
SYR,cnut,4.656848477792654e-5
SYR,maiz,0.14538680947668664
SYR,ocer,0.42086268118051107
SYR,orts,0.007159904534606206
SYR,pota,0.0036556260550672333
SYR,rice,6.05390302113045e-4
SYR,sorg,0.001653181209616392
SYR,soyb,0.001501833634088131
SYR,sugb,0.024332033296466615
SYR,sugc,9.313696955585308e-5
SYR,swpo,2.328424238896327e-5
SYR,vege,0.09873682985039874
SYR,whea,0.048116886896792596
SYR,xfru,0.00926712847080738
SYR,xmil,4.6568484777926536e-4
SYR,xoil,0.011001804528785145
SYR,xpul,0.007381104837301356
SYR,yams,9.313696955585308e-5
TKL,bana,0.039603960396039604
TKL,cass,0.009900990099009901
TKL,cnut,0.39603960396039606
TKL,maiz,0.019801980198019802
TKL,ocer,0.0297029702970297
TKL,orts,0.039603960396039604
TKL,xfru,0.039603960396039604
TKL,xoil,0.4158415841584158
TKL,yams,0.009900990099009901
TON,bana,0.039603960396039604
TON,cass,0.009900990099009901
TON,cnut,0.39603960396039606
TON,maiz,0.019801980198019802
TON,ocer,0.0297029702970297
TON,orts,0.039603960396039604
TON,xfru,0.039603960396039604
TON,xoil,0.4158415841584158
TON,yams,0.009900990099009901
TCA,bana,0.0015482137119154033
TCA,barl,0.001784827505623229
TCA,cass,0.03345017965121374
TCA,cnut,1.4605789735050975e-5
TCA,maiz,0.3322934011041977
TCA,ocer,0.38463178804077935
TCA,orts,0.04182221832734496
TCA,plnt,0.002024362457278065
TCA,pota,0.00434376186720416
TCA,rice,0.004037040282768089
TCA,sorg,0.03244822247538925
TCA,soyb,0.022951537989659102
TCA,sugb,0.04302281424356615
TCA,sugc,0.04313673940349955
TCA,swpo,0.001589109923173546
TCA,vege,0.004779014401308679
TCA,whea,0.005833552420179359
TCA,xfru,0.00389974585925861
TCA,xmil,3.505389536412234e-5
TCA,xoil,0.033993515029357636
TCA,xpul,0.0015102386586042706
TCA,yams,8.500569625799667e-4
TUV,bana,0.039603960396039604
TUV,cass,0.009900990099009901
TUV,cnut,0.39603960396039606
TUV,maiz,0.019801980198019802
TUV,ocer,0.0297029702970297
TUV,orts,0.039603960396039604
TUV,xfru,0.039603960396039604
TUV,xoil,0.4158415841584158
TUV,yams,0.009900990099009901
VIR,bana,0.0015482137119154033
VIR,barl,0.001784827505623229
VIR,cass,0.03345017965121374
VIR,cnut,1.4605789735050975e-5
VIR,maiz,0.3322934011041977
VIR,ocer,0.38463178804077935
VIR,orts,0.04182221832734496
VIR,plnt,0.002024362457278065
VIR,pota,0.00434376186720416
VIR,rice,0.004037040282768089
VIR,sorg,0.03244822247538925
VIR,soyb,0.022951537989659102
VIR,sugb,0.04302281424356615
VIR,sugc,0.04313673940349955
VIR,swpo,0.001589109923173546
VIR,vege,0.004779014401308679
VIR,whea,0.005833552420179359
VIR,xfru,0.00389974585925861
VIR,xmil,3.505389536412234e-5
VIR,xoil,0.033993515029357636
VIR,xpul,0.0015102386586042706
VIR,yams,8.500569625799667e-4
WLF,bana,0.039603960396039604
WLF,cass,0.009900990099009901
WLF,cnut,0.39603960396039606
WLF,maiz,0.019801980198019802
WLF,ocer,0.0297029702970297
WLF,orts,0.039603960396039604
WLF,xfru,0.039603960396039604
WLF,xoil,0.4158415841584158
WLF,yams,0.009900990099009901
ESH,barl,0.05090056398956923
ESH,maiz,0.2733429016151529
ESH,ocer,0.4603691200549839
ESH,orts,0.001334168873435889
ESH,pota,0.0010107339950271887
ESH,rice,0.0030928460247831974
ESH,sorg,0.01681861367725242
ESH,sugb,0.03153490064484829
ESH,sugc,0.025611999433988963
ESH,swpo,2.830055186076129e-4
ESH,vege,0.0036386423820978795
ESH,whea,0.10903798338353313
ESH,xfru,0.0030322019850815662
ESH,xmil,0.0010309486749277325
ESH,xoil,0.01049141886838222
ESH,xpul,0.008469950878327841
