Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"GY","Synthetic Fertilizers","49","Cuba","516201","Nitrogen fertilizer content applied that volatilises","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","6789585.4","Fc","Calculated data",""
"GY","Synthetic Fertilizers","49","Cuba","72293","Implied emission factor for N2O (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","kg N2O-N/kg N","0.0133","Fc","Calculated data",""
"GY","Synthetic Fertilizers","49","Cuba","72343","Direct emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","1.0669","Fc","Calculated data",""
"GY","Synthetic Fertilizers","49","Cuba","72353","Direct emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","330.7498","Fc","Calculated data",""
"GY","Synthetic Fertilizers","49","Cuba","723632","Indirect emissions (N2O that leaches) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.2401","Fc","Calculated data",""
"GY","Synthetic Fertilizers","49","Cuba","723631","Indirect emissions (N2O that volatilises) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.1067","Fc","Calculated data",""
"GY","Synthetic Fertilizers","49","Cuba","72363","Indirect emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.3468","Fc","Calculated data",""
"GY","Synthetic Fertilizers","49","Cuba","72373","Indirect emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","107.4937","Fc","Calculated data",""
"GY","Synthetic Fertilizers","49","Cuba","72303","Emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","1.4137","Fc","Calculated data",""
"GY","Synthetic Fertilizers","49","Cuba","72313","Emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","438.2435","Fc","Calculated data",""
"GY","Synthetic Fertilizers","50","Cyprus","5162","Agricultural Use in nutrients","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","7972000","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)",""
"GY","Synthetic Fertilizers","50","Cyprus","516202","Nitrogen fertilizer content applied that leaches","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","2391600","Fc","Calculated data",""
"GY","Synthetic Fertilizers","50","Cyprus","516201","Nitrogen fertilizer content applied that volatilises","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","797200","Fc","Calculated data",""
"GY","Synthetic Fertilizers","50","Cyprus","72293","Implied emission factor for N2O (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","kg N2O-N/kg N","0.0133","Fc","Calculated data",""
"GY","Synthetic Fertilizers","50","Cyprus","72343","Direct emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.1253","Fc","Calculated data",""
"GY","Synthetic Fertilizers","50","Cyprus","72353","Direct emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","38.835","Fc","Calculated data",""
"GY","Synthetic Fertilizers","50","Cyprus","723632","Indirect emissions (N2O that leaches) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.0282","Fc","Calculated data",""
"GY","Synthetic Fertilizers","50","Cyprus","723631","Indirect emissions (N2O that volatilises) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.0125","Fc","Calculated data",""
"GY","Synthetic Fertilizers","50","Cyprus","72363","Indirect emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.0407","Fc","Calculated data",""
"GY","Synthetic Fertilizers","50","Cyprus","72373","Indirect emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","12.6214","Fc","Calculated data",""
"GY","Synthetic Fertilizers","50","Cyprus","72303","Emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.166","Fc","Calculated data",""
"GY","Synthetic Fertilizers","50","Cyprus","72313","Emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","51.4564","Fc","Calculated data",""
"GY","Synthetic Fertilizers","167","Czechia","5162","Agricultural Use in nutrients","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","366044000","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)",""
"GY","Synthetic Fertilizers","167","Czechia","516202","Nitrogen fertilizer content applied that leaches","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","109813200","Fc","Calculated data",""
"GY","Synthetic Fertilizers","167","Czechia","516201","Nitrogen fertilizer content applied that volatilises","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","36604400","Fc","Calculated data",""
"GY","Synthetic Fertilizers","167","Czechia","72293","Implied emission factor for N2O (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","kg N2O-N/kg N","0.0132","Fc","Calculated data",""
"GY","Synthetic Fertilizers","167","Czechia","72343","Direct emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","5.7521","Fc","Calculated data",""
"GY","Synthetic Fertilizers","167","Czechia","72353","Direct emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","1783.1572","Fc","Calculated data",""
"GY","Synthetic Fertilizers","167","Czechia","723632","Indirect emissions (N2O that leaches) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","1.2942","Fc","Calculated data",""
"GY","Synthetic Fertilizers","167","Czechia","723631","Indirect emissions (N2O that volatilises) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.5752","Fc","Calculated data",""
"GY","Synthetic Fertilizers","167","Czechia","72363","Indirect emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","1.8694","Fc","Calculated data",""
"GY","Synthetic Fertilizers","167","Czechia","72373","Indirect emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","579.5261","Fc","Calculated data",""
"GY","Synthetic Fertilizers","167","Czechia","72303","Emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","7.6216","Fc","Calculated data",""
"GY","Synthetic Fertilizers","167","Czechia","72313","Emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","2362.6833","Fc","Calculated data",""
"GY","Synthetic Fertilizers","250","Democratic Republic of the Congo","5162","Agricultural Use in nutrients","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","16043537.6","Fb","Data obtained as a balance",""
"GY","Synthetic Fertilizers","250","Democratic Republic of the Congo","516202","Nitrogen fertilizer content applied that leaches","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","4813061.28","Fc","Calculated data",""
"GY","Synthetic Fertilizers","250","Democratic Republic of the Congo","516201","Nitrogen fertilizer content applied that volatilises","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","1604353.76","Fc","Calculated data",""
"GY","Synthetic Fertilizers","250","Democratic Republic of the Congo","72293","Implied emission factor for N2O (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","kg N2O-N/kg N","0.0133","Fc","Calculated data",""
"GY","Synthetic Fertilizers","250","Democratic Republic of the Congo","72343","Direct emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.2521","Fc","Calculated data",""
"GY","Synthetic Fertilizers","250","Democratic Republic of the Congo","72353","Direct emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","78.1549","Fc","Calculated data",""
"GY","Synthetic Fertilizers","250","Democratic Republic of the Congo","723632","Indirect emissions (N2O that leaches) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.0567","Fc","Calculated data",""
"GY","Synthetic Fertilizers","250","Democratic Republic of the Congo","723631","Indirect emissions (N2O that volatilises) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.0252","Fc","Calculated data",""
"GY","Synthetic Fertilizers","250","Democratic Republic of the Congo","72363","Indirect emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.0819","Fc","Calculated data",""
"GY","Synthetic Fertilizers","250","Democratic Republic of the Congo","72373","Indirect emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","25.4004","Fc","Calculated data",""
"GY","Synthetic Fertilizers","250","Democratic Republic of the Congo","72303","Emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.334","Fc","Calculated data",""
"GY","Synthetic Fertilizers","250","Democratic Republic of the Congo","72313","Emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","103.5553","Fc","Calculated data",""
"GY","Synthetic Fertilizers","54","Denmark","5162","Agricultural Use in nutrients","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","219353000","*","Unofficial figure",""
"GY","Synthetic Fertilizers","54","Denmark","516202","Nitrogen fertilizer content applied that leaches","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","65805900","Fc","Calculated data",""
"GY","Synthetic Fertilizers","54","Denmark","516201","Nitrogen fertilizer content applied that volatilises","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","21935300","Fc","Calculated data",""
"GY","Synthetic Fertilizers","54","Denmark","72293","Implied emission factor for N2O (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","kg N2O-N/kg N","0.0133","Fc","Calculated data",""
"GY","Synthetic Fertilizers","54","Denmark","72343","Direct emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","3.447","Fc","Calculated data",""
"GY","Synthetic Fertilizers","54","Denmark","72353","Direct emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","1068.5625","Fc","Calculated data",""
"GY","Synthetic Fertilizers","54","Denmark","723632","Indirect emissions (N2O that leaches) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.7756","Fc","Calculated data",""
"GY","Synthetic Fertilizers","54","Denmark","723631","Indirect emissions (N2O that volatilises) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.3447","Fc","Calculated data",""
"GY","Synthetic Fertilizers","54","Denmark","72363","Indirect emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","1.1203","Fc","Calculated data",""
"GY","Synthetic Fertilizers","54","Denmark","72373","Indirect emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","347.2828","Fc","Calculated data",""
"GY","Synthetic Fertilizers","54","Denmark","72303","Emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","4.5672","Fc","Calculated data",""
"GY","Synthetic Fertilizers","54","Denmark","72313","Emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","1415.8453","Fc","Calculated data",""
"GY","Synthetic Fertilizers","55","Dominica","5162","Agricultural Use in nutrients","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","103596.6","Fb","Data obtained as a balance",""
"GY","Synthetic Fertilizers","55","Dominica","516202","Nitrogen fertilizer content applied that leaches","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","31078.98","Fc","Calculated data",""
"GY","Synthetic Fertilizers","55","Dominica","516201","Nitrogen fertilizer content applied that volatilises","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","10359.66","Fc","Calculated data",""
"GY","Synthetic Fertilizers","55","Dominica","72293","Implied emission factor for N2O (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","kg N2O-N/kg N","0.0133","Fc","Calculated data",""
"GY","Synthetic Fertilizers","55","Dominica","72343","Direct emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.0016","Fc","Calculated data",""
"GY","Synthetic Fertilizers","55","Dominica","72353","Direct emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.5047","Fc","Calculated data",""
"GY","Synthetic Fertilizers","55","Dominica","723632","Indirect emissions (N2O that leaches) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.0004","Fc","Calculated data",""
"GY","Synthetic Fertilizers","55","Dominica","723631","Indirect emissions (N2O that volatilises) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.0002","Fc","Calculated data",""
"GY","Synthetic Fertilizers","55","Dominica","72363","Indirect emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.0005","Fc","Calculated data",""
"GY","Synthetic Fertilizers","55","Dominica","72373","Indirect emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.164","Fc","Calculated data",""
"GY","Synthetic Fertilizers","55","Dominica","72303","Emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.0022","Fc","Calculated data",""
"GY","Synthetic Fertilizers","55","Dominica","72313","Emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.6687","Fc","Calculated data",""
"GY","Synthetic Fertilizers","56","Dominican Republic","5162","Agricultural Use in nutrients","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","70494350","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"GY","Synthetic Fertilizers","56","Dominican Republic","516202","Nitrogen fertilizer content applied that leaches","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","21148305","Fc","Calculated data",""
"GY","Synthetic Fertilizers","56","Dominican Republic","516201","Nitrogen fertilizer content applied that volatilises","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","7049435","Fc","Calculated data",""
