"iso3c","system","origin","cum_pressure_prop_rescaled","total_cum_prop","cum_pressure_prop_final","percent_final"
"QAT","backyard","land",7.24973479082249e-08,0.000506442370188758,0.00014315024211186,0
"QAT","backyard","marine",7.54022806965089e-09,0.000506442370188758,1.4888620134292e-05,0
"QAT","crop","land",5.03369377535886e-05,0.000506442370188758,0.0993932196763617,9.9
"QAT","feedlot","land",8.17848588570167e-08,0.000506442370188758,0.000161488974207538,0
"QAT","fisheries","freshwater",2.06807868458871e-08,0.000506442370188758,4.08354199080521e-05,0
"QAT","fisheries","marine",0.000329268604531126,0.000506442370188758,0.650160065415544,65
"QAT","grassland","land",2.21080288909524e-08,0.000506442370188758,4.36535925750296e-05,0
"QAT","industrial","land",5.67097377132537e-06,0.000506442370188758,0.0111976684913068,1.1
"QAT","industrial","marine",1.7081605483239e-06,0.000506442370188758,0.00337286263723797,0.3
"QAT","intermediate","land",1.4812485864621e-09,0.000506442370188758,2.92481173309021e-06,0
"QAT","intermediate","marine",1.28890569178234e-07,0.000506442370188758,0.000254501946845788,0
"QAT","mixed","land",0.000113692895341799,0.000506442370188758,0.224493253397073,22.4
"REU","aquaculture","land",0,0.000602408713733257,0,0
"REU","aquaculture","marine",2.10860445336574e-09,0.000602408713733257,3.50028876624023e-06,0
"REU","backyard","land",0.00019281205389339,0.000602408713733257,0.320068500833085,32
"REU","backyard","marine",1.14630289508003e-11,0.000602408713733257,1.90286572711763e-08,0
"REU","crop","land",0,0.000602408713733257,0,0
"REU","feedlot","land",0,0.000602408713733257,0,0
"REU","fisheries","freshwater",0,0.000602408713733257,0,0
"REU","fisheries","marine",7.34439404884675e-06,0.000602408713733257,0.0121917128378372,1.2
"REU","grassland","land",7.28726676472115e-07,0.000602408713733257,0.00120968814006032,0.1
"REU","industrial","land",0.000200215269603859,0.000602408713733257,0.332357857779118,33.2
"REU","industrial","marine",1.54736506680309e-09,0.000602408713733257,2.56862995426101e-06,0
"REU","intermediate","land",0.000185630583146138,0.000602408713733257,0.308147241091094,30.8
"REU","intermediate","marine",2.49523413598749e-10,0.000602408713733257,4.14209502469508e-07,0
"REU","mixed","land",1.56737694085879e-05,0.000602408713733257,0.0260184971619254,2.6
"ROU","aquaculture","land",7.91854226960833e-06,0.0123281164713773,0.000642315660141039,0.1
"ROU","aquaculture","marine",1.9050922638081e-06,0.0123281164713773,0.000154532305744453,0
"ROU","backyard","land",0.000532753366170597,0.0123281164713773,0.0432144981277159,4.3
"ROU","backyard","marine",1.12630287805728e-09,0.0123281164713773,9.13604994463075e-08,0
"ROU","crop","land",0.00609056039847635,0.0123281164713773,0.494038194124549,49.4
"ROU","feedlot","land",1.41764543387438e-05,0.0123281164713773,0.00114992865063028,0.1
"ROU","fisheries","freshwater",1.53393279186996e-05,0.0123281164713773,0.00124425559689621,0.1
"ROU","fisheries","marine",2.8078705298792e-05,0.0123281164713773,0.00227761518671433,0.2
"ROU","grassland","land",0.000761354073854508,0.0123281164713773,0.0617575341393129,6.2
"ROU","industrial","land",0.00197191270630055,0.0123281164713773,0.159952472129771,16
"ROU","industrial","marine",1.31545547607163e-06,0.0123281164713773,0.000106703686579031,0
"ROU","intermediate","land",0.000543420252185295,0.0123281164713773,0.0440797467680466,4.4
"ROU","intermediate","marine",3.49535023699032e-08,0.0123281164713773,2.83526704594787e-06,0
"ROU","mixed","land",0.00235934601701902,0.0123281164713773,0.191379276996353,19.1
"RUS","aquaculture","land",0.000125234551397655,0.105451065928511,0.00118760820760745,0.1
"RUS","aquaculture","marine",0.000380349779730786,0.105451065928511,0.00360688416358576,0.4
"RUS","backyard","land",0.00163084638148189,0.105451065928511,0.0154654328727933,1.5
"RUS","backyard","marine",8.35436866428736e-07,0.105451065928511,7.92250755431059e-06,0
"RUS","crop","land",0.0376488084582221,0.105451065928511,0.357026343230569,35.7
"RUS","feedlot","land",0.000268825430414748,0.105451065928511,0.00254929078286409,0.3
"RUS","fisheries","freshwater",0.00112885872212057,0.105451065928511,0.0107050479971995,1.1
"RUS","fisheries","marine",0.0257012643929395,0.105451065928511,0.243726928377976,24.4
"RUS","grassland","land",0.00508411855725801,0.105451065928511,0.0482130598917292,4.8
"RUS","industrial","land",0.0146668768451926,0.105451065928511,0.139087042089605,13.9
"RUS","industrial","marine",0.000144662460718295,0.105451065928511,0.00137184446116805,0.1
"RUS","intermediate","land",0.000912056688245312,0.105451065928511,0.00864909880440302,0.9
"RUS","intermediate","marine",1.55512310589439e-05,0.105451065928511,0.000147473436347117,0
"RUS","mixed","land",0.0177427769928646,0.105451065928511,0.168256023176598,16.8
"RWA","aquaculture","land",1.18719046869329e-07,0.00264088376758118,4.49542870181163e-05,0
"RWA","aquaculture","marine",0,0.00264088376758118,0,0
"RWA","backyard","land",0.000407300620564779,0.00264088376758118,0.154228908354354,15.4
"RWA","backyard","marine",0,0.00264088376758118,0,0
"RWA","crop","land",0.000917462819712605,0.00264088376758118,0.347407497056533,34.7
"RWA","feedlot","land",6.6973719016647e-09,0.00264088376758118,2.53603433209744e-06,0
"RWA","fisheries","freshwater",8.29861281854022e-07,0.00264088376758118,0.000314236200790504,0
"RWA","fisheries","marine",0,0.00264088376758118,0,0
"RWA","grassland","land",0.000101909975956924,0.00264088376758118,0.0385893454335041,3.9
"RWA","industrial","land",0.000341209201548443,0.00264088376758118,0.129202657737929,12.9
"RWA","industrial","marine",0,0.00264088376758118,0,0
"RWA","intermediate","land",0.000294639870076942,0.00264088376758118,0.111568662617366,11.2
"RWA","intermediate","marine",0,0.00264088376758118,0,0
"RWA","mixed","land",0.000577406002020864,0.00264088376758118,0.218641202278174,21.9
"SAU","aquaculture","land",4.24970922284404e-06,0.0111043530372791,0.00038270660240872,0
"SAU","aquaculture","marine",0.00039391563865394,0.0111043530372791,0.0354739837009415,3.5
"SAU","backyard","land",2.03874735902129e-05,0.0111043530372791,0.00183598932074375,0.2
"SAU","backyard","marine",1.15100099482137e-07,0.0111043530372791,1.03653134131927e-05,0
"SAU","crop","land",0.00323893833946537,0.0111043530372791,0.291681859230496,29.2
"SAU","feedlot","land",5.40588273452854e-06,0.0111043530372791,0.000486825546376282,0
"SAU","fisheries","freshwater",1.51191724284664e-05,0.0111043530372791,0.00136155365177141,0.1
"SAU","fisheries","marine",0.00523315065333195,0.0111043530372791,0.47127019789117,47.1
"SAU","grassland","land",0.000427834081070125,0.0111043530372791,0.0385285013574241,3.9
"SAU","industrial","land",0.000984531668067052,0.0111043530372791,0.0886617765809335,8.9
"SAU","industrial","marine",3.73274379229312e-05,0.0111043530372791,0.0033615139754308,0.3
"SAU","intermediate","land",2.91217989880773e-06,0.0111043530372791,0.000262255701798301,0
"SAU","intermediate","marine",2.17337502155596e-06,0.0111043530372791,0.000195722795759428,0
"SAU","mixed","land",0.000738292325771855,0.0111043530372791,0.0664867483313334,6.6
"SDN","aquaculture","land",2.34829850251871e-05,0.0337514021789456,0.000695763242684949,0.1
"SDN","aquaculture","marine",3.14171770785863e-05,0.0337514021789456,0.000930840648101563,0.1
"SDN","backyard","land",0.000591524441966635,0.0337514021789456,0.0175259219996386,1.8
"SDN","backyard","marine",3.72777495491015e-08,0.0337514021789456,1.10448002579151e-06,0
"SDN","crop","land",0.0113107417250701,0.0337514021789456,0.33511916527503,33.5
"SDN","feedlot","land",8.66942710391324e-06,0.0337514021789456,0.000256861242621834,0
"SDN","fisheries","freshwater",4.35368797020649e-05,0.0337514021789456,0.00128992802939676,0.1
"SDN","fisheries","marine",0.00143792548960169,0.0337514021789456,0.0426034296879874,4.3
"SDN","grassland","land",0.00512558269752366,0.0337514021789456,0.151862807664952,15.2
"SDN","industrial","land",0.00390788417244525,0.0337514021789456,0.115784350283468,11.6
"SDN","industrial","marine",1.08366110380811e-05,0.0337514021789456,0.000321071432251222,0
"SDN","intermediate","land",0.000150987144794439,0.0337514021789456,0.00447350732256766,0.4
"SDN","intermediate","marine",7.02885242206904e-07,0.0337514021789456,2.08253641872505e-05,0
"SDN","mixed","land",0.0111080732646043,0.0337514021789456,0.329114423327087,32.9
"SEN","aquaculture","land",1.93880239254971e-06,0.0123587334876845,0.000156877109979087,0
"SEN","aquaculture","marine",6.54914356798089e-05,0.0123587334876845,0.00529920284672141,0.5
"SEN","backyard","land",0.00225696278787681,0.0123587334876845,0.182620880216074,18.3
"SEN","backyard","marine",2.20966076735652e-07,0.0123587334876845,1.78793463711994e-05,0
"SEN","crop","land",0.00205980289859146,0.0123587334876845,0.166667798172366,16.7
"SEN","feedlot","land",1.78072372713107e-06,0.0123587334876845,0.000144086263281392,0
"SEN","fisheries","freshwater",5.15424375967994e-06,0.0123587334876845,0.000417052747744432,0
"SEN","fisheries","marine",0.00156572192481212,0.0123587334876845,0.126689512834981,12.7
"SEN","grassland","land",0.00049801950438728,0.0123587334876845,0.040296969336183,4
"SEN","industrial","land",0.0023312069912587,0.0123587334876845,0.18862830836038,18.9
"SEN","industrial","marine",2.8064894216235e-05,0.0123587334876845,0.00227085520083443,0.2
"SEN","intermediate","land",0.00208220413115481,0.0123587334876845,0.168480381361871,16.8
"SEN","intermediate","marine",2.76081987778438e-06,0.0123587334876845,0.00022339019451593,0
"SEN","mixed","land",0.00145940336387339,0.0123587334876845,0.118086806008697,11.8
"SGP","aquaculture","land",0,6.53714316136953e-05,0,0
"SGP","aquaculture","marine",4.55359939289039e-06,6.53714316136953e-05,0.0696573301285391,7
"SGP","backyard","land",0,6.53714316136953e-05,0,0
"SGP","backyard","marine",5.18250803653445e-09,6.53714316136953e-05,7.92778727435535e-05,0
"SGP","crop","land",1.92826312347704e-06,6.53714316136953e-05,0.0294970306734582,2.9
"SGP","feedlot","land",0,6.53714316136953e-05,0,0
"SGP","fisheries","freshwater",2.64039239003961e-08,6.53714316136953e-05,0.000403906159749215,0
"SGP","fisheries","marine",3.5866710166246e-05,6.53714316136953e-05,0.548660313547912,54.9
"SGP","grassland","land",0,6.53714316136953e-05,0,0
"SGP","industrial","land",2.21383058002055e-05,6.53714316136953e-05,0.338654137651891,33.9
"SGP","industrial","marine",6.26372349879122e-07,6.53714316136953e-05,0.00958174441674454,1
"SGP","intermediate","land",0,6.53714316136953e-05,0,0
"SGP","intermediate","marine",9.17456363666453e-08,6.53714316136953e-05,0.00140345153994493,0.1
"SGP","mixed","land",1.34848712693666e-07,6.53714316136953e-05,0.00206280800901743,0.2
"SHN","aquaculture","land",0,0.000120418405871346,0,0
"SHN","aquaculture","marine",1.43832976482331e-08,0.000120418405871346,0.000119444345273928,0
"SHN","backyard","land",1.99285055773434e-07,0.000120418405871346,0.0016549384982421,0.2
"SHN","backyard","marine",3.67128315661707e-11,0.000120418405871346,3.04877242814476e-07,0
"SHN","crop","land",0,0.000120418405871346,0,0
"SHN","feedlot","land",0,0.000120418405871346,0,0
"SHN","fisheries","freshwater",0,0.000120418405871346,0,0
"SHN","fisheries","marine",0.000119818013032281,0.000120418405871346,0.995014110719026,99.5
"SHN","grassland","land",0,0.000120418405871346,0,0
"SHN","industrial","land",1.95319705940131e-07,0.000120418405871346,0.00162200873302382,0.2
"SHN","industrial","marine",6.76701356428892e-09,0.000120418405871346,5.61958407879831e-05,0
"SHN","intermediate","land",1.83933153131505e-07,0.000120418405871346,0.00152745049065022,0.2
"SHN","intermediate","marine",6.67900176801982e-10,0.000120418405871346,5.54649575344452e-06,0
"SHN","mixed","land",0,0.000120418405871346,0,0
"SJM","aquaculture","land",0,0.000157745141802392,0,0
"SJM","aquaculture","marine",3.507288668343e-06,0.000157745141802392,0.0222338934072315,2.2
"SJM","backyard","land",0,0.000157745141802392,0,0
"SJM","backyard","marine",7.26963713186028e-09,0.000157745141802392,4.60846974353542e-05,0
"SJM","crop","land",0,0.000157745141802392,0,0
"SJM","feedlot","land",0,0.000157745141802392,0,0
"SJM","fisheries","freshwater",4.04612035964425e-06,0.000157745141802392,0.0256497304031895,2.6
"SJM","fisheries","marine",0.000145345903543676,0.000157745141802392,0.921397019793808,92.1
"SJM","grassland","land",0,0.000157745141802392,0,0
"SJM","industrial","land",0,0.000157745141802392,0,0
"SJM","industrial","marine",1.8650875272766e-06,0.000157745141802392,0.0118234229337662,1.2
"SJM","intermediate","land",0,0.000157745141802392,0,0
"SJM","intermediate","marine",1.43376189514445e-07,0.000157745141802392,0.000908910333949003,0.1
"SJM","mixed","land",2.83009587680624e-06,0.000157745141802392,0.0179409384306207,1.8
"SLB","aquaculture","land",5.25901106549182e-10,0.000279840049644978,1.87929178549094e-06,0
"SLB","aquaculture","marine",1.04645092851842e-07,0.000279840049644978,0.000373946091649859,0
"SLB","backyard","land",1.08095033096894e-05,0.000279840049644978,0.0386274349343597,3.9
"SLB","backyard","marine",1.82685556345635e-10,0.000279840049644978,6.52821340538643e-07,0
"SLB","crop","land",4.69728679749837e-05,0.000279840049644978,0.167856130795347,16.8
"SLB","feedlot","land",5.02402359899361e-11,0.000279840049644978,1.79531972116479e-07,0
"SLB","fisheries","freshwater",1.47316903848354e-06,0.000279840049644978,0.00526432524705628,0.5
"SLB","fisheries","marine",0.000194149453740999,0.000279840049644978,0.693787233054413,69.4
"SLB","grassland","land",7.77338177928822e-07,0.000279840049644978,0.00277779459700283,0.3
"SLB","industrial","land",7.10209178783502e-06,0.000279840049644978,0.0253791113775357,2.5
"SLB","industrial","marine",3.92803609659167e-08,0.000279840049644978,0.000140367188384044,0
"SLB","intermediate","land",6.98511015712614e-06,0.000279840049644978,0.0249610810389288,2.5
"SLB","intermediate","marine",3.75876814908287e-09,0.000279840049644978,1.34318449194512e-05,0
"SLB","mixed","land",1.14220724090666e-05,0.000279840049644978,0.040816432185305,4.1
"SLE","aquaculture","land",9.57740786073329e-08,0.0039790248707454,2.40697361083323e-05,0
"SLE","aquaculture","marine",1.15029903648418e-05,0.0039790248707454,0.00289090687756542,0.3
"SLE","backyard","land",0.000840239923731821,0.0039790248707454,0.211167296266338,21.1
"SLE","backyard","marine",3.17771749344119e-08,0.0039790248707454,7.98617147835495e-06,0
"SLE","crop","land",0.000851417330489468,0.0039790248707454,0.213976378169752,21.4
"SLE","feedlot","land",9.84829197988089e-10,0.0039790248707454,2.47505162691682e-07,0
"SLE","fisheries","freshwater",8.941535128904e-06,0.0039790248707454,0.00224716743909895,0.2
"SLE","fisheries","marine",0.000658407505830585,0.0039790248707454,0.165469562824633,16.5
"SLE","grassland","land",0.000102637910240666,0.0039790248707454,0.0257947395592525,2.6
"SLE","industrial","land",0.000625974385470312,0.0039790248707454,0.157318540548113,15.7
"SLE","industrial","marine",5.09316476385395e-06,0.0039790248707454,0.00128000324936391,0.1
"SLE","intermediate","land",0.000574500110108394,0.0039790248707454,0.144382136018358,14.4
"SLE","intermediate","marine",4.97113820692564e-07,0.0039790248707454,0.000124933579668588,0
"SLE","mixed","land",0.000299684364713127,0.0039790248707454,0.0753160320551065,7.5
"SLV","aquaculture","land",4.48022801302814e-07,0.0018054725595563,0.000248147111918952,0
"SLV","aquaculture","marine",4.8695365707822e-06,0.0018054725595563,0.00269709807828865,0.3
"SLV","backyard","land",0.000208032317090308,0.0018054725595563,0.115223195162508,11.5
"SLV","backyard","marine",1.93706202743509e-11,0.0018054725595563,1.07288367091612e-08,0
"SLV","crop","land",0.000535532897815017,0.0018054725595563,0.296616470286663,29.7
"SLV","feedlot","land",2.24129177674934e-08,0.0018054725595563,1.2413878930955e-05,0
"SLV","fisheries","freshwater",1.42415494374255e-06,0.0018054725595563,0.000788798996808091,0.1
"SLV","fisheries","marine",3.00620860552083e-05,0.0018054725595563,0.0166505361137121,1.7
"SLV","grassland","land",0.000141430458446129,0.0018054725595563,0.0783343162417744,7.8
"SLV","industrial","land",0.000384270843694093,0.0018054725595563,0.21283671228353,21.3
"SLV","industrial","marine",5.27111795861656e-09,0.0018054725595563,2.91952260958868e-06,0
"SLV","intermediate","land",0.000196128906516625,0.0018054725595563,0.108630233939875,10.9
"SLV","intermediate","marine",5.72643752263936e-10,0.0018054725595563,3.17171119124992e-07,0
"SLV","mixed","land",0.000303245059572994,0.0018054725595563,0.167958830483426,16.8
"SMR","aquaculture","land",0,3.09460587583446e-06,0,0
"SMR","aquaculture","marine",0,3.09460587583446e-06,0,0
"SMR","backyard","land",8.32197505350984e-07,3.09460587583446e-06,0.268918737552188,26.9
"SMR","backyard","marine",0,3.09460587583446e-06,0,0
"SMR","crop","land",0,3.09460587583446e-06,0,0
"SMR","feedlot","land",0,3.09460587583446e-06,0,0
"SMR","fisheries","freshwater",1.43219205790791e-09,3.09460587583446e-06,0.000462802733327625,0
"SMR","fisheries","marine",0,3.09460587583446e-06,0,0
"SMR","grassland","land",8.67476197724063e-08,3.09460587583446e-06,0.0280318797459192,2.8
"SMR","industrial","land",1.19464048691486e-06,3.09460587583446e-06,0.386039623411729,38.6
"SMR","industrial","marine",0,3.09460587583446e-06,0,0
"SMR","intermediate","land",7.6377813329209e-07,3.09460587583446e-06,0.246809501415472,24.7
"SMR","intermediate","marine",0,3.09460587583446e-06,0,0
"SMR","mixed","land",2.15809938446209e-07,3.09460587583446e-06,0.0697374551413647,7
"SOM","aquaculture","land",1.24387519380159e-07,0.00507909807732994,2.44900802241544e-05,0
"SOM","aquaculture","marine",4.67386965458126e-07,0.00507909807732994,9.20216460367761e-05,0
"SOM","backyard","land",2.89195927693007e-05,0.00507909807732994,0.00569384412921273,0.6
"SOM","backyard","marine",2.52137444535776e-10,0.00507909807732994,4.96421688845047e-08,0
"SOM","crop","land",0.000633161169361176,0.00507909807732994,0.124660158107052,12.5
"SOM","feedlot","land",2.43178061350758e-08,0.00507909807732994,4.78781975949942e-06,0
"SOM","fisheries","freshwater",9.54998714214614e-06,0.00507909807732994,0.00188025255601414,0.2
"SOM","fisheries","marine",0.000852055806553562,0.00507909807732994,0.167757305250046,16.8
"SOM","grassland","land",0.00243782291068356,0.00507909807732994,0.479971615741098,48
"SOM","industrial","land",0.000183762890152087,0.00507909807732994,0.0361802208491099,3.6
"SOM","industrial","marine",1.15180759634331e-07,0.00507909807732994,2.26774041140156e-05,0
"SOM","intermediate","land",2.35422283539773e-05,0.00507909807732994,0.00463511985701866,0.5
"SOM","intermediate","marine",4.55289644054195e-09,0.00507909807732994,8.96398606843872e-07,0
"SOM","mixed","land",0.000909547414229642,0.00507909807732994,0.179076560519537,17.9
"SPM","aquaculture","land",0,7.07494885147966e-06,0,0
"SPM","aquaculture","marine",5.17364383424517e-08,7.07494885147966e-06,0.00731262365686665,0.7
"SPM","backyard","land",1.36547501909624e-07,7.07494885147966e-06,0.019300139799748,1.9
"SPM","backyard","marine",1.13769320335832e-10,7.07494885147966e-06,1.60805855595745e-05,0
"SPM","crop","land",0,7.07494885147966e-06,0,0
"SPM","feedlot","land",0,7.07494885147966e-06,0,0
"SPM","fisheries","freshwater",2.4207953362362e-08,7.07494885147966e-06,0.0034216435864832,0.3
"SPM","fisheries","marine",6.45139667608225e-06,7.07494885147966e-06,0.911864779733779,91.2
"SPM","grassland","land",3.39555608067657e-10,7.07494885147966e-06,4.79940724937739e-05,0
"SPM","industrial","land",0,7.07494885147966e-06,0,0
"SPM","industrial","marine",3.70210556111533e-07,7.07494885147966e-06,0.0523269586654478,5.2
"SPM","intermediate","land",0,7.07494885147966e-06,0,0
"SPM","intermediate","marine",1.64067569003746e-09,7.07494885147966e-06,0.000231899300543258,0
"SPM","mixed","land",3.87557250529912e-08,7.07494885147966e-06,0.00547788059907822,0.5
"SRB","aquaculture","land",1.95051511037262e-06,0.00442166546997548,0.00044112679342597,0
"SRB","aquaculture","marine",0,0.00442166546997548,0,0
"SRB","backyard","land",0.000141482067250122,0.00442166546997548,0.031997460733027,3.2
"SRB","backyard","marine",0,0.00442166546997548,0,0
"SRB","crop","land",0.00201822946580166,0.00442166546997548,0.456441012895725,45.6
"SRB","feedlot","land",4.49215078354734e-06,0.00442166546997548,0.00101594089694267,0.1
"SRB","fisheries","freshwater",8.20208166454286e-06,0.00442166546997548,0.00185497562405786,0.2
"SRB","fisheries","marine",0,0.00442166546997548,0,0
"SRB","grassland","land",0.000111029278143671,0.00442166546997548,0.0251102845517362,2.5
"SRB","industrial","land",0.00104353707245915,0.00442166546997548,0.236005432691619,23.6
"SRB","industrial","marine",0,0.00442166546997548,0,0
"SRB","intermediate","land",9.18022638814339e-05,0.00442166546997548,0.0207619198025722,2.1
"SRB","intermediate","marine",0,0.00442166546997548,0,0
"SRB","mixed","land",0.00100094057488098,0.00442166546997548,0.226371846010894,22.6
"SSD","aquaculture","land",2.60604975297072e-07,0.00842055244729492,3.09486790716197e-05,0
"SSD","aquaculture","marine",0,0.00842055244729492,0,0
"SSD","backyard","land",6.13599016940407e-05,0.00842055244729492,0.00728692114657541,0.7
"SSD","backyard","marine",0,0.00842055244729492,0,0
"SSD","crop","land",0.00140936323595143,0.00842055244729492,0.167371825634098,16.7
"SSD","feedlot","land",8.20615179898701e-09,0.00842055244729492,9.74538410674374e-07,0
"SSD","fisheries","freshwater",2.05979155384288e-05,0.00842055244729492,0.00244614776374272,0.2
"SSD","fisheries","marine",0,0.00842055244729492,0,0
"SSD","grassland","land",0.00286161726637144,0.00842055244729492,0.33983723565438,34
"SSD","industrial","land",0.000744288758969738,0.00842055244729492,0.0883895401908978,8.8
"SSD","industrial","marine",0,0.00842055244729492,0,0
"SSD","intermediate","land",2.70713320219516e-05,0.00842055244729492,0.00321491163333924,0.3
"SSD","intermediate","marine",0,0.00842055244729492,0,0
"SSD","mixed","land",0.00329598522562081,0.00842055244729492,0.391421494759484,39.1
"STP","aquaculture","land",7.19944130829312e-11,8.82618329891004e-05,8.15691342959327e-07,0
"STP","aquaculture","marine",2.89224659604007e-07,8.82618329891004e-05,0.00327689387143958,0.3
"STP","backyard","land",1.261449828597e-05,8.82618329891004e-05,0.142921326906136,14.3
"STP","backyard","marine",7.10824551721139e-10,8.82618329891004e-05,8.05358927690659e-06,0
"STP","crop","land",2.34189283924686e-05,8.82618329891004e-05,0.265334716030208,26.5
"STP","feedlot","land",5.23855912866787e-12,8.82618329891004e-05,5.9352485114543e-08,0
"STP","fisheries","freshwater",4.85102903930631e-08,8.82618329891004e-05,0.000549617980390841,0.1
"STP","fisheries","marine",2.83901403643068e-05,8.82618329891004e-05,0.321658177751789,32.2
"STP","grassland","land",5.73335696304247e-08,8.82618329891004e-05,0.000649585077589595,0.1
"STP","industrial","land",1.11651209189413e-05,8.82618329891004e-05,0.126499989189212,12.6
"STP","industrial","marine",1.27798317205058e-07,8.82618329891004e-05,0.00144794542416585,0.1
"STP","intermediate","land",1.09407803342558e-05,8.82618329891004e-05,0.123958227058426,12.4
"STP","intermediate","marine",1.23887235230799e-08,8.82618329891004e-05,0.000140363315643012,0
"STP","mixed","land",1.19632107527847e-06,8.82618329891004e-05,0.0135542287618953,1.4
"SUR","aquaculture","land",5.02597996006709e-10,0.000623555745949312,8.06019348344782e-07,0
"SUR","aquaculture","marine",1.06443719590933e-08,0.000623555745949312,1.7070441621684e-05,0
"SUR","backyard","land",5.7595102217048e-05,0.000623555745949312,0.0923656025803503,9.2
"SUR","backyard","marine",2.61348872404905e-11,0.000623555745949312,4.19126716580926e-08,0
"SUR","crop","land",0.000235668860988845,0.000623555745949312,0.377943531945261,37.8
"SUR","feedlot","land",1.53155927895805e-12,0.000623555745949312,2.45617058123068e-09,0
"SUR","fisheries","freshwater",1.08689158640101e-05,0.000623555745949312,0.0174305439964522,1.7
"SUR","fisheries","marine",0.000176417021407845,0.000623555745949312,0.282921009955998,28.3
"SUR","grassland","land",1.36285097046123e-07,0.000623555745949312,0.000218561207929597,0
"SUR","industrial","land",7.15512663447251e-05,0.000623555745949312,0.114747184689629,11.5
"SUR","industrial","marine",1.11203297447395e-08,0.000623555745949312,1.78337379087249e-05,0
"SUR","intermediate","land",5.38215614708118e-05,0.000623555745949312,0.086313953195753,8.6
"SUR","intermediate","marine",5.16451009948695e-10,0.000623555745949312,8.28235507897439e-07,0
"SUR","mixed","land",1.74739211418249e-05,0.000623555745949312,0.0280230296253982,2.8
"SVK","aquaculture","land",6.77882682426575e-07,0.00178871174336791,0.000378978158409253,0
"SVK","aquaculture","marine",0,0.00178871174336791,0,0
"SVK","backyard","land",9.99503573105543e-06,0.00178871174336791,0.0055878403930172,0.6
"SVK","backyard","marine",0,0.00178871174336791,0,0
"SVK","crop","land",0.00090932994407728,0.00178871174336791,0.50837142845897,50.8
"SVK","feedlot","land",3.1588099787168e-06,0.00178871174336791,0.00176596927393632,0.2
"SVK","fisheries","freshwater",2.48339492294229e-06,0.00178871174336791,0.00138837067076352,0.1
"SVK","fisheries","marine",0,0.00178871174336791,0,0
"SVK","grassland","land",0.000131733842143744,0.00178871174336791,0.0736473289406073,7.4
"SVK","industrial","land",0.000332127459350073,0.00178871174336791,0.185679699695335,18.6
"SVK","industrial","marine",0,0.00178871174336791,0,0
"SVK","intermediate","land",4.90128452158033e-06,0.00178871174336791,0.00274011983191425,0.3
"SVK","intermediate","marine",0,0.00178871174336791,0,0
"SVK","mixed","land",0.000394304089960094,0.00178871174336791,0.220440264577047,22
"SVN","aquaculture","land",6.49439391625717e-07,0.000625752563428594,0.00103785334584542,0.1
"SVN","aquaculture","marine",7.80535169677312e-07,0.000625752563428594,0.00124735433028135,0.1
"SVN","backyard","land",5.8437151064576e-06,0.000625752563428594,0.00933869942847536,0.9
"SVN","backyard","marine",4.02123983924423e-09,0.000625752563428594,6.42624589056614e-06,0
"SVN","crop","land",0.000132355644739863,0.000625752563428594,0.211514346844487,21.2
"SVN","feedlot","land",2.0160391643296e-07,0.000625752563428594,0.00032217833088584,0
"SVN","fisheries","freshwater",1.06108103159208e-06,0.000625752563428594,0.00169568787026338,0.2
"SVN","fisheries","marine",2.80243202221656e-05,0.000625752563428594,0.0447849866864566,4.5
"SVN","grassland","land",8.88164933682908e-05,0.000625752563428594,0.141935484661304,14.2
"SVN","industrial","land",7.88017847945106e-05,0.000625752563428594,0.125931221700066,12.6
"SVN","industrial","marine",9.49781041071226e-08,0.000625752563428594,0.000151782205392373,0
"SVN","intermediate","land",3.88029098543581e-06,0.000625752563428594,0.0062009989446549,0.6
"SVN","intermediate","marine",3.06617950659365e-08,0.000625752563428594,4.89998712876794e-05,0
"SVN","mixed","land",0.00028520799356353,0.000625752563428594,0.45578397953471,45.6
"SWE","aquaculture","land",4.29506488533329e-05,0.00503051159455463,0.00853802800093446,0.9
"SWE","aquaculture","marine",9.84361817515548e-05,0.00503051159455463,0.0195678272281708,2
"SWE","backyard","land",6.95907667893073e-06,0.00503051159455463,0.00138337354921589,0.1
"SWE","backyard","marine",8.13447637072209e-08,0.00503051159455463,1.61702765570154e-05,0
"SWE","crop","land",0.00174664420378458,0.00503051159455463,0.347210054276639,34.7
"SWE","feedlot","land",1.11266704918205e-05,0.00503051159455463,0.00221183676504489,0.2
"SWE","fisheries","freshwater",2.28269929108127e-05,0.00503051159455463,0.00453770804057428,0.5
"SWE","fisheries","marine",0.00106294995394525,0.00503051159455463,0.211300567341076,21.1
"SWE","grassland","land",0.000196525673831192,0.00503051159455463,0.0390667370777805,3.9
"SWE","industrial","land",0.000393272988319335,0.00503051159455463,0.0781775334232488,7.8
"SWE","industrial","marine",5.60979082640872e-05,0.00503051159455463,0.0111515314515548,1.1
"SWE","intermediate","land",6.45620675371598e-06,0.00503051159455463,0.00128340957621579,0.1
"SWE","intermediate","marine",1.82643437463503e-06,0.00503051159455463,0.000363071298078725,0
"SWE","mixed","land",0.00138435730983168,0.00503051159455463,0.275192151694909,27.5
"SWZ","aquaculture","land",7.70977460822711e-09,0.000837849284999896,9.20186332584633e-06,0
"SWZ","aquaculture","marine",0,0.000837849284999896,0,0
"SWZ","backyard","land",5.50607880098218e-05,0.000837849284999896,0.0657168168494989,6.6
